search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Línea,Modelo,Modelo alfanumérico,Formato
11, Audifonos Bluetooth Manos Libres Con Iman Sport Magneticos ,69,NA,2401,164,12 meses,6.82,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,3.1,13,https://perfil.mercadolibre.com.mx/IMPORTADORA.ALEX,https://articulo.mercadolibre.com.mx/MLM-663866833-audifonos-bluetooth-manos-libres-con-iman-sport-magneticos-_JM?searchVariation=32777379783,3,3,2,2,3,#663866833,Sport,Bluetooth,Sport_iman,M-010,In-ear
12, Audifonos Bluetooth Inalambrios Magneticos Manos Libres ,89,NA,7325,508,12 meses,8.79,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.3,89,https://perfil.mercadolibre.com.mx/MR.UPSALES,https://articulo.mercadolibre.com.mx/MLM-655705883-audifonos-bluetooth-inalambrios-magneticos-manos-libres-_JM?searchVariation=30738135821,53,23,7,3,3,#655705883,OEM,NA,XT111,NA,In-ear
13," Mini Audífonos Tipo Airpod I7s Tws Bluetooth iPhone, Android ",145,NA,11654,69,12 meses,14.32,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.2,115,https://perfil.mercadolibre.com.mx/EZSHOP.MX,https://articulo.mercadolibre.com.mx/MLM-591570562-mini-audifonos-tipo-airpod-i7s-tws-bluetooth-iphone-android-_JM?searchVariation=26061956012,67,21,12,8,7,#591570562,Universal,NA,i7s,NA,In-ear
14, Audifonos Bluetooth I7 Tws Tipo Airpod Audifonos Y Estuche ,124,NA,2300,28,12 meses,12.35,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,3.2,11,https://perfil.mercadolibre.com.mx/INNOVASTORE+CUU,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=252KYbYO6ghHi%2F7V6STCnWKtr9LVJ22xzPF84JHMA4PCTh0eUbBEiY2MOda%2BEQQv3ZzRjGosinIfuy5PlTsasjnGovTC7mHe6t2FP9UEBWuzEycMB7cTp%2FcxymamBSUqEezdLhWg4ORJ2cCt5rL%2FpczuqCypXzQUssHiXz68X7X28u7XXQeEz6mYOZi7jFyDA5UjWHgdQ6Pyq04aXS1FI0JhtR3LmExXzw%2FC8iIQm%2B6WpQTxIbsnJy0z%2B1rgz5l5lMh8k%2FKYc6ELOEeGk7dLgoYoXEhk%2BsAe6jeCIpcsePCMnUdTh7FmzavEO6SQvYXDX89ATLg2EJpsxLo%2FHkBB0c2%2BsqjNNLEHnuhAUOvf7Lj3qxB1QJOvbqk%2FpUPzeRRdr46YMi00tsmkbKVHUGyUqgl5ySOgMUgdV01NJsRfdsWrhJTMhMEhvUexvByRsv9CMUAbmrzqt%2FKgpInrxpe4jiNma1vwnCurdwIDSL0O%2FQvNKKvbeTdn1yX3GzwR28GgLVRPrTSlFYdojiTAg0rukJYTAaJcy%2BdHMKheC8tBHuOqB1HTURR5jKE2dG%2BsBWF%2FmNNbtjt86GLwxHJ4EpYN0eFn6%2FT%2FzHoq4LhghbvwpcBz1a6ARuD0XiyGtTiKruHPEuPBEArlWE29O13JwgdhhcibX9ek%2BVz5RB4lA2hvGhaeAnqi%2F5Vxia9pE8qWwxkLUOe4BoQANYaLms1qW9a7vj4kH2jxDPBCyTnGuHaATjbOqmGnmrytggxJs2Hy9b9gqSrLEpw832JKbs9Vbtkh%2B86iE1dWDy24Ph8NLv01NDqf46bIah6KJ97f5getMtGykTepYoJvTCVR2dr%2FlyEYgWi3Yd4YhOmFibiXSoC%2FmBZ%2B%2BgK313O5NvklNYwCsrff89VKUrvA4witJmhNoCZHz4N7OdSMYyRmSaGa2N4e82pUQs10moKKeFCRWBo3sLsBDoncyQIbxTfB3AUatXatiILBtSdeKCRYdUhZgEvJScCuZRERcIJV6vI9PLousd07d5yDcC7NXfiuq4y8f%2BuIJ9CMveK%2BfSLMr7P6v2Krrky7qHyGShjWMXofDz8FYwk02CgQvvlF2b50FTGKMzHkRqrF0HttuD%2Fg%2BJrDZrlquDlFEKzARlT%2BWxtg1HQ%2FRMvKppIOQU1OEgDxKZxrDcxo8V1ZBP%2F9CLzYeiYcgIpXtX2bnNyV8JkhGL4XeZDreU3KHBU8Nt4gNkzegaO3%2Fyn7j5hy555iHXBhzT52v1IjeHZmDP9G4BWbzqnN7sKAfmWd%2FU2GfNLfrzXnubKxc7RzhG1ouVBrDEjSEuNUhdCJWDTaylLIcp2j0cAb%2FZ3ZXKp4JrNd9Hin3eOtexd01uznfqBQc%2FaOKUswQjyPNI1Kk5hpRv3AUuuvMzBHds%2FY5pMsTU8uJz3amdSNQlrabHPQ782t2ZK4w6k1tOs7hW6N78wVyIYEvfFRahM8PttwMhcOvsPfRkPr1iDB67xYHt9VUCSfrNG8YH4t2X2WwjFWPF9Ofsi5nFrQiuvrUE0n3XhLw6z%2ByGPCaswvxTkgrCDgXs8CohEHI76U1N43g96%2FtSlRDgEgNaMCrXuB1XPBDXJLCcxoH1IqAFRYd0ZuVqofjU3JtQHOxtTJtHXkLlhynE0DdkdF5J%2FIGPsmkM298Kp1u91EMa2k%2BOZ6sBmU%2B6rPUZcuK4Ah4yux%2FxaVkdbYS%2FBATAfw0IAmQCCwe%2FN%2BHAoVn7TDX%2Fz9sJQwYoI8,6,0,0,0,5,#639804704,i7,NA,tws mini,NA,In-ear
15, Auriculares De Bluetooth Manos Libres Base De Carga X9 Azul ,861,"1,077",2769,230,18 meses,47.87,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.6,248,https://perfil.mercadolibre.com.mx/AXLOIEFFCN,https://articulo.mercadolibre.com.mx/MLM-656084046-auriculares-de-bluetooth-manos-libres-base-de-carga-x9-azul-_JM,189,41,10,4,4,#656084046,Arbily,NA,X9,NA,NA
16, Audifonos Bluetooth Mano Libres Inalambrico Bestsin Original ,199,NA,8323,201,12 meses,19.66,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.2,603,https://perfil.mercadolibre.com.mx/EBSTORE,https://articulo.mercadolibre.com.mx/MLM-569394811-audifonos-bluetooth-mano-libres-inalambrico-bestsin-original-_JM?searchVariation=16969851717,331,132,81,25,34,#569394811,Universal,NA,BST-S6 PLUS,NA,In-ear
17, Audífonos Bluetooth Tws-i7 Manos Libres Deportes Portátil ,815,"1,045",672,43,18 meses,45.28,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.5,33,https://perfil.mercadolibre.com.mx/AXLOIEFFCN,https://articulo.mercadolibre.com.mx/MLM-659639413-audifonos-bluetooth-tws-i7-manos-libres-deportes-portatil-_JM,24,5,2,1,1,#659639413,Arbily,Audio Bluetooth,TWS-I7,AR,Ear-Buds
18, Audífonos Manos Libres Tipo AirPods I7s Bluetooth 5.0 Pop Up ,119,NA,712,254,18 meses,6.61,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,1,https://perfil.mercadolibre.com.mx/SHADIAO,https://articulo.mercadolibre.com.mx/MLM-699687150-audifonos-manos-libres-tipo-airpods-i7s-bluetooth-50-pop-up-_JM?searchVariation=40487669958,1,0,0,0,0,#699687150,Universal,TWS,i7s,NA,In-ear
19, Audífonos Bose Soundsport Free Bluetooth Microfono ,"4,229",NA,820,27,18 meses,234.94,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.8,92,https://perfil.mercadolibre.com.mx/PREETAIL?brandId=1312,https://articulo.mercadolibre.com.mx/MLM-612226300-audifonos-bose-soundsport-free-bluetooth-microfono-_JM?searchVariation=20400814203,81,6,2,2,1,#612226300,Bose,SoundSport Free,Soundsport Free,774373-0010,In-ear
20, Audifonos Bluetooth Mano Libres Inalambrico Bestsin Original ,199,NA,8323,201,12 meses,19.66,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.2,603,https://perfil.mercadolibre.com.mx/EBSTORE,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=NCkjw2JrAsJY94BNQX3rHHrm0TBPuXXFuXqBnXKJ0ADP2XbXVXEEyrFC9YV4GCLd7iNbfkeczt2cn4c1v19NNhq90byAewwKqkyU9jHAN9Pq8mFQkZP2oAPlACUpYGw24hOrpQSbM8veKcS6D4xPGtgqCggDMHyvkNOTQLoGN9L0PDpJ4fq1XPteqDliYPkzkIXF9dz3fILuk9M8tSdxuh6WPXM7D9K6%2Bi%2Bn9WzbIFWfcjQ%2BsLLVJLJye77M0zfVavOA1SCxjBM6ff2qLgKdDzCw8g5aSTUZ9OFg6wv4WgTvvl3hrt4whVBGAxuek9UTi3GvgRZW6rW19zB0bQ0DVByAoXKjhtZWNzoggQ098%2F4%2B0NGB7IHf0XKX08XJh1x7eQjIYHgAcc%2FUqs%2B3T5uc5LGtjkigDBgYkr3Id37GusyO553rP5eAqIDW%2Fkv18nojVHFVI%2Bp5G68ys1RHYIz6LyA%2BAZjV33JFcXU%2Be%2FdKjSHPhZF%2B6amuL4pjUxr1In%2FsSIGXAuEUlKeLwuJimFEA9Fj6vm442zF4j%2FsMCTCOmXSCQkRFZ6uqlk3vn0kyKmsmLjmKwHZamDJeDxaDcOi8Ap%2F7k%2BYJc%2FRskps5PggEXvPr7Qd4qs4vVO47Kr%2BxDHB4I6rFwG6AGD%2BjSpNOTVCkfgK4SInjdz4%2FaZIPyM4ojNaXqhp2aJtTb1fnKHt8%2FGhqG8xzDr0qzEuYwkhELtcYMN7g5psi3GNW0ecJSnlLD6or6OT7KX2frrOzro%2B318MTidD%2BczpbLtyiMyqktTxWm8k2h5y04%2FTak4cksxqeeec%2B%2FHQ0HjJUCfcIekZ39JNUP9Ey6mJNzicziMptaULju%2BlN4PhVoa5PV9rTVfAfeBebxwR423X504FmixbpUb5FQ22lJW%2FB9WntNikDzwYQhJrdUpFFCxH1%2F%2BOGUB39CmOJ7wPlNC%2BHRwRT3YIHrvhyUtjrY8IcBE44OvDGfWGOwe7A12bYHTVcVXR%2FcYdSx6NTU9IDdv0bvUoMDLvMRO8aohCQnXhICAU5uPMLTbOzzUGItkLqegBfqCZMzCeHC3mAh6%2Bz3%2B4GMFMaY6detIX%2Fvh4QL%2F7K0O%2F67bBhOtEHDQ2Icn76gQE1VbnPbRb5ejSPK4GG2HVjK%2FssZ51ncH8sT923UxQk48AbT4xpC5eo8XbcVIDAXhfoNVB2Q1hWJv%2BYjuWiGI4m9ivQqQbtnN7r%2FeNRTiNQAWQqmUNnTN6%2BU9wZ09Nz4L4Bfj1Kx6nWZjMSS%2FjrfaQATaoGn9dWBg7Ec%2B5Amjcuwh9Pux7r%2BWwEgttRoJY3iULVS7YSOHYy6JTB31X9F%2BHT6VjG7YkTS3VntMdnB4mDGh1t8UL%2BB4WigAHjG0B4PvX4iK6cjLVzx2uMQFS%2Bt%2BC4FR9CMLcErj5zeyCoBwKBn22uknKGlrwC5KIxoYw%2B7m5TWgW9IKUDCuWS5uvwWHEEakga%2BMIRDHdYFYwkf00CkK%2F3KZS%2Bi4irN8ElNi5kJgt9fXYLkQnngC9%2BPjdI3iqol3ehuwS90v8rNphdW1DA2W3O4sZYKL%2FO3yeDIFlkkZJhSF%2FwiYA8l33GJS7E2OEUHJpbmbxlQTD3Qs4XQ%2FhhngYK6fmIpjGG%2B1GIhzqoOZH4vYxk8oo4yFBN8X%2F%2BFWiRFqiUNtG9tF1vkTIoVnKDGXqn611KzY3TIcf9oVnMWuf95%2B96i3hVOJqZlNT64BIGY0lq7i1US6vNf4S0sb1syVoJhWqfnlg%3D,331,132,81,25,34,#569394811,Universal,NA,BST-S6 PLUS,NA,In-ear
21, Audifonos I7s Tws Airpod Hd Bluetooth Manos Libres + Estuche ,173,NA,1338,37,18 meses,9.64,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,3.8,16,https://perfil.mercadolibre.com.mx/TECNOLOG%C3%8DA+GIPEL,https://articulo.mercadolibre.com.mx/MLM-638917112-audifonos-i7s-tws-airpod-hd-bluetooth-manos-libres-estuche-_JM?searchVariation=29786431708,8,2,3,0,3,#638917112,Universal,Audio Bluetooth,i7S TWS,i7s,In-ear
22, Audifonos Sport Bluetooth Sports Manos Libres Nuevos! ,38,NA,4290,70,12 meses,3.75,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.5,8,https://perfil.mercadolibre.com.mx/COMPU_VICHIS,https://articulo.mercadolibre.com.mx/MLM-677136378-audifonos-sport-bluetooth-sports-manos-libres-nuevos-_JM,6,1,0,1,0,#677136378,CHINA,NA,Bluetooth,NA,In-ear
23, Audifonos Manos Libre Bluetooth Mp3 Fm Micro Sd Auxiliar ,379,NA,3476,71,18 meses,21.06,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.8,113,https://perfil.mercadolibre.com.mx/ASSISCELL+TLAX,https://articulo.mercadolibre.com.mx/MLM-630975352-audifonos-manos-libre-bluetooth-mp3-fm-micro-sd-auxiliar-_JM?searchVariation=24894174005,97,15,1,0,0,#630975352,M TOP,Audifonos Bluetooth,SH11,AUT070,Headset
24, Audifonos Manos Libres Bluetooth Sin Cables Power Bank ,599,NA,1967,153,18 meses,33.28,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.6,183,https://perfil.mercadolibre.com.mx/IDEAGLOBALMX,https://articulo.mercadolibre.com.mx/MLM-584412991-audifonos-manos-libres-bluetooth-sin-cables-power-bank-_JM?searchVariation=22893728255,136,35,5,2,5,#584412991,Idea Global,TWS sin cables,twsQ32,Q32,In-ear
25, Audífonos Bluetooth Inalambricos Manos Libres AirPods I7 Tws ,299,NA,580,24,12 meses,29.54,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.1,10,https://perfil.mercadolibre.com.mx/COMPRAS+CLIC,https://articulo.mercadolibre.com.mx/MLM-650897867-audifonos-bluetooth-inalambricos-manos-libres-airpods-i7-tws-_JM?searchVariation=29727741754,6,1,2,0,1,#650897867,TWS,Audio Bluetooth,i7s,RL,In-ear
26, Audifonos Bluetooth Recargable Manos Libres Memoria Sd Marvo ,499,NA,2249,93,12 meses,49.30,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.7,163,https://perfil.mercadolibre.com.mx/ORIENTAL+FITNESS,https://articulo.mercadolibre.com.mx/MLM-582042742-audifonos-bluetooth-recargable-manos-libres-memoria-sd-marvo-_JM,125,28,5,2,3,#582042742,Marvo,NA,021,NA,Headset
27, Audifonos Inalambricos Bluetooth I7s Estuche Cargador Envío ,269,NA,2532,504,12 meses,26.57,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.1,61,https://perfil.mercadolibre.com.mx/MR.UPSALES,https://articulo.mercadolibre.com.mx/MLM-665356831-audifonos-inalambricos-bluetooth-i7s-estuche-cargador-envio-_JM?searchVariation=33187620367,32,17,3,3,6,#665356831,Universal,Wear,i7s,i7s,In-ear
28, Audifonos Bluetooth I7 Tws Tipo Airpod Audifonos Y Estuche ,124,NA,2300,28,12 meses,12.35,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,3.2,11,https://perfil.mercadolibre.com.mx/INNOVASTORE+CUU,https://articulo.mercadolibre.com.mx/MLM-639804704-audifonos-bluetooth-i7-tws-tipo-airpod-audifonos-y-estuche-_JM?searchVariation=30819554531,6,0,0,0,5,#639804704,i7,NA,tws mini,NA,In-ear
29, Audifono Bluetooth M165 Selfie + Audifono Auxiliar Gratis! ,57,NA,13560,256,12 meses,5.63,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.4,142,https://perfil.mercadolibre.com.mx/EZSHOP.MX,https://articulo.mercadolibre.com.mx/MLM-591375705-audifono-bluetooth-m165-selfie-audifono-auxiliar-gratis-_JM?searchVariation=24022257043,95,27,7,5,8,#591375705,Universal,Bluetooth,M165,M165,In-ear
30, Audifonos Bluetooth Resistentes Al Agua Manos Libre Luz Azul ,916,"1,078",2624,339,18 meses,50.91,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.6,116,https://perfil.mercadolibre.com.mx/AXLOIEFFCN,https://articulo.mercadolibre.com.mx/MLM-665755802-audifonos-bluetooth-resistentes-al-agua-manos-libre-luz-azul-_JM,83,24,5,2,2,#665755802,Arbily,Audio Bluetooth,TWS-T8,AR,Ear-Buds
31, Audífonos Bluetooth Inalámbricos Estereo AirPods Con Estuche ,199,NA,934,279,12 meses,19.66,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,3.3,21,https://perfil.mercadolibre.com.mx/SOLUCIONESALTHEA,https://articulo.mercadolibre.com.mx/MLM-667079139-audifonos-bluetooth-inalambricos-estereo-airpods-con-estuche-_JM?searchVariation=33580995695,7,4,3,2,5,#667079139,TWS,Audífonos Bluetooth,i7s,NA,In-ear
32, Audifonos Manos Libres Bluetooth 5.0 Touch Con Base Carga ,499,NA,373,160,12 meses,49.30,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4,8,https://perfil.mercadolibre.com.mx/2GOGEEK,https://articulo.mercadolibre.com.mx/MLM-677395088-audifonos-manos-libres-bluetooth-50-touch-con-base-carga-_JM?searchVariation=35503719211,5,0,2,0,1,#677395088,Universal,2GOGEEKS,TWS Touch 5.0,2GG6,In-ear
33, Audifonos Bluetooth Inalambricos Magneticos Bestsin Original ,189,NA,6847,95,12 meses,18.67,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.1,296,https://perfil.mercadolibre.com.mx/EBSTORE,https://articulo.mercadolibre.com.mx/MLM-559604934-audifonos-bluetooth-inalambricos-magneticos-bestsin-original-_JM?searchVariation=17967778843,160,70,30,13,23,#559604934,Universal,NA,BST-M9,NA,In-ear
34, Audífonos Bluetooth V8 Voyager Legend + Audífono Auxiliar ,194,NA,1371,95,12 meses,19.17,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.6,23,https://perfil.mercadolibre.com.mx/TODOHARDWARE2010,https://articulo.mercadolibre.com.mx/MLM-668943792-audifonos-bluetooth-v8-voyager-legend-audifono-auxiliar-_JM,19,1,2,0,1,#668943792,Universal,Audífonos Bluetooth,Audífonos Bluetooth,Audífonos Bluetooth,Clip-ear
35, Audifonos Manos Libres Bluetooth 3.0 Universal 10m Celulares ,56,NA,2618,105,12 meses,5.53,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,3.8,10,https://perfil.mercadolibre.com.mx/IMPORTADORA.ALEX,https://articulo.mercadolibre.com.mx/MLM-556454215-audifonos-manos-libres-bluetooth-30-universal-10m-celulares-_JM?searchVariation=33586804172,3,4,2,0,1,#556454215,Universal,NA,Blue-01,NA,Headset
36, Audífonos Bluetooths Deporte Hd Ipx7 Contra Agua Sudor Negro ,490,577,898,10,18 meses,27.25,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.9,33,https://perfil.mercadolibre.com.mx/AXLOIEFFCN,https://articulo.mercadolibre.com.mx/MLM-656085461-audifonos-bluetooths-deporte-hd-ipx7-contra-agua-sudor-negro-_JM,30,3,0,0,0,#656085461,Yuanguo,Audio Bluetooth,Y2,YG,In-ear
