search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca de Celular,Modelo de Celular,Marca da Capa,Modelo da Capa,Tipo de capa,Material,Cor
11,Capa Case Capinha Silicone Aveludado iPhone 8 Preto,29,NA,158,342,5x,5.80,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.9,7,https://perfil.mercadolivre.com.br/REI_CELULAR,https://produto.mercadolivre.com.br/MLB-1165543047-capa-case-capinha-silicone-aveludado-iphone-8-preto-_JM,6,1,0,0,0,#1165543047,Apple,Iphone 8,Apple,iPhone 8,Silicone,Silicone,NA
12,Capa Capinha Ultra Fina Fosca iPhone 5 6 7 8plus X Xr Xs Max,34,NA,5612,20809,6x,5.83,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.7,497,https://perfil.mercadolivre.com.br/JKCAPAS,https://produto.mercadolivre.com.br/MLB-682539065-capa-capinha-ultra-fina-fosca-iphone-5-6-7-8plus-x-xr-xs-max-_JM?searchVariation=22563854146,398,60,25,11,3,#682539065,Apple,IPHONE,JK CAPAS,ULTRA FINA,CAPA PROTETOR,TPU,NA
13,Capinha Capa Case Silicone iPhone 7 Plus 8 Plus Aveludada,32,NA,311,850,6x,5.50,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5,4,https://perfil.mercadolivre.com.br/GLOBALELETRONICOSEIRELI,https://produto.mercadolivre.com.br/MLB-1246923437-capinha-capa-case-silicone-iphone-7-plus-8-plus-aveludada-_JM,4,0,0,0,0,#1246923437,Apple,iphone7 plus  iphone 8 plus,Silicone,iPhone,Silicone,Silicone- Aveludada,NA
14,Capinha Case Magnetica Frente Verso Vidro iPhone X Xs Max Xr,118,NA,NA,300,12x,9.83,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/ACAOELETRO,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=NvSHg1%2FdgyxE9Q7tSbsl9ldmyZdjIJzwFi1yc6%2Fv3LaUzZJQxgVA4SVKemE6v3tX%2F5PdCvMPv%2Bdl%2FevDNkaih1ad9g0I5Db21M99c1%2BPd1luXXUscEn7bjnahbB66dSqYyCIH5b9qDh8gCsvvwr9BEPgORUe%2F4qcQ9PYWdLQnvo26O3hDizaAczS31MPLbsWGA0LSjTdyQcbk3pE8vh682JnpiGeXfEv%2FlRBe%2B7N2JpZmAEOv2OoWpztbMyjvbjtP0JDDYZDuY2iRZYQes00zehnYU8JP2QT0fRn%2FJr5TFg7D5z%2BjTEsGG6zcomFVwUnEMpxTydyIvai6eLgqXgOcFt1S2Lyzym5H9KaT55%2F4wMtBf61blXC5D9geC%2FqJXHA5RdmxQ58t1P3h2t7xw8pcsP6PbCAvGLVIpmOqruzXvwykgUItQvu%2B4sQO8VgGsBoojHGBpB43sufCO8FC%2B0Dvp1pRQUoy6PLbTyQdFPQfZeHQzyh3K44Tk7ul%2B5WAl7uOHPbZ3qY%2BI2i%2BrizKZLbrAmWO9tz%2FcFKZwAezMAdNQocyuVOjLD3R5PItxkoEt72cOUtnqaczWhqLhlsnpyTpQsshQ52x9Wi5MfRjpBgYX2wbOIEdOM1iRrUBRp7A1q0COk2zDk8SeJYdKp5KcnyoRx1yzQpsLRAH0RR9%2B7UURV6Y7TfuP1MreKGBMAr1ixi1RSRw9pUoEIZH2YTYSCJ4CW%2BIzS%2B5l9%2FKjAvdEOePiauCVgpwqB3bW%2B%2BNUp4U46dp7B8U4IMlLjd0qPlfbn715RNh58WDbPGu7FC4paEq6VDMxcvDnphUdeGNFRbSJoxPkTdTqlLXztlbD4QU3XwageMe%2Fhc7WTUIQoTYcTuhdJ%2F3FQ2T1bsVE2aFqji3mlYVjRqKazd%2BBhu%2FqZYKYe1ftHueUiDwtf0BufFBa6dyNf2gvPJzGcNozTodkbUPiYfV4jwFGWwls1Da%2BaFRo6WdL%2BbnY1EgOmoSCQQHPHMyqhd7I6PJpLO2VVhxAkbrfCFixWGOSvsSRe1%2FnAJmVqHi%2Balm6sU97s28d6p%2FxAEMXBMqiuV8J9egQmOfhoZjC1CvYJp%2FMS8FppJgqZ9%2BCnU4ZAm7PpMExIfcbysIDc0lEqIGuO1F63TuhAFO8Hcx9OEGYWTqC5lqqL4kZovoESI8EgrUeupG4Njj0%2FQ3aGSj0ZDtMRxsmW1LrshGSXfb%2FiNY6D2XIUT6K3%2Bp%2FwjmlkRaEeU1nkrt%2FhrHi9%2FcsVq4pcsb4qEZadFKnP0IcpL6ytJWFKhZbUu7I23IVyaZpwhJMMSWTma0ZmjtP7xPfuLkvSiW3OzejzwhkBaCrebw73nnEttcN76wFmImm4w1oJidhSpTXPsbsNLU8vr7he8sL%2FoYdMgYGZ3lgAyIsR2S%2FR5ahZvGaT3arnzUM4h8l8r2mXYQQctaeBq9Li9EMVRsPnOcGy7v9ZHg1yuIJomlSoKO8SZmbbZseFS14DnN3lE%2FvR0Zj%2F6PgcyU7%2BoiNPIW1mKk64WJQx%2Bf1V506WZt3eYu9DCtTN02DKF6C2NAUqoMLi2OmdrYAkrDnuGO%2FgUJXbiFlcUgwc%2FQWuUxrmM3NjIZw%3D%3D,NA,NA,NA,NA,NA,#1290961591,NA,NA,NA,NA,NA,NA,NA
15,Capa Anti Impacto P iPhone 6 7 8 10 X Xs Xr + Película Vidro,15,NA,423,17,3x,5.33,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.7,6,https://perfil.mercadolivre.com.br/TECMODENA,https://produto.mercadolivre.com.br/MLB-1230329082-capa-anti-impacto-p-iphone-6-7-8-10-x-xs-xr-pelicula-vidro-_JM?searchVariation=37033346817,4,2,0,0,0,#1230329082,Apple,Escolher no anúncio.,HR,TPU,Capinha,Silicone,NA
16,Capa Capinha Case Magnetica iPhone 6 7 8 7 Plus 8 Plus X Xs,60,NA,622,1269,12x,5.00,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4,26,https://perfil.mercadolivre.com.br/MARKETMIX1,https://produto.mercadolivre.com.br/MLB-687097200-capa-capinha-case-magnetica-iphone-6-7-8-7-plus-8-plus-x-xs-_JM?searchVariation=27812486572,15,3,3,2,3,#687097200,Apple,Iphone,Marketmix1,Magnetica,Silicone,Emborrachada,NA
17,Capinha Case Capa iPhone 4 5 5s Se 6 6s 7 8 7 Plus Coracoes,19,NA,691,941,3x,6.66,NA,Envio para todo o país,NA,NA,4.1,28,https://perfil.mercadolivre.com.br/MARKETMIX1,https://produto.mercadolivre.com.br/MLB-709855452-capinha-case-capa-iphone-4-5-5s-se-6-6s-7-8-7-plus-coracoes-_JM?searchVariation=20025292856,18,3,2,2,3,#709855452,Apple,Iphone,Marketmix1,Silicone,Silicone,Silicone,NA
18,Capinha Anti Queda Silicone iPhone X Xs Xr Max 5 Se 6s 7 8 P,17,NA,1185,814,3x,6.37,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.5,33,https://perfil.mercadolivre.com.br/MARKETMIX1,https://produto.mercadolivre.com.br/MLB-689234987-capinha-anti-queda-silicone-iphone-x-xs-xr-max-5-se-6s-7-8-p-_JM?searchVariation=21674208434,25,4,2,1,1,#689234987,Apple,Iphone,Marketmix1,Silicone,Anti impacto,Silicone,NA
19,Capa Capinha Case Rosa De iPhone 7 - Feminina,34,NA,334,449,6x,5.82,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,3.8,16,https://perfil.mercadolivre.com.br/AQUITEMDETUDO16,https://produto.mercadolivre.com.br/MLB-835972839-capa-capinha-case-rosa-de-iphone-7-feminina-_JM?searchVariation=25908148604,10,1,1,0,4,#835972839,Apple,7,Apple,"7""",Silicone,Silicone,NA
20,Capinha Capa Case Silicone iPhone 7 8 Aveludada Lacrada,32,NA,NA,865,6x,5.50,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/GLOBALELETRONICOSEIRELI,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=oGjh%2BNc5qhEayhwczAohGyPeyn68uYJDMeAg2AxzMcuZJ4uz9DtfJ0fp2Ubml%2ButEIDzqIDdBUJoWCGFsZEgy4syUZNV2kI1XSR5onzXKJcSA9uY8wXZdGqwPmnoym1wkBffLZngdfjwoFEaEe5dz2GgApyQ0dVB0HRoRNwQzpLQyRLC%2FeyVypV8D2hZGe56528yXQVCc3Enlgzo1PVe1xi%2FKbobfBpR70ti1deKVwxVMo%2Bn8Tg0d37fClQdPq1JRxtwYyzmQPqaU2OctZ3H5p7g73sSrNBlzEcooAodF0O7cUNmiovB3YnVcLlIVhYTX6RAdisr4oXmR1MWIuCNi5wd2NkBblbMWz84BK7R4zn9Fifx4G77NJde%2FgxxF53cIjJ2EWpdFNm%2B0UCUfL6hMHBeVgIfbREeaHCm1VbFOIOjdvjzOM9RHYa4WtPOWh2ZUmZR1jdyzfgyi41G%2BxJQnmXy%2FqWerzwMhARdrLUWhU4tFtLwoSTYTWK0mh%2FdCT05%2BvchwsAq08hnEBtdXeqdv1Ap7cy6pOBJHa9GVddFxXsdGDgY0sQcWQNTKCN74nW%2FXaKwspfq5jZXAAgkAiXtcNE25z37LKLrlJxBU0phTmT1%2Fa2HYO2haD5lnC%2BtgzbEaBso5lpMoE1FZoCb8bcGy7ZXPvgWjNoB6%2BtyDX9AwTZZk%2B9Y5p1f3ysM%2Fxm3AS%2BwysVu6U0BZgYgmaQv0bN2flUR6lzHOYykIfFcWaL4Z7zsazuKEJTxwjZSZ3XWbkVUbm7v2EpYbJQqJMJvHJLC3qFFETPs8DTh%2FAxKZJfFoZY4O0no8F7ryi8AjN8ZLijCzHKhWF5kyBFO9HvNJq98aw5HQkr9bG7s8NDjJiIKHGBXYNK4gxHzV8DDVIZ4woS4wSg%2FkQzi3N3gA3eoGSOfxDy9jtHwdfjIrjnMp8KjEKzcnJ7fEjGKAVE3MfjE9CTfcOpm4c5NUDuIUpwdJrCb0OCcIkpGja2P8kNojIA9QbPwgoAzRfVtCSZh%2BNxlpiWwDQcjI4wWAJ2O1SZN3IrE4yZSNH9F0%2B2flGDNOgOWKke3ZoGAMgPM4Ew1b2TLjbwXBRpZzIIIDuu7ZcZ1SQYfcdD7NYnFdQvngAf8pAU2g%2Bss2OpEQ1T6IPTGbmJd1O70gEokt%2F8w1Iernoogr2xfQexlb0%2FPefZQz1E0zHCYYXFd%2B2FjIV9LRfgeIrVzd1n9BqOtcWmVIBUYZZ9a8NzWytEjZ%2FPKMQDeJ9BNh%2F2R%2FmrBJfCJN%2BSOTkWJlZnNm5JPCJOaVs02QyYGPdlkieXr18px1DAlTpxIgPXTXqLpmrWais1eIPDuhgqTODnorkXPPgwG3KKC1NLDS3BkXbMB6jkYImXShHzuyzqmtKmhPSgtOqRxZQlOPZ0TGzJk1yrnKRuvPMMsaQGs957qOYXmBO%2Fo0AwM0SQItDIUCM0%2BPiC9E1XlBKSnZdKqSpfF9nwVwK4QBNCTuhIhLOCP59KEqfc2pppVwgZE4c7HeUOArcdUidicuP6nYHPhp4w4hU5h6FyO6tsDZ4rsN9MbcA5Oo0vEnOGYtPK6iCpRPTwh5Vvfaot6EKNEaVKhuhs%3D,NA,NA,NA,NA,NA,#1291930981,Apple,iphone7   iphone 8,Silicone,iPhone,Silicone,Silicone- Aveludada,NA
21,Capa Case Capinha Silicone Aveludado iPhone 8 Plus Branco,29,NA,85,415,5x,5.80,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5,1,https://perfil.mercadolivre.com.br/REI_CELULAR,https://produto.mercadolivre.com.br/MLB-1165536270-capa-case-capinha-silicone-aveludado-iphone-8-plus-branco-_JM,1,0,0,0,0,#1165536270,Apple,Iphone 8 Plus,Apple,iPhone 8 Plus,Silicone,Silicone,NA
22,Capa Capinha Magnetica Premium iPhone 7 8 Plus X Xs Xr Xsmax,54,NA,201,7648,10x,5.50,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,3.7,6,https://perfil.mercadolivre.com.br/JK-CAPAS+EXPRESSO,https://produto.mercadolivre.com.br/MLB-1213999114-capa-capinha-magnetica-premium-iphone-7-8-plus-x-xs-xr-xsmax-_JM?searchVariation=37715721002,3,0,1,2,0,#1213999114,Apple,iphone,jk capas,Magnética,capa protetor,metal e vidro,NA
23,Capa Capinha Ultra Fina Fosca iPhone X 5s Se 6s Plus 7 8plus,20,NA,216,51,4x,5.25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5,3,https://perfil.mercadolivre.com.br/PRESENTES4ALL,https://produto.mercadolivre.com.br/MLB-828466878-capa-capinha-ultra-fina-fosca-iphone-x-5s-se-6s-plus-7-8plus-_JM?searchVariation=39632722834,3,0,0,0,0,#828466878,Apple,iPhone 7 Plus,Apple,iPhone,traseira,TPU,NA
24,Capinha Anti Queda Silicone Resistent iPhone Xs 7 8 Plus Xr,16,NA,97,410,3x,5.99,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/MAISVARIEDADESHOP,https://produto.mercadolivre.com.br/MLB-1157073729-capinha-anti-queda-silicone-resistent-iphone-xs-7-8-plus-xr-_JM?searchVariation=31302197427,NA,NA,NA,NA,NA,#1157073729,Apple,iPhone 7 8 X XR XS XS Max,MAISVARIEDADESHOP,Anti Impacto,Anti Shock,Silicone,NA
25,Capa Capinha iPhone Xs X Xr 6 6s 7 8 Plus Max Anti Impacto,22,NA,2206,3701,4x,5.75,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.6,99,https://perfil.mercadolivre.com.br/MARKETMIX1,https://produto.mercadolivre.com.br/MLB-686071680-capa-capinha-iphone-xs-x-xr-6-6s-7-8-plus-max-anti-impacto-_JM?searchVariation=20023563955,78,10,6,1,4,#686071680,Apple,Iphone 5s/se/6/6s/7/Plus/X,Marketmix1,Anti Impacto,Anti Impacto,Silicone,NA
26,Capa Capinha Anti Impacto Luxo iPhone 6 7 8 Plus X Xr Xs Max,49,NA,57,8860,6x,8.33,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/JK-CAPAS+EXPRESSO,https://produto.mercadolivre.com.br/MLB-1204440894-capa-capinha-anti-impacto-luxo-iphone-6-7-8-plus-x-xr-xs-max-_JM?searchVariation=34758789532,NA,NA,NA,NA,NA,#1204440894,Apple,iphone,gkk,capa 360,capa protetor,TPU/Policarbonato,NA
27,Capa Capinha Case Flip Magnética iPhone 8 Plus,48,NA,96,824,6x,8.11,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5,1,https://perfil.mercadolivre.com.br/KARMINPARTS2003,https://produto.mercadolivre.com.br/MLB-1214046247-capa-capinha-case-flip-magnetica-iphone-8-plus-_JM?searchVariation=35503300510,1,0,0,0,0,#1214046247,Apple,iPhone 8 Plus,000,Magnético,Flip Magnético,TPU/Policarbonato,NA
28,Capinha Casca De Ovo Ultra Fina iPhone 7 8 Plus X + Pelicula,14,NA,96,10,2x,7.60,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5,1,https://perfil.mercadolivre.com.br/MAITE_26,https://produto.mercadolivre.com.br/MLB-1205102371-capinha-casca-de-ovo-ultra-fina-iphone-7-8-plus-x-pelicula-_JM?searchVariation=34807626240,1,0,0,0,0,#1205102371,Apple,"Iphone 7, 8, 7Plus, 8Plus e X",Ipremium,Slim Transparente,Slim Transparente,TPU/Policarbonato,NA
29,Capinha Silicone Aveludado iPhone 8 Plus Amarelo,29,NA,61,439,5x,5.80,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/REI_CELULAR,https://produto.mercadolivre.com.br/MLB-1165536360-capinha-silicone-aveludado-iphone-8-plus-amarelo-_JM,NA,NA,NA,NA,NA,#1165536360,Apple,Iphone 8 Plus,Apple,iPhone 8 Plus,Silicone,Silicone,NA
30,Capinha Silicone Aveludado iPhone 8 Plus Rosa,29,NA,56,444,5x,5.80,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5,2,https://perfil.mercadolivre.com.br/REI_CELULAR,https://produto.mercadolivre.com.br/MLB-1165536357-capinha-silicone-aveludado-iphone-8-plus-rosa-_JM,2,0,0,0,0,#1165536357,Apple,Iphone 8 Plus,Apple,iPhone 8 Plus,Silicone,Silicone,NA
31,Capa Capinha Anti-impacto Shock Borda Reforçada iPhone 8,29,NA,9,15,5x,5.98,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/CAPINHASMARTPHONE,https://produto.mercadolivre.com.br/MLB-1226176353-capa-capinha-anti-impacto-shock-borda-reforcada-iphone-8-_JM,NA,NA,NA,NA,NA,#1226176353,Apple,iPhone 8,HRBO,Anti-impacto,Bumper,Silicone TPU,NA
32,Capa Capinha Case iPhone 8 Spigen Rugged Armor Original,134,NA,9,10,12x,11.24,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/CAPINHASMARTPHONE,https://produto.mercadolivre.com.br/MLB-1145773690-capa-capinha-case-iphone-8-spigen-rugged-armor-original-_JM,NA,NA,NA,NA,NA,#1145773690,Apple,iPhone 8,Spigen,Rugged Armor,Emborrachada,Emborrachada,NA
33,Capa Capinha Case iPhone 8 Nillkin Nature Tpu Original,69,NA,7,5,12x,5.82,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/CAPINHASMARTPHONE,https://produto.mercadolivre.com.br/MLB-1132492183-capa-capinha-case-iphone-8-nillkin-nature-tpu-original-_JM,NA,NA,NA,NA,NA,#1132492183,Apple,iPhone 8,Nillkin,Nature TPU,Emborrachada,Silicone,NA
34,Capinha Anti Queda Silicone iPhone X Xs Xr Max 5 6 7 8 Plus,14,NA,42,496,2x,7.50,NA,Chegará amanhã,Devolução grátis,Você tem 30 dias a partir do recebimento,5,3,https://perfil.mercadolivre.com.br/STORECCS,https://produto.mercadolivre.com.br/MLB-1130081482-capinha-anti-queda-silicone-iphone-x-xs-xr-max-5-6-7-8-plus-_JM?searchVariation=29616456884,3,0,0,0,0,#1130081482,Apple,Iphone,Marketmix1,Silicone,Anti impacto,Silicone,NA
