search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca del celular,Marca,Modelo,Material
231, Protector Funda iPhone 8 Conejo Peluche Carcasa ,199,NA,0,9,18 cuotas,11.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448193121-protector-funda-iphone-8-7tpu-biberon-rosado-carcasa-_JM,NA,NA,NA,NA,NA,#448193121,Apple,Apple,NA,Silicona
232, Spigen Rugged Armor Funda Para iPhone 8 Con Resiliente Amort ,199,NA,0,5,18 cuotas,11.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449016404-protector-tpu-iphone-8-plus-7-plus-skate-organos-funda-_JM,NA,NA,NA,NA,NA,#449016404,Apple,Apple,NA,TPU
233," Funda Impermeable Para iPhone 8 Plus iPhone 7 Plus, Fansteck ",450,NA,0,2,18 cuotas,25.00,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-450249117-protector-funda-iphone-8-conejo-peluche-carcasa-_JM,NA,NA,NA,NA,NA,#450249117,Apple,Apple,NA,NA
234, Funda Cartera Zve C/tarjetero De Cuero Para iPhone 8/7 Plus ,1051,NA,0,100,18 cuotas,58.39,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457720197-spigen-rugged-armor-funda-para-iphone-8-con-resiliente-amort-_JM,NA,NA,NA,NA,NA,#457720197,Apple,Spigen,042CS21188,TPU
235, Otterbox Symmetry Series Funda Para iPhone 8 Plus Y iPhone 7 ,1276,NA,0,100,18 cuotas,70.89,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457755526-funda-impermeable-para-iphone-8-plus-iphone-7-plus-fansteck-_JM,NA,NA,NA,NA,NA,#457755526,Apple,NA,NA,TPU
236, Carcasa Y Funda Aduro Delgada Con Soporte Para iPhone 8/7 ,1245,NA,0,100,18 cuotas,69.17,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457755841-funda-cartera-zve-ctarjetero-de-cuero-para-iphone-87-plus-_JM,NA,NA,NA,NA,NA,#457755841,Apple,ZVE,I7P-TRAN-S-ROS-GOL,NA
237, Protector Funda iPhone 8 Plus 7 Plus Silicona 3d Chopp ,1986,NA,0,100,18 cuotas,110.33,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457805600-otterbox-symmetry-series-funda-para-iphone-8-plus-y-iphone-7-_JM,NA,NA,NA,NA,NA,#457805600,Apple,OtterBox,77-54049,NA
238, Protector Funda iPhone 8 Plus 7 Plus Silicona 3d Sandia ,1315,NA,0,100,18 cuotas,73.06,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-459961068-carcasa-y-funda-aduro-delgada-con-soporte-para-iphone-87-_JM,NA,NA,NA,NA,NA,#459961068,Apple,Aduro,AI74-CR01-HCS,NA
239, Protector Funda iPhone 8 7 Piña Resistente Carcasa ,199,NA,2,NA,18 cuotas,11.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448209076-protector-funda-iphone-8-plus-7-plus-silicona-3d-chopp-_JM,NA,NA,NA,NA,NA,#448209076,Apple,Apple,NA,Silicona
240, Funda Negra Neopreno Funda Para iPhone 8 / 7 / K3 Lg / Samsu ,199,NA,0,14,18 cuotas,11.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448303166-protector-funda-iphone-8-plus-7-plus-silicona-3d-sandia-_JM,NA,NA,NA,NA,NA,#448303166,Apple,Apple,NA,Silicona
241," Funda iPhone 8 Plus / iPhone 7 Plus Para Niñas, Glitter Spar ",250,NA,0,15,18 cuotas,13.89,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-452682321-protector-funda-iphone-8-7-pina-resistente-carcasa-_JM,NA,NA,NA,NA,NA,#452682321,Apple,Apple,NA,NA
242," Jetech Funda Para iPhone 7 Plus, iPhone 8 Plus Compatible, C ",1345,NA,1,100,18 cuotas,74.72,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMES_STORE?brandId=520,https://articulo.mercadolibre.com.uy/MLU-450008922-funda-negra-neopreno-funda-para-iphone-8-7-k3-lg-samsu-_JM,NA,NA,NA,NA,NA,#450008922,Apple,LG,NA,NA
243, Spigen Tough Armor [2ª Generación] Funda Para iPhone 8 / Fun ,910,NA,0,100,18 cuotas,50.56,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457704646-funda-iphone-8-plus-iphone-7-plus-para-ninas-glitter-spar-_JM,NA,NA,NA,NA,NA,#457704646,NA,NA,NA,NA
244, Funda Cartera De Cuero C/tarjetero Soporte P/iPhone 8 Plus ,1014,NA,0,100,18 cuotas,56.33,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457712102-jetech-funda-para-iphone-7-plus-iphone-8-plus-compatible-c-_JM,NA,NA,NA,NA,NA,#457712102,Apple,Jetech,3431C-CS-I7-Plus-Bumper-GY,NA
245, Protector Funda iPhone 8 Plus 7 Plus Rojo Y Blanco Carcasa ,1315,NA,0,100,18 cuotas,73.06,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457790927-spigen-tough-armor-2-generacion-funda-para-iphone-8-fun-_JM,NA,NA,NA,NA,NA,#457790927,Apple,Spigen,054CS22216,NA
246, Protector Tpu iPhone 8 Plus 7 Plus Pato D Funda ,2065,NA,0,100,18 cuotas,114.72,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-459924520-funda-cartera-de-cuero-ctarjetero-soporte-piphone-8-plus-_JM,NA,NA,NA,NA,NA,#459924520,NA,Zover,iPhone 7 Plus Leather-Wine Red,NA
247, Protector Funda iPhone 8 7 Plus Spm Militar Carcasa ,599,NA,2,2,18 cuotas,33.28,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://click1.mercadolibre.com.uy/mclics/clicks/external/MLU/count?a=8yHa8f33b%2BZYOx1yC0227PH8fF4yauc%2Flsn5NfDyO4ejyRNtD65gwoqKlyqsiki0kVdVUQVcxWOdL0yQ5njqh2TJ1RpZylSo0E5CeexzmBjbmBY20HwUnqktZT6tAPGkqUz9oW1TOFZith3reum2G0ERyTxN26mue51wW08yKgDl6CY4lacSEHfuZz4i%2Bx7XtszP6AsMHDFaJMBs%2B3zgEh3dlPbvqz%2FYfAxeInKsoTB91T5xNiojoV3kh0kvf%2Bn1cHc6%2F2c5XuIYOhUt5Mh%2B7yG9kb9bC77Es%2Bmm%2BJc0btMdY4L3XsG4VuKlLKbhR1Nmq%2Fq9zstUD%2BJycYJIDbCm9wxxVPD3HqnT%2F9QW60BnBmHgLnGxOUBcU61FeLHj2qba4icGIY%2BdyICdlrAhu85yAzvJgBwK40T7BQO%2F8bJUQDHZuh0aVuHMsZ8rKuTCOz0go7gxRUBmlgmliiiA6ZWzujCf%2FABoWBZAVPkd4LZj80PAlX1ka2OdD%2FWbh05%2FAZDjdhypNvlD3EJYp3ndVVSD3gBeCHjdfI%2FK4qX6uXL3oJDdzmfX3ekMMlCFyLd1QOtKsGPVCxGIECd6l%2FcmUDzILfEN4letDQG%2FUJFRgntiC7j%2Fauh%2FcSce%2FB7QA4G6mNt7fHmtUsXvd9dAA3ocpnbgiVDfzHzvyJDJTH%2BHTEifQrnbmj3OuMVWe30%2Bcm4oY6%2F4wQN98n%2Fke8YR%2FekteWgm07XHwuDqy1lfVIulCTLq5cBe1aoLUebAP48KVcmSEcUV4M8lyRfT2VY5ChnURKkz4DQbK0LUeBnXYqGiGWZhseVR0XMbJc1Tn5eI9m%2Fzf37k2OXGxyBypr7tQ1%2Bf84SZFnbP9GCDGlydCeXQt%2FW5OTumKRMbg8RWZHePkE96bn1BemvxcbZC9ToPkaE3%2B%2BoPSINzZt%2BEREj2GsCX8XrVV1whPy0XxaIS7aKtwXKSlv093KAxLbATJz5sgzNWNZEM6Hd1NDui4jIJX5NMk3YESrWEyt6WiWxdvGhnx7oGXWEJR4HcYWnKdG9YiOgVReNrQNZV0XT%2FFOv5Ee2VceoAQywyETyqqqPa9eWNGn6CRJ5WsUikSJv7scXhQfekEpcE7XVBN1L6O9U5Qhj7yXxHyK%2FjOwVwjDQJIhSCFaC5IWbXO4k3pjr7WICg7xDKdXZw8xG1kO9C2KbHWOg8u6RD491PeqfV9Pq5XEe10cE6xBVfOQT%2FgSNqUmz0dDPqhADfKJJZbuinJNjw1zzoQZRa6yQtAHD6Z9Wp0FldvV1zQXBHuFENFpmlN3gyEr8SEOKVqqdPJ18P%2FSk8QsrvhJcjiSxvirs9GPiIEZn9Oi8ciKyDETAMbzbjww%2FERzwBb8uRzvdNkouUPNrSAufKE8E7Kn22AIG5cPu07%2FPZmlUUVZv%2BzE4nR2aOFOckH6laNooz3oJsos751kytmoYiRsiQIa7%2Bylqn6B%2F0zLAlhGBPl15D7NnDjtsDrBqU7ukGvn1rfv3niqDIvnRze8fXP5HGh%2BqWd3oxEZV%2BONH%2BTjd1KECUVS5xKS3RLlFqWGFyXr%2BS95qzIkQ73GhbZpVSK7rr32isaAgzmdHq6WySjrJ2KITOd5oNNXHjLsxu6ln0856rf7IMURi4NLwxeC8qYDKxXUfOuzrf81MoWI2jJsmsac0MdlYFE%2FltmyhIA9wf0Ah%2B5uanOz9btFBBUifNptIf2Gz4pGm8f%2BN%2FY9ACz7fQvnIOOQ%3D%3D,NA,NA,NA,NA,NA,#450226217,Apple,Apple,NA,NA
248, Protector Funda iPhone 8 7 Silicona Banana Carcasa ,349,NA,0,500,18 cuotas,19.39,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448792358-protector-funda-iphone-8-plus-7-plus-rojo-y-blanco-carcasa-_JM,NA,NA,NA,NA,NA,#448792358,Apple,Apple,NA,NA
249, Protector Carcasa iPhone 8 7 Pop Bubble Negro Funda ,249,NA,0,NA,18 cuotas,13.83,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449016521-protector-tpu-iphone-8-plus-7-plus-pato-d-funda-_JM,NA,NA,NA,NA,NA,#449016521,Apple,Apple,NA,TPU
250, Protector Tpu iPhone 8 Plus 7 Plus Cute Funda ,199,NA,0,5,18 cuotas,11.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-450233016-protector-funda-iphone-8-7-silicona-banana-carcasa-_JM,NA,NA,NA,NA,NA,#450233016,NA,NA,NA,NA
251," Funda iPhone 7 Plus, Funda iPhone 8 Plus, Funda De Silicona ",299,NA,0,3,18 cuotas,16.61,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448323604-protector-carcasa-iphone-8-7-pop-bubble-negro-funda-_JM,NA,NA,NA,NA,NA,#448323604,Apple,NA,NA,NA
252, Otterbox Symmetry Series Funda Para iPhone 8 Plus Y iPhone 7 ,199,NA,0,11,18 cuotas,11.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449016596-protector-tpu-iphone-8-plus-7-plus-cute-funda-_JM,NA,NA,NA,NA,NA,#449016596,Apple,Apple,NA,TPU
253," Funda iPhone 7 Plus, Funda iPhone 8 Plus, Funda X-level Guar ",1068,NA,0,100,18 cuotas,59.33,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457702712-funda-iphone-7-plus-funda-iphone-8-plus-funda-de-silicona-_JM,NA,NA,NA,NA,NA,#457702712,Apple,NA,NA,Silicona
254," Funda De Billetera Para iPhone 8 Plus, iPhone 7 Plus Y Iphon ",2200,NA,0,100,18 cuotas,122.22,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457806662-otterbox-symmetry-series-funda-para-iphone-8-plus-y-iphone-7-_JM,NA,NA,NA,NA,NA,#457806662,Apple,OtterBox,77-54080,NA
255," Funda iPhone 7 Plus, iPhone 8 Plus, Doujiaz Dorado Brillante ",1095,NA,0,100,18 cuotas,60.83,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-459966218-funda-iphone-7-plus-funda-iphone-8-plus-funda-x-level-guar-_JM,NA,NA,NA,NA,NA,#459966218,Apple,X-level,GuaI7pRed,NA
256," Bentoben Funda iPhone 8 Plus, A Prueba De Golpes Luxury Slee ",890,NA,0,100,18 cuotas,49.44,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457693012-funda-de-billetera-para-iphone-8-plus-iphone-7-plus-y-iphon-_JM,NA,NA,NA,NA,NA,#457693012,Apple,Dockem,SL CD i7P Felt BKnBK A,Cuero
257," Funda Cartera Para iPhone 8 Con Tarjetero, .ot Funda Onetop ",998,NA,0,100,18 cuotas,55.44,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457710635-funda-iphone-7-plus-iphone-8-plus-doujiaz-dorado-brillante-_JM,NA,NA,NA,NA,NA,#457710635,Apple,DOUJIAZ,R-imd-TJ-qinshi jin-7P,Silicona
258," Funda Con Batería Para iPhone 8 Plus / 7 Plus 8500mah, Hetp ",1020,NA,0,100,18 cuotas,56.67,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457716043-bentoben-funda-iphone-8-plus-a-prueba-de-golpes-luxury-slee-_JM,NA,NA,NA,NA,NA,#457716043,Apple,NA,NA,Silicona
259, Funda Protectora De Silicón Para iPhone 7+ / iPhone 8+ ,1278,NA,0,100,18 cuotas,71.00,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457758305-funda-cartera-para-iphone-8-con-tarjetero-ot-funda-onetop-_JM,NA,NA,NA,NA,NA,#457758305,NA,Onetop,B076HS7F9Y,NA
260, Protector Funda iPhone 8 Plus 7 Plus Corazones Plateado ,2084,NA,0,100,18 cuotas,115.78,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457894921-funda-con-bateria-para-iphone-8-plus-7-plus-8500mah-hetp-_JM,NA,NA,NA,NA,NA,#457894921,NA,Apple,WIRELESS_ACCESSORY,NA
261, Protector Funda Fyh iPhone 8 7 Plus+pantalla Nflex Full ,998,NA,0,100,18 cuotas,55.44,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-459922231-funda-protectora-de-silicon-para-iphone-7-iphone-8-_JM,NA,NA,NA,NA,NA,#459922231,Apple,DOUJIAZ,R-imd-dls-TJ-jiu bei-7P,Silicona
262, Protector Tpu iPhone 8 Plus 7 Plus Dais Funda ,399,NA,0,4,18 cuotas,22.17,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448425074-protector-funda-iphone-8-plus-7-plus-corazones-plateado-_JM,NA,NA,NA,NA,NA,#448425074,Apple,Apple,NA,TPU
263, Protector Funda iPhone 8 7 Silicona 3d Carcasa Coneja ,890,NA,0,3,18 cuotas,49.44,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-453769062-protector-funda-fyh-iphone-8-7-pluspantalla-nflex-full-_JM,NA,NA,NA,NA,NA,#453769062,NA,NA,NA,NA
264, Protector Funda iPhone 8 7 Afelpado Ardilla Carcasa ,249,NA,0,NA,18 cuotas,13.83,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-455950005-protector-tpu-iphone-8-plus-7-plus-dais-funda-_JM,NA,NA,NA,NA,NA,#455950005,Apple,Apple,NA,TPU
265, Protector Tpu iPhone 8 7 Mouse Funda ,199,NA,0,2,18 cuotas,11.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448303329-protector-funda-iphone-8-7-silicona-3d-carcasa-coneja-_JM,NA,NA,NA,NA,NA,#448303329,Apple,Apple,NA,Silicona
266, Protector Funda iPhone 8 Plus Silicona Azul Carcasa ,210,NA,0,9,18 cuotas,11.67,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-450284320-protector-funda-iphone-8-plus-silicona-azul-carcasa-_JM,NA,NA,NA,NA,NA,#450284320,Apple,Apple,NA,Silicona
267, Funda iPhone 8 Plus / Funda iPhone 7 Plus - Zizo [serie Shoc ,1026,NA,0,100,18 cuotas,57.00,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457417379-funda-iphone-8-plus-funda-iphone-7-plus-zizo-serie-shoc-_JM,NA,NA,NA,NA,NA,#457417379,Apple,Zizo,1SHK-IPH7PLUS-BLK,Cuero
268," Funda Rosa De iPhone 7 Plus Para Niñas, iPhone 8 Plus, Vivib ",890,NA,0,100,18 cuotas,49.44,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457703641-funda-rosa-de-iphone-7-plus-para-ninas-iphone-8-plus-vivib-_JM,NA,NA,NA,NA,NA,#457703641,Apple,VIVIBIN,i7Plus-IMD-TPU,Silicona
269," iPhone 8 Plus Funda, iPhone 7 Plus Funda, Jwest Marble Clear ",667,NA,0,100,18 cuotas,37.06,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457704593-iphone-8-plus-funda-iphone-7-plus-funda-jwest-marble-clear-_JM,NA,NA,NA,NA,NA,#457704593,Apple,J.west,J-I7P-370-01,Silicona
270," Funda iPhone 7, Funda iPhone 8, Funda Cartera Arae Pu Cuero ",1045,NA,0,100,18 cuotas,58.06,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457711763-funda-iphone-7-funda-iphone-8-funda-cartera-arae-pu-cuero-_JM,NA,NA,NA,NA,NA,#457711763,Apple,Arae,FBA_iphone 8 / 7,Cuero
271," Estuche Para iPhone 8 Plus, iPhone 7 Plus Funda De Cuero Con ",1145,NA,0,100,18 cuotas,63.61,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-459966423-estuche-para-iphone-8-plus-iphone-7-plus-funda-de-cuero-con-_JM,NA,NA,NA,NA,NA,#459966423,Apple,CASEOWL,CA020I7+GARY,NA
272," Funda Jaagd Para iPhone 8, Funda Para iPhone 7, Estuche Anti ",1507,NA,0,100,18 cuotas,83.72,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-459989939-funda-jaagd-para-iphone-8-funda-para-iphone-7-estuche-anti-_JM,NA,NA,NA,NA,NA,#459989939,Apple,Jaagd,WIRELESS_ACCESSORY,NA
273, Funda Impermeable Frä 'series De Lifeproof Para iPhone 8 ,3160,NA,0,100,18 cuotas,175.56,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457650155-funda-impermeable-fr-39series-de-lifeproof-para-iphone-8-_JM,NA,NA,NA,NA,NA,#457650155,NA,LifeProof,77-56981,NA
274, Protector Funda iPhone 8 Plus 7 Plus Tpu Biberon Rosada ,199,NA,1,8,18 cuotas,11.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448193043-protector-funda-iphone-8-plus-7-plus-tpu-biberon-rosada-_JM,NA,NA,NA,NA,NA,#448193043,Apple,Apple,NA,Silicona
275, Protector Funda iPhone 8 7 Silicona 3d Hot Dog Carcasa ,199,NA,0,5,18 cuotas,11.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448210408-protector-funda-iphone-8-7-silicona-3d-hot-dog-carcasa-_JM,NA,NA,NA,NA,NA,#448210408,Apple,Apple,NA,Silicona
276, Protector Carcasa iPhone 8 Plus 7 Plus Lambor Funda ,399,NA,0,NA,18 cuotas,22.17,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448325665-protector-carcasa-iphone-8-plus-7-plus-lambor-funda-_JM,NA,NA,NA,NA,NA,#448325665,Apple,Apple,NA,Plástico Rígido
277, Protector Funda iPhone 8 Plus 7 Plus Silicona Sp Negro ,399,NA,0,NA,18 cuotas,22.17,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448333769-protector-funda-iphone-8-plus-7-plus-silicona-sp-negro-_JM,NA,NA,NA,NA,NA,#448333769,Apple,Apple,NA,Silicona
278, Protector Funda iPhone 8 7 Cerveza Silicona 3d Carcasa ,199,NA,1,7,18 cuotas,11.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449001319-protector-funda-iphone-8-7-cerveza-silicona-3d-carcasa-_JM,NA,NA,NA,NA,NA,#449001319,Apple,Apple,NA,Silicona
279, Protector Funda iPhone 8 7 Ultrahybrid Crystal Carcasa ,399,NA,5,2,18 cuotas,22.17,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://click1.mercadolibre.com.uy/mclics/clicks/external/MLU/count?a=Ct8BhvND1dp7GfMQKEwzGCphl5xNPeSpKl7bcDOLk3RpSGsfmJx0eX79LjXs9qbACoWvf4aCtE3Bk1AhpGDlW0BwnjPS2bAbmo7oifzCzfJuNHBscU5V5uRqlUAXZ6TnkWZDbKRXhzBAjOOZZgWcQK3RrKK%2FO3%2FBj6vCsYzEIoInQ1Mz4QFTvlbH1jOUQB4DyLkCH1kgbbm%2Fmi8zvf4ds%2FGlNfzoor0nKYgSSss8An%2FcGgwlg8tx7%2FH4VUGxuEDpkG3InyhphvHEjosLpGRA%2Fw11RmPA%2F1uSUBE2s2Tr5hIYf4C%2FHGgqwDZbdaKHgOu1xjn%2Bbq%2Bc1sy%2F1jyOpRvBNwXp09txuzVY7jNbDW3XsdSauUGLQTL9RZbgWtHGWQM9a0x1nTPVkByDZtNldQaE5yBGckgH8aZz0XZUVzDOqVU9%2BRlIH%2F7u0P04zxi%2BIXxX0jOih3cafh7L0FuQyJu5ijb8YviyngSFAn1r8G3jRiFq7EKzkVMHQiv2hlYEfx5QIaH5D%2Fp3OjLL6oRiF5lLEooPR%2FHlJ42pLR9SAg4sS0q%2BTzc9tO90dStJPoxizrAEJ87MEi%2F1%2BULugPgndKLr2MLoKVuh7kUhfP1kj60tbeb0rQDfQGUAlU3KX6FbB1O6fU5KkEKPTFBmiKxFjS27tVPUco0g1Lo5zR0dfYe%2Bezg%2FlODMktpzG5sxs9J%2BrmFlc7QQ0iTrCIlPgM1f3galNsFXWVxhwr3DgCGdXmPxiR1UMRn4zncSxagu6SiJXgqAjMoPz%2FgMHZ3CQdyIYsQMoqABcV5AnwEeZo0b3MT9cdM%2Bbw84hr7SJUhLwVOWtgcIIV7wv%2BwQJN8sD%2ByTsFAGlkuGZ691Ya0lQ2AgboWzTXT%2Byp1cmLZ8qf0bbmp6l0%2B31gy9Hra96pQsxRFO5fj0AM6lYz%2BcPtWU2VaKEkgz%2FpuZUmA66jsihQO5PShw%2BzSVv266SyOme%2BFNahCKI3RaQun%2B%2Fn5Ym6NKKGyiHDbcZ5s0fE0kQwWY6OUxMik%2F23KVLc2mEi8yuC1zDiu1ryAlvr9ft3iwnwafq93%2F0mbE8fB21xodWsitM4sHFTeKk%2FG0wD4FXDZLY%2FkHFqzhkBU4XM6d3g9IiLzm2rX%2FglfgnpLGIwWFz4AKMYtY%2Bn2ZxcPHu%2BNfvEhQKjud%2BhsWIJuF1WQv2XWGiJJ6c0%2Fg8Swv7ZguSqb%2BJCNbGpjr8V1tbsAu39oZClRqWCqssK6pDe2HLg8ojV4Gym2HiQ%2FK8UXh3Qw0ZewfE5p1oAQFfY0HwwrL8dmtGjoUp7YEuN31GIWkjPJFrZRDsnmmDnC4njMn6ntZugFS76AHpmYucByEgP6WRDEegJ%2B437%2FltxmpmZZBBLQGr2hD2yWiUYBA%2BzJFVspOcYRHw6FJVQl3KKtY6gaT%2FCXjgvCnqXV3UqYGeIMhOo3xuenOqTb2nMT4yJnHnTodZts7zKc2R5d6baMPpWI0Md02XsXnX5bo4kxCziq1t2i7TqAN%2BfBrHubApdTD8aGzP%2FeXYBGcput1v6eqXGemH6XREvHWJwbqbp3twX%2FAvxusUfox2jastxeFce8uV0H2TsmxG6F%2F%2FbaU0eiRzKAHoM5odEJctxyC0X9K4fmB1uUpxGciPy%2FX7Y2RU2WxGmBBgPcC00K3XTTo%2B4OfBAfv2lyj3j3UOfdKeNxDXq6gNZlytoZCRbBgQKe1fqQYAAPg45doJpuIDe4d5%2BunE6VvjQ%3D%3D,NA,NA,NA,NA,NA,#452608531,Apple,Apple,NA,NA
