search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca del celular,Marca,Modelo,Material
570, Kingsource iPhone 8 iPhone 7 iPhone 6s iPhone 6 Funda De Pie ,1145,NA,0,100,18 cuotas,63.61,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457720130-kingsource-iphone-8-iphone-7-iphone-6s-iphone-6-funda-de-pie-_JM,NA,NA,NA,NA,NA,#457720130,Apple,Kingsource,MY-I7-LPO,NA
571," Funda iPhone 7 Plus, Funda iPhone 8 Plus, Púrpura Y Oro Márm ",971,NA,0,100,18 cuotas,53.94,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457751660-funda-iphone-7-plus-funda-iphone-8-plus-purpura-y-oro-marm-_JM,NA,NA,NA,NA,NA,#457751660,Apple,NA,NA,NA
572," Funda iPhone 7 Plus, Funda iPhone 8 Plus, Cubierta De Tiburó ",1342,NA,0,100,18 cuotas,74.56,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457753643-funda-iphone-7-plus-funda-iphone-8-plus-cubierta-de-tiburo-_JM,NA,NA,NA,NA,NA,#457753643,Apple,Gview,WIRELESS_ACCESSORY,NA
573," Funda Para iPhone 7 Plus, Funda Para iPhone 8 Plus, Zve Fund ",1303,NA,0,100,18 cuotas,72.39,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457755360-funda-para-iphone-7-plus-funda-para-iphone-8-plus-zve-fund-_JM,NA,NA,NA,NA,NA,#457755360,Apple,Zvedeng,WIRELESS_ACCESSORY,NA
574," Funda iPhone 8 / iPhone 7, Zizo [serie Ion] Con Gratis [prot ",1212,NA,0,100,18 cuotas,67.33,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457757969-funda-iphone-8-iphone-7-zizo-serie-ion-con-gratis-prot-_JM,NA,NA,NA,NA,NA,#457757969,Apple,NA,NA,NA
575," Funda Para iPhone 7 Plus / iPhone 8 Plus, Zve Funda Para Iph ",1316,NA,0,100,18 cuotas,73.11,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457758028-funda-para-iphone-7-plus-iphone-8-plus-zve-funda-para-iph-_JM,NA,NA,NA,NA,NA,#457758028,Apple,Zvedeng,4326532773,NA
576, Triángulo Funda Para iPhone 8 Plus [serie Duranium] Funda Re ,1266,NA,0,100,18 cuotas,70.33,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457758386-triangulo-funda-para-iphone-8-plus-serie-duranium-funda-re-_JM,NA,NA,NA,NA,NA,#457758386,Apple,Trianium,TM000223,NA
577, Otterbox Defender Series Funda Para iPhone 8 (sólo) - Embala ,2121,NA,0,100,18 cuotas,117.83,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457806234-otterbox-defender-series-funda-para-iphone-8-solo-embala-_JM,NA,NA,NA,NA,NA,#457806234,Apple,OtterBox,77-56605,TPU
578," Funda Para iPhone 8 Plus, Funda Para iPhone 8 Plus, Shieldon ",2149,NA,0,100,18 cuotas,119.39,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457848345-funda-para-iphone-8-plus-funda-para-iphone-8-plus-shieldon-_JM,NA,NA,NA,NA,NA,#457848345,Apple,SHIELDON,SHIELDON-7SPCT-BL,NA
579, Funda iPhone 8 Funda iPhone 7 Zover Funda De Cuero Genuina F ,2065,NA,0,100,18 cuotas,114.72,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457854335-funda-iphone-8-funda-iphone-7-zover-funda-de-cuero-genuina-f-_JM,NA,NA,NA,NA,NA,#457854335,Apple,NA,NA,Cuero
580," iPhone 8 Plus Funda, iPhone 7 Plus Funda - Ipulse Auténtico ",2520,NA,0,100,18 cuotas,140.00,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457856630-iphone-8-plus-funda-iphone-7-plus-funda-ipulse-autentico-_JM,NA,NA,NA,NA,NA,#457856630,Apple,iPulse,WIRELESS_ACCESSORY,NA
581," iPhone 7 / iPhone 8 Funda De Batería, Caja De Batería Protec ",2291,NA,0,100,18 cuotas,127.28,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-458463528-iphone-7-iphone-8-funda-de-bateria-caja-de-bateria-protec-_JM,NA,NA,NA,NA,NA,#458463528,NA,Apple,NA,NA
582, Estuche Funda Tpu Apple iPhone 8 Plus Transparente - Roca Mo ,350,NA,0,27,18 cuotas,19.44,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/ROCA+MOBILE,https://articulo.mercadolibre.com.uy/MLU-459157365-estuche-funda-tpu-apple-iphone-8-plus-transparente-roca-mo-_JM,NA,NA,NA,NA,NA,#459157365,Apple,Apple,NA,TPU
583, Spigen Tough Armor [2ª Generación] Funda Para iPhone 8 / Fun ,1365,NA,0,100,18 cuotas,75.83,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-459967467-spigen-tough-armor-2-generacion-funda-para-iphone-8-fun-_JM,NA,NA,NA,NA,NA,#459967467,Samsung,Spigen,054CS22215,NA
584, Protector Funda iPhone 8 Plus 7 Plus Corazon Estuche ,349,NA,0,NA,18 cuotas,19.39,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448114428-protector-funda-iphone-8-plus-7-plus-corazon-estuche-_JM,NA,NA,NA,NA,NA,#448114428,Apple,Apple,NA,NA
585, Protector Funda iPhone 8 7 Corazon Estuche ,299,NA,0,3,18 cuotas,16.61,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448114475-protector-funda-iphone-8-7-corazon-estuche-_JM,NA,NA,NA,NA,NA,#448114475,Apple,Apple,NA,NA
586, Protector Funda iPhone 8 7 Silicona 3d Microfono Carcasa ,399,NA,0,24,18 cuotas,22.17,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448289496-protector-funda-iphone-8-7-silicona-3d-microfono-carcasa-_JM,NA,NA,NA,NA,NA,#448289496,Apple,NA,NA,Silicona
587, Protector Funda iPhone 8 7 Silicona 3d Dora Y Hk ,199,NA,0,5,18 cuotas,11.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448303378-protector-funda-iphone-8-7-silicona-3d-dora-y-hk-_JM,NA,NA,NA,NA,NA,#448303378,Apple,NA,NA,Silicona
588, Protector Carcasa iPhone 8 7 High 10 Funda ,299,NA,0,6,18 cuotas,16.61,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448326033-protector-carcasa-iphone-8-7-high-10-funda-_JM,NA,NA,NA,NA,NA,#448326033,Apple,Apple,NA,NA
589, Protector Carcasa iPhone 8 Plus 7 Plus Los Angeles Funda ,299,NA,0,4,18 cuotas,16.61,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448333012-protector-carcasa-iphone-8-plus-7-plus-los-angeles-funda-_JM,NA,NA,NA,NA,NA,#448333012,Apple,Apple,NA,Plástico Rígido
590, Protector Funda iPhone 8 Plus 7 Plus Arizona Patente ,399,NA,0,3,18 cuotas,22.17,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448333073-protector-funda-iphone-8-plus-7-plus-arizona-patente-_JM,NA,NA,NA,NA,NA,#448333073,Apple,Apple,NA,NA
591, Protector Funda iPhone 8 7 Angeles Patente Carcasa ,299,NA,0,3,18 cuotas,16.61,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448333140-protector-funda-iphone-8-7-angeles-patente-carcasa-_JM,NA,NA,NA,NA,NA,#448333140,Apple,Apple,NA,NA
592, Protector Carcasa iPhone 8 7 Lam Funda ,299,NA,0,NA,18 cuotas,16.61,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448333197-protector-carcasa-iphone-8-7-lam-funda-_JM,NA,NA,NA,NA,NA,#448333197,Apple,Apple,NA,NA
593, Protector Carcasa iPhone 8 7 Route 66 Gas Funda ,299,NA,0,9,18 cuotas,16.61,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448334173-protector-carcasa-iphone-8-7-route-66-gas-funda-_JM,NA,NA,NA,NA,NA,#448334173,Apple,Apple,NA,NA
594, Protector Funda iPhone 8 Plus 7 Plus Squishy Oso Polar ,199,NA,0,13,18 cuotas,11.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448749874-protector-funda-iphone-8-plus-7-plus-squishy-oso-polar-_JM,NA,NA,NA,NA,NA,#448749874,Apple,Apple,NA,NA
595, Protector Funda iPhone 8 7 Ultra Resistente Silver ,249,NA,0,3,18 cuotas,13.83,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448792592-protector-funda-iphone-8-7-ultra-resistente-silver-_JM,NA,NA,NA,NA,NA,#448792592,Apple,Apple,NA,NA
596, Protector Tpu iPhone 8 7 Skate Organos Funda ,199,NA,0,5,18 cuotas,11.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449016408-protector-tpu-iphone-8-7-skate-organos-funda-_JM,NA,NA,NA,NA,NA,#449016408,Apple,Apple,NA,TPU
597, Protector Funda iPhone 8 7 Spm Militar Carcasa ,599,NA,0,NA,18 cuotas,33.28,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://click1.mercadolibre.com.uy/mclics/clicks/external/MLU/count?a=xRkswq%2B6pTJwG%2FcUNR30RRGIviZXPKPgoPnw3w%2FIM6YKSpvXe2%2BxrDn2wU7r%2Boc61lKHLpHwNw1gpavMzdKSYV0qshx6xEjrvapfBM5D7gRx%2F%2Ffai7BkcV3WFc6tym6XWWr5SBIKN139B5PHxS8E9ANxNDOqy8U3tt4nCSjBDkh3wbh1kmq1NHexrLxFOAZeqSk0zyqImXrSvDLXps4TIMWZVIFEejS1m89p39r%2FVaNz6MH0aEgBncIj%2FwVfLfuKIdBDhdx0gviAKcMXdNRPuKqxCnLHm1mhcP6Pzm8HzqnyAi3L%2FS%2BBQxgFbCtrM2on1CtMq1XIni8n5lG9a2g58%2FZeEMoPIxbJ%2FgsCUwSCO3jpF3TziiSRQB2%2FdL%2BJvYCdBnVRkHf9yav%2BIST1qAUFCeCh%2BqnsNseHhUbaWlWrsir6f48Zep8CAy2MkI2qckk4TdorGzPh37n1dnsniPjvc%2F%2F4gzY91IS%2BmrZ1NKF9kVX9PJctvjHFeGBGl8aQbqpycHVfCABzOavf6xYLQsmC947k7Azn%2FpdpRLSAfoSPhXyIyKTcMbqkBQidlO4oZ9z08x7LDZC1g2%2FmwLoOPhJy8Sx8N4X%2BLAVDXajXzT3Kr1UjiVl1NUNQrGxHlnvn7PJA3MVPZez2eD%2FW4k6R1MuoGURgFA4t7KpDu1%2FIiLhc9ROUEeTTG0spTFNZUrDpXONLT2NrxWTQAbRgL0sAGdsDu5idx51u1q0Rlza1M%2Bac1%2FkbXVDyIZPFqtIXfopzCeIvHJouuNzvJtwTZCgro2UwsLjHLA5QVW7GWw%2Fb3QzzWEdkNd46YXqA25A0xvlwUEngwZGX26OtBApJ4IaDFEdWuKEKM%2FrCXYbJ03xV8pdpNAlblK7FN2I0a0atoEROm5u4Vpt4U3jqaxdaxgcctzA%2F%2FQMyr0%2BvhXH7PpHtJqmRNTmxSYS0G68Yl2z0EXyz6Cjg20iwGfKAly%2FwrgIT9sobFHiDl9ge2ZLeftLgR2fWVz%2BlIouLGtgB8iow%2BwK3GCVHtRRUUYRyVwk%2FZmhuRS6ftQSYlEoM8r4G0oFpfGNZyoKc4u%2FGjWY1hdtT0C4FstdbSjy01DIrKqtRkvO%2BVrMeJYhIupKvBOjv10ENnxGBVVSdJjrm9UlTVA8ey%2BMOkkmKLHpz4Kd49ITVZeCOQmXMxSZ%2BisDzaT60ERtXo1d6t7HoiQjyqj34Liq4zxOb%2FaWwVuGFmnteWzQoltSKQUPZljDlz%2BE%2BFXV4BVRH2Fjf%2F7mobgjuWBBJTy5jmG14V8NJadexQJPlzCl%2FKcjXgWvGjbJrmHKBZWHryJETSAAkkxkEKP9ho%2Fn8ZxfZ4BGcFFGssnW%2FixKTNBWEjmCVKBiSU%2FoQeGch0rS3HDnJSgW4NYfHJMe51ABASkBnEUPCy0aiisz1rSRS%2F7Zb%2BHYPtemEijQPyP2YRRO%2FkiOrqF32atHAdlX46ENd709QrXO7gPsIRwz968r7TlTe%2B5WzEoSIHfkuSGCY0ALKydnXlZ7Ox20Xw4POSpnoGNZ3Du0vlxs6k%2Fxh6ebbIkz7LmCzq1LJZ78qKfEFnZ4udZKcP%2BtZnPq5O2YptAuBPGdxmOaLeLRKJYcxjMiynXQO%2BF0HbgfW3mf61khdnpA%2FkUZPZMos5J92ZL7eMDjoTxdk53thwMSpa7VxhDUfIB1KW0rc3bj8D8kJGZ8qSz2Y%2FJSozgYjsnhpfiW%2FeLX9AI9M1HsjHA%3D%3D,NA,NA,NA,NA,NA,#450225784,Apple,Apple,NA,NA
598, Protector Tpu iPhone 8 7 Skate Land Funda ,199,NA,0,4,18 cuotas,11.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449016414-protector-tpu-iphone-8-7-skate-land-funda-_JM,NA,NA,NA,NA,NA,#449016414,Apple,Apple,NA,TPU
599, Protector Funda iPhone 8 Plus 7 Plus Moto2 Rojo Carcasa ,249,NA,0,7,18 cuotas,13.83,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449016490-protector-funda-iphone-8-plus-7-plus-moto2-rojo-carcasa-_JM,NA,NA,NA,NA,NA,#449016490,Apple,Apple,NA,NA
600, Protector Funda iPhone 8 7 Moto2 Rojo Carcasa ,249,NA,0,18,18 cuotas,13.83,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449016491-protector-funda-iphone-8-7-moto2-rojo-carcasa-_JM,NA,NA,NA,NA,NA,#449016491,Apple,Apple,NA,NA
601, Protector Funda iPhone 8 7 Plus Liquido Brillos Carcasa ,499,NA,0,3,18 cuotas,27.72,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://click1.mercadolibre.com.uy/mclics/clicks/external/MLU/count?a=Bu4NlMQV6Vu7Ea8QI7MPLBIAWd6unnrGvw%2BT5xlYck1F02r2JCT%2BXxTGhZ6fJgvw0toGuQr5NjlxYrcctpkyMLrdCe5rIPp616OPFD%2B9M2HKXLkeHDA3qNZR1GUubSVsiigKbPOl0Q8c50fTcsTssxkLh5X8EDFiT5u78V9tZtjRR8RyZWN%2Fw1XY8IQvQ2zpPHo%2FC0nm%2F7IrFPTN4HnFYr6YItu%2BuBwD7jpGINwbq1mQmPV6mPrxmOcp7LIFWwR79vRlpJRz8zFod8geoYwh83%2BreXMgZLh8FI5qBl6xZu%2BLmL3OOVUgbY%2FcnMBSgqoeAUsOnPGObgZefuIh%2FZZsizZLdmKGZzDhHyAul7w1wmZ%2BzkwwoReBcI3HxHKWo8BXE3ykE4tSrL10MPouTROc2kf44yVW9dHEoMPip7xg25rQU1gNNQX6SCq0zV9c%2B7Ceo0s%2B5q9rdJ%2F4Q6JkGCH1idJrQNHHPxjwoH3KB4vAOImnAYdAOEkkWoQLUmC4Jjbqsp%2Bj152IHu3MBZ8jOmiruD2T4sbgBwp7EhOt90jYipU0xVfHObW0veoTAcilswTdMOwad0%2FVIpXb8w6p5DT%2FYUSQqqQKjlzLmNSG5jpwiw40fJFwp%2Ft7hDNkml6tbGCv%2FLD%2F1Pm0r7IVH1exu%2FAxWCqN6uo%2FP2xWwWtZZm58H8lcmOBsQHI4Bw4fc53UNqvbZd28OnYVTjHfr%2F77THeKRCg84tP0HZjdA71s8fOwgHFCgl8NdTZP5Z1Zh9tFZRekyGv%2F6xBlg1wnXl8DUqfeGXpOIdMZK1gRc7eW6IU2KwKPmR89eWdNL%2FO7Ygiuu4ONlJRWhHBzWu%2BgCM3AcBzUTWM0EhA3JQg2bI2lFdfpkvGpucRm%2FHUWxfHzpSnP60JI%2BBUomkopJlg83WU1VUxnpFfonhiJHZCTAlKG7rgCH93SARPPXD4oHCvkqC1T2nEZVj0EMRbm0nJCA%2BmJ%2FlYyFpQZccP%2BR1M0LtOzNDQ7SdfHgoIc5mpE3dohRgroH9yghAT73%2BjkX7L35F0IsCe82NK77pAdfZ%2FQuqmv4sRt0L5TCz5eewXJNEArmL00x2MTzt0VzGbv7hr6b9DQAb8f0fFI0%2BC9cYAu6mkrUcbDz29mmIn%2FqcA72HOPqdL8isEw0HYyp0uHz%2FqNOqc0BWIxsFXYqgMpOBwu3jIOAeRZOVwk4l4s2RmmqNXAnI9d1clYSxMHmsBBiuCNXnu7Mp04LSCO5TnPxWC46%2B5Q4rP5OXWD1hhtj%2B1hOtYgYITyGhtl6iPc%2FIyW6q0gLjo4AV0TTqKblhDKRE6ZSOkg7xPDj1kWov38Ou6FRk8vbzx%2FvGjEVyLmWiN2j6goby%2BWdihnXWXB4GfDmn1gg9mSnaJG92x0UnyTquTwYmmO8%2BXPZqxmiIbzWgRqlJ%2Bmt4BHeS59gJmH7tycgyx2bof%2FafIbDuZqPd8fQ6p6IOtbNEpgmW02L8Gz9Tswy6HpC7KBGbnstnaibKPS%2BNgAiRhI6cR8Sl%2B6G28qnsKxqjvoK6lDLMr%2Fuy3Lmo%2F1%2BQEQWhdsAIQvpFfADDL34d56IqYbCNZ%2BCv6hg%2BPBhJ2aA35CBlrxjtPulmipYzoSfw%2BuBrEvRBJKILrdIXMoO6mGb3wKiNCQXf3c9jQdk0xXLKMWFS8Gr2MqJlSUIYtpmHYelOplAoKdPV5Sr3n4YSQs45Jm%2FACbUYuY5oQIHzuc7%2BLX%2FYnRQidaYSteYpyAhQ%3D%3D,NA,NA,NA,NA,NA,#449525614,Apple,NA,NA,NA
602, Protector Tpu iPhone 8 7 Alice Funda ,249,NA,0,NA,18 cuotas,13.83,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449016526-protector-tpu-iphone-8-7-alice-funda-_JM,NA,NA,NA,NA,NA,#449016526,Apple,Apple,NA,TPU
603, Protector Tpu iPhone 8 7 Cute Funda ,199,NA,0,22,18 cuotas,11.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449016598-protector-tpu-iphone-8-7-cute-funda-_JM,NA,NA,NA,NA,NA,#449016598,Apple,Apple,NA,TPU
604, Protector Funda iPhone 8 7 Frutal 3d Silicona ,249,NA,0,6,18 cuotas,13.83,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449412075-protector-funda-iphone-8-7-frutal-3d-silicona-_JM,NA,NA,NA,NA,NA,#449412075,Apple,Apple,NA,Silicona
605, Protector Funda Espejo iPhone 8 7 Limon Carcasa ,299,NA,0,14,18 cuotas,16.61,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449467621-protector-funda-espejo-iphone-8-7-limon-carcasa-_JM,NA,NA,NA,NA,NA,#449467621,Apple,Apple,NA,NA
606, Protector Funda Espejo iPhone 8 7 Sandia Carcasa ,299,NA,0,17,18 cuotas,16.61,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449469943-protector-funda-espejo-iphone-8-7-sandia-carcasa-_JM,NA,NA,NA,NA,NA,#449469943,Apple,Apple,NA,NA
607, Protector Funda iPhone 8 Ultrahybrid Mtm Carcasa ,350,NA,0,50,18 cuotas,19.44,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-450131855-protector-funda-iphone-8-ultrahybrid-mtm-carcasa-_JM,NA,NA,NA,NA,NA,#450131855,Apple,NA,NA,NA
608, Protector Funda iPhone 8 7 Spm Militar Carcasa ,599,NA,0,NA,18 cuotas,33.28,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-450225784-protector-funda-iphone-8-7-spm-militar-carcasa-_JM,NA,NA,NA,NA,NA,#450225784,Apple,Apple,NA,NA
609, Protector Funda iPhone 8 7 Silicona Sandia Carcasa ,199,NA,0,9,18 cuotas,11.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-450230601-protector-funda-iphone-8-7-silicona-sandia-carcasa-_JM,NA,NA,NA,NA,NA,#450230601,Apple,Apple,NA,Silicona
610, Protector Funda iPhone 8 7 Ultra Reforzado Amarillo ,299,NA,0,2,18 cuotas,16.61,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-450275319-protector-funda-iphone-8-7-ultra-reforzado-amarillo-_JM,NA,NA,NA,NA,NA,#450275319,Apple,Apple,NA,NA
611, Protector Funda iPhone 8 Lineas Dorado Carcasa ,250,NA,0,8,18 cuotas,13.89,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-450315060-protector-funda-iphone-8-lineas-dorado-carcasa-_JM,NA,NA,NA,NA,NA,#450315060,Apple,Apple,NA,NA
612, Protector Funda iPhone 8 7 J Graffiti Verde Carcasa ,399,NA,0,5,18 cuotas,22.17,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-450316823-protector-funda-iphone-8-7-j-graffiti-verde-carcasa-_JM,NA,NA,NA,NA,NA,#450316823,Apple,NA,NA,NA
613, Protector Funda iPhone 8 7 Lineas Carcasa ,399,NA,0,2,18 cuotas,22.17,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-450411995-protector-funda-iphone-8-7-lineas-carcasa-_JM,NA,NA,NA,NA,NA,#450411995,Apple,NA,NA,NA
614, Protector Funda iPhone 8 Plus Ultra Resistente Negro ,189,NA,1,10,18 cuotas,10.50,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-451357987-protector-funda-iphone-8-plus-ultra-resistente-negro-_JM,NA,NA,NA,NA,NA,#451357987,Apple,Apple,NA,NA
615, Protector Funda iPhone 8 7 Liquido Fyd ,299,NA,0,5,18 cuotas,16.61,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-452676222-protector-funda-iphone-8-7-liquido-fyd-_JM,NA,NA,NA,NA,NA,#452676222,Apple,Apple,NA,NA
616, Protector Funda Fyh iPhone 8 7 + Pantalla Nflex Full ,849,NA,0,3,18 cuotas,47.17,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-453769118-protector-funda-fyh-iphone-8-7-pantalla-nflex-full-_JM,NA,NA,NA,NA,NA,#453769118,Apple,NA,NA,NA
617, Protector Funda Resistente iPhone 8 7 Venado Glow ,350,NA,0,3,18 cuotas,19.44,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-453837309-protector-funda-resistente-iphone-8-7-venado-glow-_JM,NA,NA,NA,NA,NA,#453837309,Apple,Apple,NA,NA
