search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca del celular,Material,Marca,Modelo
280, Spigen Liquid Armonía iPhone 8 Plus / iPhone 7 Plus Funda Co ,1073,NA,0,100,18 cuotas,59.61,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457715898-spigen-liquid-armonia-iphone-8-plus-iphone-7-plus-funda-co-_JM,NA,NA,NA,NA,NA,#457715898,Apple,TPU,Spigen,043CS20525
281," Para iPhone 7 Plus Funda, iPhone 8 Plus Funda, Apple iPhone ",1174,NA,0,100,18 cuotas,65.22,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457715927-para-iphone-7-plus-funda-iphone-8-plus-funda-apple-iphone-_JM,NA,NA,NA,NA,NA,#457715927,Apple,Silicona,GuaGua,B077WRRR8G
282, Otterbox Defender Series Funda Para iPhone 8 Y iPhone 7 (no ,2473,NA,0,100,18 cuotas,137.39,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457844512-otterbox-defender-series-funda-para-iphone-8-y-iphone-7-no-_JM,NA,NA,NA,NA,NA,#457844512,Apple,TPU,OtterBox,77-56604
283, Protector Funda Fyh iPhone 8 7 + Pantalla Nflex Full ,849,NA,0,3,18 cuotas,47.17,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://click1.mercadolibre.com.uy/mclics/clicks/external/MLU/count?a=Jsm2UnomDq%2Fvv1P7x3j2tJPSzD9%2B44DuvzeWA694SbbVFMR6ZZzD0HOzE6R4dhXZOxeaCmrc4jBvcP2ZjBQAG2ab4V2hzOVn89SFXSsyHVVC0I3%2FULq8F77w68AVX51urYDvYENeBn7cKSwwg5gdXIYQ7KYWo7rAai3J1iIdjlALYKdSWBjkBVxplhW1jNHb0JG5f189gzBR3mDI1zFCqnjdkROroorLEZnlgv4GMmoBkvwla987IFoDdeLmJwL5YVIIzPDzB0juxvuv9RXKPRwLAOIYA%2BA3uw2AvgCDSehBWoQpzWpEKN0lqCKNf1UOxWyUK7XVA08ttvf7BbRGc7AMTBgKUdOGbpLgUP4VW9znWQq9JRzDhguWB8tdtlLhnex2pt4dSPAI1jjlENFak%2FbTe%2FZBxYMjcgCmAn13TJMjwObMosocL%2B4uIQb%2BCQgtMtO3Ghw3sPOVEckep%2FnoMNMYo9Qk9%2BbBofKSJ0rhJMJDWPor28Bvd8gVn9xUL9EX93YEuwgqDKWB2elGUS3RXKqACbPGCjCuIGCaiS%2F1aGYqU9niFqN9G5Qasn1ywinrSZCSVOxIyxFqhTNVYHo%2BgbHlG9cOCcnsZxv09h8hOThhrl%2FkSA3cLbf65AN7eXBeP93iRwc%2FaqqARHOx7K02MuLaGJ7uw%2B7A1jhY%2FV92oobZcwJM1sitDuNrzwv0Mn4hllsVl9of1O3lJbdSQssnOM7INUyac6ed4y20KlOOTbsgwFZtLwq1eIbICGLHLpS13R02f4Ib5eq0eED3kQYmzacbHisqaAWl6yOrZN%2FFbYdAJibvWWiKEnyau91cnlDKCyyYy0aPiegosXrAOphJTI0KXy2j%2BWvcV8TBrnyaFN4JE6%2Bx%2BunGzvdweHK5Im560I56Ry%2Fi5Cb8fH01Dcu5HUtFmaHdVNj%2BwvjqtVu7oxTlElzwiy7JhUYHcqtSfU7AXyJwQMHZYyXkSdduUJKYPzRDCecktbqxBIVXxUiVUGqZ82vnJA28%2FxpLAeatJ8v0xlovOcQYYt731nxYapZiVJ8nu5nsk4H0j5A9MdlWuYIT3Zbq7oH6ctJcuzToZAsmBnjS2PzWoKKz419W1qDsc1It27geNBU6H%2FTtLLNskY%2FBKHEcmpNs7eCi8VwHmP84GaOxbqQBQF1LNMor2VAXgqIMYIrkTbTp9kFno%2BDOlLnRJj6gj0p9m2SquwYIlMy8K6GKwM1FnbpgqwIowroMyHrE7hoRiPPAnSwcKNwizHYM3uzXp13jSqyCoZ2i4kvvWegGp7Mv5Wz3n6wkbM59lsayvybBV5%2B8OfII1d3gK1duQ9ppMw9pgE0gfDzXjZvc%2B%2FSDi%2FIm0DNc4HdsCmabem08fGI%2Bf7wuf6qF90J%2BV%2F80s65ev5W3gpRVN2J0DWtx%2BQ6dWexZxEvVLatzNJ10fyruvegpKskhKPgAomWnFwmADYdvOnnbZDY8pCC212TlxYAbZnaTMr2Pi30llBMrxi4b2IljG94h%2FrhYTjeRzrLA6Rz1cStg9zxxBecH3CDPkNJWxlh7e3Qmcgn%2BxANlWnQtEMfv%2FEvg7zEQj%2BNlMa3mCBC7VjcmozxG8eZVTR4PeXXcSY6tPcJco2WiE2SfLgNiMcBNVzkBF7RquMupK5NWxdnCCnyf1cuAYmMf98IE9lbssZNsxVmRDhEuM59EknWKrwFXsLpwW52hDIxbBTKYeA%2B7u5OSKUc%2Fa%2BywU7%2BNwA%3D%3D,NA,NA,NA,NA,NA,#453769118,Apple,NA,NA,NA
284," Funda Jaagd Para iPhone 8, Funda Para iPhone 7, Estuche Anti ",1507,NA,0,100,18 cuotas,83.72,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-459989939-funda-jaagd-para-iphone-8-funda-para-iphone-7-estuche-anti-_JM,NA,NA,NA,NA,NA,#459989939,Apple,NA,Jaagd,WIRELESS_ACCESSORY
285, Protector Funda iPhone 8 7 Silicona 3d Hot Dog Carcasa ,199,NA,0,5,18 cuotas,11.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448210408-protector-funda-iphone-8-7-silicona-3d-hot-dog-carcasa-_JM,NA,NA,NA,NA,NA,#448210408,Apple,Silicona,Apple,NA
286, Protector Funda iPhone 8 7 Silicona 3d Bitch Spray Carcasa ,199,NA,0,500,18 cuotas,11.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448210686-protector-funda-iphone-8-7-silicona-3d-bitch-spray-carcasa-_JM,NA,NA,NA,NA,NA,#448210686,Apple,Silicona,Apple,NA
287, Protector Funda iPhone 8 Plus 7 Plus Silicona Sp Negro ,399,NA,0,NA,18 cuotas,22.17,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448333769-protector-funda-iphone-8-plus-7-plus-silicona-sp-negro-_JM,NA,NA,NA,NA,NA,#448333769,Apple,Silicona,Apple,NA
288, Protector Funda iPhone 8 7 Cerveza Silicona 3d Carcasa ,199,NA,1,7,18 cuotas,11.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449001319-protector-funda-iphone-8-7-cerveza-silicona-3d-carcasa-_JM,NA,NA,NA,NA,NA,#449001319,Apple,Silicona,Apple,NA
289, Protector Funda iPhone 8 7 Antigravedad Negro Carcasa ,289,NA,0,3,18 cuotas,16.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449478675-protector-funda-iphone-8-7-antigravedad-negro-carcasa-_JM,NA,NA,NA,NA,NA,#449478675,Apple,NA,Apple,NA
290, Case Funda Tpu iPhone 8 Negra ,300,NA,0,NA,18 cuotas,16.67,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/ALBERTOBETOCAL,https://articulo.mercadolibre.com.uy/MLU-450736759-case-funda-tpu-iphone-8-negra-_JM,NA,NA,NA,NA,NA,#450736759,Apple,TPU,NA,NA
291, Funda iPhone 8 Plus / Funda iPhone 7 Plus - Zizo [serie Shoc ,1283,NA,0,100,18 cuotas,71.28,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457417383-funda-iphone-8-plus-funda-iphone-7-plus-zizo-serie-shoc-_JM,NA,NA,NA,NA,NA,#457417383,NA,NA,Apple,1SHK-IPH7PLUS-SL
292," Funda Para iPhone 8, [armorbox] I-blason Incorporada [protec ",1491,NA,0,100,18 cuotas,82.83,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457484368-funda-para-iphone-8-armorbox-i-blason-incorporada-protec-_JM,NA,NA,NA,NA,NA,#457484368,Apple,NA,i-Blason,iPhone 8
293," Vmini Funda iPhone 7 / Funda Para iPhone 8, Estuche Rígido A ",1073,NA,0,100,18 cuotas,59.61,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457509713-vmini-funda-iphone-7-funda-para-iphone-8-estuche-rigido-a-_JM,NA,NA,NA,NA,NA,#457509713,Apple,TPU,NA,NA
294, Funda De Cuero Para iPhone 7 Plus / iPhone 8 Plus Con Estuch ,1303,NA,0,100,18 cuotas,72.39,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457511686-funda-de-cuero-para-iphone-7-plus-iphone-8-plus-con-estuch-_JM,NA,NA,NA,NA,NA,#457511686,Apple,Cuero,WaterFox,W-SJT037P
295, Spigen Cristal Líquido [2ª Generación] Funda Para iPhone 8 C ,1148,NA,0,100,18 cuotas,63.78,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457710689-spigen-cristal-liquido-2-generacion-funda-para-iphone-8-c-_JM,NA,NA,NA,NA,NA,#457710689,Apple,Acrílico,Spigen,054CS22203
296," Funda Tipo Billetera Maxboost Para Apple Iphone 8/7, Negro ",1066,NA,0,100,18 cuotas,59.22,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457715966-funda-tipo-billetera-maxboost-para-apple-iphone-87-negro-_JM,NA,NA,NA,NA,NA,#457715966,NA,NA,Maxboost,MB000263
297, Funda De Tpu Para iPhone 7 Plus (2016) Y iPhone 8 Plus (2017 ,1093,NA,0,100,18 cuotas,60.72,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457720138-funda-de-tpu-para-iphone-7-plus-2016-y-iphone-8-plus-2017-_JM,NA,NA,NA,NA,NA,#457720138,Apple,TPU,BAISRKE,F-7P-IMD-LinesMarble-pink
298," iPhone 8 Plus / 7 Plus Funda De Cartera, Procase Flip Fold C ",1188,NA,0,100,18 cuotas,66.00,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457755103-iphone-8-plus-7-plus-funda-de-cartera-procase-flip-fold-c-_JM,NA,NA,NA,NA,NA,#457755103,Apple,Acrílico,ProCase,iPhone 7 Plus Wallet Case_Red
299," Funda Supcase Para iPhone 7, Funda iPhone 8, Unicorn Beetle ",1286,NA,0,100,18 cuotas,71.44,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457758514-funda-supcase-para-iphone-7-funda-iphone-8-unicorn-beetle-_JM,NA,NA,NA,NA,NA,#457758514,Apple,Acrílico,SUPCASE,SUP-IPHONE7-UNICORNFROST/BLACK
300, Protector Funda Glow iPhone 8 7 + Pantalla Nflex Full ,890,NA,0,3,18 cuotas,49.44,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://click1.mercadolibre.com.uy/mclics/clicks/external/MLU/count?a=I9cVep8NLGpOkSLlr9q%2BbVsuZgWkUszERAla8OY2M2z6M6wh1B%2BD3jbdIpF4diPtJvT2C24hT53y3653V5dnm55IEuQ%2BnJlt6qXenyhQrHfiitWzmXDTPLq2kiRWI%2Faqx3MsrMLz%2BjWl6iil9gfg4aPvZOQdvfYSCH%2F3Nt4Krtz7khkTLxAb3FNjhvgNTQJPOjhTVDCLaJQ8M7XFTNREL4CVtrHZOz1dWMSnULyoJjQN0Wubfkq%2F5djEnfCYmaOZiZiiwboDMmruoZPjXAkGjNmDoH2lKTz%2FjPtS9jYOkEVHNM%2BAiyi7iDeNZcHyef7Wp1%2BDPeDfjk0CoLJTabtatdHRe76rnHClU736ynhIaj8GtnBnrD%2FGgRpF0cJFTtZbwlJAo1WNRPhDDql5mIVsN7%2FOJgmA8V%2FGioKFswyueMuk6NMZVSQOJmc%2F%2FseMocIiXZN%2B%2Bn92dVvrdZ4hHovXb%2FoSNYJ4yUDq3q%2BJPgAYMkMJt%2Bm9segzM136CSXQQLO%2BY8cFoJGM8i%2BC9%2FwcHRUdW9d6d0dLPwCEe8SbQfOr5W5Cga5Z%2BWX3hPqofnNv45XLdZ%2BThRy%2FLklCX3GH%2FHkMVXjEvfz%2BpSJLIWaLJD5vom%2BN%2FCcWOGctrXvAkPbH4I1yjTggCI3WeuFTnJTfUuhL8XaIqC7PHb7HMeVIqQY1fS83HaURGq8BjiEmsdnlvm0lY7PgqV%2BxohGWZkMWdndjB1csLrkzxViwBez9pPFzCld7T5qpkKFOmUms19fgEjA2W95y%2FAFGJ6%2FpaZyo3%2Ba%2BAP8aYsOIHjfk6gGHYi9Ibv0AQ84O4XUwLhf18z0vUlahoXZRnF0kVl2iY6WR%2FzQPWUf9M0iqviIcZhWk3KWfpzYv5Y5i4uh042fPQzsYUrC%2BTr2rjjisbfirShK4gSEGu4eUncRcTJiyUIqQH%2FqH7WMxGDM9SY8NO6bABNEu%2F7Na726454teR%2Fz8Yi%2B3e81%2FLMmJW4uH2kWPiMzDALofCUQXCo6ygWK5qKVmizNEbaAj%2FMyvDIaB3zioRLOrLFbhlY64HGFJsQdJ%2BjqhW6gUlsXLcxPMyJO7UBLONObjKL05Mp9lvBzyuQQxlFCWPxtctAfh2cHHeOEvvPoXzIYpcioYgcj%2FOUZr14c9N8%2BAZK4VDT3q0uaEh%2FPFxqD%2BWO6sf2rYYOIRW6WHOPgIv1vLcoriKGuTO0wnntpNrhCJNXmzkRrzaJd48pFXsrgWyY77ZvCA8LPWfmf5IPqttjP4b%2FTC5hmEc9v53s1OZR5%2Ba7KUjg97%2BRkCzlDIuBAYTrVL7nqPzNUdPtkPUGbb6p%2FA0UmkwA4OSzPFW9s5warwvlQEt0iT2AHqEN%2BXjy4e7NEgOK3m7HrwHNCVulQIAHLswKLsQSR8fq3dU9Mr%2FtkcgDuuSobA1p8%2BPnIH0nYGd6l7xIOfA6kKfYrC0NSkRIcEO55d%2BBw124%2BhD%2Fx5S1%2Fb%2Bxzvhq2rnItwvlEOhLX5qnnJowsWwUHsRO1%2BkZTkUtnWdrAWdLjO9uim1sb%2Bk9a%2F4RZLXK8FvdP7Th%2B94d3rKGG5WUfKanHTtPzilk1zWFvshIjZQC8yps9xJUgulj3rnaSlK3H0yrVqAKu4eIbLIkAItQfd1B1eYcvaxM7VwMHVIPzVU1Fcfp1KC6UmH3Am6odW7UdcCRKGuQNA%2BQYyJHs8WMkQ2Zd6kKBluRxwROer5Xt3RH%2F519rpr9%2Bj%2F%2FOoVZIn%2FAA%3D,NA,NA,NA,NA,NA,#453858379,Apple,NA,NA,NA
301," Funda Cartera Shieldon P/iPhone 8/7, Tapa D/cuero Auténtico ",1916,NA,0,100,18 cuotas,106.44,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457847947-funda-cartera-shieldon-piphone-87-tapa-dcuero-autentico-_JM,NA,NA,NA,NA,NA,#457847947,Apple,TPU,SHIELDON,SHIELDON-I7CT-BK
302," Funda De Batería Para iPhone 8/7, Triángulo Pro Atomic Pro 3 ",2748,NA,0,100,18 cuotas,152.67,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457855701-funda-de-bateria-para-iphone-87-triangulo-pro-atomic-pro-3-_JM,NA,NA,NA,NA,NA,#457855701,Apple,NA,Trianium,TM000048
303, Funda De Batería Para iPhone 8 Plus Compatible Con Carga Qi ,3081,NA,0,100,18 cuotas,171.17,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457859661-funda-de-bateria-para-iphone-8-plus-compatible-con-carga-qi-_JM,NA,NA,NA,NA,NA,#457859661,NA,NA,Apple,BC-APX-116-B1
304, Protector Funda iPhone 8 Plus 7 Plus Tpu Biberon Rosada ,199,NA,1,8,18 cuotas,11.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448193043-protector-funda-iphone-8-plus-7-plus-tpu-biberon-rosada-_JM,NA,NA,NA,NA,NA,#448193043,Apple,TPU,Apple,NA
305, Protector Funda iPhone 8 Plus 7 Plus Silicona 3d Ice Carcasa ,199,NA,0,4,18 cuotas,11.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448210046-protector-funda-iphone-8-plus-7-plus-silicona-3d-ice-carcasa-_JM,NA,NA,NA,NA,NA,#448210046,Apple,Silicona,Apple,NA
306, Protector Liquido iPhone 8 Plus 7 Plus Bytch Funda Carcasa ,250,NA,0,10,18 cuotas,13.89,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448325527-protector-liquido-iphone-8-plus-7-plus-bytch-funda-carcasa-_JM,NA,NA,NA,NA,NA,#448325527,Apple,NA,Apple,NA
307, Protector Funda iPhone 8 7 Peluche Teddy Original Pk ,399,NA,0,500,18 cuotas,22.17,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448750796-protector-funda-iphone-8-7-peluche-teddy-original-pk-_JM,NA,NA,NA,NA,NA,#448750796,Apple,NA,NA,NA
308, Protector Funda iPhone 8 7 Ultrahybrid Crystal Carcasa ,299,NA,0,NA,18 cuotas,16.61,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449016499-protector-funda-iphone-8-7-ultrahybrid-crystal-carcasa-_JM,NA,NA,NA,NA,NA,#449016499,Apple,NA,Apple,NA
309, Protector Funda Silicona iPhone 8 7 Plus Cactus 3d ,249,NA,1,NA,18 cuotas,13.83,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449410085-protector-funda-silicona-iphone-8-7-plus-cactus-3d-_JM,NA,NA,NA,NA,NA,#449410085,Apple,Silicona,Apple,NA
310, Protector Funda Espejo iPhone 8 7 Plus Sandia Carcasa ,299,NA,0,18,18 cuotas,16.61,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449470031-protector-funda-espejo-iphone-8-7-plus-sandia-carcasa-_JM,NA,NA,NA,NA,NA,#449470031,Apple,NA,Apple,NA
311, Protector Funda Tpu iPhone 8 7 Mirror Negro Carcasa ,249,NA,0,2,18 cuotas,13.83,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449994640-protector-funda-tpu-iphone-8-7-mirror-negro-carcasa-_JM,NA,NA,NA,NA,NA,#449994640,Apple,TPU,NA,NA
312, Protector Funda iPhone 8 7 Plus Silicona Anana Carcasa ,199,NA,0,10,18 cuotas,11.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-450233527-protector-funda-iphone-8-7-plus-silicona-anana-carcasa-_JM,NA,NA,NA,NA,NA,#450233527,Apple,Silicona,Apple,NA
313, Protector Funda Fyh iPhone 8 7 Plus+pantalla Nflex Full ,890,NA,0,3,18 cuotas,49.44,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-453769062-protector-funda-fyh-iphone-8-7-pluspantalla-nflex-full-_JM,NA,NA,NA,NA,NA,#453769062,Apple,NA,NA,NA
314, Para iPhone 7 Funda iPhone 8 Funda Leseeing Apple 7 Funda Ap ,1251,NA,0,100,18 cuotas,69.50,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457691503-para-iphone-7-funda-iphone-8-funda-leseeing-apple-7-funda-ap-_JM,NA,NA,NA,NA,NA,#457691503,Apple,Silicona,Leseeing,WIRELESS_ACCESSORY
315," Funda iPhone 8 Plus, Funda iPhone 7 Plus, Dgtekã ¢ Â ¢ â ¢ ",924,NA,0,100,18 cuotas,51.33,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457704370-funda-iphone-8-plus-funda-iphone-7-plus-dgtek--_JM,NA,NA,NA,NA,NA,#457704370,Apple,NA,DGtek,ACCESSORY_OR_PART_OR_SUPPLY
316," Funda De iPhone 8 Plus, iPhone 7 Plus, Jancalm [ranura De Ta ",903,NA,0,100,18 cuotas,50.17,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457704495-funda-de-iphone-8-plus-iphone-7-plus-jancalm-ranura-de-ta-_JM,NA,NA,NA,NA,NA,#457704495,Apple,NA,NA,NA
317," Funda iPhone 7 Plus, Funda iPhone 8 Plus, Diseño De Hojas De ",966,NA,0,100,18 cuotas,53.67,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457706430-funda-iphone-7-plus-funda-iphone-8-plus-diseno-de-hojas-de-_JM,NA,NA,NA,NA,NA,#457706430,Apple,NA,VIVIBIN,iphone 7 plus case
318, Funda Kingsource De Cuero Negro C/clip P/cinto P/iPhone 8 7 ,1118,NA,0,100,18 cuotas,62.11,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457720212-funda-kingsource-de-cuero-negro-cclip-pcinto-piphone-8-7-_JM,NA,NA,NA,NA,NA,#457720212,Apple,NA,NA,NA
319, Spigen Slim Armor Cs Funda Para iPhone 7 / Caso iPhone 8 Con ,1336,NA,0,100,18 cuotas,74.22,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457790953-spigen-slim-armor-cs-funda-para-iphone-7-caso-iphone-8-con-_JM,NA,NA,NA,NA,NA,#457790953,Apple,NA,Spigen,042CS20454
320," Funda iPhone 7 Plus, Funda iPhone 8 Plus, Funda De Piel Douj ",1048,NA,0,100,18 cuotas,58.22,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-459966215-funda-iphone-7-plus-funda-iphone-8-plus-funda-de-piel-douj-_JM,NA,NA,NA,NA,NA,#459966215,Apple,NA,NA,NA
321," Funda De Cuero Genuino Para iPhone 8 Plus / 7 Plus, Funda Co ",2045,NA,0,100,18 cuotas,113.61,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-459968198-funda-de-cuero-genuino-para-iphone-8-plus-7-plus-funda-co-_JM,NA,NA,NA,NA,NA,#459968198,NA,Cuero,ProCase,PC-08360629
322, Protector Funda iPhone 8 Plus 7 Plus Flores Estuche ,349,NA,0,5,18 cuotas,19.39,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448114458-protector-funda-iphone-8-plus-7-plus-flores-estuche-_JM,NA,NA,NA,NA,NA,#448114458,Apple,NA,Apple,NA
323, Protector Funda iPhone 8 Plus 7 Plus Silicona 3d Pig Carcasa ,199,NA,0,3,18 cuotas,11.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448289572-protector-funda-iphone-8-plus-7-plus-silicona-3d-pig-carcasa-_JM,NA,NA,NA,NA,NA,#448289572,Apple,Silicona,Apple,NA
324, Protector Funda iPhone 8 7 Afelpado Ardilla Carcasa ,399,NA,0,NA,18 cuotas,22.17,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448558029-protector-funda-iphone-8-7-afelpado-ardilla-carcasa-_JM,NA,NA,NA,NA,NA,#448558029,Apple,NA,Apple,NA
325, Protector Funda iPhone 8 7 Rosado Gorro Lana Carcasa ,399,NA,0,NA,18 cuotas,22.17,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448776672-protector-funda-iphone-8-7-rosado-gorro-lana-carcasa-_JM,NA,NA,NA,NA,NA,#448776672,Apple,NA,Apple,NA
326, Protector Funda Espejo iPhone 8 7 Plus Limon Carcasa ,299,NA,0,11,18 cuotas,16.61,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449467741-protector-funda-espejo-iphone-8-7-plus-limon-carcasa-_JM,NA,NA,NA,NA,NA,#449467741,Apple,NA,Apple,NA
327, Protector Funda Tpu iPhone 8 7 Mirror Plateado Carcasa ,249,NA,0,500,18 cuotas,13.83,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449995517-protector-funda-tpu-iphone-8-7-mirror-plateado-carcasa-_JM,NA,NA,NA,NA,NA,#449995517,Apple,TPU,Apple,NA
328, Protector Funda iPhone 8 7 Piña Resistente Carcasa ,250,NA,0,15,18 cuotas,13.89,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-452682321-protector-funda-iphone-8-7-pina-resistente-carcasa-_JM,NA,NA,NA,NA,NA,#452682321,Apple,NA,Apple,NA
