search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Modelo
11, Afeitadora Eléctrica Philips S1070 Aquatouch Recargable Loi ,59,79,5,2992,18 cuotas,116.10,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/LOI+URUGUAY?brandId=638,https://articulo.mercadolibre.com.uy/MLU-464595257-afeitadora-electrica-philips-s1070-aquatouch-recargable-loi-_JM,NA,NA,NA,NA,NA,#464595257,NA,NA
12, Máquina De Cortar Pelo Eléctrica Happy King Amarilla ,499,NA,19,182,18 cuotas,27.72,NA,Entrega a acordar con el vendedor,NA,NA,5,2,http://perfil.mercadolibre.com.uy/MDEOFERTAS.UY,https://articulo.mercadolibre.com.uy/MLU-449726956-maquina-de-cortar-pelo-electrica-happy-king-amarilla-_JM,2,0,0,0,0,#449726956,NA,NA
13, Afeitadora Eléctrica Portátil Grtía 2 Años Remington Oy ,29,NA,9,3,18 cuotas,57.07,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/OFERTAYA+UY,https://articulo.mercadolibre.com.uy/MLU-463175084-afeitadora-electrica-portatil-grtia-2-anos-remington-oy-_JM,NA,NA,NA,NA,NA,#463175084,Remington,NA
14, Afeitadora Eléctrica Cooltec Braun Ct4s Para Piel Sensible ,320,NA,2,NA,18 cuotas,629.69,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/BRANDLINK?brandId=539,https://click1.mercadolibre.com.uy/mclics/clicks/external/MLU/count?a=bLgPhsJRB%2Fs3ShpRaskI37%2FOZF6qn39uHIkPuLd%2Fo4Rqi7eM144TgYQP%2BIZQhmkJKSSdIuJyFlKICiJ41yo8Pnsh413T5nEwmqN7qp5A%2BTaxhQc1BLkxe9sxTD8RB%2Fm%2BEMap7IcTYTVLAsvtri8bCnnpXH44Wz3tUzh1pCJDyLf%2FTzB76ZfstvugilFlHetlJiQoW22GidY%2FxGbd%2Fq8skIpqd4bkt3VXbOyCpR1998h3ghXcrtaZb7t7wcXO87i%2FuAW4kts8H5IUgl3U0e%2BAY%2Bkhpe%2Bi4RK%2FqEUYp2356H9w2g9S3gtfVfrPM89eJ3NncYM3lq8qPKwrkE4ENq9X7zmmFTSYVeulr9y1RQMJYFN1dVmH3tkZugqQHjb%2BWylLVTc8Oq8JsVF9dBxSVaxam5Yfk2aLJpqCcy4dsXc1aLYU%2B3n7QhnJLwR8YOg9DJkvUPo1FK6q3px6yAzcjM8G6w1o08qV9tOSI%2FoI6%2BHKHHZyL88BzRU233u%2BhprlBRQcfcUCDmugU6l1ZsT26dQiL72xRP4IpIrU0WzHEm2c6ZRA4WLt%2FoXPrP5ThRaXmjuJ6AGV7CbK7wKZ6foUlr4%2FM2XWeydjPHkZ9RF6a0EZWUuEyIQ2cGrR6x0znm4SP%2F9q2kQGMtCZ8cHSlQFcjVnyK6bDpUujlHkKZY5vktiqRIAvSFZ3c1QBTBGw6F2kwe0NaWN8DyOiY72QcuSJWcZ3DWWMtm%2Fmw3zFusgaYr%2BoVYxiRRQMhtIsWKpa0W0Oow74Vwe9%2FPKFH8II8t%2FmAN5Bx6ag9MwzqQAI%2F5WSEPghqh%2BfFE5RQz3TVMC4zUWYWy7673vrsAJfYNdCZyuYjUCyDzVOua8vpUPTEmOZgHLOjzT2BIGSmQIMzxNXvrAo87mba4mYzjtpJdL61JwaBvWBYGfftLsBVSjM7afGx3GZXJOUQxgU1XnH%2Fu2LfjcNtloCOhjCZwe%2BgW74okLGzm0I0gxQuuOCVgaQd5drfKqXNTr%2F3uYU8h9b2%2Fis%2B5sMq427aOuctx0UNtQiUdwRNYS99dOFJmtqvl2zw496C5AiUspaPkm6R3SmPkG%2BZd3aUXef94sXWt1243j4Dmks%2FZuokgzgSSMottYRpGI0InFvYpd%2Fqq2hhS1VfdHlxPp8AdCCebrVXR%2FVZjJCLkFsEm%2FY8FdEKTjVjan1kB1FQ26i13yT%2FVf281ki03Qvx0twcshLtZQV0IMWa3gzj1AkW0XiRRZghoN4qMsoGGV%2Bc7ZEVozNifVrmhQ6AMuen%2BP7XU9Fblg2WGNx7d9EjtnBqoPjPUP%2FaxyNqTCveSM%2B0rDJULTWkY57E0%2Fp03y7jMgPZLMGrBp8a1Evto3NwODdQVa1G02u8beXZRvL0aUWucqJHAS%2FPw%2FQkXtwBOcIhWxd8dRmM48dKpM81NI5yV1ZZmNkxEQ5M2Fw%2BKylQ8k6uAJgTiQu3UoqEr2kGDoMnH1YQoSkJ3swX3xFOdbBJJQ7JjtbyXhDNtCAE968FZBZFtSHo4dWrUQC80bpIU6PCA%3D%3D,NA,NA,NA,NA,NA,#463112001,Braun,NA
15, Afeitadora Philips Electricas S1070 Recargable Nuevas Goex ,64,79,8,94,18 cuotas,127.89,NA,Envío a todo el país,NA,NA,5,1,http://perfil.mercadolibre.com.uy/GOEX+UY,https://articulo.mercadolibre.com.uy/MLU-454243809-afeitadora-philips-electricas-s1070-recargable-nuevas-goex-_JM,1,0,0,0,0,#454243809,NA,NA
16, Afeitadora Eléctrica Cooltec Braun Ct4s Para Piel Sensible ,320,NA,2,NA,18 cuotas,629.69,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/BRANDLINK?brandId=539,https://articulo.mercadolibre.com.uy/MLU-463112001-afeitadora-electrica-cooltec-braun-ct4s-para-piel-sensible-_JM,NA,NA,NA,NA,NA,#463112001,Braun,NA
17, Afeitadora Eléctrica Philips Seco Húmedo S9031 -la Tentación ,375,NA,1,19,18 cuotas,737.92,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/LATENTACIONSRL,https://articulo.mercadolibre.com.uy/MLU-447258360-afeitadora-electrica-philips-seco-humedo-s9031-la-tentacion-_JM,NA,NA,NA,NA,NA,#447258360,Philips,Shaver
18, Afeitadora Eléctrica Braun Series 1 190s ,99,NA,4,2,18 cuotas,194.81,NA,Envío gratis a todo el país,NA,NA,4,1,http://perfil.mercadolibre.com.uy/BRANDLINK?brandId=539,https://click1.mercadolibre.com.uy/mclics/clicks/external/MLU/count?a=4As0nBARiN2xs78CNfbBKZ8eTEkASMLG41HQ6JVelrLzs8qW2hnFelJQ01CHwxo3EpIVVgO6eaHUQEb6nYrperzcyy%2FG%2FOwrMyptUHlB9zyVQk3eFMBb8fj0jJFfbtjTKXCHaCLzWj%2F8yTeO4L%2Fl52VBmy37Y8D%2FoVuIa9n43Xr6YtOoN5jC6k%2BCBvnrJ08atHNSdobjyoHqnFO4AzQcqLIqo9A6MwNXfnkpeePqnkXL3g2k%2F7Spv9XdUdL0whXZ3ybOjVpRwu%2F23o3LleZXuK4X%2FT3vgku3Qu%2FNYk3z9ZKOTJ07wY8To1KSgw36jo6ngAtyX1mwaXWsBCev8az0biiZuO8nvsLtK2MuaWqiZfYwGEwMWyTVXKOMrDR%2Fark3e4v04nYBt1e3O0KDa0wp41SH4%2FXmk7E9lJCHXUUwvEMPpvkumc1Sm%2BHB%2B1hTFjkQkvZJrdLGaMUxGFtNFQ1kJs%2FiW6poGjSd9yGRksQVh9xf6iRnpilsxFr4DR9ewC4zUSGwOAbajhf7Z23w6Vt%2BcgQ9uWCLWf8jgalS61XvaS7%2Bd6pKWK17sBgoWRsSf1okSwcW5iusdBe61MzmTVpoI%2Bsx96BhGngvLUW4jQKq%2Bf6ZLPk69NdZpHpyjvBOXdtiEA1U%2FK6FG2ogptvBdSzcXpzREADJSrfGVo9kbT%2Fzprw3Dhjd8a9OqKLJY%2BVlEnK8LpBd03eUiGSkRGlEmaPafgK%2B7cULx07DQd3aXCZszKjr00SiuiQ1DFaHtiD6%2Br3pVA6Sd9TEtX3EsUEvOOx%2FMu1QK3t%2FRJf4aRU5yTTwH21%2B5D480%2FLb6%2F9pVXyG29yLTQKIqzbCCLyImAimkSTiejNZ3%2Fsb%2Bu0OGgsWPKZ64TZX1%2BN9jhxJsAKh6cw8XSJiomInd3j%2FV%2FDgKICieiI1OlP2WwvlKY1pRkM2ADkLNd4SoY5774C7QTxXf14l6OgWhMnBX6qxaRNFXfZWPyDr%2FZ9q%2FWVAJzBOutZf%2Behc%2B0T3DhoCaRQsqk1h4%2B2rDXoD%2FAWt2mnMUUPkz0vHAIpaNho8FG6KIlWnw87a1xfq6lookpeNjgTTtpY5yYU2kiMXXBpxjMmmQmY3NeYaGxs4gT32v7wifAkpiFtgfC0ZsjPVVqDwiWqhurXTQDubJVMFWNC4cvXr5QRP8HjYtrqgtsc1te6fU3KO9ot796Enm9Chedel%2FYH1Z6JPo%2BHF%2BcH%2BDQqxhNyWrcNKPd0A4JzLy1vX51foM8AvFiA3sa441b4os%2B0ZMiF%2Fn3wKHJLdtMGXJlgJdT8%2BCe9gx%2BNKplUWLeYfp1K9CofINTOopah%2FBAl6z20y9lTY4CJ0QhorZCLrqFv430CZP7Ue%2Bcysb%2BNyiOo%2BeXyoez%2BMmbeUicImXfxz1SgwAfKNbr4Om4zZfAw%2Be9zL%2F0u1vHWx26M1ijS4rQRAyN%2B36%2FxRVLVcgRl%2FJYS997eNsH%2BddZukGUQ2TEcVk3j%2Fzm1baz71cvZM7rGHZClL%2FMyWJr4qpA%3D%3D,0,1,0,0,0,#462075840,Braun,190S
19, Afeitadora Eléctrica Braun Series 1 190s ,99,NA,4,2,18 cuotas,194.81,NA,Envío gratis a todo el país,NA,NA,4,1,http://perfil.mercadolibre.com.uy/BRANDLINK?brandId=539,https://articulo.mercadolibre.com.uy/MLU-462075840-afeitadora-electrica-braun-series-1-190s-_JM,0,1,0,0,0,#462075840,Braun,190S
20," Afeitadora Eléctrica Recargable Philips At 891, Puntoluz ",111,NA,27,4,18 cuotas,218.42,NA,Entrega a acordar con el vendedor,NA,NA,5,1,http://perfil.mercadolibre.com.uy/PUNTOLUZSAPUNTOLUZSA?brandId=76,https://articulo.mercadolibre.com.uy/MLU-444751092-afeitadora-electrica-recargable-philips-at-891-puntoluz-_JM,1,0,0,0,0,#444751092,Philips,AT891
21, Afeitadora Electrica 3 Cabezales Xion Xish4100 Ma ,49,NA,2,99997,18 cuotas,96.42,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/FERRESERVI+MACRO,https://articulo.mercadolibre.com.uy/MLU-457107392-afeitadora-electrica-3-cabezales-xion-xish4100-ma-_JM,NA,NA,NA,NA,NA,#457107392,NA,NA
22, Afeitadora Electrica Philips Recargable Series 1000 S1310/04 ,65,79,31,18,18 cuotas,127.91,NA,Envío a todo el país,NA,NA,5,2,http://perfil.mercadolibre.com.uy/PHILIPS_TIENDAOFICIAL?brandId=173,https://articulo.mercadolibre.com.uy/MLU-444479082-afeitadora-electrica-philips-recargable-series-1000-s131004-_JM,2,0,0,0,0,#444479082,Philips,S1310/04
23, Afeitadora Philips Electricas S5070 Recargable Nuevas Goex ,116,139,9,97,18 cuotas,230.21,NA,Envío a todo el país,NA,NA,5,1,http://perfil.mercadolibre.com.uy/GOEX+UY,https://articulo.mercadolibre.com.uy/MLU-454243739-afeitadora-philips-electricas-s5070-recargable-nuevas-goex-_JM,1,0,0,0,0,#454243739,NA,NA
24, Profesional Ba Trimmer Eléctrico Pelo Afeitadora Removedor D ,1840,NA,NA,100,18 cuotas,102.22,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMES_STORE?brandId=520,https://articulo.mercadolibre.com.uy/MLU-452022532-profesional-ba-trimmer-electrico-pelo-afeitadora-removedor-d-_JM,NA,NA,NA,NA,NA,#452022532,NA,NA
25, Afeitadora Philips Electricas S1030 Seco Y Humedo - Kirkor ,58,NA,1,5,18 cuotas,114.13,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/FERRETERIA+KIRKOR,https://articulo.mercadolibre.com.uy/MLU-461256503-afeitadora-philips-electricas-s1030-seco-y-humedo-kirkor-_JM,NA,NA,NA,NA,NA,#461256503,NA,NA
26, Afeitadora Philips Aquatouch At600/15 Eléctrica Recargable ,57,NA,24,2,18 cuotas,112.16,NA,Envío a todo el país,NA,NA,2,1,http://perfil.mercadolibre.com.uy/LATENTACIONSRL,https://articulo.mercadolibre.com.uy/MLU-444021210-afeitadora-philips-aquatouch-at60015-electrica-recargable-_JM,0,0,0,1,0,#444021210,Philips,AT600/15
27, Afeitadora Eléctrica Portátil Braun M-90 ,65,NA,1,NA,18 cuotas,127.91,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/BRANDLINK?brandId=539,https://articulo.mercadolibre.com.uy/MLU-462072186-afeitadora-electrica-portatil-braun-m-90-_JM,NA,NA,NA,NA,NA,#462072186,Braun,M-90
28, Señora Cara Pelo Eléctrico Trimmer Afeitadora Removedor De A ,2533,NA,NA,100,18 cuotas,140.72,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMES_STORE?brandId=520,https://articulo.mercadolibre.com.uy/MLU-454353403-senora-cara-pelo-electrico-trimmer-afeitadora-removedor-de-a-_JM,NA,NA,NA,NA,NA,#454353403,NA,NA
29, Afeitadora Electrica Philips Recargable S1310 ,2215,NA,8,18,18 cuotas,123.06,NA,Envío a todo el país,NA,NA,4,1,http://perfil.mercadolibre.com.uy/ZONA_OFERTA,https://articulo.mercadolibre.com.uy/MLU-449838328-afeitadora-electrica-philips-recargable-s1310-_JM,0,1,0,0,0,#449838328,NA,NA
30, Afeitadora Eléctrica Portátil Pailipu Rasurada Envió Gratis! ,500,NA,1,49,18 cuotas,27.78,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/YOVENTAS.COM,https://articulo.mercadolibre.com.uy/MLU-463728103-afeitadora-electrica-portatil-pailipu-rasurada-envio-gratis-_JM,NA,NA,NA,NA,NA,#463728103,Pailipu,NA
31, Afeitadora Electrica Philips Recargable S1070/04 ,2845,NA,2,94,18 cuotas,158.06,NA,Entrega a acordar con el vendedor,NA,NA,4.5,8,http://perfil.mercadolibre.com.uy/NEXT+UY,https://articulo.mercadolibre.com.uy/MLU-454964477-afeitadora-electrica-philips-recargable-s107004-_JM,6,1,0,1,0,#454964477,Philips,Shaver
32, Inalámbrico Eléctrico Deluxe Nueva Afeitadora Afeitadora De ,2529,NA,NA,100,18 cuotas,140.50,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMES_STORE?brandId=520,https://articulo.mercadolibre.com.uy/MLU-456446364-inalambrico-electrico-deluxe-nueva-afeitadora-afeitadora-de-_JM,NA,NA,NA,NA,NA,#456446364,NA,NA
33, Mini Máquina De Afeitar Eléctrica Viaje Maquinilla De Afeita ,1515,NA,NA,100,18 cuotas,84.17,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMES_STORE?brandId=520,https://articulo.mercadolibre.com.uy/MLU-454547309-mini-maquina-de-afeitar-electrica-viaje-maquinilla-de-afeita-_JM,NA,NA,NA,NA,NA,#454547309,NA,NA
34, Afeitadora Eléctrica Ga.ma ,75,NA,NA,NA,18 cuotas,147.58,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/COPACABANA+TIENDA+OFICIAL?brandId=4,https://articulo.mercadolibre.com.uy/MLU-457893950-afeitadora-electrica-gama-_JM,NA,NA,NA,NA,NA,#457893950,NA,NA
35, Afeitadoras Philips S1100 Electrica En Seco - Fama ,56,59,1,999,18 cuotas,110.20,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/FAMAELECTRODOMESTICOS,https://articulo.mercadolibre.com.uy/MLU-444856902-afeitadoras-philips-s1100-electrica-en-seco-fama-_JM,NA,NA,NA,NA,NA,#444856902,NA,NA
36, Eléctrica Cara Nariz Oreja Pelo Trimmer Afeitadora Limpiador ,2791,NA,NA,100,18 cuotas,155.06,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMES_STORE?brandId=520,https://articulo.mercadolibre.com.uy/MLU-454387208-electrica-cara-nariz-oreja-pelo-trimmer-afeitadora-limpiador-_JM,NA,NA,NA,NA,NA,#454387208,NA,NA
37, Afeitadora Electrica Philips S1520/04 Patillero Sensacion ,75,NA,0,2,18 cuotas,147.58,NA,Envío a todo el país,NA,NA,4.8,4,http://perfil.mercadolibre.com.uy/LA+SENSACIONLTDA,https://articulo.mercadolibre.com.uy/MLU-453786106-afeitadora-electrica-philips-s152004-patillero-sensacion-_JM,3,1,0,0,0,#453786106,Philips,Shaver
38, Calentador De Toallas Electrico Barbero Para Afeitado Nice ,2980,NA,0,100,18 cuotas,165.56,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/NICE+URUGUAY,https://articulo.mercadolibre.com.uy/MLU-459133970-calentador-de-toallas-electrico-barbero-para-afeitado-nice-_JM,NA,NA,NA,NA,NA,#459133970,NA,NA
39, Afeitadora Electrica Philips Recargable Serie 1000 Sensacion ,65,NA,1,NA,18 cuotas,127.91,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/LA+SENSACIONLTDA,https://articulo.mercadolibre.com.uy/MLU-453785895-afeitadora-electrica-philips-recargable-serie-1000-sensacion-_JM,NA,NA,NA,NA,NA,#453785895,NA,NA
40, Afeitadora Electrica Kemei Con Cortapatillas Ofertoooooon!!! ,49,NA,0,4,18 cuotas,96.42,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/CARRASCO+IMPORT,https://articulo.mercadolibre.com.uy/MLU-446564204-afeitadora-electrica-kemei-con-cortapatillas-ofertoooooon-_JM,NA,NA,NA,NA,NA,#446564204,Kemei,NA
41, Afeitadora Philips Electricas S9031 Seco Y Humedo Goex ,375,NA,1,100,18 cuotas,737.92,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/GOEX+UY,https://articulo.mercadolibre.com.uy/MLU-454371063-afeitadora-philips-electricas-s9031-seco-y-humedo-goex-_JM,NA,NA,NA,NA,NA,#454371063,NA,NA
42, Afeitadora Electrica Philips S1030/04 - Electroshop ,59,NA,3,9,18 cuotas,116.10,NA,Envío a todo el país,NA,NA,5,1,http://perfil.mercadolibre.com.uy/ELECTROSHOP_1964,https://articulo.mercadolibre.com.uy/MLU-454584100-afeitadora-electrica-philips-s103004-electroshop-_JM,1,0,0,0,0,#454584100,Philips,S1030/04
43, Eléctrico Silencioso Mascota Gato Perro Piel Pelo Rasuradora ,3545,NA,NA,100,18 cuotas,196.94,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMES_STORE?brandId=520,https://articulo.mercadolibre.com.uy/MLU-457628272-electrico-silencioso-mascota-gato-perro-piel-pelo-rasuradora-_JM,NA,NA,NA,NA,NA,#457628272,NA,NA
44, Afeitadora Philips Electricas S1030 + Aftershave Depot Goex ,100,NA,0,10,18 cuotas,196.78,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/GOEX+UY,https://articulo.mercadolibre.com.uy/MLU-463360334-afeitadora-philips-electricas-s1030-aftershave-depot-goex-_JM,NA,NA,NA,NA,NA,#463360334,NA,NA
45, Afeitadora Philips Electricas S9031 Con Envio Gratis! ,15860,NA,0,100,18 cuotas,881.11,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/GOEX+UY,https://articulo.mercadolibre.com.uy/MLU-455139098-afeitadora-philips-electricas-s9031-con-envio-gratis-_JM,NA,NA,NA,NA,NA,#455139098,Philips,S9031
46, Afeitadora De Afeitar Eléctrica Recargable De Los Hombres Af ,2848,NA,NA,100,18 cuotas,158.22,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMES_STORE?brandId=520,https://articulo.mercadolibre.com.uy/MLU-452201334-afeitadora-de-afeitar-electrica-recargable-de-los-hombres-af-_JM,NA,NA,NA,NA,NA,#452201334,NA,NA
47, Afeitadora Philips Electricas Recargable Nuevas - Kirkor Kir ,129,NA,0,5,18 cuotas,255.79,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/FERRE+KIRKOR,https://articulo.mercadolibre.com.uy/MLU-460446269-afeitadora-philips-electricas-recargable-nuevas-kirkor-kir-_JM,NA,NA,NA,NA,NA,#460446269,NA,NA
48, Afeitadora Philips Electricas S5070 Recargable Albion Men ,129,NA,0,20,18 cuotas,253.84,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/VENTASALBION,https://articulo.mercadolibre.com.uy/MLU-456605676-afeitadora-philips-electricas-s5070-recargable-albion-men-_JM,NA,NA,NA,NA,NA,#456605676,NA,NA
49, Afeitadora Electrica Philips S5070/04 Ideal Piel Sensible ,137,NA,1,10,18 cuotas,269.59,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/CANUS+SA?brandId=48,https://articulo.mercadolibre.com.uy/MLU-451294302-afeitadora-electrica-philips-s507004-ideal-piel-sensible-_JM,NA,NA,NA,NA,NA,#451294302,NA,NA
50, Afeitadora Philips Electricas S1070 + Aftershave Depot Goex ,120,NA,0,94,18 cuotas,236.13,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/GOEX+UY,https://articulo.mercadolibre.com.uy/MLU-463360343-afeitadora-philips-electricas-s1070-aftershave-depot-goex-_JM,NA,NA,NA,NA,NA,#463360343,NA,NA
51, Nuevo 2 En 1 Nariz Eléctrica Oído Trimmer Rasuradora Recorta ,2690,NA,NA,100,18 cuotas,149.44,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMES_STORE?brandId=520,https://articulo.mercadolibre.com.uy/MLU-454621902-nuevo-2-en-1-nariz-electrica-oido-trimmer-rasuradora-recorta-_JM,NA,NA,NA,NA,NA,#454621902,NA,NA
52, Afeitadora Eléctrica En Seco Serie 1000 Philips Inlambrico ,89,NA,0,99999,18 cuotas,175.13,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/FERRESERVI+PASO,https://articulo.mercadolibre.com.uy/MLU-448328998-afeitadora-electrica-en-seco-serie-1000-philips-inlambrico-_JM,NA,NA,NA,NA,NA,#448328998,NA,NA
53, Afeitadora Eléctrica + Regalo Recortador Nariz Y Oreja Promo ,52,NA,0,10,18 cuotas,102.32,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/JAKERS+URUGUAY,https://articulo.mercadolibre.com.uy/MLU-464652506-afeitadora-electrica-regalo-recortador-nariz-y-oreja-promo-_JM,NA,NA,NA,NA,NA,#464652506,NA,NA
54, Afeitadora Philips Electricas S1030 Seco Y Humedo - Kirkor ,58,NA,0,5,18 cuotas,114.13,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/KIRKORLTDAKIRKORLTDA,https://articulo.mercadolibre.com.uy/MLU-461256305-afeitadora-philips-electricas-s1030-seco-y-humedo-kirkor-_JM,NA,NA,NA,NA,NA,#461256305,NA,NA
