search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca del celular,Material,Marca,Modelo
41, Funda Protector Aluminio iPhone 5 6 Plus 7 7 Plus 8 8 Plus ,8,NA,538,10,18 cuotas,16.43,NA,Envío a todo el país,NA,NA,4.5,12,http://perfil.mercadolibre.com.uy/LIDERTEK+SRL,https://articulo.mercadolibre.com.uy/MLU-444436764-funda-protector-aluminio-iphone-5-6-plus-7-7-plus-8-8-plus-_JM,9,1,1,1,0,#444436764,Apple,Aluminio,LiderTek,Genérico
42, Funda Brillos Strass Ring Aro iPhone 7/8/plus/x ,239,NA,3,21,18 cuotas,13.28,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/VIKEI+SA,https://articulo.mercadolibre.com.uy/MLU-463824789-funda-brillos-strass-ring-aro-iphone-78plusx-_JM,NA,NA,NA,NA,NA,#463824789,Apple,NA,NA,NA
43, Protector Case Fundas Apple iPhone 6-6s-7-7plus-8-8plus-x ,640,NA,3,37,18 cuotas,35.56,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/I..STORE,https://articulo.mercadolibre.com.uy/MLU-456106311-protector-case-fundas-apple-iphone-6-6s-7-7plus-8-8plus-x-_JM,NA,NA,NA,NA,NA,#456106311,Apple,Silicona,Apple,NA
44, Funda Protector Aluminio Metalico Premium iPhone 8 Plus Febo ,290,NA,2,99997,18 cuotas,16.11,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/FEBOUY,https://articulo.mercadolibre.com.uy/MLU-449405516-funda-protector-aluminio-metalico-premium-iphone-8-plus-febo-_JM,NA,NA,NA,NA,NA,#449405516,Apple,Aluminio,NA,NA
45, Estuche Carcasa Funda Spigen Para iPhone 7 7 Plus 8 Plus ,90,NA,57,97,18 cuotas,5.00,NA,Envío a todo el país,NA,NA,4.6,9,http://perfil.mercadolibre.com.uy/PRO+ACCESORIOSUY,https://articulo.mercadolibre.com.uy/MLU-442174868-estuche-carcasa-funda-spigen-para-iphone-7-7-plus-8-plus-_JM,8,0,0,0,1,#442174868,Apple,TPU,Iphone,Spigen
46, Protector Tpu Transparente iPhone 8 7 5 5s Se / 6s 6 Plus ® ,50,NA,280,3997,18 cuotas,2.78,NA,Envío a todo el país,NA,NA,4.8,4,http://perfil.mercadolibre.com.uy/TOPTECNOUY,https://articulo.mercadolibre.com.uy/MLU-443180283-protector-tpu-transparente-iphone-8-7-5-5s-se-6s-6-plus--_JM,3,1,0,0,0,#443180283,Apple,TPU,NA,NA
47, Protector Silicona Diseños 3d iPhone X 10 8 7 6 Plus 5s Se 5 ,50,NA,58,493,18 cuotas,2.78,NA,Envío a todo el país,NA,NA,2.5,2,http://perfil.mercadolibre.com.uy/TOPTECNOUY,https://articulo.mercadolibre.com.uy/MLU-443333987-protector-silicona-disenos-3d-iphone-x-10-8-7-6-plus-5s-se-5-_JM,0,0,1,1,0,#443333987,Apple,Silicona,NA,NA
48, Funda Protector Estuche Premium iPhone 8 5 6 Plus 7 7 Plus ,90,NA,106,91,18 cuotas,5.00,NA,Envío a todo el país,NA,NA,3.9,7,http://perfil.mercadolibre.com.uy/PRO+ACCESORIOSUY,https://articulo.mercadolibre.com.uy/MLU-442497245-funda-protector-estuche-premium-iphone-8-5-6-plus-7-7-plus-_JM,5,0,0,0,2,#442497245,Apple,TPU,Iphone,Borde Color
49, Protector Funda iPhone 8 Plus 7 Plus Lucky 7 Carcasa ,399,NA,2,3,18 cuotas,22.17,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448792410-protector-funda-iphone-8-plus-7-plus-lucky-7-carcasa-_JM,NA,NA,NA,NA,NA,#448792410,Apple,Silicona,Apple,NA
50, Protector Funda Summer iPhone X 10 8 Plus 8 Summer ,350,NA,4,2,18 cuotas,19.44,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-450412550-protector-funda-summer-iphone-x-10-8-plus-8-summer-_JM,NA,NA,NA,NA,NA,#450412550,Apple,Silicona,NA,NA
51, Funda+silicona+case iPhone 6 7 8 X Plus Originales Gofix ,490,NA,3,111,18 cuotas,27.22,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/GOFIXUY,https://articulo.mercadolibre.com.uy/MLU-455251631-fundasiliconacase-iphone-6-7-8-x-plus-originales-gofix-_JM,NA,NA,NA,NA,NA,#455251631,Apple,Silicona,NA,NA
52, Protector iPhone Resistente Al Agua iPhone 5 5s Se 7 8 Plus ,350,NA,107,22,18 cuotas,19.44,NA,Envío a todo el país,NA,NA,4.2,5,http://perfil.mercadolibre.com.uy/MEGACASEUY,https://articulo.mercadolibre.com.uy/MLU-449329522-protector-iphone-resistente-al-agua-iphone-5-5s-se-7-8-plus-_JM,3,0,2,0,0,#449329522,Apple,NA,NA,NA
53, Protector Tpu Funda iPhone Corazón iPhone 6 6s 7 8 8plus X ,300,NA,8,92,18 cuotas,16.67,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/MEGACASEUY,https://articulo.mercadolibre.com.uy/MLU-448800672-protector-tpu-funda-iphone-corazon-iphone-6-6s-7-8-8plus-x-_JM,NA,NA,NA,NA,NA,#448800672,Apple,TPU,NA,NA
54, Protector Tpu Premium + Vidrio Templado iPhone 8 7 6s 6 Plus ,150,NA,186,121,18 cuotas,8.33,NA,Envío a todo el país,NA,NA,4.6,5,http://perfil.mercadolibre.com.uy/TOPTECNOUY,https://articulo.mercadolibre.com.uy/MLU-440300653-protector-tpu-premium-vidrio-templado-iphone-8-7-6s-6-plus-_JM,3,2,0,0,0,#440300653,Apple,TPU,NA,S-Line
55, Funda Cartera De Cuero C/tarjetero Soporte P/iPhone 8 Plus ,2065,NA,0,100,18 cuotas,114.72,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457854270-funda-cartera-de-cuero-ctarjetero-soporte-piphone-8-plus-_JM,NA,NA,NA,NA,NA,#457854270,Apple,NA,Zover,iPhone 7 Plus Leather-Black
56, Protector Funda Carcasa Protector iPhone Tpu 8 8 Plus ,210,NA,2,48,18 cuotas,11.67,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/MEGACASEUY,https://articulo.mercadolibre.com.uy/MLU-453015876-protector-funda-carcasa-protector-iphone-tpu-8-8-plus-_JM,NA,NA,NA,NA,NA,#453015876,Apple,TPU,NA,NA
57," Fundas Para iPhone 6 Plus, 7 Plus Y 8 Plus.nuevas A Estrenar ",120,NA,5,3,18 cuotas,6.67,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/ACHO84,https://articulo.mercadolibre.com.uy/MLU-460540249-fundas-para-iphone-6-plus-7-plus-y-8-plusnuevas-a-estrenar-_JM,NA,NA,NA,NA,NA,#460540249,Apple,NA,NA,NA
58," I-blason Funda iPhone 8 Plus, [protección Heavy Duty] [serie ",1563,NA,1,100,18 cuotas,86.83,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457480684-i-blason-funda-iphone-8-plus-proteccion-heavy-duty-serie-_JM,NA,NA,NA,NA,NA,#457480684,Apple,TPU,i-Blason,IPH8P-MAGMA-RG
59," Funda Case iPhone 7 , 8 Plus Muy Lindo Diseño Para Damas ",440,NA,2,18,18 cuotas,24.44,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/FREE_BUY_2633,https://articulo.mercadolibre.com.uy/MLU-453263029-funda-case-iphone-7-8-plus-muy-lindo-diseno-para-damas-_JM,NA,NA,NA,NA,NA,#453263029,Apple,NA,NA,NA
60, Protector Spigen Neo Hybrid + Vidrio iPhone 8 7 6s 6 Plus ® ,270,NA,100,473,18 cuotas,15.00,NA,Envío a todo el país,NA,NA,4.5,2,http://perfil.mercadolibre.com.uy/TOPTECNOUY,https://articulo.mercadolibre.com.uy/MLU-440256854-protector-spigen-neo-hybrid-vidrio-iphone-8-7-6s-6-plus--_JM,1,1,0,0,0,#440256854,Apple,TPU,Spigen,Neo Hybrid
61," Funda iPhone 7 , 8 Plus Diseño Delgado Con Corazones ",440,NA,3,17,18 cuotas,24.44,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/FREE_BUY_2633,https://articulo.mercadolibre.com.uy/MLU-453262988-funda-iphone-7-8-plus-diseno-delgado-con-corazones-_JM,NA,NA,NA,NA,NA,#453262988,Apple,NA,NA,NA
62, Funda Protector iPhone 7 8 Plus Original Cuero Envio Gratis ,26,NA,14,9989,18 cuotas,53.39,NA,Envío gratis a todo el país,NA,NA,5,2,http://perfil.mercadolibre.com.uy/DIGINET+URUGUAY,https://articulo.mercadolibre.com.uy/MLU-455451267-funda-protector-iphone-7-8-plus-original-cuero-envio-gratis-_JM,2,0,0,0,0,#455451267,Apple,NA,NA,NA
63, Funda Transparente iPhone 8 Plus Ultra Slim Hybrid Hard ,420,NA,3,10,18 cuotas,23.33,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/FREE_BUY_2633,https://articulo.mercadolibre.com.uy/MLU-449580489-funda-transparente-iphone-8-plus-ultra-slim-hybrid-hard-_JM,NA,NA,NA,NA,NA,#449580489,Apple,NA,NA,NA
64, Funda Protector Estuche Armor Para iPhone 8 Plus Febo ,290,NA,3,99996,18 cuotas,16.11,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/FEBOUY,https://articulo.mercadolibre.com.uy/MLU-452389204-funda-protector-estuche-armor-para-iphone-8-plus-febo-_JM,NA,NA,NA,NA,NA,#452389204,Apple,TPU,NA,NA
65, Funda Tpu+vidrio Templado+cable Nokia 5 6 iPhone 7 8 Plus ,399,NA,3,3,18 cuotas,22.17,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449593112-funda-tpuvidrio-templadocable-nokia-5-6-iphone-7-8-plus-_JM,NA,NA,NA,NA,NA,#449593112,Apple,TPU,NA,NA
66, Funda Silicone Case Para iPhone 7 7 Plus 8 8 Plus + Templado ,690,NA,9,91,18 cuotas,38.33,NA,Envío a todo el país,NA,NA,1,1,http://perfil.mercadolibre.com.uy/APPLE.BLUE,https://articulo.mercadolibre.com.uy/MLU-455755333-funda-silicone-case-para-iphone-7-7-plus-8-8-plus-templado-_JM,0,0,0,0,1,#455755333,Apple,Silicona,Silicone,NA
67, Funda Con Bateria Remax Original iPhone 8 7 Plus ®tecnocel ,790,NA,10,90,18 cuotas,43.89,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/TECNOCELL.UY,https://click1.mercadolibre.com.uy/mclics/clicks/external/MLU/count?a=oQ4rd54N%2BbkKQO5p92fpty3AIu6ebPvTBe4hw%2FcFCYB1YkvZ84Axe7hoNkMW4ETyeWDI4TCfYfpQgImCwJaTQvidMzTmSwA8flQJze5wrHxMBiwg4jOwgQBtgSDiLjvdGdXMD8BeOX9p3O%2BX71jjRaY6E%2Bnm7cyOfK8FuRL3qqYW5k8RfWyvDA907vmXJS7%2FUfdzV4fFrMR7hFujnksNZoE5oJKAz4vMeMvPljlnS96GzugQy%2Bdtziu8uBXcDspmJiv07fbcTc9Wtvo04Q4es3WjU5dKRLclGThB6gUzDeGEeK84C4m8JSjbIT2A4%2BK9KCIQBY%2BD12nFCzAheuD5rfIgpBBK1g31%2B8QiKPTvFCD0S4oLCUTDIqpMKKTwIeIaApJmsTbZ5gnqB%2Fq63Xx1DJ45pnRDVf8b1Q0D7A5QCM9Z45zS2CCgzE7A4HCR%2BFzIGfdWNA1RA7E7SdK3dO8oo9cdirONUluNMM8EC1gexZ330G3uKAlMskLjbUDd4uQae3d66P0voT76yL3NTvju72HycNE%2FUYzWjTsvgnYK7O7JbDlHtOduxRidVKaa7vQf8NI0NzxQDrErO5lyBG2h0NQcqxptP0lBPYSybymNzbKHaWuG3rGwJwUKxvqdlF6OwHnfPjqXkE10g2N7pjcE99Hx%2FungXuZ3SZZyKf39nopfGUrA7OXCBQ4aoLqaM9zp%2F0aNdV6C5JqDG1oS4bcpKNHTfNsYsORlsaJZcD0snRYyvBtdy4KpvemF99T3DCdahS7wHNWAEu9u3VgeVUwqTwH16LL1ZUS1PXfOvHpo9EnR8peqWFWsOARccH6ti%2FVwhRoXP5lWx0jTF7z1E%2Biv0H6kk8aXFZE8IXbsB5jN7k6v6NuEK0Yjs6GYSODvk%2B%2F6k8csbMG%2FZdRJwJTJcXiaxikdCt59U%2BvyhsyUyTw30Zi8tafE0%2FqkBDnCJwxxGXI31kVV1ewZysCFx5eqh84J4JFDlOC0rMbIFXduk6gFIXXx2vRl6ZTKpniiKh8OpJGihk9UXGAs0vD8B%2FD9oFrgqbDKEdfX5cCiEpJqTq6qR%2B7FkB4DF4Z2ForthbmckJMQUKnZKHYTat8F57a8U%2FBHt9Pjn7Mfz5TI9Qy94nIAvK0THj7rvx8fdnWWY0cNGOdz9jfs2v3Moid8xz7mP%2FdXGFgx2mKFEW4LkU%2BH4b5XR8lwIM%2BH9VAtv%2FZB53mwQrctzbku62gTUALa4iaBmJC9av%2B6liGuD22Z2q8YKtwif18cnhfFOIl67k0lCZXxecEp6rBp%2BJ9DuRcomy%2FH4tf4KlroEdXBiNYQl6WjADKcjKvXhxOC4aszcitBc46jV%2BjN0Z34%2BmPqaeDNhuhgzMuysHf7eu61f8BmtAIIwE6IBuw8fnb0yobzX72y7DHVIXS4o6XhEIFx7dgbcSEZJm%2B%2FlbZTnCHALAPRAftGbCtzMRvMS2Xj4isEwO9q9PMEYVvHvQNJ6vGJrjByoULd5pTULy1n9v6ubDEiht%2BGe73HooWX5jnW3uUwC9WxHgRCDGTX%2B%2B8HHylxs5i%2FNQK%2FqNSiSFlvAie4eX5VJtu0dKhbrHPEaCtms3H1TWGaPW0GSTQHOG9LttNppvPHtRbqH1XfRX1FA%2FlDT2obsggLuwDSJzwqA7wkfYREKv6FW0241mD9aCt8q3Vvin4kp7DNhsq9PZmue57yJ6kGbSo1bTvgvY0lH0I6fPArj02dM8aa28w6vPZo1wUqtULuICT41kRICBTiY7zAk626KAqGzA%3D%3D,NA,NA,NA,NA,NA,#452731985,NA,NA,Apple,NA
68," Funda iPhone 7 Plus, Funda iPhone 8 Plus, Diseño De Mármol B ",1090,NA,1,100,18 cuotas,60.56,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457719683-funda-iphone-7-plus-funda-iphone-8-plus-diseno-de-marmol-b-_JM,NA,NA,NA,NA,NA,#457719683,Apple,NA,NA,NA
69, Protector 360 Magnetico iPhone Xs Max Xs X Xr 8 7 6s 6 ® ,490,NA,101,3999,18 cuotas,27.22,NA,Envío a todo el país,NA,NA,5,3,http://perfil.mercadolibre.com.uy/TOPTECNOUY,https://articulo.mercadolibre.com.uy/MLU-443333994-protector-360-magnetico-iphone-xs-max-xs-x-xr-8-7-6s-6--_JM,3,0,0,0,0,#443333994,Apple,TPU,NA,NA
70, Funda Protector Case Para iPhone 6 / 7 / 8 Plus De Tpu ,190,NA,4,56,18 cuotas,10.56,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/AR+IMPORT.,https://articulo.mercadolibre.com.uy/MLU-459555710-funda-protector-case-para-iphone-6-7-8-plus-de-tpu-_JM,NA,NA,NA,NA,NA,#459555710,Apple,TPU,NA,NA
71, Protector Funda Fyh iPhone 8 7 Plus+pantalla Nflex Full ,890,NA,0,3,18 cuotas,49.44,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://click1.mercadolibre.com.uy/mclics/clicks/external/MLU/count?a=8zE1aTXcDp0Onk6ZRkb29Og8tpEo4HgEDdJjXNlvB8hcngFdnR4%2BpRs7ttSiEmb2w%2F4s%2BAdr78EukAaDn%2FeLZ8cy01AWqFBPb0dlufy%2BWVJ4yYZ7xfBBA4YFddbTJg69995ZFMgUf0SacQf589QuzaOKTdZ7%2BmwKKbCG1%2F31cOFiO%2FS4yp0BtaSCznyTkaOjo9zuVIFYYYqVX3%2FTamFMSVz3R30lYy%2F9YRfTVkTVhovmQrt9X0NOaFxKNwCEuaQ00nyWxACLHjOHOvzZ66HL08Amv20rAzJwsGJL8iq42gZDH0Wd7lkQu4yztjQJhZ%2FnURjHEij3cKZkLtE2%2FC0ubyW9Liw5c6GvEGOJtbMUJPIFS0gORiLjJxyPztZncvKAbkwP1wGWO4fEbCsXReSLxGTNOiN8510hKg2KqlQ%2FPuAPodCWwDJ1Y%2FuetUNkLYWrukJtaPj5BVfhgaCPllKrJaYNSZjJ3N13gVul%2BtE673s1INbkSznyJ6lerCgBU0knJXaNskZmdAzXJx4GB%2BGvPyXA9z6WZW5SleojvelfcgEWElMAQGt%2FVwQ0poRYmf1LPPvfhRpBBkwDRfa44JQb6UW%2FQQLcolbNJD33StidRXJ8lUazfWxf%2BBU8sCGHrXh56pcHhWlHARdisifz3vYJBPfBtJoKyvIzjjsKZgudMX%2FPaS18XzEYoNhYh%2Fc32cUQEtol5%2BiS9SoK5zcszF%2FjumuPYJ7pvBa%2BwLEUpi5w%2BWn2nNc5l%2B3%2FjN1h26YUVw8siodOH763o8GsydyEuzNU9tyVDdMtVeFUbAkze%2BiBQ6oamW6Dq27v%2BHqDAxguCgjeVSU27pzi%2BmQslNEDsbPD2d%2FZovxbtFabelPDcN3Be18l0aIIaesTJ7NfQGd8vWsV5bTG4VscTuAKFPAH%2Bxa6L3hXzCT3R%2BurQQ%2FlYH7xsMRNPe2VNo84IrXXPf7R9LcFvFMH1DA2FrCA1ZG7Rch8vawRi5FpyYTp2H7EbKkTIZTpkBG0Jl2jfVwI2S50moyic2RpwRvIe5Rky1Qy%2B5GbMpX3H2nQYh685iFYiPbjxEO%2BUAO1AQ1eRDu%2BIh81iMLR%2BN9JRisRnBWF5jzrXxMt94IlOod8cv23E9xyXmgzkmpX9SJo0AVaBblNE6MnnxLeMGzgJw23tc3PDVAxheTVn1%2BbajgMlNURrRaD8FZYc%2FRW1FFuCe1n2fAXtauYv7hmNXof2NPjxmYKrLpMcDRQCpeRMqejnmjyMg94DSy9l7FTlrPgiQCjiZ9MoAJAyixFsMLn1za3sOdEXL1h1KxbHyJamBcofPGQbveID7OzOtUIaZTTls4mkIw0ZBzKaOBArgBsFCVVEZ5HotWjZJ6NxH3N%2BrDETU8hzZZTxXzIf1eFEkn2KQzLGFTWRTlq5mu%2BVTeECc2Mj6vC97RMPTccDyFVQx52dEGLQNeDDsYyTuwHu%2B4Ji2HNG4b%2FRmg4VBpUGvZtKyFy29tcygHwi5QZvPIB2PmI08KstjyDrl4%2BeF%2BJ9KPmnKDtH29traXlg2XnrbNh74oXdzMdZmxUcAKxIg0fP6DksS60VC%2F5hOIgJwm1AkVwfpbytAxZvTvlr6ggKMlQtydiRp1Rt4AmQoRvQO1tnj8pR8w%2BBjTHrHjuVCDsHOHomVMcJtkTiIXYZ2LJfFv2ayTEEbW4WrKHZ%2FRdOwapaTIylKhr1PPe1JI%2FvlJopdcjnZw3ZQ607W5AvhX2LcPaURgj29PW6Upp044ktMWCtLn6hvUyyw%3D%3D,NA,NA,NA,NA,NA,#453769062,Apple,NA,NA,NA
72, Funda Protector 360 + Templado iPhone 6s 6plus 7 8 Plus X 10 ,190,NA,29,5,18 cuotas,10.56,NA,Envío a todo el país,NA,NA,4.5,2,http://perfil.mercadolibre.com.uy/DIMARTUY,https://articulo.mercadolibre.com.uy/MLU-444755747-funda-protector-360-templado-iphone-6s-6plus-7-8-plus-x-10-_JM,1,1,0,0,0,#444755747,Apple,NA,NA,NA
73, iPhone 7 Plus / iPhone 8 Plus Funda De Cuero Con Monedero Co ,1274,NA,1,100,18 cuotas,70.78,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457758276-iphone-7-plus-iphone-8-plus-funda-de-cuero-con-monedero-co-_JM,NA,NA,NA,NA,NA,#457758276,Apple,Cuero,WaterFox,W-SJT037PGR
74, Protector Funda iPhone 8 7 Plus Peluche Teddy Original Pk ,299,NA,5,2,18 cuotas,16.61,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449469338-protector-funda-iphone-8-7-plus-peluche-teddy-original-pk-_JM,NA,NA,NA,NA,NA,#449469338,Apple,NA,Apple,NA
75, Fundas iPhone 5...6...7...8 Y 6.7.8 Plus.. Xr.. Etc $80 C/u ,80,NA,2,98,18 cuotas,4.44,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/SPWA738479,https://articulo.mercadolibre.com.uy/MLU-461649386-fundas-iphone-5678-y-678-plus-xr-etc-80-cu-_JM,NA,NA,NA,NA,NA,#461649386,Apple,NA,NA,NA
76, Carcasa Funda Protectora Remax iPhone 8 7 / 7 Plus ® Calidad ,790,NA,1,99,18 cuotas,43.89,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/TECNOCELL.UY,https://articulo.mercadolibre.com.uy/MLU-453221505-carcasa-funda-protectora-remax-iphone-8-7-7-plus-calidad-_JM,NA,NA,NA,NA,NA,#453221505,Apple,NA,NA,NA
77, Protector iPhone X Xs 8 7 6 Plus Se 5s Ultrahybrid Funda ,199,NA,5,2,18 cuotas,11.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-450410996-protector-iphone-x-xs-8-7-6-plus-se-5s-ultrahybrid-funda-_JM,NA,NA,NA,NA,NA,#450410996,Apple,NA,NA,NA
78, Funda Cargador Con Batería 2400 Mah iPhone 7 8 / 7 Plus ® ,790,NA,1,99,18 cuotas,43.89,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/TECNOCELL.UY,https://articulo.mercadolibre.com.uy/MLU-452731619-funda-cargador-con-bateria-2400-mah-iphone-7-8-7-plus--_JM,NA,NA,NA,NA,NA,#452731619,Apple,NA,NA,NA
79, Protector Tpu Transparente + Vidrio iPhone 8 7 / 8 Y 7 Plus® ,120,NA,162,243,18 cuotas,6.67,NA,Envío a todo el país,NA,NA,5,3,http://perfil.mercadolibre.com.uy/TOPTECNOUY,https://articulo.mercadolibre.com.uy/MLU-443199999-protector-tpu-transparente-vidrio-iphone-8-7-8-y-7-plus-_JM?searchVariation=39315336089,3,0,0,0,0,#443199999,Apple,TPU,NA,NA
80, Protector Tough Armor iPhone 7 8 7 8 Plus + Vidrio Case ,190,NA,35,5,18 cuotas,10.56,NA,Envío a todo el país,NA,NA,5,1,http://perfil.mercadolibre.com.uy/KING-SALE,https://articulo.mercadolibre.com.uy/MLU-443492218-protector-tough-armor-iphone-7-8-7-8-plus-vidrio-case-_JM,1,0,0,0,0,#443492218,Apple,NA,NA,NA
81, Estuche Funda iPhone 7 Plus 8 Plus ® Blister En Silicona ,450,NA,1,24,18 cuotas,25.00,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/VENTAUY,https://articulo.mercadolibre.com.uy/MLU-455406861-estuche-funda-iphone-7-plus-8-plus-blister-en-silicona-_JM,NA,NA,NA,NA,NA,#455406861,Apple,Silicona,NA,NA
82, Funda iPhone 8 Plus 7 Plus Y 6 Plus Flip Case Inteligent ,1790,NA,1,NA,18 cuotas,99.44,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/ALEXISDAMIAN2008,https://articulo.mercadolibre.com.uy/MLU-453381187-funda-iphone-8-plus-7-plus-y-6-plus-flip-case-inteligent-_JM,NA,NA,NA,NA,NA,#453381187,Apple,NA,NA,NA
83, Protector 360 + V. Templado Total Protección iPhone 8 8 Plus ,150,NA,56,44,18 cuotas,8.33,NA,Envío a todo el país,NA,NA,4,1,http://perfil.mercadolibre.com.uy/MEGACASEUY,https://articulo.mercadolibre.com.uy/MLU-451072990-protector-360-v-templado-total-proteccion-iphone-8-8-plus-_JM,0,1,0,0,0,#451072990,Apple,TPU,NA,NA
84, Funda Protector Fino Tpu Premium iPhone 8 Plus Febo ,150,NA,12,99987,18 cuotas,8.33,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/FEBOUY,https://articulo.mercadolibre.com.uy/MLU-449005200-funda-protector-fino-tpu-premium-iphone-8-plus-febo-_JM,NA,NA,NA,NA,NA,#449005200,Apple,TPU,NA,NA
85, Protector Funda iPhone 8 7 Plus 6 6s Spm Carcasa ,450,NA,2,NA,18 cuotas,25.00,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-450412069-protector-funda-iphone-8-7-plus-6-6s-spm-carcasa-_JM,NA,NA,NA,NA,NA,#450412069,Apple,NA,NA,NA
86, Protector Funda iPhone 8 7 Plus 6 6s J Glow Espejado ,499,NA,1,2,18 cuotas,27.72,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-450411992-protector-funda-iphone-8-7-plus-6-6s-j-glow-espejado-_JM,NA,NA,NA,NA,NA,#450411992,Apple,NA,NA,NA
87, Protector Funda iPhone 8 Plus 7 Plus Silicona Pink ,399,NA,4,17,18 cuotas,22.17,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448324848-protector-funda-iphone-8-plus-7-plus-silicona-pink-_JM,NA,NA,NA,NA,NA,#448324848,Apple,Silicona,Apple,NA
