search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca del Celular,Modelo del Celular,Marca de la Funda,Modelo de la Funda,Tipo de funda,Material
11, Funda iPhone 8 7 Apple Original Case Silicona Soft Sucursal ,499,NA,"
			
				Nuevo
			
			
				
					 - 
				
				2091
				vendidos
			
		",(541 disponibles),12 cuotas,NA,NA,Envío a todo el país,NA,NA,4.2,64,https://perfil.mercadolibre.com.ar/CRAZYSTATION,https://articulo.mercadolibre.com.ar/MLA-636490800-funda-iphone-8-7-apple-original-case-silicona-soft-sucursal-_JM#position=11&type=item&tracking_id=fa4f480b-dda1-457f-8041-4c1c6043236a,33,19,9,0,3,#636490800,Apple,8G / 7G,Apple,Silicone Case,Bumper,Silicona
12, Funda Ringke Fusion Original iPhone X Xs 8 7 Plus Antigolpe ,943,NA,"
			
				Nuevo
			
			
				
					 - 
				
				370
				vendidos
			
		",(602 disponibles),12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.9,14,https://perfil.mercadolibre.com.ar/NORCEL_CABA,https://articulo.mercadolibre.com.ar/MLA-711298684-funda-ringke-fusion-original-iphone-x-xs-8-7-plus-antigolpe-_JM?searchVariation=32500121008#position=12&type=item&tracking_id=fa4f480b-dda1-457f-8041-4c1c6043236a,13,1,0,0,0,#711298684,Apple,IPHONE 7; 7 PLUS; 8; 8 PLUS; X; XS; XS MAX; XR,Ringke,Fusion,Rugerizada,Acrílico
13, Funda Cafele Original Tpu Slim iPhone 6s 7 8 Plus Xs Max Xr ,860,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1823
				vendidos
			
		",(225 disponibles),12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.1,183,https://perfil.mercadolibre.com.ar/TIENDASHOPEALO,https://articulo.mercadolibre.com.ar/MLA-640386439-funda-cafele-original-tpu-slim-iphone-6s-7-8-plus-xs-max-xr-_JM?searchVariation=19538549421#position=13&type=item&tracking_id=fa4f480b-dda1-457f-8041-4c1c6043236a,102,39,19,10,13,#640386439,Apple,"iphone 6, 6plus, 7 y 7 plus, 8, 8 plus, X, Xs, Xs Max, Xr",Cafele,Tpu Slim,Tpu Slim,Gel
14, Funda Silicona Case Para iPhone 8/7 8 Plus/7 Plus + Vidrio ,799,NA,"
			
				Nuevo
			
			
				
					 - 
				
				63
				vendidos
			
		",(452 disponibles),12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,5.0,1,https://perfil.mercadolibre.com.ar/TIENDA+CONTROL,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=3AJR1yoab7heQ2Bxs%2FYA6Y33ta0EejqHW1IAlGNH6m%2FkG14RuHPXAUAQbKeN1rtNw%2Fs8EpDjP7YsODg7H4RaRUyyEu4sfTbrHVCzK2R2iJ%2Bmg%2FX1R3Li%2B0MO8RLQGydXhPvo%2FFTtXF6yAeubo%2FgzZAJrU3TUcgXU78FCeIUsk%2B9Pgx5cVdE277Q1zh2cZHQDJs%2B5sO%2FC7cRaxhfqc6G1g4b1HsR2t3mfyvaiORBsvTmLef1iVWbUXogdnNolUE76V6ZSNqnlGppaOKntFvZArYRrStOoICmeInd%2BiH3OWYor6s5J71tp1Zh51oajLMBfGIWG6W%2Bq3T0sFsSY%2BnA6mxLFQn4dyDWw0ptjCNrZxRw3lPwVc8kUZ3WRhVVNZlIVH04VrsUAbLI5kqfBXaRJvVvoYjvkpPHsTQus90XdRaMqL3oL0kUKvpC47NrULeUxR0V9fGIAXDEN%2B84DXLLv8iwU5%2F7ijCDU%2BDMbO1uD7qY4J2dZxVIk1FCGT37sDAeujK%2BaMISSw7quArEKW8pW0R6rba%2BCxLbGaiwvCfz5M2xPT6bRiovOh1gbADiupoUgnhPq1afdTyAtqH4XbN7Rne%2B7ZShnqGG%2FrNEM0aCPjhsVFOj6Tp9cgk95M4EioZkPaoG%2FKZt80P1IrqvQdTgbwGMjyjvAq4sx2inOw0q1ZNszfnCuNlpgiCpTNprN%2FXTu31hseBuoQCv0S6dHSxeKoHWgJNdQvZXcivYuIFmmyumgsgz%2Fc1eO1a0fbrApJLd%2Fo%2FlhfxtMWEo7ChL0fqfLJKO0MFz3KoeXPiY7sOA8PS6jh9Bz8msfhwlv4zkMic00iawIn9KtPdZyBCdLc7TTwBZ9RMQViMKv4as3tKomD49dUCUBSkFm7xUrrOTopxmyajBZmtGoC4suVnFHuR%2BbQyGzA5xUCsnmMKEcgcaJHeUWjWrBmFAMJhuVNqmJJ%2FyE6mi43jKwjza95pLlxVu%2F5VjT42fTrXkmvApCu6WidL5Acti0kMLrM5zfhd%2B1AqQ7oK8oGWfv23K%2FMJIQUC2hCHKvqsjDCb4Gn2DVTyTuMLN6nCycrSsb5Qxx6XLcHxv8cTW3ZTn%2FlqrwpW8SHB9FV1LldAsByG79JX1rf2dp7vJWdowie5qqheho5vqSOfbTBfCUYaCS84GKLnz5jnOw61nXrGC%2B9pR5pdxctIjys4NhDdfLj6BKi2Jl4UvmVpdIC2fJSqD2AYyPSAI2MDKT4cJaSuS0p21vHB8gxBm1oAAW6ybH2oXMicEf82HUeG1ecZImKtaZBuPNta7nelS%2FPBkyK3AuiJuErf9ZLZ9S4KLDr2a05nUa4Eo5q1%2FEYazPcAsBZmah7hDFfUlD0vXjdpVdmOa6zRpOLklc%2B5iQmUcc2%2FqnPpKuottye%2BHaIP69If%2FAZai9LtZpe5wQcKcwk25NsBQee%2Bve1bpALCVGyCBhgNS5vpOlXNeqDFUPly%2Fyc114219%2BV0ROp0ZSV5uSDLwJNF7LFQbh7%2BcJcfwxMvIK%2BoJ0eLkuN%2BI%2FiIF31604Lby9KtYtpn0uu3ttP9oQA8M7ZL0sX%2B6LYZQrAoYYB8OJMwDi%2BiDpT67PzZmAka2uI%2FK%2FfQlXVV6LB34arhverTe%2F1fZOBDfFElQdIIjOCdkrcKClBY%2FDlneS6sAMHz8RRoR5Lk%2BnrDdInealIQLPlYbl2h4a6pbTCxSenstptB7%2FLgZDjRYMC1u%2B3FzQkeGuiAVg8NKVOAs5sWuto%2BNbhLkTcxg%3D,NA,NA,NA,NA,NA,#675950453,Apple,iPhone 7  y 7 plus Silicone case,Silicone,Silicone Case 7 7s,Tipo Silicon Case,Silicona
15, Funda Magnetica Metalica iPhone 7 8 Plus Xs Max Xr Baseglass ,800,NA,"
			
				Nuevo
			
			
				
					 - 
				
				254
				vendidos
			
		",(396 disponibles),12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.5,10,https://perfil.mercadolibre.com.ar/TIENDASHOPEALO,https://articulo.mercadolibre.com.ar/MLA-745476453-funda-magnetica-metalica-iphone-7-8-plus-xs-max-xr-baseglass-_JM?searchVariation=26969906485#position=15&type=item&tracking_id=fa4f480b-dda1-457f-8041-4c1c6043236a,7,1,2,0,0,#745476453,Apple,"iPhone 7, iPhone 7 Plus, iPhone 8, iPhone 8 Plus, iPhone X, iPhone Xs, Xs Max, Xr",Sin Marca,Magnetica Metalica,Magnetica Metalica,Aluminio
16, Funda Magnetica Samsung + Vidrio Templado El Combo Perfecto ,1269,NA,"
			
				Nuevo
			
			
				
					 - 
				
				266
				vendidos
			
		",(1062 disponibles),12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,2.4,9,https://perfil.mercadolibre.com.ar/PETROINCA,https://articulo.mercadolibre.com.ar/MLA-752512493-funda-magnetica-samsung-vidrio-templado-el-combo-perfecto-_JM#position=16&type=item&tracking_id=fa4f480b-dda1-457f-8041-4c1c6043236a,3,0,0,1,5,#752512493,Samsung,Samsung S9; S9 Plus; S8; S8 Plus; Note 8; Note 9; S7 Edge; J4 2018; J4 Plus; J6 Plus; A7 2018: S10; S10 E; J6 2018; J8 2018; A10; A30; A50; A70; M20; M10,Petro,Magnetica,Generico,Aluminio
17, Funda 360 Luxury iPhone 6 S 7 8 Plus Proteccion Envio Gratis ,660,729,"
			
				Nuevo
			
			
				
					 - 
				
				1578
				vendidos
			
		",(140 disponibles),12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.3,181,https://perfil.mercadolibre.com.ar/NORCEL01,https://articulo.mercadolibre.com.ar/MLA-639436625-funda-360-luxury-iphone-6-s-7-8-plus-proteccion-envio-gratis-_JM?searchVariation=27050667052#position=17&type=item&tracking_id=fa4f480b-dda1-457f-8041-4c1c6043236a,109,45,12,5,10,#639436625,Apple,Iphone 6; Iphone 6 plus; Iphone 7; Iphone 7 plus; iPHONE 8; IPHONE 8 Plus,Norcel,360 LUXURY,Plastico Duro,TPU/Policarbonato
18, Funda 360 Luxury iPhone 6 6s Plus 7 Plus + Vidrio + 6 Cuotas ,572,633,"
			
				Nuevo
			
			
				
					 - 
				
				146
				vendidos
			
		",(140 disponibles),6 cuotas sin interés,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.4,8,https://perfil.mercadolibre.com.ar/NORCEL01,https://articulo.mercadolibre.com.ar/MLA-751607491-funda-360-luxury-iphone-6-6s-plus-7-plus-vidrio-6-cuotas-_JM?searchVariation=38635241828#position=18&type=item&tracking_id=fa4f480b-dda1-457f-8041-4c1c6043236a,6,1,0,0,1,#751607491,Apple,IPHONE 6; 6 PLUS; 7; 7 PLUS; 8; 8 PLUS,Norcel,360 LUXURY,Plastico Duro,TPU/Policarbonato
19, Funda Marmol iPhone 6 S 7 8 Plus Xs Max Proteccion Tpu Flex ,487,NA,"
			
				Nuevo
			
			
				
					 - 
				
				229
				vendidos
			
		",(145 disponibles),12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,5.0,7,https://perfil.mercadolibre.com.ar/NORCEL01,https://articulo.mercadolibre.com.ar/MLA-754756123-funda-marmol-iphone-6-s-7-8-plus-xs-max-proteccion-tpu-flex-_JM?searchVariation=29066340967#position=19&type=item&tracking_id=fa4f480b-dda1-457f-8041-4c1c6043236a,7,0,0,0,0,#754756123,Apple,Iphone 6; Iphone 6 plus; Iphone 7; Iphone 7 plus; iPHONE 8; IPHONE 8 Plus; Iphone X; Iphone XS Max; XR,Norcel,Marmol,Flexible,TPU/Policarbonato
20, Funda Cafele Super Fina Slim P/ iPhone X 7 8 Plus Xs Max Xr ,487,NA,"
			
				Nuevo
			
			
				
					 - 
				
				221
				vendidos
			
		",(46 disponibles),12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.8,5,https://perfil.mercadolibre.com.ar/NORCEL_CABA,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=mpEEJsSOEHQEG2pByhTtufdHQwcXzF1555k2hdKu0Q%2BM8GlrlJrwt43jva0zQhRp8rVi92vPw3hrRFsK%2BiqFhLa18Yc2iaBE1UN4jNGTn%2BR7ZqOA0MBCkjqfQjqPsTdRju0Dq7HQ5k%2FZhSo2mqZf1x7MfHhlemZwToAnJiOPnQCZmsZRq2JHgs9ESFEbnxOiAj%2F9%2BSSm9gtHyMsizDy3rmEsmPLvC2T5x75qSMZqDZzr5rAs7dsMV2U8OSNVlBbN0sR1sjClxGEZ4gnnoL7%2BA31uCeifbf4hnD6K0fXFvFhI4e1KAFV4MTeMlNTPyUdByf6t1oXQz3YXww2oxk%2FSJjdNTQbUAPE20MRWVbmgELTr0V%2BVphOQgnYE%2BXzU4Aq4yCVyytk%2BaPQNTxGYAh7x5hS9zwukTnUiRqLvay5O2Ut774LeMJxdtL4dftv4FNuIeEEYB8shcNsWK48qAB%2Bl0uzDjUYdXNHz4F55glZc1638v6BGrK6WJb1WJe7y9RO5tX6W3I%2BTzuQYh%2BVEwUnxEVYpK1e6r7bGkCSJpJmZkKspslKBSzh8qmOVaMpdYBQlWTu3j7XLtJFcmi026WFf9tGpecncZJzmKwprW6Q%2F0rGuiuYJFISRgVoZ36bcH%2BsqV1%2B65qrruagHz2MmwwcUM5SwUfc6Nek2VMgYT8Z0mN79Cz7LfyUkFaH2NCHlgKYzvVuO%2FKdDvMKhXQCVwIRQOn0eDNPVThps4%2BozbtoPzH6lITA1XllhbWf%2B1lj7y6pB4vcNMmNzUTcuGfP5cSHAUNLV96SuPYx%2BHQu7%2FCm%2FNvbbs6b38KdEwGwWmg4LDfAJhlIlEyTs5QE0CA124bIZ%2BTSt4d3UXpFRx1CGG20lWs1nOsSFjRSEufRT9PIHHBb%2BH3lWUGvuD0ybT%2F1ga76AxBZSkTWAEHTP7nvQRkcXCHgfzDYuvqn2KdHCPG5MwQLgI%2B%2FcuARzZSuTxShAOqnb7CZjiRHkM59LgUCQiYKBLSdyzZbGrVyUi6YMc2CLoi1HU%2F60w%2FDjWjtWEw9i7%2BfqxQGzAEKjAfn9uzDxZsCLXSlllebgb%2FD17I%2BtxBY4gxFLxsC8oNMtjDagsUomD9J7OBeseQS3fDgYI9Vpa5VT9Cgp81vmpCoDLeQrvte7cNqLbVFXTuoX1nhVVxfguhtysP9o4CNUMIottlp5pKN365Ed2qbFXq97sr8MTEWgXbjFosE9AfGDxfO7%2BIdLliq5q0v9QXb3y70FN6Pcbh9joZbdabmnQpk%2FtCwUWTNXDUGye9GYZ2S3gFVmxxwfEaop%2BjqPkhPb5x8g5fCGFJoaLQ6yb6Hqo3NIJtUKLxJp2JN5Pj5cFa2d4kwrgIjMD%2BLqrA9e3fJPPOqvZqVfM0o5l%2BnF6GWXT5XY%2BUbjxRtmW7%2BWeLwiXi1d1D9IJhiBqLbr9vBg%2FpKa8IwBAqw3xTHEmgQHx9tgn9kGLhiCFVb3k5nC%2Bb874ggzG7pXXW4HFS5%2Fz5T8FwRgmtvBF4kV4IvWqNJBxJ50Gn2P6GrmHbv55DV1UxsQECfPt%2BxTokzeGUwoKyvGV1aPNO5ogIBxPsRsRw7D8V%2FPBy2rFczo5Ezg4ytco7v%2BXPpgnWwE5t41%2FiG0dLDCgY5Z2BAp%2FCpybAQZ4v3oyIClR0GB1z2uhL7rZv1Sd85lMXo4LKD2W1BkmdP5loBz64fwEgRw1XUt5qqRhCsLzHRENg0qd4Tmm0fEennfofWIj%2F%2FXgoDD9xtZC%2F5HyGq7etixbQvc,4,1,0,0,0,#756243896,Apple,Iphone 8; Iphone 8 plus; Iphone 7; Iphone 7 plus; Iphone X; Iphone Xs; Iphone Xs Max; Iphone XR,CAFELE,Super Fina,Rugerizada,TPU/Policarbonato
21, Funda Metalica Magnetica Vidrio iPhone X Xsmax 7 8 6 Plus ,813,NA,"
			
				Nuevo
			
			
				
					 - 
				
				272
				vendidos
			
		",(197 disponibles),12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,3.3,8,https://perfil.mercadolibre.com.ar/NORCEL01,https://articulo.mercadolibre.com.ar/MLA-665943616-funda-metalica-magnetica-vidrio-iphone-x-xsmax-7-8-6-plus-_JM?searchVariation=26194471730#position=21&type=item&tracking_id=fa4f480b-dda1-457f-8041-4c1c6043236a,2,2,2,0,2,#665943616,Apple,Iphone X; Iphone Xs max; Iphone 7; Iphone 8; Iphone 7 plus; Iphone 8 plus; Iphone 6s; Iphone 6s plus; Iphone XR,Norcel,Magnetica,Bumper,TPU/Policarbonato
22, Funda Tpu Slim Transparente iPhone 6s 7 8 Plus X Xr Xs Max ,480,NA,"
			
				Nuevo
			
			
				
					 - 
				
				144
				vendidos
			
		",(97 disponibles),12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,3.0,6,https://perfil.mercadolibre.com.ar/TIENDASHOPEALO,https://articulo.mercadolibre.com.ar/MLA-684168699-funda-tpu-slim-transparente-iphone-6s-7-8-plus-x-xr-xs-max-_JM?searchVariation=28306508103#position=22&type=item&tracking_id=fa4f480b-dda1-457f-8041-4c1c6043236a,2,0,1,2,1,#684168699,Apple,"iphone 6, 6s, 6 plus, 6s plus, 7, 7 plus, 8, 8 plus, X, Xs, Xr, Xs Max",Sin Marca,TPU,Silicona,Silicona
