search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca de Celular,Modelo de Celular,Marca da Capa,Modelo da Capa,Tipo de capa,Material,Cor
11, Capa Case Capinha Silicone Aveludado iPhone 8 Preto ,29,NA,210,290,5x,5.80,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.9,9,https://perfil.mercadolivre.com.br/REI_CELULAR,https://produto.mercadolivre.com.br/MLB-1165543047-capa-case-capinha-silicone-aveludado-iphone-8-preto-_JM#position=11&type=item&tracking_id=93824148-236c-4bff-a5c1-e3f5ca23e610,8,1,0,0,0,#1165543047,Apple,Iphone 8,Apple,iPhone 8,Silicone,Silicone,NA
12, Capa Case Capinha iPhone 6s 6 Plus Glitter Rosa Luxo Premiun ,23,NA,404,77,4x,5.98,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.3,7,https://perfil.mercadolivre.com.br/BULIERMODASACESSORIOS,https://produto.mercadolivre.com.br/MLB-1012470928-capa-case-capinha-iphone-6s-6-plus-glitter-rosa-luxo-premiun-_JM?searchVariation=35321463311#position=12&type=item&tracking_id=93824148-236c-4bff-a5c1-e3f5ca23e610,4,1,2,0,0,#1012470928,Apple,Iphone,TPU,Transparente,Glitter,Silicone,NA
13, Capa Anti Impacto Queda iPhone 5 Se 6 6s 7 8 Plus Xs Max Xr ,13,NA,1743,28,2x,6.99,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.3,44,https://perfil.mercadolivre.com.br/TECMODENA,https://produto.mercadolivre.com.br/MLB-1047637856-capa-anti-impacto-queda-iphone-5-se-6-6s-7-8-plus-xs-max-xr-_JM?searchVariation=26827537398#position=13&type=item&tracking_id=93824148-236c-4bff-a5c1-e3f5ca23e610,32,3,3,4,2,#1047637856,Apple,Escolher no anúncio.,HR,TPU,Capinha,Silicone,NA
14," Capinha Case Anti Impacto Shock Silicone + Película De Vidro iPhone 7, 8, 7 Plus, 8 Plus E X Promoção Frete Grátis ",57,NA,4,5,10x,5.80,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/ZETSTORE,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=W3XknvhdWR7rnThUHNIiFvXn2ZMHX5x3%2FrlyYxaC%2BfS27gvgjYGIU9VbP3Haf268hG3XJWOuPYgGQFD1kRELulNEMPrqV15U1zRDLOyrNMvtRJLsRYI1l9QdiVXR1f2%2FRhCUI%2Fs17zu2XYGEWcuq%2B404dRUYVdv3LI7w4LpkR9xUmc8SraXBXe9Kx%2Bn52xo8Sgi%2FYbQDnSxls6yjTS5FkCUDrERoOcSeGyEft2MRAkCg11o%2BxhwzahU0rAQbK%2F%2Fcb9zpv9yXqQiuI5eRmHf8VUYq3hoBDcmjGpbpUaRrlfPhBGEI7ZpqgEMqJPJ%2Fe6bGljulUCweREADkHuKjvGD%2BpAc02ck6tKu%2F6cuW8gaGQiPNaQDlLTxyBKZzDCuc7JncSxRtOpn%2FYkRg2Yh4H%2FKEkLlOoQ3d5CYNV1kEI2nrkPgyom62Lw%2B%2FIXgdvqIsaTVEmgbFH7mtlEUOc6nbS3C1KX%2FeMEB2qngfXBWNO%2BSqzZ8%2FPUUfpu9oFssGF2wCzcbJvI0bFsLc3hDIhw4deDyLwnVwcz8N8UcJkZVr3DDVpnAZup%2FZdbohybMKdaIXfDD6mETOBSOyPkIMpdDNJgKEMaN%2BS2prxhvySPn%2Bc3RMNSN9ejHS5cO6R0UHnXA9RGTlAO4IQVZ%2FO5CP8AEm%2BOP8M2CDs%2B2qbYWItP9vo0aLaekGXnRBaz6AckWctosFDEGUhATtAklmAIQAXPl%2B0fcnDcNXud91AV9fv3w1aZOcm1QVcI1inuIZ0sZ0%2FskyGxAhUfcQTJRnXSQIikwNWRx%2FfKgcm3qCPYh3oHlzm4ggm%2B8Ww1i8iFyWnSRyDs%2B6hnWPLeM%2FOYIEOjiKBiTOrzg3Xzqf6%2B8DFXaqvdN2rB1fK2odKI%2BHeed4%2FwuMoTRScQ0bRJjurCWTDA5eWpLWpMBjIkB3mHzYHbqfnzZLW7t6jy%2BNTZP9rkZj7H%2FxdBTprlVYuksPv4nR4SD0CKicvE1VutVBdDaxtMXkDdK9rzBo4yHx9l4P4EnGwalJ5JDDj6snJV93Mi%2BqZJFhq4iNmu7Rs%2FXq8kbQmuUCOBMG0dc2wSMjY1lnwfy0kD0jgom3QSvQfOTwG9FIDvqrX6J7LpuukKdpscUoUA5KISGOPE0QTDCz88vemxdhvV0gvCjwOMvpB6jtcl7Ulnh2VH%2FE20fvnRJCD4zGyU%2FCbO8IZErKsColsgiflEJPCejF2aOBMyFOGzsChbhSwQjim9kfXVges58sDrCBeq8EnRFX0keLrM2o%2F3fLdaX2BEtLQ%2FMDM%2BCxB18NEIA4twGsx%2F0ZxxXuKSKTimx5HvRpo34JfkfqizuMtg9Od9jSayy1L%2BnF8AXPJrgAkaxesRLYqaezUfcnycX5ti0VXAupezEETaS1T3Dhcb4i6062fVTly2fkfck5t2Bve4u1gMH0D%2Bwli13%2BhJL%2B%2Bx7rOY6QJ1tZuvXV%2FH0Z6jUi1Ux%2FTIflTykoZTWa2f%2FeUCsOgtyIxK3Y0TAKZewe5PFBjd9bHKsH5b682U8bLaZLBKgfQ8jhuSPIk%2BcVuX4WkjCxia%2Fw4Ut4pEhuN2D%2FQ3DgXfNXStDMIW9laUP5k47NqXkBETk1bvpvd%2B7wHZxVvhTUhkFsJbSTm3NP1qZw3v1zK8B33FVzMYU%2Bi%2FdWq2DTz6ny%2B1PZU%2BFJCAqMukiRH4ZBT8%2FzlKKsjh0sfbRRezIB5wBTHZ320YZX3GH89k6HfDwU6Fthd%2FN5TgJbge0NGbF54Ybn8ix6e9jQ5qRUMIsxS0uUH6X328JIAjpWL4gZpn27Q%3D%3D,NA,NA,NA,NA,NA,#1302422997,Apple,"Iphone 7, 8, 7 Plus, 8 Plus e X",Zet Store,Anti Impacto,Anti Shock,Silicone,NA
15, Capa Anti Impacto + Película Gel P iPhone 5 6 7 8 10 X Xs Xr ,19,NA,1018,14,3x,6.66,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.6,29,https://perfil.mercadolivre.com.br/NOMOTEC,https://produto.mercadolivre.com.br/MLB-1047628140-capa-anti-impacto-pelicula-gel-p-iphone-5-6-7-8-10-x-xs-xr-_JM?searchVariation=36089029726#position=15&type=item&tracking_id=93824148-236c-4bff-a5c1-e3f5ca23e610,21,5,2,0,1,#1047628140,Apple,Iphone,HR,TPU,Capinha de silicone,Silicone,NA
16, Capa Anti Impacto P iPhone 6 7 8 10 X Xs Xr + Película Vidro ,18,NA,589,18,3x,6.33,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.8,12,https://perfil.mercadolivre.com.br/TECMODENA,https://produto.mercadolivre.com.br/MLB-1230329082-capa-anti-impacto-p-iphone-6-7-8-10-x-xs-xr-pelicula-vidro-_JM?searchVariation=37033346817#position=16&type=item&tracking_id=93824148-236c-4bff-a5c1-e3f5ca23e610,10,2,0,0,0,#1230329082,Apple,Escolher no anúncio.,HR,TPU,Capinha,Silicone,NA
17, Capa Case Capinha Silicone Aveludado iPhone 8 Plus Branco ,29,NA,114,386,5x,5.80,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5,1,https://perfil.mercadolivre.com.br/REI_CELULAR,https://produto.mercadolivre.com.br/MLB-1165536270-capa-case-capinha-silicone-aveludado-iphone-8-plus-branco-_JM#position=17&type=item&tracking_id=93824148-236c-4bff-a5c1-e3f5ca23e610,1,0,0,0,0,#1165536270,Apple,Iphone 8 Plus,Apple,iPhone 8 Plus,Silicone,Silicone,NA
18, Capa Capinha Anti Impacto Luxo iPhone 6 7 8 Plus X Xr Xs Max ,49,NA,105,8835,6x,8.33,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5,2,https://perfil.mercadolivre.com.br/JK-CAPAS+EXPRESSO,https://produto.mercadolivre.com.br/MLB-1204440894-capa-capinha-anti-impacto-luxo-iphone-6-7-8-plus-x-xr-xs-max-_JM?searchVariation=34758789532#position=18&type=item&tracking_id=93824148-236c-4bff-a5c1-e3f5ca23e610,2,0,0,0,0,#1204440894,Apple,iphone,gkk,capa 360,capa protetor,TPU/Policarbonato,NA
19, Capa Capinha Ultra Fina Fosca iPhone X 5s Se 6s Plus 7 8plus ,20,NA,255,63,4x,5.25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5,4,https://perfil.mercadolivre.com.br/PRESENTES4ALL,https://produto.mercadolivre.com.br/MLB-828466878-capa-capinha-ultra-fina-fosca-iphone-x-5s-se-6s-plus-7-8plus-_JM?searchVariation=39632722834#position=19&type=item&tracking_id=93824148-236c-4bff-a5c1-e3f5ca23e610,4,0,0,0,0,#828466878,Apple,iPhone 7 Plus,Apple,iPhone,traseira,TPU,NA
20, Capa P/ Apple iPhone 7 Plus / 8 Plus Capinha Case Silicone Aveludada Dura + Pelicula 3d-5d Cobre Tela Toda ,39,NA,10,198,6x,6.66,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/GLOBALELETRONICOSEIRELI,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=kuDbpmlr81StbEWslVIYO%2FRoOiRvsLFnk6yniOV2qejTeKQABXrAqKYa18rPX%2Bw2HK9wPj387%2Bm%2Fa4NLKCKglhqwEEfv5qZCPjzT5EVWrOL7mbKt1GezliQ2UJv96OV6JDIeLxW7HcYrXUqKPNhSqN7wKZMe8TfNCyboRWmMaR9p8uBqDge%2B4kQVsUc1U8cIshs3zSqz8ITcvHpNJFRqKNtVbv4E6pl6sUWq8nYgtzXbq3cf9kS3IDOQSZNEDNU80da7GEgHSj9jsNix2Nu1LyiuR%2BkJr2zorTcovg8cHRsmrUOUwSEwAXLTsy97nOtbkIjsb9VZ4kcwNqG9Nayds8adWiou%2B5BHKUFK5iwpqPI8zQpU6zPvhqbTTvmywyjmCGSNz9y%2BUxaRxF2BSIzwSwBrqQ3jF4OuhO0NhrVoMy%2BZPU7d%2B%2B4RT3BKMK7ucAwx5LzmvMdNt85nPbVB%2F%2FRJ%2BmbfxwLPfTLVd8dhFnzuqiEU1gBP6cCQF8hEBP8GsfDU4IGQ%2FGo49SG3IqEpqCyAiW7tN7Lk3JLLby7vKOOGkC%2FBku9eyLpXryOSWETiUP%2Fv0U9bXUkbwG%2Bx70rMs5B%2F8aVmve8djtdmcvnm9d5xyhucKAiQ8Pdy8U6JIC0D%2FcLx0SPaKIlcGiahIXvc6sSoUDyLPzKWX6c3i1aMaqTfmgg4Rojjs6Pd82a%2BnPOAleIuU9Q9lA80Fp6wIIj6GC4gmSKvzI5tjAFLdPLzsLvagQXqVSBix0vQX%2FESsvZg%2BJ06rW1EvyP5RqAXqyb3IL5JHH1Jc4Bq%2FmgNdwPrzGPKW7H%2BsX%2FcJg7ys5fY%2BcugRVrzQrdqUgAwgFaR32cXO0iTcaqr5IH8P0ZXBW3EI%2FqhdCR5OWhKlf4r7Q8lcxgvca3jaeZNKtlPY5wjcug%2BFghvecgXP1DKK3REeyHtEiFD9CzoL1Nl5B4QKCbr%2BV6glYHhCJwo8xhRqXuAf2VVwZfmhrNPjZhjAXD%2BrXWqPYtVBHYNpsU%2FIsC4Dmak4BIwfGQ%2F%2FU17rk2Hhjpp6cGUr4Dm9rSq4O19QjhQ9UkHmaujk%2BL8aONb6iypY%2BGFIxuYj28H8yyPHkrEWM%2FXRKa4lxn3mbYdbPozePM3BsByI25Ehz%2FV7CJxvXbfWeOShvEESDy7M7ugB022lPLbSd6b4lqEkLwu0E6i7jlB50wbeSj7u7ENALPEg3dMIBetOFY2nAYavqqWoUuStci4uM%2FYOgxcxEhkKOrdNogMPyh6ZKRyq%2Ft8GuP%2BMyAnIc2T6gBL17nFetCXw%2BK21Wtc5tq071hmQe3Klb79wlppsM4E%2FRIwtdameBrvrM%2FSmJxAN1d30jMlNK4LM%2FhbF1wWi%2F1WzgRw%2BWWuwfAXUEbQKXjAGCyyO7%2FqheeKLarMqLAiBtazVtAsVZxMTYstDw%2BBUWfNG%2FaqOlWwiOQibsY51BdnDxEgF2pkHrOsC21vejP6HvwA7IkHnCssjxx1Bn%2BglH4fQ03xtphjlgZanjftItvwLilY1sLSOzQa1jzo%2FfN8ztDSCMr%2B4DIxO7%2BN%2BH5d6v9cFXS6RBBkjLfkX9NHC%2B4ygDSv97WGwfQyLL40aAVYGYlY2njnO1WnMxBu928yPT5M87IIPyHwHagHuYjRrZ73cexokOK64Ru3VW7pEh2qYM47621QxiiiK7jgS%2FtAZZjRHxb7oCD0JFuVGbwiKJ2hH7w9x2db0qIzbul3uw%2FufPdIFyoBjXwHmutwwH0CWdCvrRd5GZmUi0WlroMBegobxND31n0C,NA,NA,NA,NA,NA,#1302720778,Apple,iphone7 plus  iphone 8 plus,Silicone,iPhone,Silicone,Silicone- Aveludada,NA
21, Capa Anti Impacto P/ iPhone 5 6 7 8 10 X Xs Xr + Pel. Gel ,19,NA,371,21,3x,6.66,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.8,6,https://perfil.mercadolivre.com.br/TECMODENA,https://produto.mercadolivre.com.br/MLB-1056485759-capa-anti-impacto-p-iphone-5-6-7-8-10-x-xs-xr-pel-gel-_JM?searchVariation=26828676463#position=21&type=item&tracking_id=93824148-236c-4bff-a5c1-e3f5ca23e610,5,1,0,0,0,#1056485759,Apple,Escolher no anúncio.,H+,TPU,capinha de silicone,Silicone,NA
22, Capa Capinha Case Flip Magnética iPhone 8 Plus ,48,NA,123,8,6x,8.11,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5,2,https://perfil.mercadolivre.com.br/KARMINPARTS2003,https://produto.mercadolivre.com.br/MLB-1214046247-capa-capinha-case-flip-magnetica-iphone-8-plus-_JM?searchVariation=35503300510#position=22&type=item&tracking_id=93824148-236c-4bff-a5c1-e3f5ca23e610,2,0,0,0,0,#1214046247,Apple,iPhone 8 Plus,000,Magnético,Flip Magnético,TPU/Policarbonato,NA
23, Capa Capinha Magnetica Premium iPhone 7 8 Plus X Xs Xr Xsmax ,54,NA,215,7639,10x,5.50,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,3.7,6,https://perfil.mercadolivre.com.br/JK-CAPAS+EXPRESSO,https://produto.mercadolivre.com.br/MLB-1213999114-capa-capinha-magnetica-premium-iphone-7-8-plus-x-xs-xr-xsmax-_JM?searchVariation=37715721002#position=23&type=item&tracking_id=93824148-236c-4bff-a5c1-e3f5ca23e610,3,0,1,2,0,#1213999114,Apple,iphone,jk capas,Magnética,capa protetor,metal e vidro,NA
24, Capa Capinha Ultra Fina Fosca iPhone 7 Tpu Case Varias Cores ,22,NA,167,63,4x,5.72,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,3.7,7,https://perfil.mercadolivre.com.br/BULIERMODASACESSORIOS,https://produto.mercadolivre.com.br/MLB-926275689-capa-capinha-ultra-fina-fosca-iphone-7-tpu-case-varias-cores-_JM?searchVariation=33828300670#position=24&type=item&tracking_id=93824148-236c-4bff-a5c1-e3f5ca23e610,3,1,2,0,1,#926275689,Apple,Iphone,Bumper,Silicone,Silicone,Silicone,NA
25, Capa Capinha Case Rosa De iPhone 7 - Feminina ,34,NA,348,435,6x,5.82,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,3.8,16,https://perfil.mercadolivre.com.br/AQUITEMDETUDO16,https://produto.mercadolivre.com.br/MLB-835972839-capa-capinha-case-rosa-de-iphone-7-feminina-_JM?searchVariation=25908148604#position=25&type=item&tracking_id=93824148-236c-4bff-a5c1-e3f5ca23e610,10,1,1,0,4,#835972839,Apple,7,Apple,"7""",Silicone,Silicone,NA
26, Capinha Silicone Aveludado iPhone 8 Plus Amarelo ,29,NA,72,428,5x,5.80,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5,2,https://perfil.mercadolivre.com.br/REI_CELULAR,https://produto.mercadolivre.com.br/MLB-1165536360-capinha-silicone-aveludado-iphone-8-plus-amarelo-_JM#position=26&type=item&tracking_id=93824148-236c-4bff-a5c1-e3f5ca23e610,2,0,0,0,0,#1165536360,Apple,Iphone 8 Plus,Apple,iPhone 8 Plus,Silicone,Silicone,NA
27, Capinha Silicone Aveludado iPhone 8 Plus Rosa ,29,NA,67,433,5x,5.80,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5,2,https://perfil.mercadolivre.com.br/REI_CELULAR,https://produto.mercadolivre.com.br/MLB-1165536357-capinha-silicone-aveludado-iphone-8-plus-rosa-_JM#position=27&type=item&tracking_id=93824148-236c-4bff-a5c1-e3f5ca23e610,2,0,0,0,0,#1165536357,Apple,Iphone 8 Plus,Apple,iPhone 8 Plus,Silicone,Silicone,NA
