search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Modelo,Formato
11, Auricular Inalambrico Sony Mdr-xb950bt Rosado Bluetooth ,900,NA,35,65,18 cuotas,50.00,NA,Entrega a acordar con el vendedor,NA,NA,3.6,14,http://perfil.mercadolibre.com.uy/YOVENTAS.COM,https://articulo.mercadolibre.com.uy/MLU-457762556-auricular-inalambrico-sony-mdr-xb950bt-rosado-bluetooth-_JM,4,6,1,1,2,#457762556,Sony,MDR-XB950BT,Con Vincha
12, Auriculares Bluetooth Similar AirPods! 3 Hs De Autonomía ,1200,NA,322,7,18 cuotas,66.67,NA,Envío gratis a todo el país,NA,NA,4,49,http://perfil.mercadolibre.com.uy/IMPOCAR+SA,https://articulo.mercadolibre.com.uy/MLU-453836799-auriculares-bluetooth-similar-airpods-3-hs-de-autonomia-_JM,20,16,9,1,3,#453836799,Apple,AirPods,NA
13, Auriculares Inalámbricos Tws16 Bluetooth Iph/android Ebuy ,50,NA,14,86,18 cuotas,96.25,NA,Envío a todo el país,NA,NA,5,1,http://perfil.mercadolibre.com.uy/EASYBUYSHOP,https://articulo.mercadolibre.com.uy/MLU-456715106-auriculares-inalambricos-tws16-bluetooth-iphandroid-ebuy-_JM,1,0,0,0,0,#456715106,NA,NA,NA
14, iPhone 7 Original 32gb Garantia + Auriculares Inalambricos ,369,NA,66,NA,18 cuotas,710.32,NA,Envío a todo el país,NA,NA,4.5,121,http://perfil.mercadolibre.com.uy/BLACKDOGELECTRONICS,https://click1.mercadolibre.com.uy/mclics/clicks/external/MLU/count?a=QIch4Pn9fbHVqr0IJSG4HgSX8B47Kcimk2QsM2kUNQvrRN%2Fd6v2s%2B8zHOHdNZmyFM3%2F2uUwvxAEzOujOekQhbApo8%2BN8LF78HB8QCsRELDGmosFGNmtmjhLZLrRpy1Rb0RQXDbK0LZD5%2FVfnqLx1%2BcFgLeRKag3q%2Fa3DnUshgLiCP2ZmTCzQCRgCzyfpdwfLYRXcFGjvgsvHuKHwDF7neZR25CudPU5MrchvXxFGFRRj%2Ft%2B%2BcaUBU0Hn5V6kzXetSGg%2F4518Qq86qA69vW6QMmgOKWGQq7RrWhRvx7YAMGWsEWOW9yktEB9l9npLnasYXfSdvlTrbrXULdPGO8TKQ57w96dl2wt4vZpnFLLfqNEDiTpJLDSxTOVn0iJpcC4F%2FTPxF0%2FOqGStlM9u8gCS1%2FFIoWc6bmNBbzxkHa6VGiJ5YouLa1jOELOXHMjQMhy%2BVI97i76vt%2Fz4Ia9%2Blazeso46KnNzJkAUcAa5tAR5RZ0PBGZ5S8cjkGJ8u%2FoCO7maz7%2BZK9MXXpwBpYavS6UB3NBrQgmDlUsdMUl9iPGkefO0yPjpWhXtBvndXPJDJKStg8w8FPXXZFvwcG7d8tzc33%2BgcOVCepV1Jvr2t%2FTtlXOESOiqUj%2F8eii6W0cObmI7jYIK%2FvSmctidiKLYKogRpE62xHVBxVXAG2%2B%2FXFGdeJm8p%2By2fCIcTzIZyEcNBy6kPKu7rhYWOeUDwGYoTsFsNn5%2B3%2F8myHDCNotbl2rH7nXgOBQQKOxSdOCI994TIgRUBS%2BzYIYZvKohT2OhHFURkSKyKwTQEZym0hoUolQ8djkDY%2FI4a7PpiHqmzSsQYrXsBk%2FHyTOTZFHJ%2Bj%2Bk4mS6S%2FsIPSg7o9lSDYwgYgMmFeScpXRdzrQBEMKsaC7WT4%2Feg34Ku5Q7pWt7%2B9BE%2BFEGNeZouAbQyVpr%2BiiRCdLbBqsTYRYUFU0M649oMkd3cwVdhY13EUP2VRaig70rhs6yGVV45lqBMlaNOmJHUXVDRP4p6uYi1UfpW4g%2BQVbSFyZx01i%2FskIxr3dJIu%2FHZsecq%2BYAN9WHsKc4NJbJ3DNqWYAY9QuFu7MJ4YSA0bejMxb5tqOi3M1O9gsStlmDrJHcgdHS8gVFJeN8AyGx%2Bh%2Fn%2BeKjCy4tliYYv7bKpNIN332lGIcsNAgoXIgMnHQfWhTbikxcKZhtEsW184xSJQkUQ9lxcAUsBhnrlUO6G%2BTr4VblaAQlI8nByzSCGihSdTYP7q9HBduOQDnbUhQ6Ka6rnwtoww%2F%2Fow4iK6YazB%2FG6u3O%2BU0hk9MBQC5x5zJWjvJiAWPD%2BHq99TqsUChQwmScAHxQJcs23Ubfu3z9hJshrAIbrFeALIn0Dt02AXwGo2MXR%2BMQ3TYGC9V0AMRdSF96WL3MAKk%2FTYe5Qvu43UUSaMP7ayDCpwH%2BWqlS5pcnXHJfld5hq7iukNAtFqY8Ybfm5P4AYPRHLtJ0woy1%2B0Rlj7a3%2BO7P%2FZQSEz%2FmBUlCIJljU7AWYAecQFE66JSmlo9GlhCbI29i1lQq6iXjBIw7I6u%2FU9ZLdhtGc7jax4mt0c1Bz4qq3a9NLj0spiNehofVlTsfRMhqG58vrNNsAQUlSlRpznds7hh46PlHczoFYG%2FeU6nPKDM2TnEYPrVT4OB8iO5BoNrMJVXQPBaqKpgrwbCuTUhP4Nni4sI%3D,83,24,7,4,3,#457348604,Apple,iPhone 7,NA
15, Auriculares Jbl Endurance Sprint Bluetooth Celular iPhone ,2400,NA,30,99969,18 cuotas,133.33,NA,Envío a todo el país,NA,NA,4.7,3,http://perfil.mercadolibre.com.uy/FEBOUY,https://articulo.mercadolibre.com.uy/MLU-459244517-auriculares-jbl-endurance-sprint-bluetooth-celular-iphone-_JM,2,1,0,0,0,#459244517,JBL,SPRINT,Sin Vincha
16, Auricular Bluetooth Radio Tarjeta Cable Colores Futuro21 ,699,NA,62,10,18 cuotas,38.83,NA,Envío a todo el país,NA,NA,5,2,http://perfil.mercadolibre.com.uy/FUTUROXXI+DIMM,https://articulo.mercadolibre.com.uy/MLU-446613169-auricular-bluetooth-radio-tarjeta-cable-colores-futuro21-_JM,2,0,0,0,0,#446613169,NA,NA,Con Vincha
17, Auriculares Inalámbricos AirPods Apple En Stock Garantía ,319,NA,4,8,18 cuotas,614.08,NA,Envío gratis a todo el país,NA,NA,4,49,http://perfil.mercadolibre.com.uy/RAMAN2013,https://articulo.mercadolibre.com.uy/MLU-461567729-auriculares-inalambricos-airpods-apple-en-stock-garantia-_JM,20,16,9,1,3,#461567729,Apple,AirPods,NA
18, Celular iPhone 8 64gb Refurbished + Auriculares Bluetooth ,695,NA,43,3000,18 cuotas,1.337.88,NA,Envío a todo el país,NA,NA,4.5,25,http://perfil.mercadolibre.com.uy/ELECTROVENTAS+ONLINE,https://click1.mercadolibre.com.uy/mclics/clicks/external/MLU/count?a=pkh%2Fx40gwobd8xMQuRWOm%2Fs0UoFRJ%2BOeTVphiD4EIzmgdHwa3EtjYHsNkGIogKOVJWylZeSexJbc2cGI7ACxenoLRNWpcjz7nfXTMcauLoSvgVoHM5Xbw4UoYrnIcmL7MSChNDIpWrh%2BbsRZGgZz14voTEO0xlL7OpCBG%2FkSE0UeyXBi6eqxC2sk7ehDVXcUzN%2F8%2F4XNZL4qu1N4ImgqXnxcMi4yjP66p5oEAhYNdlc%2BS6pjtghcLecKk%2FeYveH9L1CjzEcOw3bFP5b7A56zjN%2FexUoyfGXdQIaN431W%2Ff4eQ8AFXSjCZ8OeWu%2BKMfmv8zJFSa9t5m6mZFRFXTEuyLWzSl3XRlXlZVTJG%2Ba6fG3i6BSWpg1XeDTyvrXMe8%2B5qYMJzQoRqspeNeN%2FoETgy3B1Hoy%2Fe2KidpnIcipJb6qQrjuRnn4wBh36B0H%2FMED%2FocQeLi23gC9qhCDD1n8v0z5DNXZmJ7qpVMR%2F24SM4ajlFX%2BD6UtgOdtj7yXYiT7zRYrDi7MTpLFrhzAO7htSBi4khdJq8tmrFC1ia2qsDsuPBmaNqG31rLv8Y3fIVqTObIO047JrtbBNUirx%2F8fA9JRoAjwXSkUBYqVt%2BezmQbihFY1ymsTSlalxh%2B6eVou1UhBtwHnt4n%2BV2TjziqEcGeRxMYUJhWEK0lsvoUWRVmwjCmYfMsvIPSeQsCSIoSK3lhHg%2F6xvO63LShEZ6wSRuPt9PY8PZBweZFtS2gDkcBTQJcNkSEjqOpmStAsSLVk49s84lt3UfmDf0AViBEYksdRRNdwHg2r0y8J%2Bi3oOBxJM9GPG%2F6gT2OVf%2FqHF%2BJPUWYDq3TttdCZvm6f9zD9kJY%2Fz8AbdatI7yq89blwHx%2Bnh1rvkPcvtcFXHY5V4%2BhRyoZAFgrboYGbYIdcc%2BFj9wbeenalHEyyvipCCaaIdMb8XtLq9SL0a70f75MU4D3TYGu0TxssAmI3Y0UXMLVQurfRYl%2FnlyqDX7OupVH3AMVRjI14lHWAsUMLGsUxBzhTWTcFZcGSmgPcNf%2BJ1A%2BEHCdhann683P1nCkVhNXeDpeOvWrHeetBbzkL%2BssGGvA4RC5Rcuah3%2FWmlShaIyinXrQ0BOSaJiPf0gFvRgTnyDeLX3jPGD79a%2B04Yge5crE5vzDtpZBOvFj%2FLnQqXEmdJCKlKtid8xv9p4VDxMPR9bxvCh4Tme1C5oEGorVtWQU5hdFZaAD%2BacUfEVhUZrjBHTUuvnCdfxOyTcH2mZzMt8DAFq0%2Btpiv4AvFAWgIYp1u10DAh7OXx14YPJIBnzGUiMyIuDmUfTtnaCWoiY4YzHKdfiodW4bXBcfrNbelQL1JFQyW9yWkhjeSi3A7tnVnSIN7ve07oxO7UUayiA%2B3eBcAmDGgWjUh5Ls1e%2FmlLZ1Zo7BWVXaZVjKOXxyhycAQhZSpCrVhIaI7EBA%2Fsv6BPpkJI7QQ5t8JCyWSs0az6VTkvKkH6QzoSyyki%2FrR%2FZvcKw3FA79yxXCLsncqgW6Yka8lTOB52LyZ0RL45PKibhQQbTlNsjLymXI3B9bo52F8AF3QBZi9NZO5NSNPTiA%2Bm7e2%2Fv3k%2F8TpQYej36Zfsc41cIk04FBWcFy%2BLPtWQVl%2FNXV3PndvJdsNQFubuGqwk7hRG0TH4HTHrZRbA5lobIrzbeYnE%2Be9a9Q%3D%3D,17,5,2,0,1,#451580894,Apple,iPhone 8,NA
19, Auriculares Bluetooth Manos Libres Envio Gratis. ,299,NA,54,126,18 cuotas,16.61,NA,Envío a todo el país,NA,NA,4.8,4,http://perfil.mercadolibre.com.uy/VENTASUY+IMPORTACIONES,https://articulo.mercadolibre.com.uy/MLU-457117278-auriculares-bluetooth-manos-libres-envio-gratis-_JM,3,1,0,0,0,#457117278,NA,NA,NA
20, Auriculares Bluetooth Stereo Manos Libres Wireless Magnetico ,380,NA,169,5000,18 cuotas,21.11,NA,Envío a todo el país,NA,NA,4.1,27,http://perfil.mercadolibre.com.uy/TOPTECNOUY,https://articulo.mercadolibre.com.uy/MLU-450505995-auriculares-bluetooth-stereo-manos-libres-wireless-magnetico-_JM,13,7,4,2,1,#450505995,NA,NA,NA
21, Nano Auricular Manos Libres Bluetooth Ultra Pequeño Comodo ® ,190,NA,116,5000,18 cuotas,10.56,NA,Envío a todo el país,NA,NA,3.8,9,http://perfil.mercadolibre.com.uy/TOPTECNOUY,https://articulo.mercadolibre.com.uy/MLU-446287032-nano-auricular-manos-libres-bluetooth-ultra-pequeno-comodo--_JM,4,1,2,2,0,#446287032,Samsung,NA,NA
22, Auriculares Inalámbricos Stereo Bluetooth Manos Libres Rojo ,299,NA,89,26,18 cuotas,16.61,NA,Envío a todo el país,NA,NA,3.8,11,http://perfil.mercadolibre.com.uy/MLCENTERUY?brandId=511,https://articulo.mercadolibre.com.uy/MLU-445603224-auriculares-inalambricos-stereo-bluetooth-manos-libres-rojo-_JM,5,2,1,3,0,#445603224,NA,NA,NA
23, Auriculares Jbl Manos Libres T110 Bluetooth Celular Febo ,1698,NA,109,99890,18 cuotas,94.33,NA,Envío a todo el país,NA,NA,4.5,55,http://perfil.mercadolibre.com.uy/FEBOUY,https://articulo.mercadolibre.com.uy/MLU-451102841-auriculares-jbl-manos-libres-t110-bluetooth-celular-febo-_JM,38,11,3,0,3,#451102841,JBL,T110,Sin Vincha
24, Auricular Vincha Sport Bluetooth Pc Celular Auriculares ,380,NA,27,1121,18 cuotas,21.11,NA,Entrega a acordar con el vendedor,NA,NA,4.8,4,http://perfil.mercadolibre.com.uy/LSTURUGUAY,https://articulo.mercadolibre.com.uy/MLU-455655455-auricular-vincha-sport-bluetooth-pc-celular-auriculares-_JM,3,1,0,0,0,#455655455,NA,NA,Con Vincha
25, Auriculares Inalambricos Bluetooth Tipo AirPods iPhone Febo ,710,NA,28,99971,18 cuotas,39.44,NA,Envío a todo el país,NA,NA,4,49,http://perfil.mercadolibre.com.uy/FEBOUY,https://articulo.mercadolibre.com.uy/MLU-456789089-auriculares-inalambricos-bluetooth-tipo-airpods-iphone-febo-_JM,20,16,9,1,3,#456789089,Apple,AirPods,NA
26, Auriculares Bluetooth Simil AirPods iPhone + Caja I9s-tws ® ,1289,NA,12,4999,18 cuotas,71.61,NA,Envío a todo el país,NA,NA,5,1,http://perfil.mercadolibre.com.uy/TOPTECNOUY,https://articulo.mercadolibre.com.uy/MLU-462391301-auriculares-bluetooth-simil-airpods-iphone-caja-i9s-tws--_JM,1,0,0,0,0,#462391301,NA,NA,NA
27, Auricular Bluetooth Manos Libres $160 ,160,NA,32,68,18 cuotas,8.89,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/DISCBOX,https://articulo.mercadolibre.com.uy/MLU-462802945-auricular-bluetooth-manos-libres-160-_JM,NA,NA,NA,NA,NA,#462802945,NA,NA,NA
28, Auriculares Inalámbricos P15 Bluetooth Radio Fm Mic Sd Loi ,497,NA,31,999,18 cuotas,27.61,NA,Envío a todo el país,NA,NA,4,2,http://perfil.mercadolibre.com.uy/LOI+URUGUAY?brandId=638,https://articulo.mercadolibre.com.uy/MLU-462662158-auriculares-inalambricos-p15-bluetooth-radio-fm-mic-sd-loi-_JM,0,2,0,0,0,#462662158,NA,NA,Con Vincha
29, Auriculares Inalámbricos Apple - Sellados - Garantía!! ,310,NA,1,99,18 cuotas,596.75,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/NEPOLLUCH,https://articulo.mercadolibre.com.uy/MLU-449003443-auriculares-inalambricos-apple-sellados-garantia-_JM,NA,NA,NA,NA,NA,#449003443,Apple,NA,NA
30, Auriculares Manos Libres P47 Bluetooth Inalambrico Calidad ,417,NA,53,957,18 cuotas,23.17,NA,Envío a todo el país,NA,NA,4,1,http://perfil.mercadolibre.com.uy/TECNOCELL.UY,https://articulo.mercadolibre.com.uy/MLU-453667348-auriculares-manos-libres-p47-bluetooth-inalambrico-calidad-_JM,0,1,0,0,0,#453667348,NA,NA,NA
31, Auriculares Bluetooth Deportivos Manos Libres Con Cuello Loi ,447,NA,24,1000,18 cuotas,24.83,NA,Envío a todo el país,NA,NA,5,3,http://perfil.mercadolibre.com.uy/LOI+URUGUAY?brandId=638,https://articulo.mercadolibre.com.uy/MLU-462689492-auriculares-bluetooth-deportivos-manos-libres-con-cuello-loi-_JM,3,0,0,0,0,#462689492,NA,NA,Sin Vincha
32, Auriculares Jbl Manos Libres T450 Bluetooth Inalambricos ® ,2690,NA,40,460,18 cuotas,149.44,NA,Envío a todo el país,NA,NA,5,5,http://perfil.mercadolibre.com.uy/TECNOCELL.UY,https://articulo.mercadolibre.com.uy/MLU-457117328-auriculares-jbl-manos-libres-t450-bluetooth-inalambricos--_JM,5,0,0,0,0,#457117328,JBL,T450,Con Vincha
33, Auricular Manos Libres Bluetooth Celulares Sony Samsung Lg ® ,178,NA,258,5000,18 cuotas,9.89,NA,Envío a todo el país,NA,NA,4.2,14,http://perfil.mercadolibre.com.uy/TOPTECNOUY,https://articulo.mercadolibre.com.uy/MLU-443612911-auricular-manos-libres-bluetooth-celulares-sony-samsung-lg--_JM,7,4,2,1,0,#443612911,NA,NA,NA
34, Base De Carga Para Auriculares Bluetooth Inalambricos I7s ,270,NA,2,13,18 cuotas,15.00,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/CLICSHOPURUGUAY,https://articulo.mercadolibre.com.uy/MLU-463183960-base-de-carga-para-auriculares-bluetooth-inalambricos-i7s-_JM,NA,NA,NA,NA,NA,#463183960,Apple,NA,NA
35, Auricular Inalambrico Sony Mdr-xb950bt Rosado Bluetooth ,900,NA,35,65,18 cuotas,50.00,NA,Entrega a acordar con el vendedor,NA,NA,3.6,14,http://perfil.mercadolibre.com.uy/YOVENTAS.COM,https://click1.mercadolibre.com.uy/mclics/clicks/external/MLU/count?a=VU1KiTMNcAF88%2FQAlCd%2Fn75F5vPPBhPm0cDe7UPDDSNDY1u7%2BHLJ05Tn5upnF1HvOBnxUxMsqJcWULYUnx1BQOg1%2FATXQLs87WuNl8ZpBPQ9dS9bYgjd4c6%2FvO4ICxeomCUwODzTAY2f0be5hD4v%2B9GYDO77EMs6lo5MMj6fCl%2B%2B04mAfYGDhkIYWMTN4DtUyXSwP1SD0jbMzr4RTfdXqQWc1DN79%2F4IdkV0p%2FjfvFuAIwMjxe%2BJQnp2PzvCPQXRN%2BoV%2BKAh5CfWlsevFk6t57vlSotoc2DsRCwbMVgy9qOWVeTIjmbsZrlZiQV0ZADXil%2F9DZW7Te9h6eWj2UpC0RdR%2FBQtG4ur58H%2BG3VqdeADDUPmD2xtcaBKaYXPxqYfyP%2BA4t9XMKq4w4uYhrAfUCv0BxCWhALzVJem1xmbb967CZC%2Bw4Cc19m1no1ZBmTrezJxkG1Jf2yKs8GtTrw11U%2B9cc6o3c9aenq98fU5y%2Bl20DRcCBZumRu0LkD8jsSNBBlhOk7h1AxSepqyrkyXskRH2HLS9u9tL8DDc66QUxq5gCtxsFYHnTArceP9Dw094r9OV1eFtTdV2UzJtfTxmjpbmBlLIcbmEmnoA0N%2Bg7a431uJqffBZKKcxg3WfnJahdTNEEawp8kLDCgiE5uiQmQizXbqMKkCIghrXS8%2FlBIzGgzURyVlZgswACS4CpABduiFquO2bFwf3HDG%2BiYIGYYV611oXf%2FkAVmD5eRczawOHczQvcKjdojYmJ8owLyPTwN5COUjBBvU2fSKb9L%2FKrZ6qqBSiYmgSVjo5xwNuvOxl9t5q1dwfTD0UAHhqlvWLosNYK8hfbyn3feyBMdSHH%2FglUnxVUq0BOxUKHHXOP5QWfDUxTIMHwDXFrKKICnEp7UBZKtFceitJY48YqMn9HKTo1BMnEphOrf7KkcdwqlquOpQ8VZl%2F7pP2QCGHLdL2TLWKEGy2z4%2BtEuuGTummKJ%2FgFo7%2BMj9XtvVkW8NJbtRqJdLRYbi0NTihvZ61JicFt2FLh%2BrWfDNVLwDLMODSTEwoklr%2FqToDuvlD3VFdLq9Qg7%2FpPuG6SH3gDYhZEaKWrUULA67AUUjrK%2BiaT7HeJVSC4D5pjHgsHD4UqlwRuhhrGmQR45Kwf9VPBwoLZUaz79FoYEoF4S0CLl%2B4j2jJDx92MsZeLvR7ybvQxyBj4Qtp42ZKTd1JIDkap8dPkzKNX3Wn%2B3rnJUcfceEEmo2zuPDRbyPTtGz8rFKnEwq9Vp3nTjvrsEE%2B0ol%2FvwywlqmP9SZQpOvpxvvqi5Ay27M4377a4CnygMcHwmdI6VzsHY1huCKsCmQHuWnqECOKYRy%2BOUcSF0DgaqVOy1AV%2BZv8fiXbv%2Bf8sZWYRdwv%2BgFrZjoov7yovJcVzH5q783KV4KPR%2F3edwEsJvDgCdCvp8gMILpatJxawmP%2BulEoJ9u3UZWHyAb%2BUlXx9ZgVmES4nnRB7Q%2F%2B5yabwHI1n9Ex3R4eEy03%2FYUZFbZcEkMzEYR%2FqFjX34WBA9TEJ4tGUkk7cRBLOXUmyMmZ%2BJtJt4BDPWIKifTzBBHSFAUWmuKuEHrS4s%2BzRT3Vsp8xnddesIuF1mvkZU3a9m8H6HgcAQi%2FnOktD%2BwjS%2F5Hvt1fuvJ3%2B4n97UReQPp09rDTOnRoW5pOKlBFnnnHSXbPw%3D%3D,4,6,1,1,2,#457762556,Sony,MDR-XB950BT,Con Vincha
36, Huawei P30 Lite 6' 128/4gb+ Funda+ Auriculares + Lámina ! Pm ,374,NA,102,66,18 cuotas,719.95,NA,Envío a todo el país,NA,NA,4.7,47,http://perfil.mercadolibre.com.uy/PRECIOSMIAMI,https://articulo.mercadolibre.com.uy/MLU-461685314-huawei-p30-lite-6-1284gb-funda-auriculares-lamina-pm-_JM,34,13,0,0,0,#461685314,Huawei,P30 lite Dual SIM,NA
37, Auricular Bluetooth Mini Sport Manos Libre Auto Running S530 ,499,NA,11,7,18 cuotas,27.72,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/VIKEI+SA,https://articulo.mercadolibre.com.uy/MLU-462252840-auricular-bluetooth-mini-sport-manos-libre-auto-running-s530-_JM,NA,NA,NA,NA,NA,#462252840,NA,NA,NA
38, Auriculares Jbl Bluetooth T110 Bt - Otec ,1699,NA,17,4,18 cuotas,94.39,NA,Entrega a acordar con el vendedor,NA,NA,4.4,5,http://perfil.mercadolibre.com.uy/O+TEC,https://articulo.mercadolibre.com.uy/MLU-460366220-auriculares-jbl-bluetooth-t110-bt-otec-_JM,3,1,1,0,0,#460366220,JBL,T110BT,Con Vincha
39, Auriculares Bluetooth Stereo Manos Libres Correr Deportes ® ,350,NA,688,5000,18 cuotas,19.44,NA,Envío a todo el país,NA,NA,3.8,33,http://perfil.mercadolibre.com.uy/TOPTECNOUY,https://articulo.mercadolibre.com.uy/MLU-442753000-auriculares-bluetooth-stereo-manos-libres-correr-deportes--_JM,15,6,7,1,4,#442753000,NA,NA,NA
40, Auriculares Bluetooth Deportivos Aiwa 810bt + Envios Gratis ,27,NA,14,9986,18 cuotas,51.97,NA,Envío gratis a todo el país,NA,NA,4.7,3,http://perfil.mercadolibre.com.uy/MONTEVIDEOPC1,https://articulo.mercadolibre.com.uy/MLU-462320259-auriculares-bluetooth-deportivos-aiwa-810bt-envios-gratis-_JM,2,1,0,0,0,#462320259,NA,NA,Sin Vincha
41, Auriculares Inalámbricos Originales Apple - En Stock! ,300,NA,2,14,18 cuotas,577.50,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/MERCADO-WEB-UY,https://articulo.mercadolibre.com.uy/MLU-453078446-auriculares-inalambricos-originales-apple-en-stock-_JM,NA,NA,NA,NA,NA,#453078446,Apple,NA,NA
42, Auricular Manos Libres Bluetooth Klip Xtreme Celular iPhone ,385,NA,39,99960,18 cuotas,21.39,NA,Envío a todo el país,NA,NA,4.6,5,http://perfil.mercadolibre.com.uy/FEBOUY,https://articulo.mercadolibre.com.uy/MLU-445275033-auricular-manos-libres-bluetooth-klip-xtreme-celular-iphone-_JM,4,0,1,0,0,#445275033,NA,NA,NA
43, Auriculares Tipo Earpods Bluetooth Stereo iPhone Compatible® ,290,NA,59,5000,18 cuotas,16.11,NA,Envío a todo el país,NA,NA,4.3,8,http://perfil.mercadolibre.com.uy/TOPTECNOUY,https://articulo.mercadolibre.com.uy/MLU-454091156-auriculares-tipo-earpods-bluetooth-stereo-iphone-compatible-_JM,6,0,0,2,0,#454091156,NA,NA,NA
44, Auricular Inalambrico Jbl Mdr-xb650bt Extra Bass Bluetooth ,870,NA,24,76,18 cuotas,48.33,NA,Entrega a acordar con el vendedor,NA,NA,3.5,4,http://perfil.mercadolibre.com.uy/YOVENTAS.COM,https://articulo.mercadolibre.com.uy/MLU-457761722-auricular-inalambrico-jbl-mdr-xb650bt-extra-bass-bluetooth-_JM,1,1,1,1,0,#457761722,JBL,MDR-XB650BT,Con Vincha
