search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca del Celular,Modelo del Celular,Marca de la Funda,Modelo de la Funda,Tipo de funda,Material
1, Funda Silicone Case 5s Se 6 6s 7 Plus iPhone 8 Plus Original ,499,NA,2010,378,12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.6,68,https://perfil.mercadolibre.com.ar/REMOTODOMICILIO,https://articulo.mercadolibre.com.ar/MLA-689528238-funda-silicone-case-5s-se-6-6s-7-plus-iphone-8-plus-original-_JM,52,10,4,0,2,#689528238,Apple,Iphone,Apple,Silicone Case,Silicone case,Silicona
2, Funda Silicone Case iPhone 8 6s 7 Plus Se + Vidrio Templado ,599,NA,666,400,12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.9,12,https://perfil.mercadolibre.com.ar/REMOTODOMICILIO,https://articulo.mercadolibre.com.ar/MLA-722492563-funda-silicone-case-iphone-8-6s-7-plus-se-vidrio-templado-_JM?searchVariation=34039427293,11,1,0,0,0,#722492563,Apple,Ihone 6s 7 8 Plus,Apple,Silicone Case,Silicone Case,Silicona
3, Funda Silicone Case iPhone 8 7 Plus 5s Se 6 6s Original ,499,NA,393,125,12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.8,9,https://perfil.mercadolibre.com.ar/REMOTODOMICILIO,https://articulo.mercadolibre.com.ar/MLA-686264793-funda-silicone-case-iphone-8-7-plus-5s-se-6-6s-original-_JM,7,2,0,0,0,#686264793,Apple,Iphone 7 8 y Plus,Apple,Silicone Case,Silicone Case,Silicona
4, Funda Rigida Transparente Antigolpe iPhone 5 6s 7 8 Plus X ,499,NA,84,58,12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,5,3,https://perfil.mercadolibre.com.ar/CLUBDELCELUOFICIAL,https://articulo.mercadolibre.com.ar/MLA-721627899-funda-rigida-transparente-antigolpe-iphone-5-6s-7-8-plus-x-_JM?searchVariation=34805249032,3,0,0,0,0,#721627899,Apple,"iPhone 6, 6s, 6 Plus, 6s Plus, 7, 7 Plus, 8, 8 Plus X",OEM,Fusion,Acrilico Reforzada,TPU/Policarbonato
5, Funda Ringke Original iPhone X Xs 7 8 Plus Max+vidrio+envio ,1122,1189,374,325,12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.9,19,https://perfil.mercadolibre.com.ar/NORCEL_CABA,https://articulo.mercadolibre.com.ar/MLA-749127423-funda-ringke-original-iphone-x-xs-7-8-plus-maxvidrioenvio-_JM?searchVariation=32500157139,18,1,0,0,0,#749127423,Apple,IPHONE 7; 7 PLUS; 8; 8 PLUS; X; XS; XS MAX; XR,Ringke,Fusion,Rugerizada,Acrílico
6, Funda Tpu Slim iPhone 6s 7 8 Plus X Xr Xs Max + Templado ,520,NA,599,840,12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4,22,https://perfil.mercadolibre.com.ar/TIENDASHOPEALO,https://articulo.mercadolibre.com.ar/MLA-636606079-funda-tpu-slim-iphone-6s-7-8-plus-x-xr-xs-max-templado-_JM?searchVariation=28306700078,10,7,2,1,2,#636606079,Apple,"iphone 6, 6s, 6 plus, 6s plus, 7, 7 plus, 8, 8 plus, X, Xs, Xr, Xs Max",Sin Marca,TPU,Silicona,Silicona
7, Funda Ringke Original iPhone X Xs Max 7 8 Plus Xr +envio ,971,1029,962,14,12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.8,49,https://perfil.mercadolibre.com.ar/NORCEL_CABA,https://articulo.mercadolibre.com.ar/MLA-711298702-funda-ringke-original-iphone-x-xs-max-7-8-plus-xr-envio-_JM?searchVariation=32500129944,41,6,2,0,0,#711298702,Apple,IPHONE 7; 7 PLUS; 8; 8 PLUS; X; XS; XS MAX; XR,Ringke,Fusion,Rugerizada,Acrílico
8, Funda Magnetica Metalica iPhone 7 8 Plus Xs Max Xr +glass 5d ,1300,NA,38,187,12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,3,4,https://perfil.mercadolibre.com.ar/TIENDASHOPEALOML,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=opRHyVp545W7%2BR3ULJuxYgbli5xU9MFpMNYMNfH9gYW%2Fc18xoqv8VG7d9hAoXqB9QUODs8Kc5fZSbmzqeAJWl3hRv9f4cd2%2F9R%2FAiUr6LPfrS63T3NFbY4W2u%2BLQeVJkPBCoI68z2QFQq6WosE553kg71mMfYhN5YChHfilBlHo4x1ZOwAPpHUIgbi78ZuE7ZTdr3alcgbJSTTee3OxyvPvQDxZg4c5afY8HmBRCnPBBj7hKf%2Boz4Knpao%2FpLRd0lS4cLoJ0tgJi8oqbEpUMzK787Ujkxp3QxFQ64TTw7jrYdSxzCAQYoOVdfFQNV8hT2SQemSYGcjZ0XhUmrMzIi6ZMluDOVH3pH7%2BNAUh5WvqLJ%2F8mgNi81sF4DmqPWFHj1heAsky%2BROBu7yPTAg0ad2N4BuPtn4GgUlmoH%2F06TnyzGYQY%2FKPjQwTPC6mIS4ri7nPD31AB5G7crBWFSecDMPcVA9SKxwzAoDrjRkpa%2FOGZM6%2BArurqNek3%2BlOaxI1ZdEZCuQ8S84CZHahPqq%2FM5NY31ncb6zBrgYJv2rU5XBGcjNyYV7NLv8k04ONGLLNNjkf6UIlFA4ekSBrLJ75W9kCl%2B%2FwGeIv7IDCJJe61SZxCFxcCDQSP4zyg6BLJ4wtEozL3ja7sDhl%2BE4DMRCBpHQhpNtnj1CMbdLI2Pu7gUk8sH4JomFwEk1Q5SxmOScEIi1ova%2F0hzv12Wee%2FYMTrKfd7x62MYXUQUSsRhXXlsMNTITOnt3Fcg%2BD%2BfrbHkUq2%2BNFGt4Io9UaNzKiGUz0zzsWAYJacyFObNabIj%2BAmdSWMHdK8nsFn6FVfnFQUEZy0udTS0F%2FLNQJ0JDxVw6lMDSPbOtMSUBFddVLS8lIrbD4b8cv1hrQHzke7Wa3kF%2Fsm%2B5qfJE%2B5DclqrJ2mENSMReRs%2BMcTZyxmkTHf5i3GoSXO0F4sJ7gvGU80KBH471osVGlc%2BE%2BJhgVCpjl7e9QVYDL5rlKTlMo1XUAdzQRYtIVLONcVtW4l0W8p0AxPLPHsnlWL7Mq2P2dErB%2F8xAOrE7n%2FLRKXvk%2BszPSLRcTvWHpNV4nID0LSPavC4WmKPtm1cYueSCScFtO2edkXm5xvvtKDmrBcC8slN7IFgDmBz6SyvcWHLtCFs50dBy6np1myWikyl9aDziGApmUgo9S1W52q3fi1E4fF3HPALDwnjY6quX0ewGuhHHzxsYaSB1HorpeMJCoZgtx7eLkjYXM5A2EN2b7U3P%2FWkLSryzcsR%2BbdNiKNJ1FWeyxapdjUqYigmbp7kFXLyDA%2BNes6s6ZYuNKy2SfGkh1ypr4lNcTXghEap%2FWcCrA2KHIZDfT2zQILz%2FNX0c9xcsyozxAXLh%2BOwRL1%2FsnODpt%2FcmjVtwwYqgCIxv0ViX6NfHqiA05XJCe3nr%2B8iiMuhUk%2BZHBBZhBHZockm%2FH6xxMNwnVKmnrg3DohYZzz4yrf46aPIdnXQ2Dbd89xJ%2BAPIMnIA21B5KIPc3tbeQ474sEmeX1J8V3AplRQamzzymgHgZvnNTq1p5q5Vg6%2FoMhT4hwTDZ0HrZvOgZF6L7s7Ec%2BvTMX660YpcRo%2BEiN8kLdWTMFj3Oai%2B%2FPQ0usBXLh2Tc5nohFZGrozup3TPxZ7welXn67cPbxfdA3psHiDN7vzncSiFnW3B6Gb%2FUNLmteZehIilN5Eu5xEYyimCGy65qoDCFy4nf%2BX3PpX%2BGXdChGsB5Wl8fUS30Hm84lI3aFbxi7ceAuXxeumSGG5WG6xV9HHuZxBj%2BYylTWNFZ7hzU0meormS5ZKADhPj4wHLVwjKftVFCHBDLOhd%2B5hzuy84RJkF1YJlJRb,2,0,0,0,2,#740833788,Apple,"Iphone 7, Iphone 8, Iphone 7 Plus, Iphone 8 Plus, Iphone X y Iphone Xs",TiendaShopealo,360º Magnetico,360º Magnetico,Aluminio
9, Funda Rigida Antigolpe iPhone 6s 7 8 Plus Xs Max Xr + Glass ,740,NA,1699,572,12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.4,116,https://perfil.mercadolibre.com.ar/TIENDASHOPEALO,https://articulo.mercadolibre.com.ar/MLA-666368423-funda-rigida-antigolpe-iphone-6s-7-8-plus-xs-max-xr-glass-_JM?searchVariation=34624942900,76,25,7,3,5,#666368423,Apple,"iPhone 6, 6s, 6 Plus, 6s Plus, 7, 7 Plus, 8, 8 Plus X, Xs, Xs Max, Xr",Sin Marca,Fusion,Bumper,Acrílico
10, Funda Super Anti Golpe Reforzada iPhone X 6 7 Plus 5 Se X ,139,NA,598,19,12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.7,23,https://perfil.mercadolibre.com.ar/GRUPO+TTB.S.R.L.,https://articulo.mercadolibre.com.ar/MLA-746999903-funda-super-anti-golpe-reforzada-iphone-x-6-7-plus-5-se-x-_JM?searchVariation=36479608140,18,4,1,0,0,#746999903,Apple,iPhone X 6 7 8 PLUS,TTG,iPhone X 6 7 8 PLUS,Air,Acrílico
11, Funda Silicona Silicone Case iPhone 7 8 Plus X Original ,401,NA,958,375,12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.8,20,https://perfil.mercadolibre.com.ar/TECHYOK,https://articulo.mercadolibre.com.ar/MLA-699391515-funda-silicona-silicone-case-iphone-7-8-plus-x-original-_JM,16,3,1,0,0,#699391515,Apple,7 8 Plus X,Apple,7 8  Plus X,Silicona,Silicona
12, Funda Ringke Fusion Original iPhone X Xs 8 7 Plus Antigolpe ,726,770,330,549,12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.9,12,https://perfil.mercadolibre.com.ar/NORCEL_CABA,https://articulo.mercadolibre.com.ar/MLA-711298684-funda-ringke-fusion-original-iphone-x-xs-8-7-plus-antigolpe-_JM?searchVariation=32500121155,11,1,0,0,0,#711298684,Apple,IPHONE 7; 7 PLUS; 8; 8 PLUS; X; XS; XS MAX; XR,Ringke,Fusion,Rugerizada,Acrílico
13, Funda Tpu Rigida Antigolpe iPhone 6s 7 8 Plus X Xs Max Xr ,620,NA,138,670,12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,5,6,https://perfil.mercadolibre.com.ar/TIENDASHOPEALO,https://articulo.mercadolibre.com.ar/MLA-666367720-funda-tpu-rigida-antigolpe-iphone-6s-7-8-plus-x-xs-max-xr-_JM?searchVariation=34622412465,6,0,0,0,0,#666367720,Apple,"iPhone 6, 6s, 6 Plus, 6s Plus, 7, 7 Plus, 8, 8 Plus X, Xs, Xs Max, Xr",Sin Marca,Fusion,Silicona,Silicona
14, Funda Cafele Original Tpu Slim iPhone 6s 7 8 Plus Xs Max Xr ,670,NA,1784,967,12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.1,183,https://perfil.mercadolibre.com.ar/TIENDASHOPEALO,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=m5I3HHEU1izvuBQOv1JQhsRVlse80be9uqOvWGRWvcSxaFWr4s9g3OaFym1GC7kO5NqaYb7jj6yJz%2BRLKN3476utVPkeBSyI0bHxRPn969NAY38AqqPuUXi7dBN4ckLUtqCuWU6OHuWqeSuDMsapNh9%2FOKZKl63z87A2TYjFI1hwj1a4yzU0Axy%2FQSvHuA7WNQGC%2F3N3rhZlVZsONnZJFmjrY%2FTzP7GWqkDofAkh7yF8ThnSSIsurvmlzqLsNaqhESXyEUSPQJD7BRoTtt7RozOSb6xqJhtdfZeHoUbfsPVEHx9HJSwJdoz%2FHeiD1jzj%2BwkAH0ZyeB%2BwF8P%2BjCGu9ZEQs%2B85hgNQM0T7l51wUYRGacffMusDHZ0A5w6nITBODL5hIylOZtpJzPoFWqTzYj54Owoqm6NV%2FyXufKs2YCQ55Azmu8do4ZNfZiCTp6KHqWUZlMOT87h1KgO6HG513QY88%2BjVE%2Fd%2BC7pbX734EmFqipPInJOgwdr84ZNo9AsaA5r2yXrTSPW5sFfrrzao76JPir4wgwKMNjKY0c7KQSorX6f8ZSzGLNWz4ap7ObdZq%2BfedB3gcc%2Fu4Yhn7sP2bGezjHge8Z58DANg%2FMosH4V5eB5m6ave%2BWx4nA5ieikQ4441CInl4oL%2FcK8qKk0WiSlsiv2xYzdMrp99n6pP2AlHLW0JnyNLDlm0dno1GCyX214j6MaFGsuFQeVluBJjIearYPYIsjUMb1GEaUDETp1Pa%2FTwoxOABhMfXLD8NOMl6nQD04SdoE2sIXP5MZsn1qdyE9P8IfYNDnstjUbJ0KZ2zE9CW5e7B7wWwu4uoTo6XRohejSbfMqVZH1YW7ni89%2BLvQgNB78Knvut%2Bs6l8H37jcVuUGMqLznJmfVb1IfPqGC%2FBW8Ntu8QofFVViYg3mrSoU7%2FIP9y4h5GF64tSAEcCCwJIf%2B%2B%2BcooUCSSVRw2UuDVgRfFx139w6ZWv%2FHgfXJZd%2Bt9rI%2Bc3l3FVW%2FzqWkW%2FgX6KFKw6HM805LqlKddz13Xw4W7ONdA6trRF3OJYk76t4mD2lvBnTg%2FX55gaL%2FQT7oYyfKBOf5HbtwUupqUjomWBn7f%2BjHuYRyLvk44f0bWOy%2B03XZu9G1Irby7CSfspvhl52eLxFW3OxIhixnd27yJeI5EAyb9xx4uUtIldYANi4NVQ%2FKGgKwE1X6duTgmhmxlH%2FY3CKPuzf7jKeeQbfcrTQ%2Ba%2BaZW8My7P6kis8EB6MjpSDRL5r%2BNr95JgKZuRthB5qFKIrSgIsTfW7k9GlpvdklRMN2PFov2U9WkVshWxaft%2FZAl0JQeP1%2FWb08%2FKBCW%2BhDLQVKZqQ3pbcxriI2BqIhDy9haT0sRg4i2%2BMAbv2iOsHEdMF5yEyzuRoBQWSgBfSuaNRFxy7ZpTEMpbJBIwyEyrccguxE9%2FYZ78IkW%2FiXZ%2BlK6UsWzzJgY8lDi5QpYgJrJ9eHoyIFblgTEHkFnQUP077AST0wCpgDj4yElfPjNxJyvUkBlaXPRTPfr1D8zndeSBbmdkL3UbW16KSu7nlHVqcdOe9rR1WgvBBpPFBcGlrNW6j%2BZaVkcTKbtBtIkgByf3MnR9vVhmWZHxT%2BVeiwRZa0bdfKdXphgXIgF%2B%2B33IIUYv6EiwhONo9nGsk0rPyCJD5NvBR5CwvZZzVM9HU47836IC2Pcsp3kiJUGxkrNThccOPLV4J36K%2BeUvFlAMDwtsUwTbGmEiAsrKoTT0QLx5mdbsPg6oVLC4KLZeARQIy%2BBpAgZYoowR9QpVfX7dCDIfkHWl2lcXBnoxsOBIWTzis%2FkvmgB1Xogt5GZ2Qs4Bp%2BtHAhRQpJzyQ%3D%3D,102,39,19,10,13,#640386439,Apple,"iphone 6, 6plus, 7 y 7 plus, 8, 8 plus, X, Xs, Xs Max, Xr",Cafele,Tpu Slim,Tpu Slim,Gel
15, Funda Metalica Magnetica Vidrio iPhone X Xs Max 8 7 6 Plus ,622,659,1299,155,12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,3.9,51,https://perfil.mercadolibre.com.ar/NORCEL_CABA,https://articulo.mercadolibre.com.ar/MLA-741182860-funda-metalica-magnetica-vidrio-iphone-x-xs-max-8-7-6-plus-_JM?searchVariation=36653627402,33,4,1,3,10,#741182860,Apple,Iphone X;Iphone Xs Max; Iphone 7; Iphone 8; Iphone 7 plus; Iphone 8 plus; Iphone 6; Iphone 6 Plus; Iphone Xr,Norcel,Magnetica,Bumper,TPU/Policarbonato
16, Funda Tpu Rigida Antigolpe iPhone 6s 7 8 Plus X Xs Max Xr ,332,350,486,655,12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.9,17,https://perfil.mercadolibre.com.ar/TIENDASHOPEALO,https://articulo.mercadolibre.com.ar/MLA-666413028-funda-tpu-rigida-antigolpe-iphone-6s-7-8-plus-x-xs-max-xr-_JM?searchVariation=34620834049,16,0,1,0,0,#666413028,Apple,"iPhone 6, 6s, 6 Plus, 6s Plus, 7, 7 Plus, 8, 8 Plus X, Xs, Xs Max, Xr",Sin Marca,Fusion,Bumper,TPU/Policarbonato
17, Funda Silicona Apple iPhone 7 7 Plus 8 8 Plus X Original ,740,NA,95,90,12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4,2,https://perfil.mercadolibre.com.ar/TECHYOK,https://articulo.mercadolibre.com.ar/MLA-656145292-funda-silicona-apple-iphone-7-7-plus-8-8-plus-x-original-_JM,0,2,0,0,0,#656145292,Apple,Iphone 7 7 Plus 8 8 Plus X,Apple,Silicona,Silicona,Silicona
18, Funda Magnetica +vidrio iPhone 6 7 8 Plus X + Envio + Cuotas ,961,1018,40,177,6 cuotas sin interés,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/NORCEL_CABA,https://articulo.mercadolibre.com.ar/MLA-765237899-funda-magnetica-vidrio-iphone-6-7-8-plus-x-envio-cuotas-_JM?searchVariation=31717910080,NA,NA,NA,NA,NA,#765237899,Apple,Iphone X;Iphone Xs Max; Iphone 7; Iphone 8; Iphone 7 plus; Iphone 8 plus; Iphone 6; Iphone 6 Plus; Iphone Xr,Norcel,Magnetica,Bumper,TPU/Policarbonato
19, Funda Cafele Original Tpu Slim iPhone 6s 7 8 Plus Xs Max Xr ,670,NA,1784,246,12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.1,183,https://perfil.mercadolibre.com.ar/TIENDASHOPEALO,https://articulo.mercadolibre.com.ar/MLA-640386439-funda-cafele-original-tpu-slim-iphone-6s-7-8-plus-xs-max-xr-_JM?searchVariation=29041938955,102,39,19,10,13,#640386439,Apple,"iphone 6, 6plus, 7 y 7 plus, 8, 8 plus, X, Xs, Xs Max, Xr",Cafele,Tpu Slim,Tpu Slim,Gel
20, Funda Magnetica Metalica iPhone 7 8 Plus Xs Max Xr + Envio ,920,NA,110,552,12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,2.5,2,https://perfil.mercadolibre.com.ar/TIENDASHOPEALO,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=ieSFKMdkjOamSg6%2FfJn5AQFEcdYGcZfmmOOMlnLLZ1KzHqrMd46fmRiKTmC5f%2Fpg9fEJ6hmizbdLJQplcZVH9XXd8PZHwhKy0w0J9hfE2OpYKVzBt0faoBNtvfcFq9X8XKLyjH1meS0VPFymGge5IfL8blYWHOhBC8yFD3Duln8oTeTfc90of0HtxT5urOkYzKIeNApL7RgTCSFDtjGfoaEhz5t3q1Ox3dNz5lfpAy4vjh2PD2i9gAPCfOM5q7EUbLpPUX2nIla9hpY6avJ6k%2B2zveaIe3WG%2FA8Nx90xl2s2uRkbMIuVmnrGsMUKatQmE64SkxhuzuW89iXd6RC6rX8jgEUsurRlvcLSTso5IcAFThx2k1KaTP0Fcz5AbvEQewgjqXBB8Q5zRalEOnOLm65fHNWB%2FYasZ6lRNjNND6p%2BWLuvYekaDtqn445pmTcnPJCsj%2F%2F9RezxoCAN4jcUHF0DcuzcJaEpowsgOR6laIqhPQAVN5sjzeJtt1YhleDNr39dTtzJNMyOU3Kir8xT0JQyKz1%2F6FhUIEZEO4KVpGIgjn9ezS31njOSFIRi4CNRB0S3SB1qE6kn4lA5yrhjM9rgVqb1z2rzvDuOTQEqjJsxz69e46IKvMfXx%2FFEE11q8FXQxlGM8SWUXuZv%2BbN44mW2kNIwBUOFICCleUq4TFD3Vy5dP5dqUfbpLTsSJ1CuuXBt3aRO0iXDH8qszY6kXTKbOOAucqKKBKyMAJcVEEJYMXG5VbC6lMw%2FL%2BQqtJxtfDGZOvot2aQQfE4tAeNxof66kEkkGKm9v42aI86cQuV%2BJq0GSIaIKvO%2BAaJJ19cZg1GkwnuUdpc68KcsvSQKw20nR6Of08aTSWHyYccuSjHtZn7QmmaCdQevpBcI46sc4xswNRz2R4KdoDdS1%2FyXGqY58Wa4B9P44Y7%2F4L9NjuuIBIrZz9FHz4bmLT%2BmNmqeCNHDJIj%2BQs0PLtpLgHrB1oiNIVJ0cpk0kV%2FmtY4JSyRJ4JzY3yVTqatXKuAhNV44cJzXM4tYrTWm0NseAd9e8Qh6%2FwI%2BHVd1PiPNcIsqt6LoOWbABKH2N75F%2BQUsKuWl%2BzlHUncz3ZPgMJH6PDxr%2B5P3f96iQh8lyIv6tzJZXlClWKQy%2Futy7TR7pV2RAiiccpZz3%2FIhv59uGIYxhVMNKgpyvz8yelxarK63PUhD1cHQlL9dh%2F2mYPUw44SxIjo34tdx2RNVbaxDZ2wsiOmRhp9XOXNrfnN2ni3nHyQ%2FCtjONdkaaAPCCtq098nJFOxuBG40YQqczG1zsg1KC9AzEXXYjlDFaj7JJr6%2Fff3M34q5oDsDWFuBsXjCZxfceis2834x4WTPZsulp7OceaRcrfbm9%2Bi%2BpCa2VGl8pWpG%2BiJ4%2B98l3R9Cag00fwpGi3E3RlmU55y3w0ndIGpdmifJYZITmXw7ff%2Fn9Htxav5aJ6wf1FWCnLFwCBDRwb1ZKKheHHbRaBNsQvTKM7pAW7UUI2OwvT5Tm0PBuHxuOhNRTTNEMVVQpROxJkMoxFAZKBJSjQI22yS%2BXodNOanChZRnhI8N3NXakiiZ%2F7cttFOfiOORzvUyPsF8uzdpvKI5D6qfODF59qbv0vx%2FQOpOxZhBxvwifuYUzUbjwYtMwAA5jnM58sJyVtncH2OToy85FKXa%2FlsTIsX%2Feqhz1zxxgX0C84IFlsWlH7bFjNTnMLANWEGF718hY9Z3Z%2FlopyQO6c4zpXKz8aBmnyi7KoP%2FYzRewDhjhgseitxBCX1jF6hoz0A5r45buFP%2FWD1tuxGnrmE3Iri%2BR3tU1amihsdOVsxpblUrtfeE%2BJQLZQ96wA%3D%3D,0,0,1,1,0,#745477719,Apple,"iPhone 7, iPhone 7 Plus, iPhone 8, iPhone 8 Plus, iPhone X, iPhone Xs, Xs Max, Xr",Sin Marca,Magnetica Metalica,Magnetica Metalica,Aluminio
21, Funda Magnetica Metalica iPhone 7 8 Plus Xs Max Xr Baseglass ,617,650,217,177,12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.4,8,https://perfil.mercadolibre.com.ar/TIENDASHOPEALO,https://articulo.mercadolibre.com.ar/MLA-745476453-funda-magnetica-metalica-iphone-7-8-plus-xs-max-xr-baseglass-_JM?searchVariation=31080576366,5,1,2,0,0,#745476453,Apple,"iPhone 7, iPhone 7 Plus, iPhone 8, iPhone 8 Plus, iPhone X, iPhone Xs, Xs Max, Xr",Sin Marca,Magnetica Metalica,Magnetica Metalica,Aluminio
22, Funda Magnetica Metalica iPhone 7 8 Plus Xs Max Xr +glass 5d ,1300,NA,38,187,12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,3,4,https://perfil.mercadolibre.com.ar/TIENDASHOPEALOML,https://articulo.mercadolibre.com.ar/MLA-740833788-funda-magnetica-metalica-iphone-7-8-plus-xs-max-xr-glass-5d-_JM?searchVariation=26139784899,2,0,0,0,2,#740833788,Apple,"Iphone 7, Iphone 8, Iphone 7 Plus, Iphone 8 Plus, Iphone X y Iphone Xs",TiendaShopealo,360º Magnetico,360º Magnetico,Aluminio
23, Funda Cafele Tpu Slim iPhone 6s 7 8 Plus X Xs Max + Glass 5d ,999,NA,195,227,12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.8,18,https://perfil.mercadolibre.com.ar/TIENDASHOPEALO,https://articulo.mercadolibre.com.ar/MLA-714609040-funda-cafele-tpu-slim-iphone-6s-7-8-plus-x-xs-max-glass-5d-_JM?searchVariation=29057070704,16,1,1,0,0,#714609040,Apple,"iPhone 6/6s, iPhone 6/6s Plus, iPhone 7, iPhone 7 plus, iPhone 8, iPhone 8 plus, iPhone X 10",Cafele,TPU,TPU (Silicona Flexible),TPU/Policarbonato
24, Funda iPhone 7 Plus 8 Plus Ringke Anti Impacto + Vidrio ,799,NA,609,798,12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.7,104,https://perfil.mercadolibre.com.ar/SERVICIOSLINK,https://articulo.mercadolibre.com.ar/MLA-610149261-funda-iphone-7-plus-8-plus-ringke-anti-impacto-vidrio-_JM?searchVariation=34074876941,81,18,4,0,1,#610149261,Apple,iphone 7 7 plus 8 8plus X,Ringke,Fusion,Fusion Anti Impacto,Acrílico
25, Funda iPhone 6 6s 7 8 Plus Tpu Transparente Anti Golpe Caída ,199,NA,103,118,12 cuotas,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,5,2,https://perfil.mercadolibre.com.ar/CELLMALEON,https://articulo.mercadolibre.com.ar/MLA-738549252-funda-iphone-6-6s-7-8-plus-tpu-transparente-anti-golpe-caida-_JM,2,0,0,0,0,#738549252,Apple,iPhone 6 6s / 6 6s Plus / 7 7 Plus / 8 8 Plus,Puxida,Transparente Rígida,Transparente,Acrílico
26, Funda Tpu Slim Transparente iPhone 6s 7 8 Plus X Xr Xs Max ,399,NA,118,90,12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,3.3,4,https://perfil.mercadolibre.com.ar/TIENDASHOPEALO,https://articulo.mercadolibre.com.ar/MLA-684168699-funda-tpu-slim-transparente-iphone-6s-7-8-plus-x-xr-xs-max-_JM?searchVariation=28306508127,2,0,0,1,1,#684168699,Apple,"iphone 6, 6s, 6 plus, 6s plus, 7, 7 plus, 8, 8 plus, X, Xs, Xr, Xs Max",Sin Marca,TPU,Silicona,Silicona
27, Funda Cafele Super Fina P/ iPhone X 7 8 Plus Xs Max Xr Envio ,608,644,113,34,12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.8,4,https://perfil.mercadolibre.com.ar/NORCEL01,https://articulo.mercadolibre.com.ar/MLA-756240355-funda-cafele-super-fina-p-iphone-x-7-8-plus-xs-max-xr-envio-_JM?searchVariation=29635847293,3,1,0,0,0,#756240355,Apple,Iphone 8; Iphone 8 plus; Iphone 7; Iphone 7 plus; Iphone X; Iphone Xs; Iphone Xs Max; Iphone XR,CAFELE,Super Fina,Rugerizada,TPU/Policarbonato
28, Funda Magnetica Metalica iPhone 7 8 Plus Xs Max Xr + Envio ,920,NA,110,180,12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,2.5,2,https://perfil.mercadolibre.com.ar/TIENDASHOPEALO,https://articulo.mercadolibre.com.ar/MLA-745477719-funda-magnetica-metalica-iphone-7-8-plus-xs-max-xr-envio-_JM?searchVariation=26970228366,0,0,1,1,0,#745477719,Apple,"iPhone 7, iPhone 7 Plus, iPhone 8, iPhone 8 Plus, iPhone X, iPhone Xs, Xs Max, Xr",Sin Marca,Magnetica Metalica,Magnetica Metalica,Aluminio
