search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca del Celular,Modelo del Celular,Marca de la Funda,Modelo de la Funda,Tipo de funda,Material
11, Funda Tpu Rigida Antigolpe iPhone 6s 7 8 Plus X Xs Max Xr ,630,NA,"
			
				Nuevo
			
			
				
					 - 
				
				627
				vendidos
			
		",(812 disponibles),12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.1,24,https://perfil.mercadolibre.com.ar/TIENDASHOPEALO,https://articulo.mercadolibre.com.ar/MLA-636606079-funda-tpu-slim-iphone-6s-7-8-plus-x-xr-xs-max-templado-_JM?searchVariation=28306700078,12,7,2,1,2,#636606079,Apple,"iphone 6, 6s, 6 plus, 6s plus, 7, 7 plus, 8, 8 plus, X, Xs, Xr, Xs Max",Sin Marca,TPU,Silicona,Silicona
12, Funda Ringke Fusion Para iPhone Xs Max +templado ,499,NA,"
			
				Nuevo
			
			
				
					 - 
				
				5131
				vendidos
			
		",(427 disponibles),12 cuotas,NA,NA,Envío a todo el país,NA,NA,4.6,199,https://perfil.mercadolibre.com.ar/CRAZYSTATION,https://articulo.mercadolibre.com.ar/MLA-655324667-funda-iphone-8-plus-7-plus-apple-original-silicona-soft-_JM,148,29,15,4,3,#655324667,NA,NA,NA,NA,NA,NA
13, Funda Personalizada Foto iPhone 5 6s 7 8 Plus X ,499,NA,"
			
				Nuevo
			
			
				
					 - 
				
				111
				vendidos
			
		",(31 disponibles),12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,5.0,3,https://perfil.mercadolibre.com.ar/CLUBDELCELUOFICIAL,https://articulo.mercadolibre.com.ar/MLA-721627899-funda-rigida-transparente-antigolpe-iphone-5-6s-7-8-plus-x-_JM?searchVariation=34805249032,3,0,0,0,0,#721627899,Apple,"iPhone 6, 6s, 6 Plus, 6s Plus, 7, 7 Plus, 8, 8 Plus X",OEM,Fusion,Acrilico Reforzada,TPU/Policarbonato
14, Funda Silicona Case Para iPhone 8/7 8 Plus/7 Plus + Vidrio ,599,NA,"
			
				Nuevo
			
			
				
					 - 
				
				442
				vendidos
			
		",(76 disponibles),12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.8,9,https://perfil.mercadolibre.com.ar/REMOTODOMICILIO,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=Xbrm1dZRGdPQPJaEgsHPCRClLBrhKISsJRdh60ou3ZM3c1Pnw4viV4uZCrqdYQrvmdPs974%2FlgQ6DDj%2B2tL72xxV7866ghQJjKiuokDqkbxOhKatQox4g1wYeU58z4VzwLmDjrarGPiZ7NtvHOTfUwh0WfU3iySIr3%2B3x8D7PNcu3uRoCGB026tAx9tJk6F8%2FPZtLCudG9LV51k%2B1WNKYlaGEF2RVCk5R7N6kdOgeM27BN0FF714hzcZzS49CmjYPXf33bQPdY3e%2BwMkL%2Feyx6r9h7LlZXNv5kjd4HI1NUF8ldOn9aSU395Ko3aKEtzUgHHLleU2Q47BmFHFH1MvXVQYnUeYOEG2KLd7pRjlTkBZOEVtKO1sGeJ%2F7mqq%2FvAK2ftWTmclDT0crGe3lvvPlvZWA8I8qngqAPxg1WO90HwLhEIpujRBaG820Dpe4DkCHR9YNR0rSmhwf3aaGROyOb0pw%2BMkcXHZefxbOUHFwSUPcfD5xPq3fBa7o27wOkMRKiwnvUaLh1XbbiJhqR7iJRdU7hbSMfbg3habXk6qOuXWWHyQ52cfSty2Om4tGpx3yuvzA59QhzkPXyj4LSEp%2FTFYp1%2FnWtORhOTnSHA2BLPKndvlwut%2FWSVi5cFPmVMkzvfdpCBTFYBntNMH4ks8uPSY%2FKxKnZF0CbuckPJGGVEwtbXwxHmNc2%2FzASd0hVVbMwxalKZXCkorsek7JmiVDspFyIXU9H4UM1Xz5KMRdEHb6BaMNqjlS0E3GJdzxFA8g23x28tXZ1ugvGMjcBmGLPZWdLRJ4OeODxdb%2BBqO2tOPeocBEN3s5dW2pT8It5tV%2Fydod3QWmIxZiIZEjfP4gkAYnPaCLHIUIWBQq6HjOQnNkL5KLTeWKoMgPj5OHK%2B2oK38wKayA%2FUVPdj3OXTYE5AiVni6%2B7T75DY4pPrVX04pVm1gpNSkmon1sYSJjo0F%2FeQvUtK48xUJy%2F6S8th53LhapNhhfdHQgRBTfBUSHzN8DcUDBtqmTkWduTuvNoiOFeQnLD9hoipMtlnSTMGtUPi7NnbKKV5Y85YsvR0AgydrsvUKf12gD%2FTYkuSStxNVqj1cRk8RIYpKgcfN4NIyRupyOLDjFBGHu87mlc6bl0YozVbLXRqVaz8J05kQohx6oYZdtmm7GMiEmfik%2B09Aj8%2FtWaIQN8K2XwKA6m2qv1hDqH5jfHrPHbf1ymLrB%2Fx%2BlsuJsoZ4C%2FzCkM1qGe2Joyjx3tklgQc%2BlndkJQx8U%2BINyrle2kojRzcDoC%2FMTApwuREjdVy8Hdt8F45H%2BoFx%2F4QylJJ7SNtLFS3d2o40n24twyoMkOe1%2FZECPX%2BMU9PhUR1YgJRryuaLH6uGw6fi7IJM%2Fdyg0jxae14wpkDsDGbC9zDP6G0eyzQQRgmMXhSJFYM7l3RmgzkxbV1QL7FM71KLvrItooRH494oyaZCiCKhpg8Uxxgckcv0%2F0ktCr4IzTt%2BAHluGlje6go%2BSf2wuK6pwG7aDIAS%2BwAu%2Fw4hm6BI0TBm7r8BHNHUnN7G%2FjjUkfLqyBlcrt6b1HXOCTToaywZ1nAgo2RccoTAeLXqIFICqjYoFO6bvc3Gk7YAF%2Bm0eEbXkOIfv4IGu%2Flp38KJypHy0fQxXWhtlEXzxwImJcjzszaU7v%2B23JhcX0pUGMASW1wZVeemyb051UZMXpCnBb%2BiG%2FAfo7jPuB9cDLtN7YRGx7LLRNIJNQQJ2hT%2BSCfIeIh%2FWDmhL%2FcUBuBh8N2oL6m7mtJaSntmFoeqDbs%2FxiDUZOMxWPm1QpLc3en9T%2FhSwZB3q5zQBz4L0XjdXCT0K%2B0unCVwKgTG%2BDhOOZmYNQ%3D%3D,7,2,0,0,0,#686264793,Apple,Iphone 7 8 y Plus,Apple,Silicone Case,Silicone Case,Silicona
15, Funda iPhone 7 7 Plus 8 Plus Ringke Anti Impacto + Vidrio ,943,NA,"
			
				Nuevo
			
			
				
					 - 
				
				357
				vendidos
			
		",(348 disponibles),12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.9,12,https://perfil.mercadolibre.com.ar/NORCEL_CABA,https://articulo.mercadolibre.com.ar/MLA-711298684-funda-ringke-fusion-original-iphone-x-xs-8-7-plus-antigolpe-_JM?searchVariation=32500121155,11,1,0,0,0,#711298684,Apple,IPHONE 7; 7 PLUS; 8; 8 PLUS; X; XS; XS MAX; XR,Ringke,Fusion,Rugerizada,Acrílico
16, Funda Cafele Original Tpu Slim iPhone 6s 7 8 Plus Xs Max Xr ,450,NA,"
			
				Nuevo
			
			
				
					 - 
				
				524
				vendidos
			
		",(621 disponibles),12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.9,18,https://perfil.mercadolibre.com.ar/TIENDASHOPEALO,https://articulo.mercadolibre.com.ar/MLA-666413028-funda-tpu-rigida-antigolpe-iphone-6s-7-8-plus-x-xs-max-xr-_JM?searchVariation=34620834049,17,0,1,0,0,#666413028,Apple,"iPhone 6, 6s, 6 Plus, 6s Plus, 7, 7 Plus, 8, 8 Plus X, Xs, Xs Max, Xr",Sin Marca,Fusion,Bumper,TPU/Policarbonato
17, Funda Silicona Premium iPhone 8 7 8 Plus + Vidrio Templado ,589,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1569
				vendidos
			
		",(176 disponibles),12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.3,180,https://perfil.mercadolibre.com.ar/NORCEL01,https://articulo.mercadolibre.com.ar/MLA-639436625-funda-360-luxury-iphone-6-s-7-8-plus-proteccion-envio-gratis-_JM?searchVariation=27050666986,108,45,12,5,10,#639436625,Apple,Iphone 6; Iphone 6 plus; Iphone 7; Iphone 7 plus; iPHONE 8; IPHONE 8 Plus,Norcel,360 LUXURY,Plastico Duro,TPU/Policarbonato
18, Funda Tpu Reforzada Diamantes iPhone 6 7 8 Plus X Xr Xs Max ,422,NA,"
			
				Nuevo
			
			
				
					 - 
				
				999
				vendidos
			
		",(169 disponibles),12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.8,72,https://perfil.mercadolibre.com.ar/NORCEL01,https://articulo.mercadolibre.com.ar/MLA-639436171-funda-360-luxury-para-iphone-6-6s-plus-7-8-plus-proteccion-_JM?searchVariation=33766199073,57,13,2,0,0,#639436171,Apple,Iphone 6; Iphone 6 plus; Iphone 7; Iphone 7 plus,Norcel,360 LUXURY,Plastico Duro,TPU/Policarbonato
19, Funda Ringke Fusion iPhone 5 Se 6 6s 7 8 Plus Xs Xr Xs Max ,860,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1814
				vendidos
			
		",(235 disponibles),12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.1,183,https://perfil.mercadolibre.com.ar/TIENDASHOPEALO,https://articulo.mercadolibre.com.ar/MLA-640386439-funda-cafele-original-tpu-slim-iphone-6s-7-8-plus-xs-max-xr-_JM?searchVariation=29041938955,102,39,19,10,13,#640386439,Apple,"iphone 6, 6plus, 7 y 7 plus, 8, 8 plus, X, Xs, Xs Max, Xr",Cafele,Tpu Slim,Tpu Slim,Gel
20, Funda Ringke Fusion Para iPhone Xs Max +templado ,550,NA,"
			
				Nuevo
			
			
				
					 - 
				
				201
				vendidos
			
		",(200 disponibles),6 cuotas sin interés,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.6,11,https://perfil.mercadolibre.com.ar/GENERACIONUNO,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=drrEqzqNem7OwMFysRoEAXRNlVQ6uZMalfk4M%2BSBfSfNGy04qMNmI02RErxWFGt1b2%2BJ6th3enIhSFL7UTyZZ3xw4S3oum8AsYuALGLNXlWeB%2BzXDZBz5HpNdo9YieAaWHc%2BWqJoRv6Feq3249xX%2F3%2FbYpJ2ru5mZ%2FmsVc434MGmafTYLtbM%2BiLOhsWIXc4NGvHHa37R2ZJ2NBmxgDjsYqeZYT%2FFOfMBqrtBqSUsY%2FQXwcUSfBUZk33U1XLxYjnairXxOqcsM2QtGwb1KbOYL5TY2VEQ19RpDoWh6aYP7GRGbRVfO1GHTNYjmw79ujVg4znUI8idiRxT35UmxgftBj1W21MGIBn0hCgGfvAIgX0weK0hC1ViHZDp9r%2BzqC%2BCr%2Fv9Lw%2BWu%2FWkPsFFOZ8%2FjwIcdIbSHL9YkDxHCr7OZnkTB%2Fa3xk2aNKdURDCrpHeNsczSCdXsv07i3jIH4V%2BG5gGm8X0X48fR0p3iZF97JiMXeywGSji9hAlh1Tq8hSgaAbzF%2F9MXbGpAsOOTpsWA3rhDKh2ylLihN64dQaCxbBJeBLv7iRuledsuA3i%2B3Vl3ltm11nASo8eIASbKj7GjV4SQXHcV3K%2BE27T2t6flcFdI2Xj1uuH%2BCXCU5gZGC%2B%2F%2FGsN60VxBCI5qHg6pt28rr9fVtFbul75%2FSivpuPCVf2PRyqw4tIG276IBOnduz3vjvak%2BYwH0dKTBQZSNuhy%2Blu3cqRo7PSTIEbM4X4f8KTtZjazCMOcO2qn6W5M8g7R5TtQ%2FW7MFmzQ9DW6Wl6Fr2OrRPII4buwHA%2BnZELxkDKRWe9NqwD9iLOqjBBVj8Tl8TsRavhvzyU0gtljcWwyLUFKIDGoj%2Fo2%2B9QAdexu%2BmHim3xK37gnBCQvt7jGwbfJWTrRkReCZUUEpDAFZO4n2AYq8bd3Wzzmbc3aftBo71kSd1GfmN3hp%2BS8pt4yJo4HWxSyJ27%2Btb8kxAxQFuw2YV76U2%2FJ%2BHirP02k%2B4DBpvOZjFobpzUw%2F0xkP1wJKikZFRrF3xf2sW7yTdrXBfRJ4oPtWQUuuOx3huTaXIozepgYucKC%2BZpOXPZ4wkmzCiYI%2F8zvDVK83hgIvoZHqDkIBiJ0qtDdaJqYfH9LpBOpZOEjmje6EzVwULHQGy0BIpDinP69xpxlXrNrEwTn%2FZ547Iw2oh7Vt1QALqZH2rtSxxNLKwTQ4%2FIPU%2Bw4IUMIKSEbLClPSSiYMlnJwp4M6mjpi%2BDMGmHY624Y8ZCgGm5eVryR8WgihKMV%2BXn4dbD8lNP%2Bw2ZjmR5%2Ba9dts3rwKZ84TsVtwg9%2FafWoT%2BIa5iVYE7A62C8C7QsevvXg6o7xAkfiz1C%2BIyUwZzFvGvb961KieRrG1ahRE4xx5ryKgILMM3ovp%2FFeHQ4mqcB6ZYVaJG9A4Wn%2FI76p7j%2BBA5R7Jcfh4HujufxnTEyKwFeQPYYI2R6DFzn1PZtP4%2B9acLJodGEuPYW5YNVt%2F4CC3pw1%2BHpGyj3r%2BYeP5TYupv9PbVK6QP7%2BbrZ3p7smb6Vu7vXm%2BYwIXbO4gpiSGb4BMEDvkIGlXTDZ6X800KNOSo0SYTuqHAr8Z2c8MzkrMMRTZKjlRWzAog0NXVNakn1E4uwCuxyF0YvZodyesYFUkxoq23PqHDheuwDgLR69gX0UQi822sHvw%2FcPThZ%2BhLUPxTgCaSotBhWEYpfZ686brsb3FXzWzu5U4zQ%2F%2B%2FlbiSEx0V2INQ5MiwAv4oHO8oLR285hcnfFmtckIpfIZgEXtoTY0%2BWV5EYvAoxB2vIupoPl90uLopYrwHx%2FueVo86iFF4E9rJbs2R%2FXU16ML9TR%2BPVep%2BE0z,8,2,1,0,0,#645676402,Apple,"Iphone 7, Iphone 7 Plus, Iphone 8, Iphone 8 Plus.",Soul,Cover,Silicone,Silicona
21, Funda Metalica Magnetica Vidrio iPhone X Xs Max 8 7 6 Plus ,399,NA,"
			
				Nuevo
			
			
				
					 - 
				
				325
				vendidos
			
		",(911 disponibles),12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.3,10,https://perfil.mercadolibre.com.ar/CELUGADGETS,https://articulo.mercadolibre.com.ar/MLA-735900525-funda-tpu-reforzada-diamantes-iphone-6-7-8-plus-x-xr-xs-max-_JM,7,1,1,0,1,#735900525,Apple,"iphone  7, 8, X",Genérico,Tpu Reforzada Diamantes,Tpu Reforzada Diamantes,TPU/Policarbonato
22, Funda Magnetica Metalica iPhone 7 8 Plus Xs Max Xr Baseglass ,760,NA,"
			
				Nuevo
			
			
				
					 - 
				
				161
				vendidos
			
		",(654 disponibles),12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,5.0,7,https://perfil.mercadolibre.com.ar/TIENDASHOPEALO,https://articulo.mercadolibre.com.ar/MLA-666367720-funda-tpu-rigida-antigolpe-iphone-6s-7-8-plus-x-xs-max-xr-_JM?searchVariation=34622412465,7,0,0,0,0,#666367720,Apple,"iPhone 6, 6s, 6 Plus, 6s Plus, 7, 7 Plus, 8, 8 Plus X, Xs, Xs Max, Xr",Sin Marca,Fusion,Silicona,Silicona
23, Funda Ringke Fusion Original iPhone X Xs 8 7 Plus Antigolpe ,552,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1155
				vendidos
			
		",(3 disponibles),12 cuotas,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,4.7,64,https://perfil.mercadolibre.com.ar/NORCEL01,https://articulo.mercadolibre.com.ar/MLA-692079495-funda-cafele-tpu-slim-para-iphone-x-7-8-plus-xs-max-xr-wow-_JM?searchVariation=18526555656,49,12,2,0,1,#692079495,Apple,Iphone 8; Iphone 8 plus; Iphone 7; Iphone 7 plus; Iphone X; Iphone Xs; Iphone Xs Max; Iphone XR,CAFELE,TPU,Rugerizada,TPU/Policarbonato
24, Funda Tpu Slim Transparente iPhone 6s 7 8 Plus X Xr Xs Max ,800,NA,"
			
				Nuevo
			
			
				
					 - 
				
				240
				vendidos
			
		",(174 disponibles),12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.5,10,https://perfil.mercadolibre.com.ar/TIENDASHOPEALO,https://articulo.mercadolibre.com.ar/MLA-745476453-funda-magnetica-metalica-iphone-7-8-plus-xs-max-xr-baseglass-_JM?searchVariation=31080576366,7,1,2,0,0,#745476453,Apple,"iPhone 7, iPhone 7 Plus, iPhone 8, iPhone 8 Plus, iPhone X, iPhone Xs, Xs Max, Xr",Sin Marca,Magnetica Metalica,Magnetica Metalica,Aluminio
