search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca del Celular,Modelo del Celular,Marca de la Funda,Modelo de la Funda,Tipo de funda,Material
77, Funda Antigolpe Otterbox Defender Para iPhone 7 7 8 Plus ,999,NA,21,938,12 cuotas,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,5,1,https://perfil.mercadolibre.com.ar/PANDASHOP_ARG,https://articulo.mercadolibre.com.ar/MLA-763652746-funda-antigolpe-otterbox-defender-para-iphone-7-7-8-plus-_JM,1,0,0,0,0,#763652746,Apple,iphone,OtterBox,Defender,NA,NA
78, Funda Cafele Tpu Slim iPhone 6 6s 7 8 Plus X Xs Max Xr ,400,NA,91,307,12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,5,4,https://perfil.mercadolibre.com.ar/TIENDASHOPEALOML,https://articulo.mercadolibre.com.ar/MLA-714609809-funda-cafele-tpu-slim-iphone-6-6s-7-8-plus-x-xs-max-xr-_JM?searchVariation=28009268866,4,0,0,0,0,#714609809,Apple,"iPhone 6/6s, iPhone 6/6s Plus, iPhone 7, iPhone 7 plus, iPhone 8, iPhone 8 plus, iPhone X y iPhone Xs",Cafele,TPU,TPU (flexible),TPU/Policarbonato
79, Funda iPhone 7 8 iPhone 7 8 Plus Ringke Fusion Anti Impacto ,800,NA,851,7,12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.8,153,https://perfil.mercadolibre.com.ar/COSASLINDAS-,https://articulo.mercadolibre.com.ar/MLA-636842541-funda-iphone-7-8-iphone-7-8-plus-ringke-fusion-anti-impacto-_JM?searchVariation=34980194496,127,20,5,0,1,#636842541,Apple,Iphone 7 y 7 Plus,Ringke,Fusion,Polipropileno,Acrílico
80, Funda Silicona Silicone Case iPhone 6 6s 7 8 Plus + Vidrio ,689,NA,60,72,12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,5,1,https://perfil.mercadolibre.com.ar/CLUBDELCELUOFICIAL,https://articulo.mercadolibre.com.ar/MLA-668247885-funda-silicona-silicone-case-iphone-6-6s-7-8-plus-vidrio-_JM,1,0,0,0,0,#668247885,Apple,Iphone 6 / 6 PluS / 7 / 7 PLUS,Apple,FUNDA ORIGINAL IPHONE 6 6S PLUS SILICONA SOFT,silicone case,Silicona
81, Funda Marmol iPhone 6s 7 8 Plus X Xs Max Tpu Flex + Vidrio ,504,535,22,212,12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/NORCEL_CABA,https://articulo.mercadolibre.com.ar/MLA-755012112-funda-marmol-iphone-6s-7-8-plus-x-xs-max-tpu-flex-vidrio-_JM?searchVariation=34228570758,NA,NA,NA,NA,NA,#755012112,Apple,Iphone 6; Iphone 6 plus; Iphone 7; Iphone 7 plus; iPHONE 8; IPHONE 8 Plus; Iphone X; Iphone XS Max; XR,Norcel,Marmol,Flexible,TPU/Policarbonato
82, Funda Cafele Super Fina Slim iPhone 78 Plus Xs Max Xr+cuotas ,417,442,37,17,6 cuotas sin interés,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,5,3,https://perfil.mercadolibre.com.ar/NORCEL01,https://articulo.mercadolibre.com.ar/MLA-757904959-funda-cafele-super-fina-slim-iphone-78-plus-xs-max-xrcuotas-_JM?searchVariation=30074542847,3,0,0,0,0,#757904959,Apple,Iphone 8; Iphone 8 plus; Iphone 7; Iphone 7 plus; Iphone X; Iphone Xs; Iphone Xs Max; Iphone XR,CAFELE,Super Fina,Rugerizada,TPU/Policarbonato
83, Funda Marmol iPhone 6 S 7 8 Plus Xs Max Proteccion Tpu Flex ,363,385,36,184,12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/NORCEL_CABA,https://articulo.mercadolibre.com.ar/MLA-754758381-funda-marmol-iphone-6-s-7-8-plus-xs-max-proteccion-tpu-flex-_JM?searchVariation=36659102224,NA,NA,NA,NA,NA,#754758381,Apple,Iphone 6; Iphone 6 plus; Iphone 7; Iphone 7 plus; iPHONE 8; IPHONE 8 Plus; Iphone X; Iphone XS Max; XR,Norcel,Marmol,Flexible,TPU/Policarbonato
84, iPhone Xs Max Xr X 7 8 Plus Funda Animal Print Snake Neon ,350,NA,48,2,12 cuotas,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/ILOVEPHONE.ARG,https://articulo.mercadolibre.com.ar/MLA-666389125-iphone-xs-max-xr-x-7-8-plus-funda-animal-print-snake-neon-_JM?searchVariation=30390357364,NA,NA,NA,NA,NA,#666389125,Apple,iPhone,ILOVEPHONE,iPhone,Carcasa,TPU/Policarbonato
85, Funda Cafele Tpu Slim Para iPhone 7 8 Plus X Xs Max Xr Wow!! ,415,439,65,18,12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,5,2,https://perfil.mercadolibre.com.ar/NORCEL_CABA,https://articulo.mercadolibre.com.ar/MLA-710627401-funda-cafele-tpu-slim-para-iphone-7-8-plus-x-xs-max-xr-wow-_JM?searchVariation=36656598161,2,0,0,0,0,#710627401,Apple,Iphone 8; Iphone 8 plus; Iphone 7; Iphone 7 plus; Iphone X; Iphone Xs; Iphone Xs Max; Iphone XR,CAFELE,CAFELE TPU,Rugerizada,TPU/Policarbonato
86, iPhone Xs Max Xr X 6 7 8 Plus Funda Flamenco Palmera Anillo ,400,NA,56,18,6 cuotas sin interés,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,5,2,https://perfil.mercadolibre.com.ar/ILOVEPHONE.ARG,https://articulo.mercadolibre.com.ar/MLA-744036950-iphone-xs-max-xr-x-6-7-8-plus-funda-flamenco-palmera-anillo-_JM,2,0,0,0,0,#744036950,Apple,iPhone,ILOVEPHONE,iPhone,Carcasa,TPU/Policarbonato
87, Funda Cafele Original Tpu Slim iPhone 6s 7 8 Plus Xr Xs Max ,400,NA,304,242,12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.1,20,https://perfil.mercadolibre.com.ar/TIENDASHOPEALO,https://articulo.mercadolibre.com.ar/MLA-622521411-funda-cafele-original-tpu-slim-iphone-6s-7-8-plus-xr-xs-max-_JM?searchVariation=29053849767,11,3,4,1,1,#622521411,Apple,"iphone 6, 6plus, 7 y 7 plus, 8, 8 plus y X",Cafele,Tpu Slim,Tpu Slim,Gel
88, Funda Waterproof Sumergible Acuatica iPhone X 7/8 Plus ,830,880,62,2,12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.4,5,https://perfil.mercadolibre.com.ar/NORCEL01,https://articulo.mercadolibre.com.ar/MLA-747973413-funda-waterproof-sumergible-acuatica-iphone-x-78-plus-_JM?searchVariation=27677873865,2,3,0,0,0,#747973413,Apple,iPhone 7 Plus; Iphone 8 Plus; Iphone 8; Iphone 7; Iphone X,Norcel,WATERPROOFT SLIM,SUMERGIBLE,TPU/Policarbonato
89, iPhone Xs Max Xr X 7 8 8 Plus 10 5 Se Funda Tpu Glitter ,400,NA,207,38,12 cuotas,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,4.9,11,https://perfil.mercadolibre.com.ar/ILOVEPHONE.ARG,https://articulo.mercadolibre.com.ar/MLA-688941296-iphone-xs-max-xr-x-7-8-8-plus-10-5-se-funda-tpu-glitter-_JM?searchVariation=30555196204,10,1,0,0,0,#688941296,Apple,iPhone,ILOVEPHONE,iPhone,carcasa,TPU
90, Funda Ringke Fusion iPhone 5 Se 6 6s 7 8 Plus Xs Xr Xs Max ,799,NA,597,1,12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.8,48,https://perfil.mercadolibre.com.ar/SERVICIOSLINK,https://articulo.mercadolibre.com.ar/MLA-612031183-funda-ringke-fusion-iphone-5-se-6-6s-7-8-plus-xs-xr-xs-max-_JM?searchVariation=36151172855,37,10,1,0,0,#612031183,Apple,iphone 5 5s SE,Ringke,Fusion,Fusion Anti Impacto,TPU/Policarbonato
91, Funda 360 Sin Vidrio iPhone X 5 Se 6s 6 7 8 Plus ,179,NA,1952,22,6 cuotas sin interés,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.2,133,https://perfil.mercadolibre.com.ar/MEGASTATIONSRL,https://articulo.mercadolibre.com.ar/MLA-620135816-funda-360-sin-vidrio-iphone-x-5-se-6s-6-7-8-plus-_JM,73,33,13,4,10,#620135816,Apple,Apple Iphone 5 5S SE 6 6S 6 Plus 6S Plus 7 7 Plus 8 8 Plus,Megastation,360°,360,Acrílico Sin Vidrio templado
92, iPhone Xs Max Xr X 7 8 Samsung Note 9 S8 S9 Funda Magnética ,1350,NA,111,8,6 cuotas sin interés,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,4,7,https://perfil.mercadolibre.com.ar/ILOVEPHONE.ARG,https://articulo.mercadolibre.com.ar/MLA-729572247-iphone-xs-max-xr-x-7-8-samsung-note-9-s8-s9-funda-magnetica-_JM?searchVariation=30224382309,3,2,1,1,0,#729572247,Apple,iPhone,ILOVEPHONE,iPhone,Carcasa,TPU/Policarbonato
93, Funda Love Mei iPhone 6 6s 7 8 Plus Armor Carcasa Templado ,2467,NA,182,7,12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.5,19,https://perfil.mercadolibre.com.ar/TRISHOP2010,https://articulo.mercadolibre.com.ar/MLA-659616786-funda-love-mei-iphone-6-6s-7-8-plus-armor-carcasa-templado-_JM,14,2,2,1,0,#659616786,Apple,Iphone 6 6s 7 8 Plus,LOVE MEI,Powerful,ARMOR,Aluminio
94, Funda Magnetica Metalica iPhone 7 8 Plus Xs Max Xr +glass 5d ,1300,NA,62,196,12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4,2,https://perfil.mercadolibre.com.ar/TIENDASHOPEALO,https://articulo.mercadolibre.com.ar/MLA-740824491-funda-magnetica-metalica-iphone-7-8-plus-xs-max-xr-glass-5d-_JM?searchVariation=31958843488,0,2,0,0,0,#740824491,Apple,"Iphone 7, Iphone 7 Plus, Iphone 8, Iphone 8 Plus, Iphone X, Iphone Xs, Iphone Xs Max, Iphone Xr",Sin Marca,Magnetica Metalica,Magnetica Metalica,Aluminio
95, Funda Metalica Magnetica Vidrio Trasero iPhone X 6 7 8 Plus ,549,NA,146,835,12 cuotas,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,4.1,9,https://perfil.mercadolibre.com.ar/TIENDAEASYSHOPPING,https://articulo.mercadolibre.com.ar/MLA-744121281-funda-metalica-magnetica-vidrio-trasero-iphone-x-6-7-8-plus-_JM?searchVariation=33239382689,6,1,0,1,1,#744121281,Apple,iPhone,Micro,Magnetica,Magnetica,Metal y acrilico
96, Funda 360 Cubre Completo iPhone 6 6s 7 8 Plus 10 X +templado ,520,NA,155,56,12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.1,11,https://perfil.mercadolibre.com.ar/TIENDASHOPEALOML,https://articulo.mercadolibre.com.ar/MLA-689214803-funda-360-cubre-completo-iphone-6-6s-7-8-plus-10-x-templado-_JM?searchVariation=22574681823,8,0,0,2,1,#689214803,Apple,"iPhone 6, 6 Plus, 7, 7 Plus, 8, 8 Plus y X",TiendaShopealo,360 Cubre Completo,360 Cubre Completo,Gel
97, Funda Silicona Silicone Case Original iPhone 6 6s 7 8 Plus ,589,NA,69,98,12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.2,5,https://perfil.mercadolibre.com.ar/CLUBDELCELUOFICIAL,https://articulo.mercadolibre.com.ar/MLA-721665233-funda-silicona-silicone-case-original-iphone-6-6s-7-8-plus-_JM,2,2,1,0,0,#721665233,Apple,Iphone 6 / 6 PluS / 7 / 7 PLUS,Apple,FUNDA ORIGINAL IPHONE 6 6S PLUS SILICONA SOFT,Silicone case,Silicona
98, Funda (3 En 1) 360 Luxury iPhone 6 S 7 8 Plus Proteccion ,329,NA,26,179,12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,3.7,3,https://perfil.mercadolibre.com.ar/NORCEL_CABA,https://articulo.mercadolibre.com.ar/MLA-709518677-funda-3-en-1-360-luxury-iphone-6-s-7-8-plus-proteccion-_JM?searchVariation=36660861167,1,0,2,0,0,#709518677,Apple,IPHONE 6; 6 PLUS; 7; 7 PLUS; 8; 8 PLUS,Norcel,360 LUXURY,Plastico Duro,TPU/Policarbonato
99, Funda Silicone Case Soul P/ iPhone 7 8 7 8 Plus Xr Xs Xs Max ,499,NA,27,98,12 cuotas,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/PUNTO_+DIGITAL,https://articulo.mercadolibre.com.ar/MLA-705933986-funda-silicone-case-soul-p-iphone-7-8-7-8-plus-xr-xs-xs-max-_JM,NA,NA,NA,NA,NA,#705933986,Apple,iPhone 7 8 7 8 Plus Xr Xs Xs Max,Soul,SILICON CASE,case,Silicona
100, iPhone Xs Max Xr X 6 7 8 Plus Funda Espejada Carita Feliz ,400,NA,194,3,12 cuotas,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,4.5,15,https://perfil.mercadolibre.com.ar/ILOVEPHONE.ARG,https://articulo.mercadolibre.com.ar/MLA-689721276-iphone-xs-max-xr-x-6-7-8-plus-funda-espejada-carita-feliz-_JM?searchVariation=31219148494,12,0,2,0,1,#689721276,Apple,iPhone,ILOVEPHONE,iPhone,Carcasa,TPU/Policarbonato
101, Funda Viajes Flor Girl Power P/ iPhone 6 7 8 Plus Xr Xs Max ,149,NA,14,985,12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,5,1,https://perfil.mercadolibre.com.ar/CELUGADGETS,https://articulo.mercadolibre.com.ar/MLA-771421224-funda-viajes-flor-girl-power-p-iphone-6-7-8-plus-xr-xs-max-_JM,1,0,0,0,0,#771421224,Apple,"iPhone 6/6s, iPhone 7/8, iPhone 7/8 Plus, iPhone X/Xs, iPhone Xr, iPhone Xs Max",Genérico,Tpu Diseño,Tpu Diseño,TPU
102, Funda Silicone Apple 100% Original iPhone 8 Y 8 Plus /7+temp ,999,NA,49,447,12 cuotas,NA,NA,Envío gratis a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,4,4,https://perfil.mercadolibre.com.ar/TEKHNETSHOP,https://articulo.mercadolibre.com.ar/MLA-695143585-funda-silicone-apple-100-original-iphone-8-y-8-plus-7temp-_JM,3,0,0,0,1,#695143585,Apple,iPhone,Apple,Funda Silicone Case,NA,Silicona
103, Funda Mate Ultra Fina iPhone 5 5s Se 6 6s 7 8 X Xs Max Xr ,300,NA,100,55,12 cuotas,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,4.3,8,https://perfil.mercadolibre.com.ar/MARTIN5LD,https://articulo.mercadolibre.com.ar/MLA-660261703-funda-mate-ultra-fina-iphone-5-5s-se-6-6s-7-8-x-xs-max-xr-_JM?searchVariation=32479476431,5,1,1,1,0,#660261703,Apple,iphone 7 8 x xs max xr,Mate Ultra Fina,Mate Ultra Fina,tpu,TPU/Policarbonato
104, Funda Tpu Antigolpe iPhone 6s 7 8 Plus X Xs Max Xr +glass 5d ,970,NA,48,698,12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,3.8,5,https://perfil.mercadolibre.com.ar/TIENDASHOPEALO,https://articulo.mercadolibre.com.ar/MLA-684006872-funda-tpu-antigolpe-iphone-6s-7-8-plus-x-xs-max-xr-glass-5d-_JM?searchVariation=34627246885,2,2,0,0,1,#684006872,Apple,"iPhone 6, 6s, 6 Plus, 6s Plus, 7, 7 Plus, 8, 8 Plus X, Xs, Xs Max, Xr",Sin Marca,Fusion,Bumper,Acrílico
105, Funda Luxury 3 En 1 Rigida iPhone 6s 7 8 Plus Xs Xr + Glass ,740,NA,198,199,12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,3.9,11,https://perfil.mercadolibre.com.ar/TIENDASHOPEALOML,https://articulo.mercadolibre.com.ar/MLA-689213287-funda-luxury-3-en-1-rigida-iphone-6s-7-8-plus-xs-xr-glass-_JM?searchVariation=40555604102,5,3,1,1,1,#689213287,Apple,"iPhone Xr, Xs, X, 8, 8 Plus, 7, 7 Plus, 6s, 6s Plus, 6, 6 Plus",Gkk Case,Luxury 3 en 1,Rigida,TPU/Policarbonato
106, Funda Luxury 3 En 1 Anti Deslizante iPhone 6s 7 8 Plus Xs Xr ,330,NA,170,198,12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.7,15,https://perfil.mercadolibre.com.ar/TIENDASHOPEALO,https://articulo.mercadolibre.com.ar/MLA-686215880-funda-luxury-3-en-1-anti-deslizante-iphone-6s-7-8-plus-xs-xr-_JM?searchVariation=40557822715,12,2,1,0,0,#686215880,Apple,"iPhone Xr, Xs, X, 8, 8 Plus, 7, 7 Plus, 6s, 6s Plus, 6, 6 Plus",Gkk Case,Luxury 3 en 1,Luxury 3 en 1,TPU/Policarbonato
107, Funda iPhone 7 Plus Apple Original Silicona - Villa Crespo ,599,NA,65,915,12 cuotas,NA,NA,Envío a todo el país,NA,NA,5,2,https://perfil.mercadolibre.com.ar/CRAZYSTATION,https://articulo.mercadolibre.com.ar/MLA-746335356-funda-iphone-7-plus-apple-original-silicona-villa-crespo-_JM,2,0,0,0,0,#746335356,Apple,8 PLUS / 7 PLUS,Apple,Silicone Case,Bumper,Silicona
108, Funda Ringke Fusion Original iPhone X Xs Max 8 7 Plus+cuotas ,835,885,17,431,6 cuotas sin interés,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/NORCEL01,https://articulo.mercadolibre.com.ar/MLA-751638277-funda-ringke-fusion-original-iphone-x-xs-max-8-7-pluscuotas-_JM?searchVariation=32500027573,NA,NA,NA,NA,NA,#751638277,Apple,IPHONE 7; 7 PLUS; 8; 8 PLUS; X; XS; XS MAX; XR,Ringke,Fusion,Rugerizada,Acrílico
109, Funda 360 Luxury iPhone 6 S 7 8 Plus Proteccion Envio Gratis ,639,NA,49,179,12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.5,2,https://perfil.mercadolibre.com.ar/NORCEL_CABA,https://articulo.mercadolibre.com.ar/MLA-709518680-funda-360-luxury-iphone-6-s-7-8-plus-proteccion-envio-gratis-_JM?searchVariation=36657364352,1,1,0,0,0,#709518680,Apple,IPHONE 6; 6 PLUS; 7; 7 PLUS; 8; 8 PLUS,Norcel,360 LUXURY,Plastico Duro,TPU/Policarbonato
110, Funda Silicona Soft Case Gamuza P/ iPhone 6 6s 7 8 Plus X Xs ,520,NA,29,123,12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.5,4,https://perfil.mercadolibre.com.ar/TIENDASHOPEALOML,https://articulo.mercadolibre.com.ar/MLA-740727352-funda-silicona-soft-case-gamuza-p-iphone-6-6s-7-8-plus-x-xs-_JM?searchVariation=26130083623,2,2,0,0,0,#740727352,Apple,Iphone 6 6s 7 8 Plus X Xs,TiendaShopealo,Silicona Liquida,Silicona Liquida,Silicona
111, Silicone Case Apple iPhone Xs Max Xr 7 8 Plus 6 Vidrio Glass ,800,NA,43,15,12 cuotas,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/ILOVEPHONE.ARG,https://articulo.mercadolibre.com.ar/MLA-756770519-silicone-case-apple-iphone-xs-max-xr-7-8-plus-6-vidrio-glass-_JM,NA,NA,NA,NA,NA,#756770519,Apple,iPhone,ILOVEPHONE,NA,Carcasa,Silicona
112, Funda Rigida Antigolpe iPhone 5 6s 7 8 Plus X + Glass ,699,NA,38,12,12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.5,2,https://perfil.mercadolibre.com.ar/CLUBDELCELUOFICIAL,https://articulo.mercadolibre.com.ar/MLA-779243967-funda-rigida-antigolpe-iphone-5-6s-7-8-plus-x-glass-_JM?searchVariation=34805702174,1,1,0,0,0,#779243967,Apple,"iPhone 6, 6s, 6 Plus, 6s Plus, 7, 7 Plus, 8, 8 Plus X",OEM,Fusion,Acrilico Reforzada,TPU/Policarbonato
113, iPhone Xs Max Xr X 6 7 8 + Funda Mickey Minnie Stitch Kitty ,400,NA,58,96,6 cuotas sin interés,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,5,1,https://perfil.mercadolibre.com.ar/ILOVEPHONE.ARG,https://articulo.mercadolibre.com.ar/MLA-759263584-iphone-xs-max-xr-x-6-7-8-funda-mickey-minnie-stitch-kitty-_JM?searchVariation=36794915378,1,0,0,0,0,#759263584,Apple,iPhone,ILOVEPHONE,iPhone,Carcasa,TPU/Policarbonato
114, Funda Tpu 360 Antigolpe iPhone 6 6s 7 8 Plus Sin Glass ,179,NA,1540,53,6 cuotas sin interés,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.6,35,https://perfil.mercadolibre.com.ar/MEGASTATIONSRL,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=U0NuKmjgh94%2Ff1iONyZPhj%2Bf%2BR2B948Rm4fNZzpqyoZUviYGoVWHAPs6xtAObSLM89Y7jvy%2FZITDyxJdZrK2Alx2UyHaBm4ANHR0NmMt4nYVLn2riS1qAQPqODAPQg1eH2Ce4PJPejW3pEaIDHqZMTeuPaJv%2FL4HhE41Z3dK%2FgMU1gHAb0CRpCG7LtxPlbuSNxbkmsKlAHaHIT76I6ftRcy%2B2wituOEeDB4apfH1hyPvtYqdTWWFlKu5GPD4qf8fWSTAChxgtV1anDI3hELiXTMFiX19RRLny859qQkeuC%2B7g%2F28wgqkL7%2Fj0Zz1DKFJVu4k5iEGtltgZx7nJPFeQwbq8fC3ygV4w6ef56VlaRkN8hXKoc9kWOCCN1u0hMtVGfF19XrRZtyx9j0LqS5IqpO0aKxe3bW%2FZiOayVYrX086OZQOrfJIz8AACIk0EWWv2jaiQXz3xCi5WwLCdpYpCm1%2B9DrxBut6eE5PGza8xHkUHOIWNHbra2H%2BEPuWXRNr7hTlLNqRYV0DfFjqPdIOKK8TqK2Hr8KqRuARDzme1ZpbmAQJWmmLLesEtoMzW3gOzu%2BWIEOZc6qeM3Tf9gBxefrjRZdH%2BOrEGbpj6nHfPRCaOOudA53Y1KwpyApK8ar240dBkr4EyrXDr89WCqE7JhUe2a11PJ3wl5AGWBqoqh9jNslKaDkFI0IuuXxNWbBcDUIHhVefgw71TyN9GEBl3ST5TI567vBM4X%2FO%2BzhGmWOTY4%2FlX5OHhV3V3rZqfpOtBrs8bG7k6H8ijNG7FDlMlvy17CWOROQhU03O7hoX5Cfo1rSckOFTdtWH1%2Fph2DxLWBISiz9%2FwNZ2RvkbmMsDcMswFwizSfQoM53AeMuJZsQJeMesBUzysHO3S%2FKeDYYFd%2Fl0NmsVQPCzLO3eBlVdWPaBnG0%2FlRxCjQ9e3RoZ36E%2B1%2FdkhFlsUgStKlb13rYRv2RKfZV8%2B%2B67cbMBtbuf3KM6aE1EST2pesz%2FJgNcpxqq1L0cKUJsVwuSGubnUObRzoMAzKSPblYZaZjnKVO7iuyf44PgJXD1au2sFUmnJEQE6KWOFdQn287UtDPnsJ6zCyd3DHai8c4lTSJfiTnobTqgC6w%2BrINVB1IqK65DPkgdBYKfPAUGEj2IpvMaCcdxW9JmE83mH7W06ALyEODoNSErLAJjO65lsjH72y6PtYgiQ51nodppHVt5HvnOOCNTVsVYMNwZOgEGQdpVQQn8lY875U9b0TkeLGP3kR6nkOXCiPyFgN28QSKtPRRmLvjW6CiQR5wPYphMiQsWAm66JcFQwchhofysHzM9ZTdkLFtDnosj4c%2BMERr71PYU%2FXBYOp900v64eclZD3uGR8lr8oHgwfy54v8ROOgVoEW8FHKVmduBLPBTxAWMuNmOaTQS4Z7fZGWeCr1t4WYQJVkpnEX08r410KtENixy3Y3fuZfvyHlzslxWIHJbod0yDnfZ4sf1ht%2BhrMYGGc4U27qOECWJ54JQSxBLTYXyoq0ZP73aNeRceDR0yH9MIZpWFnj4mNbbxtaX1CBHYWQASAVG6r1Vgp4Fgs7%2BnaD%2Foi28Q%2Fz1N7opLXoVjWsGY%2BizVZ0Zpmjdvhtex2NLNrlqLCgXsihS7Y0SBxukBYxJUhn3XMArLuQkCEYlq4c6Xy7eJxUgZjRoq2fCpK5VRpna4kB5eF%2Bw6bE3BRfeiMDdgli4k%2Fp9g4hCMotPdjcXhdEhKJmAsNPd4zoUiFGVotaWntfxx4WWEIZfZEAiimzVsTgKPuI46weobAE47jvaFoaCKMHoiTn%2BOwa8kJ%2BogNgWb9imbJ4Etgx%2Baj6q4oyUseh8UbCT8x7fk3PVXAkOg1zJLNPzpl5Pg2g%2FnmFSzA%3D%3D,26,6,1,1,1,#617450099,Apple,"iPhone 6, 6 Plus, 6s, 6s Plus, 7, 7 Plus, 8, 8 Plus",Megastation,360 TPU,NA,Aluminio
115, Funda Metalica Magnetica Ip X Xs Max 7 8 6 Plus - 6 Cuotas ,716,758,25,226,6 cuotas sin interés,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,3,1,https://perfil.mercadolibre.com.ar/NORCEL01,https://articulo.mercadolibre.com.ar/MLA-751441038-funda-metalica-magnetica-ip-x-xs-max-7-8-6-plus-6-cuotas-_JM?searchVariation=28794527382,0,0,1,0,0,#751441038,Apple,Iphone X; Iphone Xs max; Iphone 7; Iphone 8; Iphone 7 plus; Iphone 8 plus; Iphone 6s; Iphone 6s plus; Iphone XR,Norcel,Magnetica,Bumper,TPU/Policarbonato
116, Funda Clear Anillo Magnetico iPhone 6 7 8 Plus Xs Max +envio ,608,644,28,33,12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,5,1,https://perfil.mercadolibre.com.ar/NORCEL_CABA,https://articulo.mercadolibre.com.ar/MLA-755678985-funda-clear-anillo-magnetico-iphone-6-7-8-plus-xs-max-envio-_JM?searchVariation=36660984955,1,0,0,0,0,#755678985,Apple,Iphone 6; Iphone 6 Plus; Iphone 8; Iphone 8 plus; Iphone 7; Iphone 7 plus; Iphone X; Iphone Xs; Iphone Xs Max; Iphone XR,Norcel,CLEAR ANILLO,Plástico Duro,TPU/Policarbonato
117, Funda Tpu + Vidrio Templado iPhone 5 Se 6 6s 7 8 X Xs Max Xr ,250,NA,87,57,12 cuotas,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,5,5,https://perfil.mercadolibre.com.ar/MARTIN5LD,https://articulo.mercadolibre.com.ar/MLA-623629441-funda-tpu-vidrio-templado-iphone-5-se-6-6s-7-8-x-xs-max-xr-_JM?searchVariation=30658184475,5,0,0,0,0,#623629441,Apple,iphone 5s 5 se 6 6s 7 8 plus X Xs Max Xr,Apple,iPhone,tpu transparente,Silicona
