search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca del celular,Material,Marca,Modelo
1, Carcasa Case iPhone Original 6 6plus 7 8 Plus 10 X Xr Xsmax ,650,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1004
				vendidos
			
		",(239 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 3611
		
		 sin interés
		
	

	
		",11,NA,Entrega a acordar con el vendedor,NA,NA,4.8,38,http://perfil.mercadolibre.com.uy/GOGREEN+IMPORTACIONES,https://articulo.mercadolibre.com.uy/MLU-451751865-carcasa-case-iphone-original-6-6plus-7-8-plus-10-x-xr-xsmax-_JM,31,7,0,0,0,#451751865,Apple,Silicona,NA,NA
2, Protector Full 360 + Vidrio iPhone 8 7 6s 6 Y Plus 5 5s Se ® ,117,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1849
				vendidos
			
		",(3927 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 650
		
		 sin interés
		
	

	
		",50,NA,Envío a todo el país,NA,NA,4.6,67,http://perfil.mercadolibre.com.uy/TOPTECNOUY,https://articulo.mercadolibre.com.uy/MLU-442559969-protector-full-360-vidrio-iphone-8-7-6s-6-y-plus-5-5s-se--_JM,50,12,3,0,2,#442559969,Apple,NA,NA,NA
3, Protector Silicona Simil Original iPhone 6 7 7 Plus 8 Plus ,449,NA,"
			
				Nuevo
			
			
				
					 - 
				
				44
				vendidos
			
		",(67 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 2494
		
		 sin interés
		
	

	
		",94,NA,Entrega a acordar con el vendedor,NA,NA,5.0,2,http://perfil.mercadolibre.com.uy/O+TEC,https://articulo.mercadolibre.com.uy/MLU-448451214-protector-silicona-simil-original-iphone-6-7-7-plus-8-plus-_JM,NA,NA,NA,NA,NA,#448451214,Apple,Silicona,NA,NA
4, Protector Fino Cristal Bumper iPhone 8 7 6 6s 5 5s Se Plus ® ,190,NA,"
			
				Nuevo
			
			
				
					 - 
				
				635
				vendidos
			
		",(3929 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 1056
		
		 sin interés
		
	

	
		",56,NA,Envío a todo el país,NA,NA,4.4,35,http://perfil.mercadolibre.com.uy/TOPTECNOUY,https://articulo.mercadolibre.com.uy/MLU-443333988-protector-fino-cristal-bumper-iphone-8-7-6-6s-5-5s-se-plus--_JM,20,10,4,1,0,#443333988,Apple,TPU,Apple,5/SE/6s/7/8/ Plus
5, Carcasa Case iPhone Original Silicona 6 7 8 6/7/8pls 10 X Xs ,449,NA,"
			
				Nuevo
			
			
				
					 - 
				
				28
				vendidos
			
		",(150 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 2494
		
		 sin interés
		
	

	
		",94,NA,Envío a todo el país,NA,NA,5.0,4,http://perfil.mercadolibre.com.uy/MUNDOSHOP.UY,https://articulo.mercadolibre.com.uy/MLU-464439097-carcasa-case-iphone-original-silicona-6-7-8-678pls-10-x-xs-_JM?searchVariation=39510407159,4,0,0,0,0,#464439097,Apple,Silicona,Apple,Todos
6, Protector 360 Magnetico iPhone 6 7 7plus 8 8plus Xs Xr Xsmax ,490,NA,"
			
				Nuevo
			
			
				
					 - 
				
				447
				vendidos
			
		",(34 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 2722
		
		 sin interés
		
	

	
		",22,NA,Envío a todo el país,NA,NA,1.0,2,http://perfil.mercadolibre.com.uy/TUBELUXUY,https://articulo.mercadolibre.com.uy/MLU-443922805-protector-360-magnetico-iphone-6-7-7plus-8-8plus-xs-xr-xsmax-_JM,NA,NA,NA,NA,NA,#443922805,Apple,TPU,NA,NA
7, Protector 360 Magnetico iPhone 6s Plus 8 8 Plus X Xr Xs Max ,540,NA,"
			
				Nuevo
			
			
				
					 - 
				
				49
				vendidos
			
		",(37 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 3000
		
		 sin interés
		
	

	
		",00,NA,Envío a todo el país,NA,NA,3.0,1,http://perfil.mercadolibre.com.uy/TUBELUXUY,https://articulo.mercadolibre.com.uy/MLU-460107403-protector-360-magnetico-iphone-6s-plus-8-8-plus-x-xr-xs-max-_JM,NA,NA,NA,NA,NA,#460107403,Apple,NA,NA,NA
8, Protector Tpu Borde Alto Impacto iPhone 8 7 6 6s Plus 5s 5 ® ,150,NA,"
			
				Nuevo
			
			
				
					 - 
				
				240
				vendidos
			
		",(3804 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 833
		
		 sin interés
		
	

	
		",33,NA,Envío a todo el país,NA,NA,4.6,8,http://perfil.mercadolibre.com.uy/TOPTECNOUY,https://articulo.mercadolibre.com.uy/MLU-446712450-protector-tpu-borde-alto-impacto-iphone-8-7-6-6s-plus-5s-5--_JM?searchVariation=39312263452,6,1,1,0,0,#446712450,Apple,TPU,NA,NA
9, Protector Case iPhone Original 5 6 7 8 Plus X Xr Xs Max ,450,NA,"
			
				Nuevo
			
			
				
					 - 
				
				207
				vendidos
			
		",(493 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 2500
		
		 sin interés
		
	

	
		",00,NA,Entrega a acordar con el vendedor,NA,NA,4.7,23,http://perfil.mercadolibre.com.uy/AR+IMPORT.,https://articulo.mercadolibre.com.uy/MLU-459085400-protector-case-iphone-original-5-6-7-8-plus-x-xr-xs-max-_JM,18,3,1,1,0,#459085400,Apple,Silicona,Apple,Simil original
10, Protector Fino Simil Cuero iPhone 8 7 6s 6 Se 5s 5 Y Plus ® ,350,NA,"
			
				Nuevo
			
			
				
					 - 
				
				806
				vendidos
			
		",(3985 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 1944
		
		 sin interés
		
	

	
		",44,NA,Envío a todo el país,NA,NA,4.1,26,http://perfil.mercadolibre.com.uy/TOPTECNOUY,https://articulo.mercadolibre.com.uy/MLU-443202210-protector-fino-simil-cuero-iphone-8-7-6s-6-se-5s-5-y-plus--_JM,13,7,2,3,1,#443202210,Apple,Cuero,NA,NA
11, Protector Silicona Similar Original iPhone 6 7 8 X Plus Febo ,290,NA,"
			
				Nuevo
			
			
				
					 - 
				
				235
				vendidos
			
		",(4945 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 1611
		
		 sin interés
		
	

	
		",11,NA,Envío a todo el país,NA,NA,4.7,15,http://perfil.mercadolibre.com.uy/FEBOUY,https://articulo.mercadolibre.com.uy/MLU-451583235-protector-silicona-similar-original-iphone-6-7-8-x-plus-febo-_JM,10,5,0,0,0,#451583235,Apple,Silicona,NA,NA
12, Estuche Espejados Aluminio iPhone 8 7 6 6 Plus 5 Se ,90,NA,"
			
				Nuevo
			
			
				
					 - 
				
				156
				vendidos
			
		",(81 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 500
		
		 sin interés
		
	

	
		",00,NA,Envío a todo el país,NA,NA,4.6,5,http://perfil.mercadolibre.com.uy/PRO+ACCESORIOSUY,https://articulo.mercadolibre.com.uy/MLU-445173371-estuche-espejados-aluminio-iphone-8-7-6-6-plus-5-se-_JM,4,0,1,0,0,#445173371,Apple,Aluminio,Iphone,Espejados
13, Funda Transparente iPhone 8 & 8 Plus Shockproof Hybrid Case ,440,NA,"
			
				Nuevo
			
			
				
					 - 
				
				63
				vendidos
			
		",(7 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 2444
		
		 sin interés
		
	

	
		",44,NA,Entrega a acordar con el vendedor,NA,NA,5.0,4,http://perfil.mercadolibre.com.uy/FREE_BUY_2633,https://articulo.mercadolibre.com.uy/MLU-455994544-funda-transparente-iphone-8-8-plus-shockproof-hybrid-case-_JM,4,0,0,0,0,#455994544,Apple,NA,NA,NA
14, Protector 360 Magnetico iPhone 6 7 7plus 8 8plus Xs Xr Xsmax ,490,NA,"
			
				Nuevo
			
			
				
					 - 
				
				447
				vendidos
			
		",(34 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 2722
		
		 sin interés
		
	

	
		",22,NA,Envío a todo el país,NA,NA,1.0,2,http://perfil.mercadolibre.com.uy/TUBELUXUY,https://click1.mercadolibre.com.uy/mclics/clicks/external/MLU/count?a=9TxfgmKc05aJIxYwBU4WCKwD%2BN5m%2FWDtdCDNIKvDtqa7ZDBIa1abUqa7kDvhuVldsOmEUpzggDkaQDYNzJ9mDCztCJT94Rvk5Stm1nBbydllcinLrXyAE%2FCR%2Fi9AMLEOhiEKqgjUV%2BZ3z%2Bw9o0RH%2BdbkWnRZcoWDjSE%2BMltLDqjzjt4y1J0GCvdHF%2BpR7L%2FVEzl7MdD4VEnkkbhdNm%2By%2Fc5BRB7dxkOpdVqgbTJYasNS5QVsVUKxFaKDTkUvbGtSr2xZJj0uKojHxhN6P7nZL1Ghf8RNNkx6IxhR7u9HiT47B1Afz35vwT0BIJ4wxe8QAYWocJRnT%2Fp%2B61YJ398Hk5BWTytsu8Z1OXdT8dxBuHG62cX%2FT7OIkynDYaTPT%2B3dgLbqvi6NE5ICvtjEDfSBTcEqKQ9VLNxdXkeJWVJB3R%2BBDrLETEK5G735JH1r11ltn4GEsmdjqsKDggAOTdvF%2BcGRjEIZGobUOwtoo%2B9rSElofqzK3US57w8GGlWa0z5DE3cx%2BvrHkjaM0D%2Bgyudliqe0s43sJaYDQ2wfQRpXHxJ0KPF6f29LxsiKe0vNIjt0hFsT0id0GVWBf%2BT8FKkctN4njkA473w37LIqThk0yMynZjjr9aYC1cgeEYNUioyMmKd1uqGZLeUSk%2Fgq3bWxLBSOWh3%2BR%2BqilOhrl0nJv%2BKJ5woyVDhaz4yNb8TkLUxOM4nAx53vTPKvRW4kvesr8qGkCys8RXN27NhdBUhGjv53lrRhUJDfaHm%2FyDurgJ0voWOcJu27sx4ekaDmdu7oAe%2FkCfb%2FkJ6M%2BBKt74%2BF8n1YWVuPyczesn4kly3mR3xzAUij6xPN5yQo4f71I4923V%2FKnIcn5xliSvmR%2FEo4MmcHLLXA5yzTC%2BBWsMASiv6RU1vF9FQy4GHJSdF6nIZZBjY%2Fh5d594vzuWo0E%2BKjeq9e2NudGWyvb%2F%2FJcyIX1wBEXww8joBzbJzJ9%2BkgQvE09hCMsmTdQ3%2BWM5hR2Vdn0HTQxRDtqRB0H11SrCPst6UavmPuov%2FPlj2FSdQ6J%2FfrebqwKDuR0Qu%2FHR4VDSlDWJDSBqaRsdv19pAfP2WwChwxA9ocvvSaJDrt7kxkkE7eGu56awhjNAK7zAWAkHBvs60%2FuFyZU4ckf191jo5kNrJUOFZELQyY2knSaJc%2FhdiNlEIcdg%2BpLekmXMiPFus%2BFt0GaEiWyK21VNCDo4cffWqxzvyc18sB0RvimIyKgEJWovny%2FQ7YL7%2FCarRciOM0J4sY2ikqDVukZUnlcAi4y2LCh3gd47YR2v%2Bahc%2BrapLjFX2lPYpX1%2FYIhpA32e25KYOWt1LmpbodIrBtgzSgAIyJ9xgZIIxQIuaAElD2R%2BUxNdWnp9nzWlo5bT6lmkfPsKKQANjFDHwrbT74zZBJVI4qzyliDu1HdUVr5%2FQvAK%2Bc336oMVWGh0AxtC%2BrNXCCB8iIuPprN5Ue%2FqbNzWdV2NpdcWkbUL4Iy%2B27ZcByGo8GPfTewXtrC%2FDfoLMO0862gWoxovr0MkmhpN6pzvCNv3cQpIWTJ8jXArmyoV8bTAn2eogZXHRHcupxlG55J%2FTvbzQ%2FmUUTSkxl5rsPwMz%2BTzkuLpnwCXp4eJb8BoyJidNeggiIoaYyDxwPcadqWAnBc%2BhFuWRWECvlIlVIoHdViYKFfwaRqPAm5qjip86zo6cVTSwkMzCaxxhQSDn0YIfsutrFuRMPsg4twkCC4JzVmgmy,NA,NA,NA,NA,NA,#443922805,Apple,TPU,NA,NA
15, Funda Transparente iPhone 8 & 8 Plus Ultra Slim Hybrid Case ,420,NA,"
			
				Nuevo
			
			
				
					 - 
				
				242
				vendidos
			
		",(68 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 2333
		
		 sin interés
		
	

	
		",33,NA,Entrega a acordar con el vendedor,NA,NA,4.6,22,http://perfil.mercadolibre.com.uy/FREE_BUY_2633,https://articulo.mercadolibre.com.uy/MLU-448803228-funda-transparente-iphone-8-8-plus-ultra-slim-hybrid-case-_JM,14,7,1,0,0,#448803228,Apple,NA,NA,NA
16, Funda Protector Full Case iPhone 6/7/8 Plus 360 Con Vidrio ,150,NA,"
			
				Nuevo
			
			
				
					 - 
				
				45
				vendidos
			
		",(5 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 833
		
		 sin interés
		
	

	
		",33,NA,Entrega a acordar con el vendedor,NA,NA,5.0,4,http://perfil.mercadolibre.com.uy/AR+IMPORT.,https://articulo.mercadolibre.com.uy/MLU-457722592-funda-protector-full-case-iphone-678-plus-360-con-vidrio-_JM,4,0,0,0,0,#457722592,Apple,NA,NA,NA
17, Protector Agenda Flip Cover iPhone Xs Xs Max Xr X 10 8 Plus® ,290,NA,"
			
				Nuevo
			
			
				
					 - 
				
				41
				vendidos
			
		",(3978 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 1611
		
		 sin interés
		
	

	
		",11,NA,Envío a todo el país,NA,NA,5.0,1,http://perfil.mercadolibre.com.uy/TOPTECNOUY,https://articulo.mercadolibre.com.uy/MLU-442264811-protector-agenda-flip-cover-iphone-xs-xs-max-xr-x-10-8-plus-_JM,NA,NA,NA,NA,NA,#442264811,Apple,Plástico,NA,Xs Xs Max Xr X 10 8 Plus
18, Protector Fino Cristal Bumper iPhone 8 7 6 6s 5 5s Se Plus ® ,540,NA,"
			
				Nuevo
			
			
				
					 - 
				
				49
				vendidos
			
		",(37 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 3000
		
		 sin interés
		
	

	
		",00,NA,Envío a todo el país,NA,NA,3.0,1,http://perfil.mercadolibre.com.uy/TUBELUXUY,https://click1.mercadolibre.com.uy/mclics/clicks/external/MLU/count?a=s%2F065OPe9Xc7AwNyPITj%2BbKjLLRyggOAnCE%2FgUHtiN3%2BnMZAvCxTJGFJYC7IpzpOOM9pk2g0743YCpEf1hFyNjpxX%2BVMHz0MfhBVtDNrnQMNb%2BH3zyb1pzJ0ZC%2FIDTF7i6wdoftJX%2Byc8r74cFxw8j4fi1MJfL00IH106dDXp%2FyyLamBD%2FgaPHw%2F0D1AFUpjpKHzExKNQvHnyA1HwljlZkD2Fx9nwv1uupxSJCoaUSre69U8a5qH%2B8xFocEHFXBtpRpwKznOnRYPRWVKx8BcdLWFXSBBnI%2BJsanzXoTJCGlx1dNXGZi38EmgRHeJOxhoOh84qSnpnqfprZq8LJSgSJQj6C1r5Hey9Hg2KVkNh7Cdlk9Dz57ffdCr%2FCrs%2FrWHgmis1bbk%2FZ5SFUL7LjeXKe3lh3XOPW27B7tne74FcniiaYshbI5xCwPzm4Td0CZLsv9RMZ3UpMeNho6hrtncBwP4gee8bycAJCY7Rk0Jlq9DNfQJYDqlX6osUxk5EWYnw3BUXYWLmlQcSWQdUQgkrsuHNV01DLNQ%2BXwYQA7q3AaX354nTd7UjPlkOQQnVGQWdLW0uZdx2qdTSyQrnWa%2BjMbP5ROCJbWZxg%2Fn9EMeoSFrUXmwhBtd2Y4Eq7reEk7vUybi%2FMI4gnl76b%2BKDzi50ypJ%2BMnDG%2FC7r%2Fpv7gVmkJYijSwn20C4xlHvWfADyPtsfxtvyBmSd%2BpEGBN1m1%2FvT5THMl%2Fad5D5xA5hvHEMUiN7IM6WcF5I%2FECLe2IvediZ1eKK4mBKRUuKPa20bIwuExr9LoKn1%2Bnu%2FOu78zinMJS3fVjJtiXAtiyE9kiesUQ8XiGMmnyy69xd0PEoZI3bGCUcenVNnp8%2F8SwIw9nFI7T9zqOo7yhgEIlIFEx%2BNUwdTxNDjokcRAZlT3XCI4S%2FUKTCyDSK%2B91sLp%2FMKgPCo4%2F9D%2FuITLoblhQC3t%2F7q9PZ%2FnhQUeegPbI%2BHsBer1pZm4aADkXxPB34IFFRH414%2FNJ7m13bXFJF0Z0KjI7kpsMB3EIjoA7eCkJxGwOfqWN%2FFYXRTZinXvdeoHxl97zmFIA1sGfyUFlKfihVVxrB2NkvyUzOE1f%2F1P0IQi%2Fj15zKc1iDG9gsrGJqf9QuZBNV0qFnA6pr%2F2%2F3S6Y2p6192SYjpublLzBy5ZFcSwyRQ4efGpUO%2FMCYw2jrHPmwsViUm6bdnBmjRi6j4UhZgwXU1rCfk6XtMrsxGw2BNUurHA6VsjqCOtmBFJah1j%2F9EUWSH32hIG3drB4QEwbvoWiZDotcRDOLl3EC8cxyO3BCcVKtmK2yZvvtWSVKSCN9oogTutDiIW6PF2WSAgQKfDZQZi1UgH2I4y28e%2BOeN4xwF3noXREty8nLGRgcSSTXdo6lDvbS5H0AvPpw6eKvcXmv9CtgC4d2Ts7KRkrttEWY74Fvb7PhzZfoVr5pPRng69Qm1n%2BLkX1RLhHyKvtYT3Zf0OvWndF8FpSrPRypqqeujoSEnuBBI4nbt6EUHycYhdC%2Bt60mM8Y6lFt2sHVlahPcLDIvWD1TLQ4Yk1jHwsfsnazbWXdS6dJAEoVy1DGbEhMDLFchb4fuMY2Qjqirvqs2qGjGdOj9DOVHqokUTxs3P10Vv3WBHpusUk28SJtZupQdZciXFxLjp8MF5xurMCjF3AqkC2mSBS3OxykYHODUl3ZcatH2NB4hmkeGIDDc39T9ZuKRnqh2qm9nHPI9ANTMq7Q%3D,NA,NA,NA,NA,NA,#460107403,Apple,NA,NA,NA
19," Protector Silicona Soft iPhone 5, 6, 7, 8/ Plus X Xr, Xs Max ",180,NA,"
			
				Nuevo
			
			
				
					 - 
				
				13
				vendidos
			
		",(87 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 1000
		
		 sin interés
		
	

	
		",00,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/CELULAROUTLETMONTEVIDEO,https://articulo.mercadolibre.com.uy/MLU-464026366-protector-silicona-soft-iphone-5-6-7-8-plus-x-xr-xs-max-_JM,NA,NA,NA,NA,NA,#464026366,Samsung,Silicona,NA,NA
20, Estuche Case Funda Sellada iPhone X 6 7 8 Plus Clicshop ,490,NA,"
			
				Nuevo
			
			
				
					 - 
				
				37
				vendidos
			
		",(45 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 2722
		
		 sin interés
		
	

	
		",22,NA,Entrega a acordar con el vendedor,NA,NA,5.0,2,http://perfil.mercadolibre.com.uy/CLICSHOPURUGUAY,https://articulo.mercadolibre.com.uy/MLU-454146701-estuche-case-funda-sellada-iphone-x-6-7-8-plus-clicshop-_JM,NA,NA,NA,NA,NA,#454146701,Apple,Silicona,NA,NA
21, Protector Funda Sensible Calor iPhone 6 6s 7 7plus 8 8 Plus ,300,NA,"
			
				Nuevo
			
			
				
					 - 
				
				38
				vendidos
			
		",(62 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 1667
		
		 sin interés
		
	

	
		",67,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/MEGACASEUY,https://articulo.mercadolibre.com.uy/MLU-447363702-protector-funda-sensible-calor-iphone-6-6s-7-7plus-8-8-plus-_JM,NA,NA,NA,NA,NA,#447363702,Apple,NA,NA,NA
22, Protector Tpu Premium + Vidrio Templado iPhone 8 7 6s 6 Plus ,150,NA,"
			
				Nuevo
			
			
				
					 - 
				
				186
				vendidos
			
		",(121 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 833
		
		 sin interés
		
	

	
		",33,NA,Envío a todo el país,NA,NA,4.6,5,http://perfil.mercadolibre.com.uy/TOPTECNOUY,https://articulo.mercadolibre.com.uy/MLU-440300653-protector-tpu-premium-vidrio-templado-iphone-8-7-6s-6-plus-_JM,3,2,0,0,0,#440300653,Apple,TPU,NA,S-Line
23, Silicone Case Original iPhone 6 7 8 X Plus Apple Oferta Ya ,990,NA,"
			
				Nuevo
			
			
				
					 - 
				
				110
				vendidos
			
		",(54 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 5500
		
		 sin interés
		
	

	
		",00,NA,Envío a todo el país,NA,NA,4.8,13,http://perfil.mercadolibre.com.uy/PANTAYAUY,https://articulo.mercadolibre.com.uy/MLU-452827858-silicone-case-original-iphone-6-7-8-x-plus-apple-oferta-ya-_JM,12,0,1,0,0,#452827858,Apple,Silicona,Silicone,NA
24, Protector Verus iPhone 7 7 Plus / 8 8 Plus+ Vidrio Colocado ,260,NA,"
			
				Nuevo
			
			
				
					 - 
				
				251
				vendidos
			
		",(274 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 1444
		
		 sin interés
		
	

	
		",44,NA,Envío a todo el país,NA,NA,5.0,4,http://perfil.mercadolibre.com.uy/TOPTECNOUY,https://articulo.mercadolibre.com.uy/MLU-443463104-protector-verus-iphone-7-7-plus-8-8-plus-vidrio-colocado-_JM,4,0,0,0,0,#443463104,Apple,Acrílico,NA,NA
25, Estuche Funda Silicona Para iPhone 6 7 8 7 6 Plus Xr Xs Max ,450,NA,"
			
				Nuevo
			
			
				
					 - 
				
				484
				vendidos
			
		",(94 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 2500
		
		 sin interés
		
	

	
		",00,NA,Envío a todo el país,NA,NA,4.7,34,http://perfil.mercadolibre.com.uy/PRO+ACCESORIOSUY,https://articulo.mercadolibre.com.uy/MLU-446243554-estuche-funda-silicona-para-iphone-6-7-8-7-6-plus-xr-xs-max-_JM,27,6,0,1,0,#446243554,Apple,Silicona,Iphone,Silicone Case
26, Protector Super Reforzado iPhone 5 5s Se 6 6plus 7 8 8 Plus ,210,NA,"
			
				Nuevo
			
			
				
					 - 
				
				95
				vendidos
			
		",(198 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 1167
		
		 sin interés
		
	

	
		",67,NA,Envío a todo el país,NA,NA,4.5,2,http://perfil.mercadolibre.com.uy/MEGACASEUY,https://articulo.mercadolibre.com.uy/MLU-445375131-protector-super-reforzado-iphone-5-5s-se-6-6plus-7-8-8-plus-_JM,NA,NA,NA,NA,NA,#445375131,Apple,TPU,NA,NA
27, Estuche Carcasa Funda Cromado Flores iPhone 6 7 8 7 Y 8 Plus ,90,NA,"
			
				Nuevo
			
			
				
					 - 
				
				170
				vendidos
			
		",(100 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 500
		
		 sin interés
		
	

	
		",00,NA,Envío a todo el país,NA,NA,4.8,13,http://perfil.mercadolibre.com.uy/PRO+ACCESORIOSUY,https://articulo.mercadolibre.com.uy/MLU-444678980-estuche-carcasa-funda-cromado-flores-iphone-6-7-8-7-y-8-plus-_JM?searchVariation=39406805865,11,1,1,0,0,#444678980,Apple,TPU,iphone,Borde Flores
28, Funda iPhone 6 6s 7 8 Plus Luxury Ultra-thin Back Case ,390,NA,"
			
				Nuevo
			
			
				
					 - 
				
				94
				vendidos
			
		",(20 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 2167
		
		 sin interés
		
	

	
		",67,NA,Entrega a acordar con el vendedor,NA,NA,4.4,8,http://perfil.mercadolibre.com.uy/FREE_BUY_2633,https://articulo.mercadolibre.com.uy/MLU-448273539-funda-iphone-6-6s-7-8-plus-luxury-ultra-thin-back-case-_JM,4,3,1,0,0,#448273539,Apple,NA,NA,NA
29, Protector Resistente Al Agua Playa iPhone 5 6 6s 7 8 X Plus® ,290,NA,"
			
				Nuevo
			
			
				
					 - 
				
				59
				vendidos
			
		",(3994 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 1611
		
		 sin interés
		
	

	
		",11,NA,Envío a todo el país,NA,NA,4.0,5,http://perfil.mercadolibre.com.uy/TOPTECNOUY,https://articulo.mercadolibre.com.uy/MLU-442743638-protector-resistente-al-agua-playa-iphone-5-6-6s-7-8-x-plus-_JM,2,2,0,1,0,#442743638,Apple,TPU,Genérico,360 cubre todo el equipo
30, Funda Protector iPhone 7 8 Plus Original Cuero Envio Gratis ,26,NA,"
			
				Nuevo
			
			
				
					 - 
				
				14
				vendidos
			
		",(9989 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 5171
		
		 sin interés
		
	

	
		",71,NA,Envío gratis a todo el país,NA,NA,5.0,2,http://perfil.mercadolibre.com.uy/DIGINET+URUGUAY,https://articulo.mercadolibre.com.uy/MLU-455451267-funda-protector-iphone-7-8-plus-original-cuero-envio-gratis-_JM,NA,NA,NA,NA,NA,#455451267,Apple,NA,NA,NA
31, Funda+silicona+case iPhone 6 7 8 X Plus Apple Gofix ,490,NA,"
			
				Nuevo
			
			
				
					 - 
				
				9
				vendidos
			
		",(105 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 2722
		
		 sin interés
		
	

	
		",22,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/GOFIXUY,https://articulo.mercadolibre.com.uy/MLU-455251573-fundasiliconacase-iphone-6-7-8-x-plus-apple-gofix-_JM,NA,NA,NA,NA,NA,#455251573,Apple,Silicona,Apple,NA
32, Funda Cubre Completo 360°iPhone 6/7/7plus/8/8plus/x/xr Glass ,149,NA,"
			
				Nuevo
			
			
				
					 - 
				
				5
				vendidos
			
		",(31 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 828
		
		 sin interés
		
	

	
		",28,NA,Envío a todo el país,NA,NA,5.0,1,http://perfil.mercadolibre.com.uy/VIKEI+SA,https://articulo.mercadolibre.com.uy/MLU-463616374-funda-cubre-completo-360iphone-677plus88plusxxr-glass-_JM,NA,NA,NA,NA,NA,#463616374,NA,NA,Apple,NA
33, Funda Eco Cuero Apple iPhone 8 8 Plus Caja Simi Original ,490,NA,"
			
				Nuevo
			
			
				
					 - 
				
				6
				vendidos
			
		",(12 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 2722
		
		 sin interés
		
	

	
		",22,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/FREE_BUY_2633,https://articulo.mercadolibre.com.uy/MLU-453894906-funda-eco-cuero-apple-iphone-8-8-plus-caja-simi-original-_JM,NA,NA,NA,NA,NA,#453894906,Apple,NA,Apple,NA
34, Protector Funda Estuche iPhone 5 Se 6 6s 7 8 Plus X Xs Xr ,199,NA,"
			
				Nuevo
			
			
				
					 - 
				
				106
				vendidos
			
		",(3 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 1106
		
		 sin interés
		
	

	
		",06,NA,Envío a todo el país,NA,NA,4.6,10,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449569369-protector-funda-estuche-iphone-5-se-6-6s-7-8-plus-x-xs-xr-_JM,8,0,2,0,0,#449569369,Apple,Silicona,NA,NA
