search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca de Celular,Modelo de Celular,Marca da Capa,Modelo da Capa,Tipo de capa,Material,Cor
11, Capa Anti Impacto Queda iPhone 5 Se 6 6s 7 8 Plus Xs Max Xr ,12,NA,"
			
				Novo
			
			
				
					 - 
				
				1684
				vendidos
			
		",(11 disponíveis),"
	
		
			
		
		2x 
		
			
				R$ 648
		
		 sem juros
		
	

	
		",48,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.3,42,https://perfil.mercadolivre.com.br/TECMODENA,https://produto.mercadolivre.com.br/MLB-1047637856-capa-anti-impacto-queda-iphone-5-se-6-6s-7-8-plus-xs-max-xr-_JM?searchVariation=26827537398,30,3,3,4,2,#1047637856,Apple,Escolher no anúncio.,HR,TPU,Capinha,Silicone,NA
12, Capa Case Capinha Silicone Aveludado iPhone 8 Preto ,29,NA,"
			
				Novo
			
			
				
					 - 
				
				191
				vendidos
			
		",(309 disponíveis),"
	
		
			
		
		5x 
		
			
				R$ 580
		
		 sem juros
		
	

	
		",80,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.9,8,https://perfil.mercadolivre.com.br/REI_CELULAR,https://produto.mercadolivre.com.br/MLB-1165543047-capa-case-capinha-silicone-aveludado-iphone-8-preto-_JM,7,1,0,0,0,#1165543047,Apple,Iphone 8,Apple,iPhone 8,Silicone,Silicone,NA
13, Capinha Capa Case Silicone iPhone 7 Plus 8 Plus Aveludada ,32,NA,"
			
				Novo
			
			
				
					 - 
				
				427
				vendidos
			
		",(799 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 550
		
		 sem juros
		
	

	
		",50,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5.0,7,https://perfil.mercadolivre.com.br/GLOBALELETRONICOSEIRELI,https://produto.mercadolivre.com.br/MLB-1246923437-capinha-capa-case-silicone-iphone-7-plus-8-plus-aveludada-_JM,7,0,0,0,0,#1246923437,Apple,iphone7 plus  iphone 8 plus,Silicone,iPhone,Silicone,Silicone- Aveludada,NA
14, Capinha Magnetica Do iPhone 6 7 8 7 Plus 8 Plus X Xs Max Xr ,54,NA,"
			
				Novo
			
			
				
					 - 
				
				45
				vendidos
			
		",(3970 disponíveis),"
	
		
			
		
		10x 
		
			
				R$ 547
		
		 sem juros
		
	

	
		",47,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,3.7,3,https://perfil.mercadolivre.com.br/MAWE6672427,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=O4pvThWrHqHIw3ZI0Rftn1OcDh81wxa3WW077%2Fmye5WYKvkhIWBF8nSvxbuRKLJ94ZNLl9ZlhOO4YHn2%2F89XFM481ktjfjRkfiyBpwRPsx433u%2BBb3Kjy%2F05wjeoj%2B%2B3l3YXH6zpEcl%2B4ywgJ%2B1Y8h3ix9CZHjiBi3ckrCVGV1QNGDwkHpw8aposO6yXJiFSyel4hyVCMZvm8B3FjOkfy8fVYHqJcNsvOKWS1doJ3bZhxUgtMMecUrXLjfxLLEfuIZmZzNRlHwrooufbkF43TWJIvgoZBRnNKANimf5jE6im%2BLRvr7YlpKI4IRDBRfqjMudqwsi75QBpZ2EamkwteZiwzNZAWH9M8sZLTqUFn0a%2FUv%2FIc6tP3lnh05ZUfHqrRBZfYYOjSpdBqnZU6q9z4iMviSP0pBb6bu2bRwuBEDGmisBC6S2yfnN6PP3kTwM5tKBODF4IvVFhAF6kUPQ%2FlJuuazoduoJC7tJT4YDOmBaEqJwyhOng%2FwkJwwirf0507iDC4WbKAmIN79IRPT3C3EyUc%2Fmty%2Bq2TJpNmGHOIdYEUwOz%2BYmXrMBZ%2FAZ9e8UJ%2BmJambEgURc3ca%2FtZnRjxJNbZtWvbybCt3mUoNJdlqJygQYyZIvzjWehgnjCvGoApBDGpch6xmonEWRQhP8EgHOvgQfUMyyCBzWObFC1jPdcYOYquxvCF0OEgTaQjUatMoTR%2FR20HjDGccECcr9rrjUjuwiboEaVE8Ey%2Fv9vRw8lcNFqssIEO0vKhKd7URfdCkn7Yyy7Jzd1mSrAnF6pUkGI%2Bx2XQWEqwNM%2BM2Fv6a2wRlT9Wj5dPeISLGXdPfJBEMmp%2BuzHxON6Rbam0t%2BpWmoG2zfsKEzne8Xye7%2BJZSdc%2FD99Pw%2F6O5V1DbSBFynFLXJJr%2FeERkdreJSvUZNBoIIkJAFPXUdV%2BDGb%2BfFhK52tc2XVsD14i0HM1F%2B4uH%2B8%2BOsNxk2M11pWRcl%2FYLWWgjA%2FqdaPx28y7wwt9vnpkW8bFRH%2BnwEp7C4%2FU2Rwak2Wp%2Bn%2Bm3kr0O67v2E%2Bujh3qhb0Z9e1%2FbxC0EpnZtculrNAJ0xCtg9BOXpQjsjsQPcOui%2FUiXM4n6wTprg3eHldxCctgZMrkpQ0f9VZC%2BdO02D7ZrJn%2F%2FrvL9W%2Bgy3bu6gqOn3I7jF8%2BvUHuXSbme2sfk6zl90Pp6Uv3Y7h8nFvUF0P%2BLdYIa2FYpsKt4ONVoQMlIhKuVqkYqUAc5QsagcDk9a%2F%2FMmoSr25QrUlnPaIdBZJ4EcEhikby06U9ekbiYXaFpz%2BJFsZh%2FWm%2Bbmfh4P1XXqNrkm2vb8gpsYUj62uub7BpshYP7Pzm8sIm%2Bf2t43e7L99wLCDkpe6bnhRVoIjCwwr2Ikt1nwaoogzJ74OF72h2Pzr0mIQ7FaF5R%2F3unE3vw6JQVozJkJr5%2Br9LeQIeaiDwGZ8pRpusjUXBdSvDhhJGiaGoGJYQ7Z%2BlgXRhHvkEMRrxS95ozAX2WbD2D8voWlXIIIt01pg3popRFhuNE9gByW3KgGNXZEgUXiDD%2B6%2B1aYkjhSSIGWT4oKE%2B64TOL8mqnxl68NsLNe8loXH6f%2BAsMJEWU7qYuPwcFoTPMJXAKMy,2,0,0,0,1,#1241682514,Apple,Iphone,ZCX,Iphone,Capa magnetica,Vidro temperado,NA
15, Capa Anti Impacto P iPhone 6 7 8 10 X Xs Xr + Película Vidro ,16,NA,"
			
				Novo
			
			
				
					 - 
				
				522
				vendidos
			
		",(18 disponíveis),"
	
		
			
		
		3x 
		
			
				R$ 566
		
		 sem juros
		
	

	
		",66,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.8,9,https://perfil.mercadolivre.com.br/TECMODENA,https://produto.mercadolivre.com.br/MLB-1230329082-capa-anti-impacto-p-iphone-6-7-8-10-x-xs-xr-pelicula-vidro-_JM?searchVariation=37033346817,7,2,0,0,0,#1230329082,Apple,Escolher no anúncio.,HR,TPU,Capinha,Silicone,NA
16, Capa Anti Impacto P/ iPhone 5 6 7 8 10 X Xs Xr + Pel. Gel ,16,NA,"
			
				Novo
			
			
				
					 - 
				
				342
				vendidos
			
		",(20 disponíveis),"
	
		
			
		
		3x 
		
			
				R$ 562
		
		 sem juros
		
	

	
		",62,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5.0,5,https://perfil.mercadolivre.com.br/TECMODENA,https://produto.mercadolivre.com.br/MLB-1056485759-capa-anti-impacto-p-iphone-5-6-7-8-10-x-xs-xr-pel-gel-_JM?searchVariation=26828676463,5,0,0,0,0,#1056485759,Apple,Escolher no anúncio.,H+,TPU,capinha de silicone,Silicone,NA
17, Capa Case Capinha Silicone Aveludado iPhone 8 Plus Branco ,29,NA,"
			
				Novo
			
			
				
					 - 
				
				98
				vendidos
			
		",(402 disponíveis),"
	
		
			
		
		5x 
		
			
				R$ 580
		
		 sem juros
		
	

	
		",80,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5.0,1,https://perfil.mercadolivre.com.br/REI_CELULAR,https://produto.mercadolivre.com.br/MLB-1165536270-capa-case-capinha-silicone-aveludado-iphone-8-plus-branco-_JM,NA,NA,NA,NA,NA,#1165536270,Apple,Iphone 8 Plus,Apple,iPhone 8 Plus,Silicone,Silicone,NA
18, Capinha Anti Queda Silicone iPhone X Xs Xr Max 5 Se 6s 7 8 P ,17,NA,"
			
				Novo
			
			
				
					 - 
				
				1217
				vendidos
			
		",(807 disponíveis),"
	
		
			
		
		3x 
		
			
				R$ 637
		
		 sem juros
		
	

	
		",37,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.5,33,https://perfil.mercadolivre.com.br/MARKETMIX1,https://produto.mercadolivre.com.br/MLB-689234987-capinha-anti-queda-silicone-iphone-x-xs-xr-max-5-se-6s-7-8-p-_JM?searchVariation=21674208434,25,4,2,1,1,#689234987,Apple,Iphone,Marketmix1,Silicone,Anti impacto,Silicone,NA
19, Capa Capinha Case Flip Magnética iPhone 8 Plus ,48,NA,"
			
				Novo
			
			
				
					 - 
				
				117
				vendidos
			
		",(2 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 811
		
		 sem juros
		
	

	
		",11,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5.0,2,https://perfil.mercadolivre.com.br/KARMINPARTS2003,https://produto.mercadolivre.com.br/MLB-1214046247-capa-capinha-case-flip-magnetica-iphone-8-plus-_JM?searchVariation=39630252058,NA,NA,NA,NA,NA,#1214046247,Apple,iPhone 8 Plus,000,Magnético,Flip Magnético,TPU/Policarbonato,NA
20, Capinha Magnética iPhone 6_6plus_7_7plus_8_8plus_x_xr_xs Max ,49,NA,"
			
				Novo
			
			
				
					 - 
				
				8
				vendidos
			
		",(398 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 833
		
		 sem juros
		
	

	
		",33,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/AJCAPA,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=6R1%2BZaQWaqUMdhjx1PkjLQhy3oe6A76dlasW0pPAgCqH%2Bw5%2Bnu%2F%2BTKVqZQ7AcZRj%2Bc2fT%2Be5rebIpIzQyIQYpjZVG4bMtIYX%2B69SQ7sdBt%2FhSV8pO%2Bg87bpPytiYNfQwAnAN3FWi7wYVJJHKii9xm18Wf%2BuwF%2BWMcYsV5pHnAXuR9JY%2FmRGF48jRmKetBZP9RJ%2FZ3G1r2ZEwA%2FaUcLmNgsbHxi3Y8lyH1i9bunbkNFggQJI6qqyFC6lX1OLEwhxBdxVM0F29M37OIuqhneudg%2FsAe1aUCFDdqZs1DN7DZsX%2F5XRHQt8LdMLSKkxZHDAKeRDzsiW0Jf0z5mNJy3LGC%2B6Q7CmqPhFkOdsCuIYU2t%2FFT0ghk69oS0EOEGrc9CHet0kBXqzk5CBYtys6YsHAd1oHLH1FrRR%2FAM9hZx6MMKKSSc%2B4gWYm5VIw9kUdYMswq82QEJOhmLI67PxcbJOCdWXUqOc3xNDIpdnjolGH0LlNkRaOAwqJy2vuamR6r%2FnZy%2B6rGhnGuAyjG4zhAtLoRkvKf%2ByGrzXvcVg3N%2FzIG2hV0GsEY98ZMkV7sezmck%2FlKF7kjZeUsDlXkf6npHnNkWqBAjaf1OJmIfHuA%2BdQrAzENZvexwdYlBMb5oPWKurzLl5yTFFnV%2FVJyWkym6zj5fEr7%2Fwkw4Yj%2Fk28mpX12kQJuVYKjG7IvHgKDEoVgC%2FM%2BcmdascJmQ41LB856gmN6n%2BYqZoFC%2BN%2FGMlMm5w%2BjT%2B5Oy%2B7fz%2B1Gh6w%2Bm1j6m6RvTj1PD0P8v68kZxc3y8DQ9cjUdHFVlDs7Wq71415s7ULbr6lHJrupXqIo%2F5x1yfb03pc8bKTSYTSDkD5ypug29y2zWj%2Boo%2BhWlsdz44NQ50F0YTGnFUkbDs%2FLxy4hdlMgLsLSD5gBSDalCHCGEnxdEA6GZTvhD769V91NlA2LHyVCE8%2BmqaT5hRpL%2FfiGWGUl%2Fdj2JLG%2F4tJgH0LS34fWWO6Ip%2Bk8EqFk9YBoJ3gVpii3emARh8mdLGPYzUZSuogZhLI9LBBZYlPCrSWJrD0MjeTH9EbDcpSZ04UlF1ED%2FcfEUbftaBjHLqCxcDiZbWMxhswxBN%2BgSpJBbvwEX9i0ihP6Fg6v%2B3bc%2F2j9km6IlWxGA%2B5V%2BrZdWFFiEFfPOfUJh%2BkyOQFEkXYbFocofub3SRSNMq5qC8gKCRZGU%2FYfot%2FA2Jn5FImuuEOxgrbw3kjG3pkM9qqFGoIHZ5kyOcZ%2Fx3bCYBrLos8agKFKM7KOCZ7gGzcTfJd5J9dakiDTvdpRsnrgjfrtP1Ba39AzybWKfCjvirjsk%2FKJjdcsrYmITJUwBCCqmvu7rkB5b4IfPD75lHuo7jHI6BXebJ9nBfX%2B9mXqu9RQ6j8TDZCHFYmaLW6Gy5Jum6ezjksY%2FDbW2MHfenfcntQfvVQ%2FdFyY5ow48iEvniwJzuyCcVj7CXTdXGgRCbitii0EMbpnQGf442PczmX%2FMEZYRLIZTz3ATe3jyJxz1FviOyy9TqZeR4aEHUTmguxNjobTy9L%2FPEFuCCpy1vDqYhDskGNYUs18dSNLsRJuxzNQywtkf6IElH09LHL0lfjwOGIF%2B1cGR8%3D,NA,NA,NA,NA,NA,#1235179135,Apple,Iphones 6_6 plus_7_7 plus_8_8 plus_X_Xr_Xs Max,ADS,Magnética,Magnética,Vidro Temperado,NA
21, Capa Capinha Case Magnetica iPhone 6 7 8 7 Plus 8 Plus X Xs ,64,NA,"
			
				Novo
			
			
				
					 - 
				
				653
				vendidos
			
		",(1251 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 542
		
		 sem juros
		
	

	
		",42,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,3.8,28,https://perfil.mercadolivre.com.br/MARKETMIX1,https://produto.mercadolivre.com.br/MLB-687097200-capa-capinha-case-magnetica-iphone-6-7-8-7-plus-8-plus-x-xs-_JM?searchVariation=27812486572,15,3,4,2,4,#687097200,Apple,Iphone,Marketmix1,Magnetica,Silicone,Emborrachada,NA
22, Capa Capinha Magnetica Premium iPhone 7 8 Plus X Xs Xr Xsmax ,54,NA,"
			
				Novo
			
			
				
					 - 
				
				213
				vendidos
			
		",(7640 disponíveis),"
	
		
			
		
		10x 
		
			
				R$ 550
		
		 sem juros
		
	

	
		",50,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,3.7,6,https://perfil.mercadolivre.com.br/JK-CAPAS+EXPRESSO,https://produto.mercadolivre.com.br/MLB-1213999114-capa-capinha-magnetica-premium-iphone-7-8-plus-x-xs-xr-xsmax-_JM?searchVariation=37715721002,3,0,1,2,0,#1213999114,Apple,iphone,jk capas,Magnética,capa protetor,metal e vidro,NA
23, Capa Capinha Anti Impacto Luxo iPhone 6 7 8 Plus X Xr Xs Max ,49,NA,"
			
				Novo
			
			
				
					 - 
				
				76
				vendidos
			
		",(8849 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 833
		
		 sem juros
		
	

	
		",33,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5.0,2,https://perfil.mercadolivre.com.br/JK-CAPAS+EXPRESSO,https://produto.mercadolivre.com.br/MLB-1204440894-capa-capinha-anti-impacto-luxo-iphone-6-7-8-plus-x-xr-xs-max-_JM?searchVariation=34758789532,NA,NA,NA,NA,NA,#1204440894,Apple,iphone,gkk,capa 360,capa protetor,TPU/Policarbonato,NA
24, Capa Capinha iPhone Xs X Xr 6 6s 7 8 Plus Max Anti Impacto ,22,NA,"
			
				Novo
			
			
				
					 - 
				
				2226
				vendidos
			
		",(3700 disponíveis),"
	
		
			
		
		4x 
		
			
				R$ 575
		
		 sem juros
		
	

	
		",75,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.6,99,https://perfil.mercadolivre.com.br/MARKETMIX1,https://produto.mercadolivre.com.br/MLB-686071680-capa-capinha-iphone-xs-x-xr-6-6s-7-8-plus-max-anti-impacto-_JM?searchVariation=20023563955,78,10,6,1,4,#686071680,Apple,Iphone 5s/se/6/6s/7/Plus/X,Marketmix1,Anti Impacto,Anti Impacto,Silicone,NA
25, Capa Capinha Case Rosa De iPhone 7 - Feminina ,34,NA,"
			
				Novo
			
			
				
					 - 
				
				347
				vendidos
			
		",(436 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 582
		
		 sem juros
		
	

	
		",82,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,3.8,16,https://perfil.mercadolivre.com.br/AQUITEMDETUDO16,https://produto.mercadolivre.com.br/MLB-835972839-capa-capinha-case-rosa-de-iphone-7-feminina-_JM?searchVariation=25908148604,10,1,1,0,4,#835972839,Apple,7,Apple,"7""",Silicone,Silicone,NA
