search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Modelo
14, Afeitadora Philips Eléctrica Shaver 3000 Hq6904 ,25.99,NA,15,2,12,2.166,NA,Envío gratis a todo el país,NA,NA,5,2,https://perfil.mercadolibre.cl/AROMATIZANTES+CHILE,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=WFSFRBS8a0wUv2A6PrJQ2C6RzvL09afGhHgXhBCGkSCDtynoqgeERELrr1CNM5kW2fj4jtvTkJ2xjUoethAU%2F8d502rit1e3XK5vK3eMuhLyUMBiUzyDyV9hX3kfPgpZxR37p%2F9kwNfiocDeky1NOi7ZAhSOA2hBcPf3gTJaRZjwX9APfB7udW9NwA8sINrRPsMlCkETyTwmKkmsvAO%2BAJNN%2FoxmG3PndrW%2F19T6DY1DPZP0WPTOh3%2BoQRvL6reGyons1SnTAZEVrYIHOrn4ZiQKWPWbBl5v%2BiTSL%2Blew1YXM3JAuyFNBmaBOg7aCZbU6sdIm9YQ4c7GIGP6H9l%2BWTmVCQG2UQb4XwlSLjm2DH9jXfPix9rTwbtEUXzPAnIxnkqXJIxZWztGLuW%2BYXwH5rdfd2Rpoq2CQBN%2Fk6SGZqjEGh0XY8lUGfU3lD5k14KOsMiUHj1p%2BfgP5sCAuefJsnDJnC1BTLIA2FbnWza%2B%2FEG8u%2BWl6YLRu5wko%2FewkGCu9ajJqBvnMmLN%2BCkiKkiaLOoeE9dCNxzLODrm%2B288yEnnG8JMmTx6L1W4dUXbpA6xmfVEVeBkwuKmg8tSP4nbkr6ZkwGJ1NPtQoFhoSder7khRcY1159rl9RiNeMVwXVQqNDbrZqe6oIYxXOwFr0Y5ZMZjKAmAzTHS3RrbfRIonGXtU3AGV1GHjaNEC%2FSSmjNUXAKBuWvku67k5jvev4c%2Bq6bLSrcx8tUhqOgN0cVcspZon7X0n7lQP7iPBP3Dk%2B8Iw%2BDg2DKITKaj8QjdoQY43NPQW2XFxk8%2BisrvmQpCo6jLXOtOakZhxB1wbKok1mkgqHK3amiSlITAlrzxouY6bpqUZXwsGc0EpsA%2BN6GbCkkzBIvgIm657Snefm7TdiQxlPLr6Hx%2FHgfeU5Q3k6vbkI%2Be3TqYeQGFoV0646vyq5am1DuKjaAEPbOLsLiIpZP5prvJp5NrnnmhtDhRxqObTzeF54CYtGuvsAONsM1KiTOXAso%2B%2F7Tpdc3nBD9bZyEP1O23BIyStu5bwLBVCHbNRw3%2FwmyEfo9tCG40jxgHNQ0LGh5TocApRe5b%2Fm7%2FvpxRd8OrTTD3lE4n%2FHnj6sdilok6StuEGwL%2Bg02TfUoWmZOqhZWQtMT9luaiiLBOKZLH5vVbx6nbd8CvKR8jWjAmnDsVYGn8gjqdW3yDfq6ECMEF7NtIvyP%2FSGhpSecIIcMWjypjrhtHv7R4PsmCK22QvChTN4pkBS4fHbbygY2tZkMU2vSk0yqKIy4JsYxaWd19Qjt8%2F%2BM%2F9SCtPMy%2Bi2UMnkqcGKWM1dlZKi0gsQeAQHm%2FdehmmC7OaAWonSdU%2BvH%2BsCod%2BRzB07USi33cOKIDNFTjt3xyzai9PHbDUdla%2F9qTh8bGFScext6lPHm55Ls0pktlHkYxkvW6j7u9x%2BoseZhOh8AZ%2BxQNx4VLXL77KiEsFeqOGia4B30msitoDvquG%2BNTRsUFQlmxduUUTWUInjhDmKT18DCU9pHXQoUuoBfKt0IbmOm3yBPkNOrJhg%2FXMsg6ZBi5aPpMCRFfSr32uyJH2iajIqsHYchS0EWcD5Y3S1nkcHbo6yGyigIciHogkgfYQzbrESFUnSh%2FLjC8s%2B5dUDWjIxOKNs%2BxPVyrwzyO41r66XbWYK6yi8HIhmM648m899ewoQ%3D,2,0,0,0,0,#472989478,NA,NA
15, Pack 2 Afeitadora Eléctrica En Seco Mj-516 / Disparocl ,5.18,NA,2,98,12,432,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DISPAROTIENDACL,https://articulo.mercadolibre.cl/MLC-482943572-pack-2-afeitadora-electrica-en-seco-mj-516-disparocl-_JM,NA,NA,NA,NA,NA,#482943572,NA,NA
16, Afeitadora Eléctrica En Seco Philips Shaver Pt860/14 Outlet ,31.99,NA,84,5,6,5.332,NA,Envío gratis a todo el país,NA,NA,5,5,https://perfil.mercadolibre.cl/PROVIDENCIA+HOGAR,https://articulo.mercadolibre.cl/MLC-469714575-afeitadora-electrica-en-seco-philips-shaver-pt86014-outlet-_JM,5,0,0,0,0,#469714575,NA,NA
17, Afeitadora Philips Eléctrica Shaver 3000 Hq6904 ,24.99,NA,4,NA,6,4.165,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/ESHOP+CHILE,https://articulo.mercadolibre.cl/MLC-479766236-afeitadora-philips-electrica-shaver-3000-hq6904-_JM,NA,NA,NA,NA,NA,#479766236,NA,NA
18, Maquina De Afeitar Electrica Depiladora Corta Vello ,7.99,NA,24,99993,12,666,NA,Envío a todo el país,NA,NA,5,2,https://perfil.mercadolibre.cl/MULTISHOPVIRTUAL23,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=4M9h5Ug9OQjeN5BuL8kPGsWOpZ2miHJrn43s8tXq7fUwee16deA8SCfemnMPyTQf9Zs8buINr1Ow58udn5XjY0Md35VvmgcFp4iXw2ab%2F%2FpWfYaF2L4l9MOUlHpsx0FkOsqjwhvrZH1ulFSw9Ur9u3xrh4LnjnbPUzSdc3DKUu5AiVwUHXt2f9De%2FB32KVwttmThEFpLDw3GRafXNOhS%2FhLSnfK%2Bk9K8z1nFKfpR%2BgkKin1LVoQT8ckeUnBYYUlab6flb7reJENvD2SX4Oysad9884VgMRtrykbVVojn7BlzFdUyvw15mlVumHHAwjdxRedgIc6T8AdJOfB65tsul%2F8Ei0otEWG2s4X%2FIJcGv78B9ehww6it1miWD%2BUizwcwmt25hMU6j2ESFtOl%2FJRCPMcWgIg7NxkwQ4IdKkBoeBPq4YNj1rk7lYQUiYb3pulpIZc%2BYOITFrKAMO8W6rT2jdBAqg6L43FcREwHbNmKKa6G9elv%2FkvhLlnfwGvDMPIpL%2FIjjjVc2g%2BZB770kxF79OlEvKba5Bdc12%2FC1MX995j6wk3wcwk4HSoMQuUrESZDFMFJk6TvBKhVrzlaUI%2FhcQdFhHQC2jxosVzVfiqyEoSql6RTWUNcJufQy9UGw8FURIETsr4tv4OrNYgTTWBt%2FjI0lgE59c7JOB6nFfb6J1G3h04Hz1Gg3f%2Fsp%2FagMt2LFzm3LMhWKQ2woOZ5V5NxSflS4rb8P10X6DQF1pQogFCDvqd6Faqqq%2FUdPQesp0ghN0gvA8rGA7ay81NhgGkRRLmj9kmF8WCeKFtbmA0I0zBm4A1BoTf4My%2B4FTMBjfy1CoGlUKbi7U227ShCpwFG1BAs%2F7cLOvVWJWDpPXrBDZM0VnBC7MrwAAiN9USjPOKWJfe6kN3fpF6eZklzqLeYYb8JD2ELQTGfNdCmJfhkxN7QQf%2Bvbm8ST8NYraP2qaDcx7hmYE6cmgomqxHjSKvqDILma7nJ0cZ7Qpbt%2BRLRql3AFzRRephVNKNEBXFiULxZo6PsS0FwWm0nXO6o8UxO5qCg2sm6UwWDqm8Rm7tcghISEp6BUzsD0xo4RapPmj%2FydWQW2vgsErKrwFKVmkRhhjew%2FoDQo0FOnAgoRUGOsqORjw7ls8%2FtYHPaaVeQeYbfs9alQUx9STYsza0JRf44L5fFrpASpPpYDhdUispua4nDyaxpn6wtIceUQ7y2yQPpMfvP6jcieonULobndEtQEu6sIXd8E8EgeIjtjU4fP55RusWYynkWYLqa5t9J3aC5flb6yPg3WFxkPvz4FrDb6GlnOpp3EztjFCWIGfXGiUv%2BdQD952BAjilk1HoL2v7mAL2wQTtZVoVLLvZ5eOQC%2BV2i15d5hnp16RcoG1m4e3Mj%2FrbkU6JtpnZ2jeDBpM9gfbDkB%2BoFedcfk7EqAomBgszPXckza9nxrb%2FGzZ0%2BFZ5AgDGmUh%2B57vvE6fff7uUxPOZwKf7iCf3a%2BnjGJ%2FiVhgMHOQ%2BulBCBJdQ9n2L%2B%2FbIQ81SGlqnCyPll%2B7R7QmXdmgr9Gc9SXnbHxhkY19ndOFc2eRJHhgxlSYqrGTvdc5PMsABxyUhDqXYUhwlciBdYdlLUW6L9Rqr60SZZYqMn03o%2BGucZWaokZcDzNpoH7qxiDT%2Fz1lM4HmPonOXJMY6Zfm9RGFugO3AuC3GH,2,0,0,0,0,#479673735,NA,NA
19, Pack 2 Afeitadora Eléctrica Nikai Trimmer Cortadora De Pelo ,16.99,NA,0,10000,6,2.832,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/TECHNO+SOULESS,https://articulo.mercadolibre.cl/MLC-462724112-pack-2-afeitadora-electrica-nikai-trimmer-cortadora-de-pelo-_JM,NA,NA,NA,NA,NA,#462724112,NA,NA
20, Afeitadora Rasuradora Electrica Portatil ,7.8,NA,15,22,12,650,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DACA+CL,https://articulo.mercadolibre.cl/MLC-458448769-afeitadora-rasuradora-electrica-portatil-_JM,NA,NA,NA,NA,NA,#458448769,NA,NA
21, Maquina Afeitadora Rasuradora Eléctrica / Disparocl ,8.99,NA,1,99,12,749,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DISPAROTIENDACL,https://articulo.mercadolibre.cl/MLC-488005105-maquina-afeitadora-rasuradora-electrica-disparocl-_JM,NA,NA,NA,NA,NA,#488005105,NA,NA
22, 2 En 1 Depiladora Yes Eléctrica Removedor De Vello ,5.99,NA,5,NA,12,499,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/HERIBVASQUEZ,https://articulo.mercadolibre.cl/MLC-488263042-2-en-1-depiladora-yes-electrica-removedor-de-vello-_JM,NA,NA,NA,NA,NA,#488263042,NA,NA
23, Pack 5 Afeitadora Eléctrica Nikai Trimmer Cortadora De Pelo ,43.99,NA,0,10000,6,7.332,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/TECHNO+SOULESS,https://articulo.mercadolibre.cl/MLC-462724191-pack-5-afeitadora-electrica-nikai-trimmer-cortadora-de-pelo-_JM,NA,NA,NA,NA,NA,#462724191,NA,NA
24, Afeitadora Eléctrica Philips S6640/44 Uso En Seco Y Humedo ,79.99,99.990,NA,4,6,13.332,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/TC-TIENDAS-CL?brandId=97,https://articulo.mercadolibre.cl/MLC-494219805-afeitadora-electrica-philips-s664044-uso-en-seco-y-humedo-_JM,NA,NA,NA,NA,NA,#494219805,NA,NA
25, Afeitadora Eléctrica Profesional Gm-6025 ,14.99,NA,3,7,12,1.249,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MOLINAMENDOZAJOSEGREGORIO,https://articulo.mercadolibre.cl/MLC-478355684-afeitadora-electrica-profesional-gm-6025-_JM,NA,NA,NA,NA,NA,#478355684,NA,NA
26, Afeitadora Eléctrica En Seco Mj-516 / Disparocl ,3.59,NA,2,98,12,299,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DISPAROTIENDACL,https://articulo.mercadolibre.cl/MLC-481001713-afeitadora-electrica-en-seco-mj-516-disparocl-_JM,NA,NA,NA,NA,NA,#481001713,NA,NA
27," Afeitadora Eléctrica Braun 3050cc Serie 3 Proskin, Sellada ",98,NA,1,NA,12,8.167,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/LEO1171,https://articulo.mercadolibre.cl/MLC-482066154-afeitadora-electrica-braun-3050cc-serie-3-proskin-sellada-_JM,NA,NA,NA,NA,NA,#482066154,NA,NA
28, Afeitadora Eléctrico Flyco Música Pop -up Trimmer Eléctri ,8.393,NA,0,976,12,699,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/COMPRATECHCL,https://articulo.mercadolibre.cl/MLC-474582442-afeitadora-electrico-flyco-musica-pop-up-trimmer-electri-_JM,NA,NA,NA,NA,NA,#474582442,Flyco,NA
29," Braun Series 5, Afeitadora Eléctrica Seco Y Húmedo, Poco Uso ",94,NA,1,NA,6,15.667,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/LEO1171,https://articulo.mercadolibre.cl/MLC-491069897-braun-series-5-afeitadora-electrica-seco-y-humedo-poco-uso-_JM,NA,NA,NA,NA,NA,#491069897,NA,NA
30, Afeitadora Eléctrica En Seco Philips Shaver Pt860/14 ,39.99,NA,7,12,6,6.665,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/PROVIDENCIA+HOGAR,https://articulo.mercadolibre.cl/MLC-451132817-afeitadora-electrica-en-seco-philips-shaver-pt86014-_JM,NA,NA,NA,NA,NA,#451132817,NA,NA
31, Afeitadora Electrica Rasuradora Barba Bigote Gemei Gm 6088 ,15.99,NA,1,99,12,1.332,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/REPRESENTACIONES+KK,https://articulo.mercadolibre.cl/MLC-483805915-afeitadora-electrica-rasuradora-barba-bigote-gemei-gm-6088-_JM,NA,NA,NA,NA,NA,#483805915,NA,NA
32, Depiladora Afeitadora Eléctrica Recargable ,6.99,NA,4,90,6,1.165,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/ELECTRONICA_ROCA,https://articulo.mercadolibre.cl/MLC-462486076-depiladora-afeitadora-electrica-recargable-_JM,NA,NA,NA,NA,NA,#462486076,NA,NA
33, Maquina De Afeitar Eléctrica A Pilas Rasurar Barbería Barba ,5.99,NA,2,998,12,499,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/JAROSLAW.CL,https://articulo.mercadolibre.cl/MLC-486384472-maquina-de-afeitar-electrica-a-pilas-rasurar-barberia-barba-_JM,NA,NA,NA,NA,NA,#486384472,NA,NA
34," Braun Series 3, Afeitadora Eléctrica Inalambrica,modelo 310s ",45.99,NA,1,3,12,3.832,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/LEO1171,https://articulo.mercadolibre.cl/MLC-501108162-braun-series-3-afeitadora-electrica-inalambricamodelo-310s-_JM,NA,NA,NA,NA,NA,#501108162,NA,NA
35, Afeitadora Philips Eléctrica Shaver 3000 Hq6904 ,24.99,NA,4,NA,6,4.165,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/ESHOP+CHILE,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=FyC08VAe2NeNNBakuOsEXtt5746dObGTLKtmYd4YRE%2BQxVzOzi9sPwawLqEg%2Fz6RSLZ9m8SEr0LACb1xZV8WNkrjBCLf%2FwQEDQxHBMsy%2Fh2b0gLkuCVJJVxnpAyzDk3AgSK%2FsxcTIrvebronXrJj8bcMTdOUskRbOcNsYmKlPRESXMOhzCulSzAFOJfRI9tjjmRn8hvyCZXq3R6ctvdiz5HPTIRZctZBzW8oOZA28GMSaWhlfmjz9MszcW2J9L6D%2BKJvIDSdbi7WElV2MAcZldRRHs0piCILLXRU1h1kWYAMNILm0hG9ga81J3gQEKqqFRynR3kejLEd8iVXe0tqm5T%2B4SVswxDJrYWvSkjLjQRtvo1Rb0sWd12m2cnuyFYG%2B1CAVLHmJPq6My75AMhqKeMULpkx4vuOJnyogqypvVl8vlclKwkDdvZItgWqrKirFX7ACA3Ga0R7viQWW21IudfozwX8oN8%2FVX6h5sNtFht33MHfg49wtzQKZ%2FN8%2BAD9bs%2Fo%2FQfhv52vvmhW07myfXjvahknpZlnUvSc%2FDfJ5NrRwihmrmD4qqZHajJjyZ9HsYq9CEqsIM%2FXTU6aszej6LxyCPLau9XbND9TVzhb8sYLOokzUhMhSb%2B5MGrjFJ4Tr8RZBP%2FmrruU8v%2BY1fUJknxjXiNkQdD8b9BcmH6t2HJskrBZ5efdjbp7vI03yIW5qzShjBSDjtVklvj8WDOnybtl5uSu%2FgDRT7NieKB4lMYMNrrdlS1AbIpRKj28npiN%2BC7wrn4Hdc99gHHgyFUyq52dKCPEx9af9ZvwP1sjnjxyKg7x8fC3RVU0gSeZw35V1rKaAvS%2BUsTfUJG93NpPlf06sHMJXDEEI3Zub%2FoGuGNVwiCtezPVkNKkmCUkHoO2lJ6vpjYjDjDV3q64J4sUp5DddKCK8HcOR9nMDl%2FiWQa4Mm%2FFonCHlhfekJSnr5Vx5%2BjFr%2BE%2Fkwhf%2FNFCntzMko2eAyLR7cCnXxFP5iVxy%2FHqyRvB9Cu8WoTSAtepblSiqiSUkeTd1i4YXEc7e0ZjcVK0blIKKgSCcA0kvCkPEXr0MuxRHXTU%2BbyJfMLQ6prs31pjzJ%2Frg6bWoJdlHK8q1ceWwC0dAsE6mqFUPLc6TaN1JQfnDioDFDFsovHFnb%2BODdYd0tf%2FFYk0b8HqbO86caoZRjZebi9cI%2BM2q0YA%2Fo8Wkq4N61mjYcnMMlMoQsTcG4NzxBWfEi6b7XnfHWESPf1bbVg73stwacDbDL6LA0%2FN4V8EbxDVadWh175EyaK7yIdE%2FyzFMzmlNi8335p36FI%2FHkvXpFJzrpyIWy1qyzlFB6%2FlHBbrHImSE%2Bk3UIYsMpE8VXujJ02ExwMs3JX6eGyA1CpRoaeoL9NN4GnWWhyWQdlYD9DI5bUWERovh98XWIl6iwShxfEpapXZ%2BePga9HlMCLMu193INtgY%2FSeTs6Hc1FTPjPWHKpXlbQlxBtkGfCmoBSXLnwue8mf24n3spi%2BzwH6VbtQCNu9Qh%2B19QljwFLFVdTbZIG%2Ft2uwSRzY2RBsj1sGMImdLX2ywCh2yNM27UzFTygamvQukl1bJ6Fpyqe%2BdyuZkx3UQ4stIopAy7zNJbicJ1Ie6fyhN8EniR4yu%2BwoEwaueTGpU1fP422aXqyEhNbwi9UU8kHLzWWJVn5lkPga4xE%3D,NA,NA,NA,NA,NA,#479766236,NA,NA
36, Recargable Eléctrico Navaja Portátil Hombre Máquina De Afeit ,13.117,NA,0,6,12,1.093,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/JCTAGCL,https://articulo.mercadolibre.cl/MLC-486615357-recargable-electrico-navaja-portatil-hombre-maquina-de-afeit-_JM,NA,NA,NA,NA,NA,#486615357,JCTAG,JCTAG
37, Afeitadora Rasurador Electrica Microtoch Solo ,10.99,NA,2,28,6,1.832,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DACA+CL,https://articulo.mercadolibre.cl/MLC-465666180-afeitadora-rasurador-electrica-microtoch-solo-_JM,NA,NA,NA,NA,NA,#465666180,NA,NA
38, Hombres Portátil Eléctrico Máquina De Afeitar Titular Cas ,2.274,NA,2,197,12,190,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/CIMAALEGRIACL,https://articulo.mercadolibre.cl/MLC-466951734-hombres-portatil-electrico-maquina-de-afeitar-titular-cas-_JM,NA,NA,NA,NA,NA,#466951734,NA,NA
39, Afeitadora Rasuradora Electrica Portatil Triple ,7.8,NA,3,99,12,650,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DACA+CL,https://articulo.mercadolibre.cl/MLC-458116190-afeitadora-rasuradora-electrica-portatil-triple-_JM,NA,NA,NA,NA,NA,#458116190,NA,NA
40, Hombres Nariz Eléctrico Cortador De Cabello Barba Afeitador ,4.28,NA,0,2,12,357,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/SUNTEKSTORECL,https://articulo.mercadolibre.cl/MLC-468687632-hombres-nariz-electrico-cortador-de-cabello-barba-afeitador-_JM,NA,NA,NA,NA,NA,#468687632,NA,NA
41, Afeitadora Eléctrica Nariz Portátil De Lujo Resistente Agua ,19.99,NA,0,NA,12,1.666,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/EARPHONE-PRO-STORECHILE,https://articulo.mercadolibre.cl/MLC-482529186-afeitadora-electrica-nariz-portatil-de-lujo-resistente-agua-_JM,NA,NA,NA,NA,NA,#482529186,NA,NA
42, Maquina Afeitadora Rasuradora Electrica Gemei 792 ,16.99,NA,0,100,12,1.416,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/REPRESENTACIONES+KK,https://articulo.mercadolibre.cl/MLC-483792078-maquina-afeitadora-rasuradora-electrica-gemei-792-_JM,NA,NA,NA,NA,NA,#483792078,NA,NA
43, Pack 2 Afeitadora Portatil Corte Philco Recargable Electrica ,12.49,NA,2,9998,6,2.082,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/TECHNO+SOULESS,https://articulo.mercadolibre.cl/MLC-462719594-pack-2-afeitadora-portatil-corte-philco-recargable-electrica-_JM,NA,NA,NA,NA,NA,#462719594,NA,NA
44, Pack 3 Afeitadora Portatil Corte Philco Recargable Electrica ,20.99,NA,0,10000,6,3.498,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/TECHNO+SOULESS,https://articulo.mercadolibre.cl/MLC-462719658-pack-3-afeitadora-portatil-corte-philco-recargable-electrica-_JM,NA,NA,NA,NA,NA,#462719658,NA,NA
45, Zp-680 Afeitadora Eléctrica Portátil Cortadora De Pelo ,19.008,NA,0,5,12,1.584,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/JANEEYRECL,https://articulo.mercadolibre.cl/MLC-488531440-zp-680-afeitadora-electrica-portatil-cortadora-de-pelo-_JM,NA,NA,NA,NA,NA,#488531440,ZPSTRONG,NA
46, Afeitadora Rasuradora Electrica Portatil Recargable ,7.99,NA,0,30,6,1.332,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DACA+CL,https://articulo.mercadolibre.cl/MLC-465665998-afeitadora-rasuradora-electrica-portatil-recargable-_JM,NA,NA,NA,NA,NA,#465665998,NA,NA
47, Afeitadora Philco Cortadora Portatil Recargable Electrica ,6.39,NA,0,10000,6,1.065,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/TECHNO+SOULESS,https://articulo.mercadolibre.cl/MLC-462719691-afeitadora-philco-cortadora-portatil-recargable-electrica-_JM,NA,NA,NA,NA,NA,#462719691,NA,NA
