search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca de Celular,Modelo de Celular,Marca da Capa,Modelo da Capa,Tipo de capa,Material,Cor
1, Capinha Capa Silicone C/ Logo iPhone 6s 7 8 Plus X Xr Xsmax ,33,NA,"
			
				Novo
			
			
				
					 - 
				
				1062
				vendidos
			
		",(4480 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 566
		
		 sem juros
		
	

	
		",66,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.7,16,https://perfil.mercadolivre.com.br/MALE2382936,https://produto.mercadolivre.com.br/MLB-1248683581-capinha-capa-silicone-c-logo-iphone-6s-7-8-plus-x-xr-xsmax-_JM?searchVariation=38604797244,12,3,1,0,0,#1248683581,Apple,iPhone 6 / 6s / 6 Plus / 6s Plus / 7 / 7 Plus / 8 / 8 Plus / X / XR / XS / XS Max,Silicone,iPhone 6 / 6s / 6 Plus / 6s Plus / 7 / 7 Plus / 8 / 8 Plus / X / XR / XS / XS Max,Apple Case,Silicone e microfibra(camurça),NA
2, Capa Capinha Ultra Fina Fosca iPhone 6s Plus 7 8 Plus Novo ,22,NA,"
			
				Novo
			
			
				
					 - 
				
				898
				vendidos
			
		",(108 disponíveis),"
	
		
			
		
		4x 
		
			
				R$ 572
		
		 sem juros
		
	

	
		",72,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.3,17,https://perfil.mercadolivre.com.br/BULIERMODASACESSORIOS,https://produto.mercadolivre.com.br/MLB-1026051169-capa-capinha-ultra-fina-fosca-iphone-6s-plus-7-8-plus-novo-_JM?searchVariation=33828135574,11,4,0,0,2,#1026051169,Apple,Iphone,Bumper,Silicone,Slim,Silicone,NA
3, Capa Capinha Magnetica Luxo iPhone 7 8 Plus X Xs Xr Xs Max ,54,NA,"
			
				Novo
			
			
				
					 - 
				
				527
				vendidos
			
		",(7471 disponíveis),"
	
		
			
		
		10x 
		
			
				R$ 550
		
		 sem juros
		
	

	
		",50,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.8,13,https://perfil.mercadolivre.com.br/JK-CAPAS+EXPRESSO,https://produto.mercadolivre.com.br/MLB-1213994623-capa-capinha-magnetica-luxo-iphone-7-8-plus-x-xs-xr-xs-max-_JM?searchVariation=38590025464,12,0,0,1,0,#1213994623,Apple,iphone,jk capas,Magnética,capa protetor,metal e vidro,NA
4, Capinha Ultra Fina Fosca iPhone 6 6s Plus 7 Plus 8 Luxo Capa ,22,NA,"
			
				Novo
			
			
				
					 - 
				
				526
				vendidos
			
		",(99 disponíveis),"
	
		
			
		
		4x 
		
			
				R$ 572
		
		 sem juros
		
	

	
		",72,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.5,12,https://perfil.mercadolivre.com.br/BULIERMODASACESSORIOS,https://produto.mercadolivre.com.br/MLB-1026034649-capinha-ultra-fina-fosca-iphone-6-6s-plus-7-plus-8-luxo-capa-_JM?searchVariation=33827713956,8,2,2,0,0,#1026034649,Apple,Iphone,Bumper,Silicone,Slim,Silicone,NA
5, Capa Capinha Anti Impacto 4em1 iPhone 6 7 8 Plus Xr X Xs Max ,49,NA,"
			
				Novo
			
			
				
					 - 
				
				300
				vendidos
			
		",(17571 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 833
		
		 sem juros
		
	

	
		",33,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.7,17,https://perfil.mercadolivre.com.br/JK-CAPAS+EXPRESSO,https://produto.mercadolivre.com.br/MLB-1210095124-capa-capinha-anti-impacto-4em1-iphone-6-7-8-plus-xr-x-xs-max-_JM?searchVariation=35219107399,13,3,1,0,0,#1210095124,Apple,IPHONE,JK CAPAS,CAPA 4 EM 1 ANTI IMPACTO,CAPA PROTETOR,TPU/Policarbonato,NA
6, Capa Anti Impacto + Película Gel P iPhone 5 6 7 8 10 X Xs Xr ,16,NA,"
			
				Novo
			
			
				
					 - 
				
				997
				vendidos
			
		",(12 disponíveis),"
	
		
			
		
		3x 
		
			
				R$ 566
		
		 sem juros
		
	

	
		",66,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.6,29,https://perfil.mercadolivre.com.br/NOMOTEC,https://produto.mercadolivre.com.br/MLB-1047628140-capa-anti-impacto-pelicula-gel-p-iphone-5-6-7-8-10-x-xs-xr-_JM?searchVariation=36089029726,21,5,2,0,1,#1047628140,Apple,Iphone,HR,TPU,Capinha de silicone,Silicone,NA
7, Capa Capinha Ultra Fina Fosca iPhone 5 6 7 8 Plus Xs Xr Max ,35,NA,"
			
				Novo
			
			
				
					 - 
				
				308
				vendidos
			
		",(9818 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 583
		
		 sem juros
		
	

	
		",83,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5.0,9,https://perfil.mercadolivre.com.br/JK-CAPAS+EXPRESSO,https://produto.mercadolivre.com.br/MLB-1197368219-capa-capinha-ultra-fina-fosca-iphone-5-6-7-8-plus-xs-xr-max-_JM?searchVariation=34356084379,9,0,0,0,0,#1197368219,iPhone,iphone,jk capas,ultra fina fosca,capa protetor,TPU/Policarbonato,NA
8, Capinha Capa Case Silicone iPhone 7 Plus 8 Plus Aveludada ,32,NA,"
			
				Novo
			
			
				
					 - 
				
				468
				vendidos
			
		",(791 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 550
		
		 sem juros
		
	

	
		",50,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5.0,8,https://perfil.mercadolivre.com.br/GLOBALELETRONICOSEIRELI,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=0g4u6v6013Z6%2BgNoYIQY3X3VF8kDl1OFzqMSx5D1HWGBrygu07aVkC6r0QfzB5GQ4Q8yleFIGDPmZnkNAY1hvWaa4ajQxUcrb3RGETE%2FToyXxveCKJeRcMR6FM8fRUIWTuTvDOnRLj4QfcW4D10ataTeQS3DDda5Vg%2FbOEsAxnRk2VG620GakEEML0zKgkG8pkGEPhRQg08GajAv5gdN16T7%2B3CoIl2Z3P1Bk%2FaYa5%2F7i9deEKgeYNWeZaE%2B%2BvuhPcp5JH4srIpqIuXSRa1fgSmNAmAejSpNNPignWYIplt%2FzVP2isn%2F6N8s62JeNGNtSKGiEJSf0CrdynAyG06fFsgxAo8Q3G8VfgYg3VIAHcXCFwn6zzvYwvVUfp3jxbX4zH%2Fr6e1nDeRtYZOT7LcUEOyXd%2F5lTDA2%2Fg61PDWM0XUGmW1hl53DgjSszf3J3eN2EojxzAdu86U2wgkQ3IG9Jo6RgCGgZiUHLAfRJBiZQMmK74iS3PJeafngZ1Ux6J3QVvIiW3Wza9lxaDu5QnlKOuCdIVHyZcmwnH%2BEiznmOoRGfcJz6kWlKF5oPs6Sam5CtaD7gvF9jA5ILxgK9tl1srMDD5q%2BctXkAPFPevIfpdqk%2FI5KU1BZ6o3JCpVIVwH28UOnDlB57cJ5uYpEM57xpYtk8GBeWZRFA70IST%2Bukar8BPBbZZ3iIavbl3jfbu2F5Q032iqP%2FVYhnoJK%2FcbEGlrGUjSpt7bdK2DwE2aZO1yILh6ixpIvWuoct%2BSGc9ob5iCQjkwCqFZC%2BwP8YHVxy5ToVHQbw3BfTDbN3blgmM%2FOMJDEDTQvi8fFXMwYaztMm%2FB3PvaeAkOnWhYj2rJ0gT8SmZzLrI3%2BzQybqoEwuRqqd8ZDbhgxF%2BQqWWp7NcSdoAvrPJPSzHC8Qke8nf%2BQ%2FLsCr2HUeyfSgBlBFxNqtOCvk66071pC%2FMElOUuCQN3SqtJfP7kCEX4uLxMy9Kf7gjqBx5piqHkkYPfx4j1W54cj6EC19AmlzWp3Uy2XAX%2FM0%2BLtn%2Fj5xGv5fDYl%2FJ5kEg7AdSo2Q6FUNg3IQ9svgbM8goInUdPquuZcez6YiON4VRVk4GSq4Nhb%2BwGoHhpFCjnQIYxMOavsKNSIHXkcDdCAfunvSW5VHQtL0eOlJAbgjJv4rIqppgUH7ua9IvJbkPqUvCpHZReA6Zad0qTh5PRMrwDO5xsu1WbZZhZtBB7qhLpqg0h2XGCcwWXrgNGYev%2F7A09hmC9%2FGa0GdyfmBNMeGd73beMW8HrQJ16BGvKIutFhm6trBLols61kMHl6cDHgnCmILx6zMvoIdEhNe%2FFaKrNiqdaFh4qO6qE6gEuksPD1VHPLsShHrCBigJpXzsBT4tERrSQYtQyrNw6kVGCBFyRG6irlN0%2BjCYPqMRowzRZkP5azCBPele9Wu2R3FyJRkS%2Fo3a28n5opz7zjM6WQ1NVDjguuL4E1hr%2BqOseiXCIUEAMvKykq%2BH3FTgr9jdEp5VSz2wh9M2wdegK1zIYH5mRalwhQKMTMuwBcB2OaTvHbjvooOmNQgiOsfXA%2FdFL9XW7ZZDHk109VP4sZUya3YE3%2BlUCTm9jZFZJzV1k81w%3D%3D,8,0,0,0,0,#1246923437,Apple,iphone7 plus  iphone 8 plus,Silicone,iPhone,Silicone,Silicone- Aveludada,NA
9, Capinha Silicone Aveludado iPhone 8 Plus Verde Agua ,29,NA,"
			
				Novo
			
			
				
					 - 
				
				226
				vendidos
			
		",(274 disponíveis),"
	
		
			
		
		5x 
		
			
				R$ 580
		
		 sem juros
		
	

	
		",80,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.9,9,https://perfil.mercadolivre.com.br/REI_CELULAR,https://produto.mercadolivre.com.br/MLB-1165539317-capinha-silicone-aveludado-iphone-8-plus-verde-agua-_JM,8,1,0,0,0,#1165539317,Apple,Iphone 8 Plus,Apple,iPhone 8 Plus,Silicone,Silicone,NA
10, Capa Capinha Ultra Fina Fosca iPhone 5 6 7 8plus X Xr Xs Max ,34,NA,"
			
				Novo
			
			
				
					 - 
				
				5686
				vendidos
			
		",(20799 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 583
		
		 sem juros
		
	

	
		",83,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.7,499,https://perfil.mercadolivre.com.br/JKCAPAS,https://produto.mercadolivre.com.br/MLB-682539065-capa-capinha-ultra-fina-fosca-iphone-5-6-7-8plus-x-xr-xs-max-_JM?searchVariation=22563854146,400,60,25,11,3,#682539065,Apple,IPHONE,JK CAPAS,ULTRA FINA,CAPA PROTETOR,TPU,NA
11, Capa Anti Impacto P iPhone 6 7 8 10 X Xs Xr + Película Vidro ,16,NA,"
			
				Novo
			
			
				
					 - 
				
				550
				vendidos
			
		",(18 disponíveis),"
	
		
			
		
		3x 
		
			
				R$ 566
		
		 sem juros
		
	

	
		",66,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.8,10,https://perfil.mercadolivre.com.br/TECMODENA,https://produto.mercadolivre.com.br/MLB-1230329082-capa-anti-impacto-p-iphone-6-7-8-10-x-xs-xr-pelicula-vidro-_JM?searchVariation=37033346817,8,2,0,0,0,#1230329082,Apple,Escolher no anúncio.,HR,TPU,Capinha,Silicone,NA
12, Capinha Capa Case Silicone iPhone 7 Plus 8 Plus Aveludada ,32,NA,"
			
				Novo
			
			
				
					 - 
				
				468
				vendidos
			
		",(791 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 550
		
		 sem juros
		
	

	
		",50,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5.0,8,https://perfil.mercadolivre.com.br/GLOBALELETRONICOSEIRELI,https://produto.mercadolivre.com.br/MLB-1246923437-capinha-capa-case-silicone-iphone-7-plus-8-plus-aveludada-_JM,8,0,0,0,0,#1246923437,Apple,iphone7 plus  iphone 8 plus,Silicone,iPhone,Silicone,Silicone- Aveludada,NA
13, Capa Case Capinha Silicone Aveludado iPhone 8 Preto ,29,NA,"
			
				Novo
			
			
				
					 - 
				
				199
				vendidos
			
		",(301 disponíveis),"
	
		
			
		
		5x 
		
			
				R$ 580
		
		 sem juros
		
	

	
		",80,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.9,8,https://perfil.mercadolivre.com.br/REI_CELULAR,https://produto.mercadolivre.com.br/MLB-1165543047-capa-case-capinha-silicone-aveludado-iphone-8-preto-_JM,7,1,0,0,0,#1165543047,Apple,Iphone 8,Apple,iPhone 8,Silicone,Silicone,NA
14, Capinha Capa Case Silicone iPhone 7 8 Aveludada Lacrada ,32,NA,"
			
				Novo
			
			
				
					 - 
				
				29
				vendidos
			
		",(856 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 550
		
		 sem juros
		
	

	
		",50,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,2.5,2,https://perfil.mercadolivre.com.br/GLOBALELETRONICOSEIRELI,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=xcvgGPsHStDh0HaGqBZ%2FB0PFleoOJtyoMtWdhzL03z%2FFW32KeUCsw3CryU3PVdvL1rdY34Sb7DViQoJERCwnoivoRCLoQ4YScSYaTnGFv43RfSpQhvV%2FHaY0%2BwpFc4oQlweeWeZeOonj8VnQXzuTXmz6okt9UeYAII1Wg0PwKqCCo6vCyn%2B2HjFR7fYY0Gf5mjbIldSsN4nCj%2FQzGxPe0UNNcf0khngBBkAUZ8nfngie%2FZA8f6Thbz34r%2Fod7GQ%2B%2FChAQOtE7Tq2BbE1H8bA2bmxvX3aqKL2R12K7a6VvXq6uWyk4UjGsjGVZw0x77wbRbQlma7uzXf8jtG6La%2BZO7ghejigXIub7RrrMOD9%2FTiU7K4oafdpp5pEjUcvei4Swl7XlUWS9NB9auo8fM1%2F4EI9fpb2eJZSWU1Lke%2F69g0C%2F4EAOv1m6yXhdecL6BfFpQf46gCRVIYbtMjaA0xEZPD9HQkpsopZcFxl4C732dPPqFN%2FZ7Ce4rNStyLMJEHg5kDSfRAgDubpfs98Vp0TeKjMH29bqH0504efp7dbz1xyJJQeqfX8%2F5cSLitNT1Twy%2BMWrYf8bf5Kc3odrcz5pFM4ZrPDB8eiOROJl2gRiTf8yEB28VbFCQViOvImGAArJmX84xJNtaQ16uGjLwCXv%2FO5qe6qCVTym6fSrp0wz%2FE2njxiROCCPO15tmBlO8JHpSPS3t%2FA6TESn5QHgKWR54X4jMTmRXXvqdeZaOj8GHiGSQWm8QPTl0aYol4qoXSdTI%2BJhGX4gm49GW4uzSk4BpQ%2FdLLUaWjC%2FiX1MswlzZ8Q2j9u0GphaW3GhWpbZnJ3eJWFVJ%2B9ugze%2BL39K%2BZiJQC8hdMXJbxClrXZotjV3NBJbuGY6jXdAaaNxKLqky1z2kBLz8l1kXF8KPJqWGWmZp%2FeuEjr2sYpeNY4U3YxLBZeCQk10Lf2OLQgAegFaYYOHuZD%2FoSyFncOtCfAQ9M1%2BLwWLBfF91QymwiZ%2BVIKsULl3o5N6tP0eM6I%2Bl%2BVpvODOnII87IuJEJRH4KNPb%2Fsfge0v16j191qyAWpIdB2MJcuFQikQiqTVWGw4KNhz20S3fs4DfXcwAG%2BtXoN35P0p5xiOL9osIDkmYasNPmk1USlwqxxDR9C4a0CnBS3%2FOMVZQEvvj9t1E1Nz50g7h%2BXtR3%2BBBAOJZvUVhGs40unit2lqvwjPw2B%2FuNp4sr3cPl4JdXG1aSXv1ynfFIWfTHLq3gJdOsM22PwyVi1i3HPmsxL9ck1hfcCyeT%2FA1u9tpRwp%2BAIb1qvpZoPqkCDr7xRJSaGNFibXfEUFUEP6JWuXL%2BnMmn%2BIJR8zrfMfPE0iY9ISPCrMO2OINKDD5fMFUvRl%2FRiUPZa7ti0aMTdQ8TH3pMqCNHo3AhIK2G3KbwFzJpP1C4414Ih7c8GZAU15J5pkN%2Fj3ns0tKHdbnbl3nHZKf29vKhgE8EwI%2FvzTN%2BZ90BkN1Oq2yS2UjT5QOj5172cANAoHgDx%2BaL%2BDKnXlCyXTfMsGNA%2BKWfQIFFvPBBlrzrQb7tJvtahtxBWPB0jUQSP9Z1P%2FuS8V%2BOx8bDI%2Fd5yMn8WtVFDgb8%2FpjOXwNPH%2FS7V,NA,NA,NA,NA,NA,#1291930981,Apple,iphone7   iphone 8,Silicone,iPhone,Silicone,Silicone- Aveludada,NA
15, Capa Case Capinha iPhone 6s 6 Plus Glitter Rosa Luxo Premiun ,23,NA,"
			
				Novo
			
			
				
					 - 
				
				387
				vendidos
			
		",(94 disponíveis),"
	
		
			
		
		4x 
		
			
				R$ 598
		
		 sem juros
		
	

	
		",98,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.3,7,https://perfil.mercadolivre.com.br/BULIERMODASACESSORIOS,https://produto.mercadolivre.com.br/MLB-1012470928-capa-case-capinha-iphone-6s-6-plus-glitter-rosa-luxo-premiun-_JM?searchVariation=35321463311,4,1,2,0,0,#1012470928,Apple,Iphone,TPU,Transparente,Glitter,Silicone,NA
16, Capa Anti Impacto P/ iPhone 5 6 7 8 10 X Xs Xr + Pel. Gel ,16,NA,"
			
				Novo
			
			
				
					 - 
				
				350
				vendidos
			
		",(20 disponíveis),"
	
		
			
		
		3x 
		
			
				R$ 563
		
		 sem juros
		
	

	
		",63,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5.0,5,https://perfil.mercadolivre.com.br/TECMODENA,https://produto.mercadolivre.com.br/MLB-1056485759-capa-anti-impacto-p-iphone-5-6-7-8-10-x-xs-xr-pel-gel-_JM?searchVariation=26828676463,5,0,0,0,0,#1056485759,Apple,Escolher no anúncio.,H+,TPU,capinha de silicone,Silicone,NA
17, Capa Anti Impacto Queda iPhone 5 Se 6 6s 7 8 Plus Xs Max Xr ,12,NA,"
			
				Novo
			
			
				
					 - 
				
				1697
				vendidos
			
		",(8 disponíveis),"
	
		
			
		
		2x 
		
			
				R$ 649
		
		 sem juros
		
	

	
		",49,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.3,42,https://perfil.mercadolivre.com.br/TECMODENA,https://produto.mercadolivre.com.br/MLB-1047637856-capa-anti-impacto-queda-iphone-5-se-6-6s-7-8-plus-xs-max-xr-_JM?searchVariation=26827628457,30,3,3,4,2,#1047637856,Apple,Escolher no anúncio.,HR,TPU,Capinha,Silicone,NA
18, Capinha Anti Queda Silicone iPhone X Xs Xr Max 5 Se 6s 7 8 P ,17,NA,"
			
				Novo
			
			
				
					 - 
				
				1221
				vendidos
			
		",(805 disponíveis),"
	
		
			
		
		3x 
		
			
				R$ 637
		
		 sem juros
		
	

	
		",37,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.5,33,https://perfil.mercadolivre.com.br/MARKETMIX1,https://produto.mercadolivre.com.br/MLB-689234987-capinha-anti-queda-silicone-iphone-x-xs-xr-max-5-se-6s-7-8-p-_JM?searchVariation=21674208434,25,4,2,1,1,#689234987,Apple,Iphone,Marketmix1,Silicone,Anti impacto,Silicone,NA
19, Capa Capinha Case Magnetica iPhone 6 7 8 7 Plus 8 Plus X Xs ,64,NA,"
			
				Novo
			
			
				
					 - 
				
				654
				vendidos
			
		",(1250 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 542
		
		 sem juros
		
	

	
		",42,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,3.8,28,https://perfil.mercadolivre.com.br/MARKETMIX1,https://produto.mercadolivre.com.br/MLB-687097200-capa-capinha-case-magnetica-iphone-6-7-8-7-plus-8-plus-x-xs-_JM?searchVariation=27812486572,15,3,4,2,4,#687097200,Apple,Iphone,Marketmix1,Magnetica,Silicone,Emborrachada,NA
20, Capinha Magnetica Do iPhone 6 7 8 7 Plus 8 Plus X Xs Max Xr ,54,NA,"
			
				Novo
			
			
				
					 - 
				
				45
				vendidos
			
		",(3970 disponíveis),"
	
		
			
		
		10x 
		
			
				R$ 547
		
		 sem juros
		
	

	
		",47,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,3.7,3,https://perfil.mercadolivre.com.br/MAWE6672427,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=ta5JLqCvEWJevANkLBuJlg%2B4UG5vfQjQkpy%2FkQGRVYqa8Y1f%2F8HeeBbgY%2BHE1uyIRbOf%2B1EAKdoXHUdaq1kXsqsarVqf0FkMHE0uTpxHSEY5%2FAXktn3EG3aFTI3w51E%2FtDyz3obyeuhcMyFXPz7y6hvDDF9EqnTIl3IUZlBmzu4JFCDJ0DpgT8%2FzDZ28iBe5KtyusZ3YP3tmT1iwgNmPBe1q9%2BbcYYcNhrGgaOAO7SA6Fq7C1KQTsGhIfvpydF3SxW6DSGdEI46rd0AePPVsDIcBrzj0aC0lGxwq6coQb1NBjIyEuzzUMd%2Fp%2BT0IIs7f4ztl2zD14J9gyiyw0TrM4%2BE0n8ArA7WbA1p7iiUBbsWyWgqdb4z26vKQU9azO45cXmRdBPerKp%2BRGtP5MvTenVHwW9DHun484JY%2B8B25cDmfEU8d0XBp6P8Z2KSQ3YiRIk2g1S0KZTCjQu%2FSl6Ti6VV18OK%2FA4ioj3x1ZMPez7KXPQE6Wma6S1mhFec6px3kHlQFR8O5YjA3KUKJPIqXE266Y9U%2B5S2Lex5lPaQFpFvKHwCD4%2FCrjiLGCO%2F0VksYdwv67c6B4pKafsaJxkNDnbQAZV4m4uKUfrbgd0I%2BBFcTT92YvTgVJPPy%2FnvaY35JBdkyUoQwpDqPQQg%2B%2B6FduzjGBWrQa4r4Wz%2FfIkCfFeTytWlHrtKXR8Moq2pA%2Fx%2BvXhoWM8QqxuJun4eRaco4b9LsYNMSCrYI%2FWPdBeE%2BxUSw0NKv6n%2B8wY6AMu8ejV2bMuwgsPOPqenNRgXnchRBm2qNUzkypK4bLpdvGvFdk7hPEBCbIHqMxFb6Yz%2Fif3sVUVfuJEkLkk5Dnb%2B4xEOgNtMAA3KMq4cEPv2G6XwbUa9e3w408oLzUc33br0bg0eaJm3AqzHSfICIgF%2BAYdrPuxAOruSA67F0JThUHnEVXgHxYh525qxmMxKBG%2FZgkPbpAO72FC3VzO7hSA4QQSyrU5myxJwxf3eAERDDQ7OAN%2B2gyjOyPeF04qJ7U6ZOOxJd30mc9MNFMtd4DcHi7LSQmGAldv%2BK8jtI1FocKLyRPon4ljxE1XbRYtoQLijP2Ak9EYmKHZXJ0EDVay6Ue%2FKUbKnnAoNJqmdWnfl0RpC6ZSSwc7P2hI5lGuQoZxODQBzkZvYcNCqFmcDo1A2QxaK4ypIsu3eoEUl1MEUUjK4J4AKZNR%2FC76how1kwHJ2sQvKi2kHip0Ow%2BWw2kdbKr2TkLKn1SHMEhN%2FbjjfzRx0IV9eZ0C1BqVYsws1OPcbBx5QwufT2jci2qsToND%2BfmCifSbm%2FM9P3R1kGD%2Fgrw8hqpz7VXCPTEA9fum2EFzMhcVF5zbzATbO8VHCQAN6mYGy%2FFYdog4%2FilT4ilBcAas7C298MFIhizHGPt8XEsZmMMHkjkhi7JWXj70cGYW5cn0CppdTvs%2FSZxcJSaJP24DlyAZOuJq0jXUnoNA%2FgicsHhZ3OimJ9Xpo8ubBCk5b9WJ%2BvCEi3DrMLGwwchda1%2BvlKReKZQvEJ6TWscuDcnbxHNoLIlumXDlurdwLlGrPcGqN%2B51Hjt2THl1SN%2B0bQNq5EUXMN5egGMnusWywWL6B1XyrSzNIa3w%3D%3D,2,0,0,0,1,#1241682514,Apple,Iphone,ZCX,Iphone,Capa magnetica,Vidro temperado,NA
21, Capa Case Capinha Silicone Aveludado iPhone 8 Plus Branco ,29,NA,"
			
				Novo
			
			
				
					 - 
				
				101
				vendidos
			
		",(399 disponíveis),"
	
		
			
		
		5x 
		
			
				R$ 580
		
		 sem juros
		
	

	
		",80,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5.0,1,https://perfil.mercadolivre.com.br/REI_CELULAR,https://produto.mercadolivre.com.br/MLB-1165536270-capa-case-capinha-silicone-aveludado-iphone-8-plus-branco-_JM,NA,NA,NA,NA,NA,#1165536270,Apple,Iphone 8 Plus,Apple,iPhone 8 Plus,Silicone,Silicone,NA
22, Capa Capinha iPhone Xs X Xr 6 6s 7 8 Plus Max Anti Impacto ,22,NA,"
			
				Novo
			
			
				
					 - 
				
				2232
				vendidos
			
		",(3698 disponíveis),"
	
		
			
		
		4x 
		
			
				R$ 575
		
		 sem juros
		
	

	
		",75,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.6,100,https://perfil.mercadolivre.com.br/MARKETMIX1,https://produto.mercadolivre.com.br/MLB-686071680-capa-capinha-iphone-xs-x-xr-6-6s-7-8-plus-max-anti-impacto-_JM?searchVariation=20023563955,79,10,6,1,4,#686071680,Apple,Iphone 5s/se/6/6s/7/Plus/X,Marketmix1,Anti Impacto,Anti Impacto,Silicone,NA
23, Capa Capinha Anti Impacto Luxo iPhone 6 7 8 Plus X Xr Xs Max ,49,NA,"
			
				Novo
			
			
				
					 - 
				
				83
				vendidos
			
		",(8846 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 833
		
		 sem juros
		
	

	
		",33,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5.0,2,https://perfil.mercadolivre.com.br/JK-CAPAS+EXPRESSO,https://produto.mercadolivre.com.br/MLB-1204440894-capa-capinha-anti-impacto-luxo-iphone-6-7-8-plus-x-xr-xs-max-_JM?searchVariation=34758789532,NA,NA,NA,NA,NA,#1204440894,Apple,iphone,gkk,capa 360,capa protetor,TPU/Policarbonato,NA
24, Capa Capinha Magnetica Premium iPhone 7 8 Plus X Xs Xr Xsmax ,54,NA,"
			
				Novo
			
			
				
					 - 
				
				214
				vendidos
			
		",(7639 disponíveis),"
	
		
			
		
		10x 
		
			
				R$ 550
		
		 sem juros
		
	

	
		",50,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,3.7,6,https://perfil.mercadolivre.com.br/JK-CAPAS+EXPRESSO,https://produto.mercadolivre.com.br/MLB-1213999114-capa-capinha-magnetica-premium-iphone-7-8-plus-x-xs-xr-xsmax-_JM?searchVariation=37715721002,3,0,1,2,0,#1213999114,Apple,iphone,jk capas,Magnética,capa protetor,metal e vidro,NA
25, Capa Capinha Ultra Fina Fosca iPhone 7 Tpu Case Varias Cores ,22,NA,"
			
				Novo
			
			
				
					 - 
				
				162
				vendidos
			
		",(65 disponíveis),"
	
		
			
		
		4x 
		
			
				R$ 572
		
		 sem juros
		
	

	
		",72,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,3.7,7,https://perfil.mercadolivre.com.br/BULIERMODASACESSORIOS,https://produto.mercadolivre.com.br/MLB-926275689-capa-capinha-ultra-fina-fosca-iphone-7-tpu-case-varias-cores-_JM?searchVariation=33828300670,3,1,2,0,1,#926275689,Apple,Iphone,Bumper,Silicone,Silicone,Silicone,NA
26, Capa Capinha Case Rosa De iPhone 7 - Feminina ,34,NA,"
			
				Novo
			
			
				
					 - 
				
				347
				vendidos
			
		",(436 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 582
		
		 sem juros
		
	

	
		",82,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,3.8,16,https://perfil.mercadolivre.com.br/AQUITEMDETUDO16,https://produto.mercadolivre.com.br/MLB-835972839-capa-capinha-case-rosa-de-iphone-7-feminina-_JM?searchVariation=25908148604,10,1,1,0,4,#835972839,Apple,7,Apple,"7""",Silicone,Silicone,NA
