search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca del celular,Marca,Modelo,Material
265," Funda iPhone 7, Funda iPhone 8, Funda Cartera Arae Pu Cuero ",667,NA,0,100,18 cuotas,37.06,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457704593-iphone-8-plus-funda-iphone-7-plus-funda-jwest-marble-clear-_JM,NA,NA,NA,NA,NA,#457704593,Apple,J.west,J-I7P-370-01,Silicona
266," Estuche Para iPhone 8 Plus, iPhone 7 Plus Funda De Cuero Con ",1145,NA,0,100,18 cuotas,63.61,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-459966423-estuche-para-iphone-8-plus-iphone-7-plus-funda-de-cuero-con-_JM,NA,NA,NA,NA,NA,#459966423,Apple,CASEOWL,CA020I7+GARY,NA
267," Funda Jaagd Para iPhone 8, Funda Para iPhone 7, Estuche Anti ",1507,NA,0,100,18 cuotas,83.72,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-459989939-funda-jaagd-para-iphone-8-funda-para-iphone-7-estuche-anti-_JM,NA,NA,NA,NA,NA,#459989939,Apple,Jaagd,WIRELESS_ACCESSORY,NA
268, Funda Impermeable Frä 'series De Lifeproof Para iPhone 8 ,3160,NA,0,100,18 cuotas,175.56,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457650155-funda-impermeable-fr-39series-de-lifeproof-para-iphone-8-_JM,NA,NA,NA,NA,NA,#457650155,NA,LifeProof,77-56981,NA
269, Protector Funda iPhone 8 Plus 7 Plus Tpu Biberon Rosada ,199,NA,1,8,18 cuotas,11.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448193043-protector-funda-iphone-8-plus-7-plus-tpu-biberon-rosada-_JM,NA,NA,NA,NA,NA,#448193043,Apple,Apple,NA,Silicona
270, Protector Funda iPhone 8 7 Silicona 3d Carcasa Coneja ,199,NA,0,2,18 cuotas,11.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448303329-protector-funda-iphone-8-7-silicona-3d-carcasa-coneja-_JM,NA,NA,NA,NA,NA,#448303329,Apple,Apple,NA,Silicona
271, Protector Liquido iPhone 8 Plus 7 Plus Bytch Funda Carcasa ,250,NA,0,10,18 cuotas,13.89,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448325527-protector-liquido-iphone-8-plus-7-plus-bytch-funda-carcasa-_JM,NA,NA,NA,NA,NA,#448325527,Apple,Apple,NA,NA
272, Protector Carcasa iPhone 8 Plus 7 Plus Lambor Funda ,399,NA,0,NA,18 cuotas,22.17,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448325665-protector-carcasa-iphone-8-plus-7-plus-lambor-funda-_JM,NA,NA,NA,NA,NA,#448325665,Apple,Apple,NA,Plástico Rígido
273, Protector Funda iPhone 8 7 Ultrahybrid Crystal Carcasa ,299,NA,0,NA,18 cuotas,16.61,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449016499-protector-funda-iphone-8-7-ultrahybrid-crystal-carcasa-_JM,NA,NA,NA,NA,NA,#449016499,Apple,Apple,NA,Plástico Rígido
274, Protector Funda iPhone 8 7 Antigravedad Negro Carcasa ,289,NA,0,3,18 cuotas,16.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449478675-protector-funda-iphone-8-7-antigravedad-negro-carcasa-_JM,NA,NA,NA,NA,NA,#449478675,Apple,Apple,NA,NA
275, Protector Funda iPhone 8 7 Plus Silicona Frutilla Carcasa ,199,NA,0,9,18 cuotas,11.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-450227728-protector-funda-iphone-8-7-plus-silicona-frutilla-carcasa-_JM,NA,NA,NA,NA,NA,#450227728,Apple,Apple,NA,Silicona
276, iPhone 8 Caso Ulak 9 Tarjeta Ranuras Billetera Funda De Cuer ,2272,NA,NA,100,18 cuotas,126.22,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMES_STORE?brandId=520,https://articulo.mercadolibre.com.uy/MLU-456541394-iphone-8-caso-ulak-9-tarjeta-ranuras-billetera-funda-de-cuer-_JM,NA,NA,NA,NA,NA,#456541394,Apple,NA,NA,Cuero
277, Funda iPhone 8 Plus / Funda iPhone 7 Plus - Zizo [serie Shoc ,1283,NA,0,100,18 cuotas,71.28,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457417383-funda-iphone-8-plus-funda-iphone-7-plus-zizo-serie-shoc-_JM,NA,NA,NA,NA,NA,#457417383,NA,Apple,1SHK-IPH7PLUS-SL,NA
278, Funda De Cuero Para iPhone 7 Plus / iPhone 8 Plus Con Estuch ,1303,NA,0,100,18 cuotas,72.39,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457511686-funda-de-cuero-para-iphone-7-plus-iphone-8-plus-con-estuch-_JM,NA,NA,NA,NA,NA,#457511686,Apple,WaterFox,W-SJT037P,Cuero
279, Protector Funda iPhone 8 7 Plus 6 6s Spm Carcasa ,450,NA,2,NA,18 cuotas,25.00,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://click1.mercadolibre.com.uy/mclics/clicks/external/MLU/count?a=bnKQcz4I0X64203aSk3%2F9xH4Jg%2FHhuLT6I7BiU%2BL1UiMvfAogB865lsR7%2BYnLp9eMiSHsvw%2FFoq%2BRt%2FH3EGL1Q3NvFp54KfzFcXPbUO53sNaTMXThIofhfkeyjs2MIsh41yBMHltV7o1MbWdQKuwgUJFwWJ8AJB9%2FjrfADiVby2D6bQuhVW%2FniCftYGyVN7aHY2cW%2FEt3OVoJ%2ByEUjydMAqI7dOENuwKhAiwen%2BCjmYaLibUTKgM90YQZCmMOHUtuZZOiw6bQf59t82fMTeupyJg2jH0qg5lKemCs7Z5aSkY90tgYVLHW1h81bkBvasSJO%2BiN6kLokcR2TNFZII2GXZhGvg1%2F13Fm7pK51sMN9whc7F57zp%2FsAGewdOsI8utuSsAc71KJOZFOsddONAREBCWcYHI0LyZOi4Kng4xznLZfHB4X4YAg7tzl%2BAcxwWJnA%2F8%2FIFiigyG2xe9ekRr8hYZ0lpCc58198ap1CPaHY%2FMisMtmN0p62cZYjZBiHnjdr9gSGIX%2FZ2QdLIawN7HQEJ3OR7XgjwLTAbJGCbL2ZtG%2BTWGuff7ap6Wna%2BtCl0ZuWX4mnQtnGtxDJWPSLrY0Y94SlJAPfSlEjusvQWY9y4fp%2FjHCsYSXsXiJSCxxwmQhBJV8qdug67K4L11ZKRPZiAtQWn241FhHPe9MbAeTF%2FMZOSCyKKnm7HIJeufL0l1kEfv1CUr3pOi5wcT6CjZTugiMJXBPeHOragE9tCu9EDHqsDqFYPaGxJOoB64Ih9YT6F62oLANCmHW1zNiubLVptmeU8ivGuL5ZnWCN1vUEQB8qMY28M1DvSCAKEHC41xn4I%2B2P7UJbShJKfw7WYiZwRzqN55r3faUN%2Bkeig%2B7PtR9hZ%2FWMbDYGCoZv3KSayvMV93Umlrm7fK0RRp43nhyDXCchCf%2Fmn9LBVCRaUHsYOp5CwYfCHf7iX2UR58BXRZlR2Ar9h%2FrPtMwSEVElY%2FTusvFAyPp7ju3J%2FtlM9%2F2l2Zy2Swgzy2WMFe34XPXeK4q2zLiTWpe5q5dCwf0EQv4ywgg8oWQZAoE0TkkpGmuyhsrnrBB%2FSag6ffBdhqh1lf95djS9X5ONkYPgOdwbnSLq0Nl2P9ECOd44nFgBTNHPLMplzMLGDc9x2tjl2OdyX5Q7qwip0udd36cPsrgfQZQkizy53JUIM4ayazJMdOBlWH3cN4I2jV%2BaAmMCofscKIrHzlIp%2Bg6ax2aEKzJs3ome5ozHzb0buP4KCEZ57uqoXdDNH9XyQIsIfDHma0ThbHlbMI7R5gSbpCf1uNil1n6XwwLj23YG8ZFDPFL5mJQqErVmlFR%2BRtzpXKt98BUTl8rHLd5cczTJG5kYt6mTtWdOaLfKuQfvaXTgyO3yNVhU6SU7I8eadIhdTGy6PX2wtwuQvpOEpN8r%2B0wrLNq1U3hX%2B9Mzvv5SsB4MkExwhp%2FnMyfdqZZAL4FUToKjzccrW5IZQENtOZSqWVMO3Fb9rqInkSIsv12SviiPXU4XREZps9iuORRy65%2F4I18JgCeTWCIYXPn%2BJCIKORBMnVY2OC%2FH0EtpY1rS%2BDgWS%2FgD341liIDtkIbN7HFlAQ2S%2B5Y34NdBVrTaACyU5FuYCT5689x8VCTPzhQu%2BibW1s9RIwsk4RS%2Fs0v39T9K4A8tmiZyruMRENZIYknSbgkCuFcBMz9FlINrFCbAS6dBoIRg4DtIjjK7t4vYbksafZCtKzIV0%3D,NA,NA,NA,NA,NA,#450412069,Apple,NA,NA,NA
280," Funda iPhone 8 Plus, iPhone 7 Plus Funda, Jwest Marble Desig ",894,NA,0,100,18 cuotas,49.67,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457703894-funda-iphone-8-plus-iphone-7-plus-funda-jwest-marble-desig-_JM,NA,NA,NA,NA,NA,#457703894,Apple,J.west,J-I7P-277-04,Silicona
281," Funda iPhone 7 Plus, Funda iPhone 8 Plus, Diseño De Hojas De ",966,NA,0,100,18 cuotas,53.67,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457706430-funda-iphone-7-plus-funda-iphone-8-plus-diseno-de-hojas-de-_JM,NA,NA,NA,NA,NA,#457706430,Apple,VIVIBIN,iphone 7 plus case,NA
282," Para iPhone 7 Plus Funda, iPhone 8 Plus Funda, Apple iPhone ",1174,NA,0,100,18 cuotas,65.22,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457715927-para-iphone-7-plus-funda-iphone-8-plus-funda-apple-iphone-_JM,NA,NA,NA,NA,NA,#457715927,Apple,GuaGua,B077WRRR8G,Silicona
283, Funda Estuche Protector De Cuero Para iPhone 8/7 Marrón ,35,NA,3,NA,18 cuotas,71.30,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/INFORAMA10,https://click1.mercadolibre.com.uy/mclics/clicks/external/MLU/count?a=w2k21oXkeBAfUnhbFvkVKs00mp0zlVbxRFP5nrR25MVAf5rFh00Hxm%2FzPaf%2FQyFzDPjhRV2ddfnGXtqVwYwYOiyF0alFbXAhKfqCI3m%2Fd3lcserrTSyrrBwulR%2FlR9wgxyK7QuzzIwRY1hDI8s%2BhXhZTuspMFG0RhNJXpcHMaYTnm1VX3ezKADJlOSfuio3z%2BDK21Iu%2BDZ0NeLyM2TixYORhgSxnzMP3ivNSUEUo%2BBjOkUueuBURr%2BwOt9jpLp%2FWhs2AtLMqt%2BEHt%2FklTaaV%2BqbPzjjU6r8aQ%2BjNIvQ2n%2FEsW4ri9%2FvJgAeTf9ApC9ue780nS8UVSk%2Bm01jqEqZPChVZwhg0VyzUsBhj%2FnbgxazVPpVamGL0sM2cQKz7yT1wsCjSeQCSUOdhFW76eiCy7pMfwQPQpJCdUo932bWnaucd4%2FxukV%2FQ9baCnEeaC9s6AM8ArdEIeXxg6BwcX5TT1ifRQq9GhNUn8QrlU6YxDXAnBzwJP9W2%2BLrDuo5xhdz5DbvloI1e9s%2BP1Jt5inBloUQxCfiWiCnGua7gg6SjsIP%2FQu6jSVagLHD%2BzcMTVZvnvzmUwGAQCbPkPz9FabChKbvQMsQjtuBHB8QFL%2FNmMQivIdaTyulcDGvAEudtg6KbsoV0wunRWwL3VwLyF6ca8NkJY%2F7e5NtkL1FhVN7cKarPMxOvCK5yLBSlAmOlkMugo%2F67n4RCWpMq170gVGEfM3UmWMUpe1mtgO2DVvXF5bny26FQv9wYtCtQO3s1dSVIH%2FnX0X007JdB2mYE6%2FaTaTKqwYKHu70Fg3TnliFm9VIRgQxwlE9VZAUFloLGyUOZoQumoMJbgaHlm%2Brbq%2BMo1IFt5H0yoPqzzDRWjzoOi1RFoALpnp4f7i2Qmeyw4WJ3fRtDmALUAwrlRiqtvzgj01JWeAcZ2o%2BjD4uaUH70D1mDsICT3CKTOUzxxa49XM9kdOHEObRHweAhs5b3dzq%2BaCYU68sQGQyKjgp3wloyxg3t%2Bsuvs7%2BPCr%2FDTaYa0JZslIvLQfUDoZdk2YY8S%2B%2B7jzyfThlYPkgPp7YTnZHThVsRKaVqQtnQBP52e8vgcTA5jogKG26%2Bhc8RN7MQLOe9adVUhm%2FppwzI7CHWUPV%2FwJQcYIJqRq9b5HPQJJy2PJ2T0tpfJvaI778HMPpaguGJhR1FcU%2BWwcjMBLsHSh0sJemo7NYTRPiH1maJkcYrhkYZRP2hJT5Vy9i7wq8%2F2jaDqKuzBtj6y72I1O%2B1wTT%2FWqj%2BSq2gC2yjTWFTSGpdblhqP2kY7c9I6cWKj3nJXCOi%2BW3J8yNc7EMmOvySIHrXWfyp9GSUgkAATFmIU%2BCRPomFbztenW8FYfMroQWm%2BMR7pHYzonJUkK9IcHTe%2BrVjNPdOQoOQFIfz9WMSasA7fkaZxemLqbgiylhuxuZuXvNMvtBvgrivCt2%2Fw5qMCjYGLOed%2Ba6zZLbURRdUTpfx%2Fk95HmQiv%2FP5NatFr%2F3o2jJc9CxYTAXG47iCz7BrmjhhF5Xf861BqaOiyB8ThjogIq7Rogm94Gfq6EhbL%2B5OgisMByreSmX3xNNfSf9etvBLCpgAZNpthFPIJ0s4b9b%2Fo0U%2BFt24euDtMbXxfuG%2FISLYlkSPHRcfMnfaN2wkpcPL73KH5DGjf0OuNfwDqGQf%2BboVyHox7PKM5jand6lVfcsSuVLAWpdiBkgWxnZdOwid9HZGRooedDnoRvqcmowdDBK4bgU0VVc%3D,NA,NA,NA,NA,NA,#450412627,Apple,Apple,NA,Cuero
284, Otterbox Defender Series Funda Para iPhone 8 Y iPhone 7 (no ,2473,NA,0,100,18 cuotas,137.39,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457844512-otterbox-defender-series-funda-para-iphone-8-y-iphone-7-no-_JM,NA,NA,NA,NA,NA,#457844512,Apple,OtterBox,77-56604,TPU
285, Funda Protectora De Silicón Para iPhone 7+ / iPhone 8+ ,998,NA,0,100,18 cuotas,55.44,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-459922231-funda-protectora-de-silicon-para-iphone-7-iphone-8-_JM,NA,NA,NA,NA,NA,#459922231,Apple,DOUJIAZ,R-imd-dls-TJ-jiu bei-7P,Silicona
286, Protector Funda iPhone 8 7 Silicona 3d Bitch Spray Carcasa ,199,NA,0,500,18 cuotas,11.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448210686-protector-funda-iphone-8-7-silicona-3d-bitch-spray-carcasa-_JM,NA,NA,NA,NA,NA,#448210686,Apple,Apple,NA,Silicona
287, Protector Funda iPhone 8 7 Silicona 3d Chopp Cerveza ,199,NA,0,4,18 cuotas,11.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448211041-protector-funda-iphone-8-7-silicona-3d-chopp-cerveza-_JM,NA,NA,NA,NA,NA,#448211041,Apple,Apple,NA,Silicona
288, Protector Funda iPhone 8 Plus 7 Plus Silicona 3d Pig Carcasa ,199,NA,0,3,18 cuotas,11.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448289572-protector-funda-iphone-8-plus-7-plus-silicona-3d-pig-carcasa-_JM,NA,NA,NA,NA,NA,#448289572,Apple,Apple,NA,Silicona
289, Protector Funda iPhone 8 7 Rosado Gorro Lana Carcasa ,399,NA,0,NA,18 cuotas,22.17,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448776672-protector-funda-iphone-8-7-rosado-gorro-lana-carcasa-_JM,NA,NA,NA,NA,NA,#448776672,Apple,Apple,NA,NA
290, Protector Funda iPhone 8 7 Plus Ultra Reforzado Rojo ,299,NA,0,NA,18 cuotas,16.61,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-450275289-protector-funda-iphone-8-7-plus-ultra-reforzado-rojo-_JM,NA,NA,NA,NA,NA,#450275289,Apple,Apple,NA,Plástico Rígido
291, Protector Funda iPhone 8 Diseño J Espejado Blanco Carcasa ,299,NA,0,10,18 cuotas,16.61,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-450288037-protector-funda-iphone-8-diseno-j-espejado-blanco-carcasa-_JM,NA,NA,NA,NA,NA,#450288037,Apple,Apple,NA,TPU
292, Case Funda Tpu iPhone 8 Negra ,300,NA,0,NA,18 cuotas,16.67,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/ALBERTOBETOCAL,https://articulo.mercadolibre.com.uy/MLU-450736759-case-funda-tpu-iphone-8-negra-_JM,NA,NA,NA,NA,NA,#450736759,Apple,NA,NA,TPU
293," Funda Para iPhone 8, [armorbox] I-blason Incorporada [protec ",1491,NA,0,100,18 cuotas,82.83,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457484368-funda-para-iphone-8-armorbox-i-blason-incorporada-protec-_JM,NA,NA,NA,NA,NA,#457484368,Apple,i-Blason,iPhone 8,NA
294," Funda Rosa De iPhone 7 Plus Para Niñas, iPhone 8 Plus, Vivib ",890,NA,0,100,18 cuotas,49.44,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457703641-funda-rosa-de-iphone-7-plus-para-ninas-iphone-8-plus-vivib-_JM,NA,NA,NA,NA,NA,#457703641,Apple,VIVIBIN,i7Plus-IMD-TPU,Silicona
295," Funda Cartera iPhone 8 Plus, Funda Cartera iPhone 7 Plus, Wo ",1175,NA,0,100,18 cuotas,65.28,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457715846-funda-cartera-iphone-8-plus-funda-cartera-iphone-7-plus-wo-_JM,NA,NA,NA,NA,NA,#457715846,Apple,WORLDMOM,MZB-X544-01,NA
296, Spigen Liquid Armonía iPhone 8 Plus / iPhone 7 Plus Funda Co ,1073,NA,0,100,18 cuotas,59.61,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457715898-spigen-liquid-armonia-iphone-8-plus-iphone-7-plus-funda-co-_JM,NA,NA,NA,NA,NA,#457715898,Apple,Spigen,043CS20525,TPU
297," Funda Tipo Billetera Maxboost Para Apple iPhone 8/7, Negro ",1066,NA,0,100,18 cuotas,59.22,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457715966-funda-tipo-billetera-maxboost-para-apple-iphone-87-negro-_JM,NA,NA,NA,NA,NA,#457715966,NA,Maxboost,MB000263,NA
298, Funda Kingsource De Cuero Negro C/clip P/cinto P/iPhone 8 7 ,1118,NA,0,100,18 cuotas,62.11,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457720212-funda-kingsource-de-cuero-negro-cclip-pcinto-piphone-8-7-_JM,NA,NA,NA,NA,NA,#457720212,Apple,NA,NA,NA
299, Spigen Cristal Líquido [2ª Generación] Funda Para iPhone 8 / ,1158,NA,0,100,18 cuotas,64.33,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457721101-spigen-cristal-liquido-2-generacion-funda-para-iphone-8--_JM,NA,NA,NA,NA,NA,#457721101,Apple,Spigen,042CS21760,Acrílico
300, Protector Funda iPhone 8 7 Plus 6 6s J Glow Espejado ,499,NA,1,2,18 cuotas,27.72,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://click1.mercadolibre.com.uy/mclics/clicks/external/MLU/count?a=1irBmujjsCTaR3gSDzMbkwNgAgqYwfa3Agg8SmUDJg9bu0ps20Oez89vgRQ3F4%2FiFu7H9CnfmjtsbmIxvEd83FGT6HjzgksZf7eRUS2lfTa8eSm%2FUHgEJsMpAbuwqAh4I76cL6Ly9c0l0oBM96usmjYDJ2LZuRuSq9R%2FrBw9ix7WCceBSl%2BGGDCsQz6wbU23fW75AVcPklsLoNmE74hPD%2Bfh9Fm3fmX81SCRITD8mR8p0YprvtRCjpUxsos0ylJuA6IXnm8ssQXtIPWyjx7ek03Bv5RdR5qVEwjkJ24T4EgLBOSuBYsqCiK4qNhuof3sNZ59Or2mGAghRmzbJq7uXuJ2DdqEHiZeAzlMQRCa%2BN3pKlZlJ8MZVaOz8%2Fd33EmIDYThmGj%2F9h9fJEC6HZePA6gD4lqsctJVXyrnSsObsJbDVh2faSI%2FcuWOmYkzY7i8yx0mtCG5wsxdNnGc5OH3MTUOUAxUA%2BP%2BJEcT2kprZFw3b9mzL0TZhMAO%2FB%2BopG9RdEdYLNPmKuY6FyElmA725UspyGoZqEloHCmaI6ntww2ymFAQnzooemrorw2WQrwlgRpCgm4S73yD5DzAHgWhE4j3ISLZd3dsupHy%2FUbv2WV5S%2BBBl93jzpMrvSTcThZqMYWf0wZwSfSQkpYOwWw1XEwi0rWjn0kgOqSvfdvKrVHR0zQX%2BPw5hhncrHfRFmcimYFc3tuxJM2pGItEGMu0XYDJO1NQR1I5peBJmHRAopPP67XDAF9FfH9jESZXfmH0Ifot556bMcoPgOW7SuEf5sgXhwjZOQvbh9Mz7UkZ59MyEg0FE8vwwmq3lDaw%2FoP6giTugOM1ruhBTFWjnPWy2K0vwufnQpjhpjyKE6Jv37kxIQYoqbk2EWIxXmHwhXu7vzIzIiN86qislswy%2BrHTaJATAyD%2BDiWdBmhfMcYiDyJc0PpwPveMvJ1fKaVkUBg5oUKhD32ebSRX1qP1Y30DJ%2B0IlA19moRDvVriDLOkRBf5%2BwBkWwWJuCP3HCRcQn5Dh3CEfm6P0E%2FUD%2BJ2VoOsn3TQ1HrZIDtDSmmBA32XZYK%2BsdBmQh%2F%2FU3s9hVuHvyo9u74sIvGo3bhGtNfue%2B8Mq%2FTB8biftcEAH5mjvpOSHhO1MK%2BQQpfz2XINl47RtI9zkm8L6S8NEbH5m%2B0lK0%2BpOmbuBGL71ReobEspp%2BwxDyOwrclqZnSgDsLNQInILwnMCyDq5Srdtc3bKOiGBI%2B93Jkapi8ylixvbkrS23nO6TPwIYZbZB0TXy0hqDlOhGisE2Btz6SiRcYe1mvsJoHkd70NMTK%2BjeqFWot60i1MvSVkJLZGBFsHTxLUrIp4H9NORviq4z2S2P2BEatdbkR6%2B3x6jUF7qvFFCss6yZGq8JW49lcEBWGhxoqf2Rq0b7vTgkzh0kz2uG79kxZUD1YpAA6sQdIWiux0aDzX9uF%2BeMfVqJMuuwlRtirciqa4jxE5XUpSkYeeXnoNT62j5eVDVdpZjvMluPU%2F%2FzxWhak5Bjug1bwLc1KclUDGIFB3HA4FiOVN3lDUYhVBo4PRw2R9nQLcbEM6fvMnae3WvcPiJpWR0j3Vg44WADUpf9oeNK75P90dP7r3WOs0XZ8O4xoNIhjcWyigtR3G53SnoPyfe66RzPNAc8Mk5z2gZ9%2F2U68VzkUPycwvEK2HN%2FqIikCXYHncRUlyIL9YBeP%2FpFkSoZS%2BydaUsS2yjrsGCImumjOIuoRt,NA,NA,NA,NA,NA,#450411992,Apple,NA,NA,NA
301," iPhone 8 Plus / 7 Plus Funda De Cartera, Procase Flip Fold C ",1188,NA,0,100,18 cuotas,66.00,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457755103-iphone-8-plus-7-plus-funda-de-cartera-procase-flip-fold-c-_JM,NA,NA,NA,NA,NA,#457755103,Apple,ProCase,iPhone 7 Plus Wallet Case_Red,Acrílico
302, Spigen Slim Armor Cs Funda Para iPhone 7 / Caso iPhone 8 Con ,1336,NA,0,100,18 cuotas,74.22,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457790953-spigen-slim-armor-cs-funda-para-iphone-7-caso-iphone-8-con-_JM,NA,NA,NA,NA,NA,#457790953,Apple,Spigen,042CS20454,NA
303," Funda Cartera Shieldon P/iPhone 8/7, Tapa D/cuero Auténtico ",1916,NA,0,100,18 cuotas,106.44,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457847947-funda-cartera-shieldon-piphone-87-tapa-dcuero-autentico-_JM,NA,NA,NA,NA,NA,#457847947,Apple,SHIELDON,SHIELDON-I7CT-BK,TPU
304," Funda De Batería Para iPhone 8/7, Triángulo Pro Atomic Pro 3 ",2748,NA,0,100,18 cuotas,152.67,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457855701-funda-de-bateria-para-iphone-87-triangulo-pro-atomic-pro-3-_JM,NA,NA,NA,NA,NA,#457855701,Apple,Trianium,TM000048,NA
