search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca del Celular,Modelo del Celular,Marca de la Funda,Modelo de la Funda,Tipo de funda,Material
1, Funda Silicone Case 5s Se 6 6s 7 Plus iPhone 8 Plus Original ,599,NA,2145,243,12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.6,69,https://perfil.mercadolibre.com.ar/REMOTODOMICILIO,https://articulo.mercadolibre.com.ar/MLA-689528238-funda-silicone-case-5s-se-6-6s-7-plus-iphone-8-plus-original-_JM,53,10,4,0,2,#689528238,Apple,Iphone,Apple,Silicone Case,Silicone case,Silicona
2, Funda Ringke Original iPhone X Xs Max 7 8 Plus Xr +envio ,971,1029,1013,2,12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.8,52,https://perfil.mercadolibre.com.ar/NORCEL_CABA,https://articulo.mercadolibre.com.ar/MLA-711298702-funda-ringke-original-iphone-x-xs-max-7-8-plus-xr-envio-_JM?searchVariation=32500129944,43,6,3,0,0,#711298702,Apple,IPHONE 7; 7 PLUS; 8; 8 PLUS; X; XS; XS MAX; XR,Ringke,Fusion,Rugerizada,Acrílico
3, Funda Silicone Case iPhone 8 6s 7 Plus Se + Vidrio Templado ,699,NA,729,337,12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.9,13,https://perfil.mercadolibre.com.ar/REMOTODOMICILIO,https://articulo.mercadolibre.com.ar/MLA-722492563-funda-silicone-case-iphone-8-6s-7-plus-se-vidrio-templado-_JM?searchVariation=34039427293,12,1,0,0,0,#722492563,Apple,Ihone 6s 7 8 Plus,Apple,Silicone Case,Silicone Case,Silicona
4, Funda Ringke Original iPhone X Xs 7 8 Plus Max+vidrio+envio ,1122,1189,410,270,12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,5,21,https://perfil.mercadolibre.com.ar/NORCEL_CABA,https://articulo.mercadolibre.com.ar/MLA-749127423-funda-ringke-original-iphone-x-xs-7-8-plus-maxvidrioenvio-_JM?searchVariation=32500157139,20,1,0,0,0,#749127423,Apple,IPHONE 7; 7 PLUS; 8; 8 PLUS; X; XS; XS MAX; XR,Ringke,Fusion,Rugerizada,Acrílico
5, Funda Tpu Slim iPhone 6s 7 8 Plus X Xr Xs Max + Templado ,520,NA,616,823,12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4,23,https://perfil.mercadolibre.com.ar/TIENDASHOPEALO,https://articulo.mercadolibre.com.ar/MLA-636606079-funda-tpu-slim-iphone-6s-7-8-plus-x-xr-xs-max-templado-_JM?searchVariation=28306700119,11,7,2,1,2,#636606079,Apple,"iphone 6, 6s, 6 plus, 6s plus, 7, 7 plus, 8, 8 plus, X, Xs, Xr, Xs Max",Sin Marca,TPU,Silicona,Silicona
6, Funda Metalica Magnetica Vidrio iPhone X Xs Max 8 7 6 Plus ,622,659,1330,248,12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,3.9,52,https://perfil.mercadolibre.com.ar/NORCEL_CABA,https://articulo.mercadolibre.com.ar/MLA-741182860-funda-metalica-magnetica-vidrio-iphone-x-xs-max-8-7-6-plus-_JM?searchVariation=36653627535,33,4,1,3,11,#741182860,Apple,Iphone X;Iphone Xs Max; Iphone 7; Iphone 8; Iphone 7 plus; Iphone 8 plus; Iphone 6; Iphone 6 Plus; Iphone Xr,Norcel,Magnetica,Bumper,TPU/Policarbonato
7, Funda Silicona Premium iPhone 8 7 8 Plus + Vidrio Templado ,400,NA,1437,9011,12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.7,37,https://perfil.mercadolibre.com.ar/GENERACIONUNO,https://articulo.mercadolibre.com.ar/MLA-687478565-funda-silicona-premium-iphone-8-7-8-plus-vidrio-templado-_JM,26,10,1,0,0,#687478565,Apple,"Iphone 7, Iphone 7 Plus, Iphone 8, Iphone 8 Plus",Soul | West,Cover,Silicone,Silicona
8, Funda Silicona Premium iPhone 8 7 8 Plus + Vidrio Templado ,400,NA,1437,9011,12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.7,37,https://perfil.mercadolibre.com.ar/GENERACIONUNO,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=jCYXk4TKTOsX0qRJ9OLPVBLxSlDCq28VtjZMqlFUZXOth%2FfU2ibBKxVdIaP6l4Yq%2F%2Bbyk4lll5s9SyZ%2Fx1LLooUNNUIT9hUPRFsN9S5Oj3oOjFY9LSHThUY0K5JUBd8rIWWunJ%2FG41hpXqMOfLGClaDOKAZLNRuq8uzfHYdIMQr%2BPaDrYk7zVDGOydAZqDCCR35aqquMHjv0DVlgc8SABPYn1Sy9KAXTLMuqnA76tLdAMd8EFmCSVHd%2BlcpET4wxP6HQhtuc6Fel8eb%2BlQ4FCupFB4j4WzIMLgmGpTeV1e020%2F9dFfucZFoS4vJw0RTsFGwIRdFJT0EUv0V0GqMOsh%2FVy9rOkAM%2B5znrKrHnVHCQ%2F9NH1MTi75ZnbBs8nN0SHMYvSifghVYN7mUSFnU7%2FCWzqlzN00RYJglvmaMU1zxI9FdNSP913%2F6AnzH6Vbx1NDTGZE2%2Bf9pRlcre9XJRWEmu50W2fziwoDnE99Z%2FXN3D8na2Y3XtP3A6xtiuqJ6A6dwBV%2Fr1h59y3jStIaQxyOXCxaeccMf18lnK0%2FUeMEMirX5FPNqsSCuSMrmLNXwvazyOMCltwOOJr1nHM16qFPeVTnTU3M%2B7rn%2FiwL7B0dJTl9H7jTHEfrp3cVC21cl9b3Mbnjg9O5pE%2FeC3prE7JzJnNX0txSsK8%2FlnCloRhePvU7Ww5k%2FmSFIpV3jyJyUpv8GYLmlogz50pAh1M78b2TCMzc%2B4oWxPIJgZE8k7Th73hiK4%2Bg09HmJwZ4xdTtTT3ZA4RrdAMXfc9JF2Q6j6piq%2F14igXXuueYX%2B8FmvXQNp3tT3QOdg6%2BA%2B%2B19FzTYAKdt7zX3MXbpNh4x7%2FQfywJB6Q7IYcXtOK0AN2xqGdUOcuxVopUE6zQUQ%2Fg2fbosBCdD3ZqJlm0sLcyqUrdl9cNC6%2BWsreqsarKz1cEeYI%2FDdB4yqW3SvrTAp3pM%2BpAXTH1zk5%2FDO3S87xatLJ07tzVhdY%2F0S8II4fHzlgBN84xWJ3nckd2X6D1Eq8vIesFTosRzxViUXuojwZk7GTCI2bySQL4fyehxtW8i4cO0mAcbE3HMId7R9KylOeaM7JgddJ8rq%2FIpjPaSoggHei6jHxqWMcBbxSEJWRMILGzmLjzPzC7LYRF06I492TltC31OZg%2FdMtmtFMNSV19G318h%2FV2lGidWE9laC%2FAtZkBym%2Bc%2Fs9fUaFt9KuzprNyn6BezKMGUSXrDwau6g7jkhBgXmGizu3OGMHsWzZc6Hh2%2BCf83gUVUl%2B6pHjFbs8M1zcMkIJOkSyetWWKMyt8ldEMFjXX2TCWVUMLsfk3VrEOlxbsvB0wo0RrHo8f3x0uOsVOKLv0le%2BMRkoWC67ow5krjgC1xbtntDgAprzvyyCkqHn3OT4oJbv3DB0pk9zNv8UmVGvDdG5IsBGYotqEX0z0b6hYutIXRan9GIPzTIo6hw13AjfHlT%2Fhnao8c%2FJlwka0aE3DgSkQWwDhgyvZMtogmrx4%2FZeWouDfcEyamRcFcpmc%2BKoU%2FSZ2vNr66VIRX94m7wCEyoVUCfnk7bnWE9EwA3uzrhULcww0NB%2BnVQINIKG9LkgeRu%2B6jyjMhbi11np%2B7Yb0tlhc73WZ5%2Bhs5lFpNhCi6BIDA8HFwP2UvOrB0i3ygG,26,10,1,0,0,#687478565,Apple,"Iphone 7, Iphone 7 Plus, Iphone 8, Iphone 8 Plus",Soul | West,Cover,Silicone,Silicona
9, Funda 360 Luxury Para iPhone 6 6s Plus 7 8 Plus Proteccion ,311,329,993,179,12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.8,72,https://perfil.mercadolibre.com.ar/NORCEL01,https://articulo.mercadolibre.com.ar/MLA-639436171-funda-360-luxury-para-iphone-6-6s-plus-7-8-plus-proteccion-_JM?searchVariation=33766199104,57,13,2,0,0,#639436171,NA,NA,NA,NA,NA,NA
10, Funda Silicone Case iPhone 8 7 Plus 5s Se 6 6s Original ,599,NA,418,100,12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.8,9,https://perfil.mercadolibre.com.ar/REMOTODOMICILIO,https://articulo.mercadolibre.com.ar/MLA-686264793-funda-silicone-case-iphone-8-7-plus-5s-se-6-6s-original-_JM,7,2,0,0,0,#686264793,Apple,Iphone 7 8 y Plus,Apple,Silicone Case,Silicone Case,Silicona
11, Funda Ringke Fusion Original iPhone X Xs 8 7 Plus Antigolpe ,726,770,346,431,12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.9,12,https://perfil.mercadolibre.com.ar/NORCEL_CABA,https://articulo.mercadolibre.com.ar/MLA-711298684-funda-ringke-fusion-original-iphone-x-xs-8-7-plus-antigolpe-_JM?searchVariation=32500121008,11,1,0,0,0,#711298684,Apple,IPHONE 7; 7 PLUS; 8; 8 PLUS; X; XS; XS MAX; XR,Ringke,Fusion,Rugerizada,Acrílico
12, Funda Cafele Original Tpu Slim iPhone 6s 7 8 Plus Xs Max Xr ,670,NA,1803,231,12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.1,183,https://perfil.mercadolibre.com.ar/TIENDASHOPEALO,https://articulo.mercadolibre.com.ar/MLA-640386439-funda-cafele-original-tpu-slim-iphone-6s-7-8-plus-xs-max-xr-_JM?searchVariation=19538549421,102,39,19,10,13,#640386439,Apple,"iphone 6, 6plus, 7 y 7 plus, 8, 8 plus, X, Xs, Xs Max, Xr",Cafele,Tpu Slim,Tpu Slim,Gel
13, Funda Magnetica Metalica iPhone 7 8 Plus Xs Max Xr Baseglass ,617,650,232,237,12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.4,9,https://perfil.mercadolibre.com.ar/TIENDASHOPEALO,https://articulo.mercadolibre.com.ar/MLA-745476453-funda-magnetica-metalica-iphone-7-8-plus-xs-max-xr-baseglass-_JM?searchVariation=26969906485,6,1,2,0,0,#745476453,Apple,"iPhone 7, iPhone 7 Plus, iPhone 8, iPhone 8 Plus, iPhone X, iPhone Xs, Xs Max, Xr",Sin Marca,Magnetica Metalica,Magnetica Metalica,Aluminio
14, Funda Silicone Case iPhone 8 7 Plus 5s Se 6 6s Original ,599,NA,418,100,12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.8,9,https://perfil.mercadolibre.com.ar/REMOTODOMICILIO,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=0wDYkLS4hSXXmEwTCbZYZ7VJNtBe9fP2SirhCwx0c1myWiFmei6YlLQSYpwUYEurvBqv%2FLxdKpTxPoC3ICNADjsfMRCLeXN6AxBdRvrfNgo97GtIdgMiYepXtY43yVPq%2BzeZRVj6dqKJY5WYwTf%2Fp7%2BFOJlYDJ%2BNmQ%2FHFN%2BwsC2OsVy5YW5vkPW1fiH7VVQr0VAzV16AsrZV9575SIeK1HYCkUGt0dUEuUimA3PmilDXaixGdAqLAkoLYE8LsxqB7hy7BkRvgR%2FpxO%2FkOB8SK0sAQegLIow9lwYAaXYtubPsHp3PP51fTPfy%2FP6WvlY%2B7rRL%2Fw6RU6nrz8BvWbAgW7l7foYWQIDSPJTnBguu%2Bb9s9RkBoECh8OGdA46tD77MY3D1r34zwtL42aLHKdAbx1KD0jUlP6gnWYPLXAysrPZgqe01IvxXQKAQl6oKOMeOoUfHkjzO4hGFBN%2B2SxdmsKsvrGxqO3IsX7wdXQULCOM0ea%2FIMLFU3vEdxpTJdG4mnsyEGhXOn997GmOlTjFci9IcW5WvXbZtwoBeDbdd%2Bw0s%2F0157LHbcwMoO%2BvH7EtAcqmOU85VNfChX%2FmNxXX64gHyS7Ht14Tk67na9b1Yz5G1B3V1eGVPip%2Bup%2FDq9C4smZupCjX9kT6qg4UMYt6nAy0RwC5NPHntd2Iz2ayNTcn16UHq0X8eS4g9FYwfxLHSh6jPZl0fX%2Buk%2FL3pl2gGJs6Bz2ALC3PGQ%2FbuSYNbACOQXwj3fjyWDCaCQvMTi48PkdR5GFgu52jEdlM22xIgoUmTzYq89n7jmt2Az6jFsBXfz%2BOozBFrj9fjStUPBqc5UrC6%2F4sq1fOtIAcsnRdFxNG6UIOT2j%2FP0FilS1Kq4WQi36LrvAFQGLfKo%2B%2BV7p9JmrWzMkh1tlyJ8hVM3L5wco2NRJDELcTpc7V336RhrRaX0ZaVMg664d6G0HOMW3kHgY1GTVm%2FDxdCW5An1dWp8VG2faRn%2FMdRMjR2jI3blnTV2PwRNsacXFgzySxWYIz2aFbIUHma7wmDQB8e13rS09sJJYbO5p7wsizjvzeloOv2aTOWB6adxgDaQPyXPRc1%2BbmmncSkot%2B%2BJTDIeKNE7imYCmJEB2hqKBmiIyi04uo%2BybQ%2BOlSZdeK7cFGgmKA5JUCiPzw88v5NyJKuq8f3nYwfsgEEyBly8Ih0v9vUk1jYe6L3hzMntxpnR1Sv8eFhPs573CpAhGjf%2B2toe%2Bi6HqijY5rANE8UtVjwJiJ0g1Eids6rSpGS%2BrUlNREWD61pAy2RyFaij8bP0tCqG5L4s%2F%2FWsujFoZnPMfCIv5EkSrf4ZeRwVOBlFERZ%2BIjdW1MIB5KCRcHiygIXzsNSbmJ8u32hBjNBZ9vMmDNMKTIN62BEpcjQjEaBwvGHKlax3iyHErLBvsJSU5kcVVU6%2FyckLB58nQ3c2hV1U5HQgk6Er%2FEWJDWQtVymQfg11TCPnD6y3ft8fl8xU1Sjkb3%2Bn00W9HtzAZE9NyI134lcp4YWsdhT4Nmq0oxUnU%2FEvx42ld4pEutfeqWL%2FALEy1t7M7NW3FbuRt7EzjCA4IZcig7XGPCIj46AMJPa84fBkw19VhDOnvJ4oiAGTKYEwME%2BMMHkdOChbSXWr%2BlR3PPxjHciA6XB,7,2,0,0,0,#686264793,Apple,Iphone 7 8 y Plus,Apple,Silicone Case,Silicone Case,Silicona
15, Funda Marmol iPhone 6 S 7 8 Plus Xs Max Proteccion Tpu Flex ,363,385,210,182,12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,5,6,https://perfil.mercadolibre.com.ar/NORCEL01,https://articulo.mercadolibre.com.ar/MLA-754756123-funda-marmol-iphone-6-s-7-8-plus-xs-max-proteccion-tpu-flex-_JM?searchVariation=29066340967,6,0,0,0,0,#754756123,Apple,Iphone 6; Iphone 6 plus; Iphone 7; Iphone 7 plus; iPHONE 8; IPHONE 8 Plus; Iphone X; Iphone XS Max; XR,Norcel,Marmol,Flexible,TPU/Policarbonato
16, Funda Cafele Super Fina Slim P/ iPhone X 7 8 Plus Xs Max Xr ,363,385,211,14,12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.8,4,https://perfil.mercadolibre.com.ar/NORCEL_CABA,https://articulo.mercadolibre.com.ar/MLA-756243896-funda-cafele-super-fina-slim-p-iphone-x-7-8-plus-xs-max-xr-_JM?searchVariation=36656772950,3,1,0,0,0,#756243896,Apple,Iphone 8; Iphone 8 plus; Iphone 7; Iphone 7 plus; Iphone X; Iphone Xs; Iphone Xs Max; Iphone XR,CAFELE,Super Fina,Rugerizada,TPU/Policarbonato
17, Funda Cafele Tpu Slim Para iPhone X 7 8 Plus Xs Max Xr Wow! ,415,439,1155,10,12 cuotas,NA,NA,Envío,Devolución gratis,Tenés 30 días desde que lo recibís,4.7,63,https://perfil.mercadolibre.com.ar/NORCEL01,https://articulo.mercadolibre.com.ar/MLA-692079495-funda-cafele-tpu-slim-para-iphone-x-7-8-plus-xs-max-xr-wow-_JM?searchVariation=18526555706,48,12,2,0,1,#692079495,Apple,Iphone 8; Iphone 8 plus; Iphone 7; Iphone 7 plus; Iphone X; Iphone Xs; Iphone Xs Max; Iphone XR,CAFELE,TPU,Rugerizada,TPU/Policarbonato
18, Funda Cafele Tpu Slim iPhone 6s 7 8 Plus X Xs Max + Glass 5d ,999,NA,203,247,12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.9,20,https://perfil.mercadolibre.com.ar/TIENDASHOPEALO,https://articulo.mercadolibre.com.ar/MLA-714609040-funda-cafele-tpu-slim-iphone-6s-7-8-plus-x-xs-max-glass-5d-_JM?searchVariation=22018425385,18,1,1,0,0,#714609040,Apple,"iPhone 6/6s, iPhone 6/6s Plus, iPhone 7, iPhone 7 plus, iPhone 8, iPhone 8 plus, iPhone X 10",Cafele,TPU,TPU (Silicona Flexible),TPU/Policarbonato
19, Funda Metalica Magnetica Vidrio iPhone X Xsmax 7 8 6 Plus ,622,659,259,248,12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,3.8,8,https://perfil.mercadolibre.com.ar/NORCEL01,https://articulo.mercadolibre.com.ar/MLA-665943616-funda-metalica-magnetica-vidrio-iphone-x-xsmax-7-8-6-plus-_JM?searchVariation=26194471730,3,2,2,0,1,#665943616,Apple,Iphone X; Iphone Xs max; Iphone 7; Iphone 8; Iphone 7 plus; Iphone 8 plus; Iphone 6s; Iphone 6s plus; Iphone XR,Norcel,Magnetica,Bumper,TPU/Policarbonato
20, Funda Cafele Original Tpu Slim iPhone 6s 7 8 Plus Xs Max Xr ,670,NA,1803,948,12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.1,183,https://perfil.mercadolibre.com.ar/TIENDASHOPEALO,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=dUjGYhU3qZaT3bZNWsRzDVcUVU8WiCdlhOudw0m2M37KvsOnnD0tZmQLmikldlVfPAYBme2y7bvfvNMkR5zkNYoKV3qKWZVJoiOis28WBPXmNyiMuBHeOZ4%2BxWrTKYcp47od0RPl7UTrKZ05R08uP85T23ihoNQFw5qTuA7YoFPOl33HGATlniy72iOEGEuuH9DTJ25d%2BiCx5UnQPRiMGjIjx8ZbhzsTLpRnoV17x6U9EPA98bM3SmTr4EoUSOiRyrX7gv8pikM597lOLO0KFQDCW%2BTmO1HmAq6ri27VdEYCfAmO6uYopmbt0BGGO64811vWPSQFYRzq%2F4SYYdBG6iwt5VBSe3Yrtx7NN2S%2FYzvbP8pn3EPLxcjZLPJW7Mas1GbSg%2BurBH0edfg%2FoM5AJ1%2B2P9KVrw8k6cjqKwClo2RjhqZ0ZaxogfCsPhzejWaYDUG8Q0pYR5ojWRyFUm7wOOvN60eRZVL9cKU0QvlyrGXLEbgd1NfOi9yZDV9bXREppB4SXoPpOe5HspW%2Bzsgz09denOvXx2%2F23Q8csv6CrFmPUCO923VryAe8t%2F1Ci4goXtTTzZzAPnV3T%2FsxQBh0Z7L%2FOX1RMBPHZAN%2FinUZkvnlzz0uof18ftFBXPF6KtW6ftpcD2DO2Cq9q94h8okXLgBOXzHy1L9ilHO04O19dFGde3nR7aJb4bdP%2B5zxmXiP6h70NmKU8btnm1xWnOj5P1Nrs%2FBtLUajXvKxgVspmxrNmTzz8hcjBkDsyLFI13lwWpVxtXqL8gnoJr1RthaA1ST2ZEeKJalmIkuocSuVGrUt19XBm0RE6mZTk05DtWwzQhzTHLhpRWVdiDFcZgxXPc93cEVAHKf%2FLt5u%2F2rgkD7HvxuVFj8avNkfEwtfDp8lA%2B%2BnZuMDI16103O4X0D%2F2o4gbwDi7yPlXV3LrnApJx1ibpNv%2BpC2lQu%2FGhQHjSbADXp3zLeIvGm1vpQEh8Wo740Db%2BBwM4MmqHMqBUuy8TINZq81Vz3qFhJ1uGxfyeFF0VNL6Gw1AuleFi1mzQe2w1DCU4KRMcxNLPR0kl9%2BdTnwjJeuAGY%2F03Ub1JQibNw84EpwSJUdmHHbqpopD4bX3fixFyhY8s6vPSHstnMzx3x%2FJfsH0EKamCfgM3tnFTl5JK%2FgYygT22vLJHXYRUttXOFsDY81eMbajgVtTEAbZpQu19HsXY309FBgaO3RT3q6L5DMVm0t3A1AjXpwrx%2BDbrrJqDQcD6L8LCiSV4KGKn5z%2Bca0Fre3bCMBdgoRaKG95j5z%2FTVZi4%2Fdlkb2HHBAtMCgtyFIGy1bkO4iYhRtUZFWbyd%2BQTDiZFKP%2BWAf7G7dfjaZ%2Fk%2Falb0F0MThceipQnymgFHCAMmV%2BVwJ30EcDvB6qz6jTmAT2iBPix4gVFIM4dGZNfUcfBpEOrgfUTYsSMl9NAHjmoZseRIMCbLnJ9Lp%2BsWEW2bF7eMZsOGwbdxkrmj7xJze0nX1sBFkEe1UX4xOfCESxPYxpWMtxHU76VG4t0U63gku7zv2HOo3bRnd3H2Fjz8TBfOO3J7h3CmtGPb68wA%2FzXEJgaGlLvpie84fxkfddCifOGccnPSDf7TnUHYtc8PB6NDwQMoX1KzqD7W%2BVvlBPaJqk0iI4vHzJpz8wGVMYg%3D%3D,102,39,19,10,13,#640386439,Apple,"iphone 6, 6plus, 7 y 7 plus, 8, 8 plus, X, Xs, Xs Max, Xr",Cafele,Tpu Slim,Tpu Slim,Gel
21, Funda 360 Luxury iPhone 6 S 7 8 Plus Proteccion Envio Gratis ,556,589,1566,179,12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.3,178,https://perfil.mercadolibre.com.ar/NORCEL01,https://articulo.mercadolibre.com.ar/MLA-639436625-funda-360-luxury-iphone-6-s-7-8-plus-proteccion-envio-gratis-_JM?searchVariation=27050667052,107,44,12,5,10,#639436625,Apple,Iphone 6; Iphone 6 plus; Iphone 7; Iphone 7 plus; iPHONE 8; IPHONE 8 Plus,Norcel,360 LUXURY,Plastico Duro,TPU/Policarbonato
22, Funda iPhone 8 Plus 7 Plus Apple Original Silicona Soft ,599,NA,5126,432,12 cuotas,NA,NA,Envío a todo el país,NA,NA,4.6,199,https://perfil.mercadolibre.com.ar/CRAZYSTATION,https://articulo.mercadolibre.com.ar/MLA-655324667-funda-iphone-8-plus-7-plus-apple-original-silicona-soft-_JM,148,29,15,4,3,#655324667,Apple,8 Plus / 7 Plus,Apple,Silicone Case,Bumper,Silicona
23, Funda 360 Luxury iPhone 6 6s Plus 7 Plus + Vidrio + 6 Cuotas ,499,529,137,179,6 cuotas sin interés,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,5,5,https://perfil.mercadolibre.com.ar/NORCEL01,https://articulo.mercadolibre.com.ar/MLA-751607491-funda-360-luxury-iphone-6-6s-plus-7-plus-vidrio-6-cuotas-_JM?searchVariation=38635241828,5,0,0,0,0,#751607491,Apple,IPHONE 6; 6 PLUS; 7; 7 PLUS; 8; 8 PLUS,Norcel,360 LUXURY,Plastico Duro,TPU/Policarbonato
24, Funda Tpu Slim Transparente iPhone 6s 7 8 Plus X Xr Xs Max ,130,NA,427,1008,12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.3,10,https://perfil.mercadolibre.com.ar/TIENDASHOPEALO,https://articulo.mercadolibre.com.ar/MLA-636606930-funda-tpu-slim-transparente-iphone-6s-7-8-plus-x-xr-xs-max-_JM?searchVariation=28306495629,6,2,1,1,0,#636606930,Apple,"iphone 6, 6s, 6 plus, 6s plus, 7, 7 plus, 8, 8 plus, X, Xs, Xr Xs Max",Sin Marca,TPU,Silicona,Silicona
25, Funda Tpu Slim Transparente iPhone 6s 7 8 Plus X Xr Xs Max ,399,NA,129,98,12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,3.3,4,https://perfil.mercadolibre.com.ar/TIENDASHOPEALO,https://articulo.mercadolibre.com.ar/MLA-684168699-funda-tpu-slim-transparente-iphone-6s-7-8-plus-x-xr-xs-max-_JM?searchVariation=28306508103,2,0,0,1,1,#684168699,Apple,"iphone 6, 6s, 6 plus, 6s plus, 7, 7 plus, 8, 8 plus, X, Xs, Xr, Xs Max",Sin Marca,TPU,Silicona,Silicona
26, Funda Metalica Magnetica Vidrio Ip 786plusx Xs Max + Envio ,877,929,284,248,12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.3,28,https://perfil.mercadolibre.com.ar/NORCEL01,https://articulo.mercadolibre.com.ar/MLA-677977788-funda-metalica-magnetica-vidrio-ip-786plusx-xs-max-envio-_JM?searchVariation=26200348928,21,2,1,1,3,#677977788,Apple,Iphone X; Iphone Xs max; Iphone 7; Iphone 8; Iphone 7 plus; Iphone 8 plus; Iphone 6s; Iphone 6s plus; Iphone XR,Norcel,Magnetica,Bumper,TPU/Policarbonato
27, Funda iPhone 8 7 Apple Original Case Silicona Soft Sucursal ,599,NA,2067,565,12 cuotas,NA,NA,Envío a todo el país,NA,NA,4.2,63,https://perfil.mercadolibre.com.ar/CRAZYSTATION,https://articulo.mercadolibre.com.ar/MLA-636490800-funda-iphone-8-7-apple-original-case-silicona-soft-sucursal-_JM,33,18,9,0,3,#636490800,Apple,8G / 7G,Apple,Silicone Case,Bumper,Silicona
28, Funda Magnetica +vidrio iPhone 6 7 8 Plus X + Envio + Cuotas ,961,1018,64,248,6 cuotas sin interés,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/NORCEL_CABA,https://articulo.mercadolibre.com.ar/MLA-765237899-funda-magnetica-vidrio-iphone-6-7-8-plus-x-envio-cuotas-_JM?searchVariation=31717910083,NA,NA,NA,NA,NA,#765237899,Apple,Iphone X;Iphone Xs Max; Iphone 7; Iphone 8; Iphone 7 plus; Iphone 8 plus; Iphone 6; Iphone 6 Plus; Iphone Xr,Norcel,Magnetica,Bumper,TPU/Policarbonato
29, Funda Magnetica Metalica iPhone 7 8 Plus Xs Max Xr + Envio ,920,NA,114,180,12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,3.3,3,https://perfil.mercadolibre.com.ar/TIENDASHOPEALO,https://articulo.mercadolibre.com.ar/MLA-745477719-funda-magnetica-metalica-iphone-7-8-plus-xs-max-xr-envio-_JM?searchVariation=26970228395,1,0,1,1,0,#745477719,Apple,"iPhone 7, iPhone 7 Plus, iPhone 8, iPhone 8 Plus, iPhone X, iPhone Xs, Xs Max, Xr",Sin Marca,Magnetica Metalica,Magnetica Metalica,Aluminio
30, Funda Silicona Premium iPhone 8 7 8 Plus 7 Plus + Vidrio ,550,NA,201,200,6 cuotas sin interés,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.6,11,https://perfil.mercadolibre.com.ar/GENERACIONUNO,https://articulo.mercadolibre.com.ar/MLA-645676402-funda-silicona-premium-iphone-8-7-8-plus-7-plus-vidrio-_JM,8,2,1,0,0,#645676402,Apple,"Iphone 7, Iphone 7 Plus, Iphone 8, Iphone 8 Plus.",Soul,Cover,Silicone,Silicona
