search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca del Celular,Modelo del Celular,Marca de la Funda,Modelo de la Funda,Tipo de funda,Material
11, Funda Ringke Fusion Original iPhone X Xs 8 7 Plus Antigolpe ,943,NA,368,622,12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,4.9,14,https://perfil.mercadolibre.com.ar/NORCEL_CABA,https://articulo.mercadolibre.com.ar/MLA-711298684-funda-ringke-fusion-original-iphone-x-xs-8-7-plus-antigolpe-_JM?searchVariation=32500121008#position=11&type=item&tracking_id=d8338b47-e900-4cc0-865f-da56a0701cbc,13,1,0,0,0,#711298684,Apple,IPHONE 7; 7 PLUS; 8; 8 PLUS; X; XS; XS MAX; XR,Ringke,Fusion,Rugerizada,Acrílico
12, Funda Cafele Original Tpu Slim iPhone 6s 7 8 Plus Xs Max Xr ,860,NA,1821,225,12 cuotas,NA,NA,Llega gratis mañana,Devolución gratis,Tenés 30 días desde que lo recibís,4.1,183,https://perfil.mercadolibre.com.ar/TIENDASHOPEALO,https://articulo.mercadolibre.com.ar/MLA-640386439-funda-cafele-original-tpu-slim-iphone-6s-7-8-plus-xs-max-xr-_JM?searchVariation=19538549421#position=12&type=item&tracking_id=d8338b47-e900-4cc0-865f-da56a0701cbc,102,39,19,10,13,#640386439,Apple,"iphone 6, 6plus, 7 y 7 plus, 8, 8 plus, X, Xs, Xs Max, Xr",Cafele,Tpu Slim,Tpu Slim,Gel
13, Funda 360 Luxury Para iPhone 6 6s Plus 7 8 Plus Proteccion ,420,NA,1004,151,12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,4.8,72,https://perfil.mercadolibre.com.ar/NORCEL01,https://articulo.mercadolibre.com.ar/MLA-639436171-funda-360-luxury-para-iphone-6-6s-plus-7-8-plus-proteccion-_JM?searchVariation=33766199104#position=13&type=item&tracking_id=d8338b47-e900-4cc0-865f-da56a0701cbc,57,13,2,0,0,#639436171,Apple,Iphone 6; Iphone 6 plus; Iphone 7; Iphone 7 plus,Norcel,360 LUXURY,Plastico Duro,TPU/Policarbonato
14, Funda Magnetica Samsung + Vidrio Templado El Combo Perfecto ,1269,NA,266,1062,12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,2.4,9,https://perfil.mercadolibre.com.ar/PETROINCA,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=oHhyLL5Yieu7Kh11YLtqh1odI5UPbHS1onhV%2Fr4HOTpDahBQNrZkWYgdbPtq60t5wZnYpQ5cV11OZUTuHmzyb6GbrFm%2F2BOpmAtCKctdWyOim2zuoFAzh8qH7dSAZ8h6ciqVqcb%2Fn5XXAqOl3anfp84%2FnNGmDKz5tCaCIQGGZU0Smvw0f9Juvzusm0KquAL7wtKuCKHWsDNrwwLpQqi2K8wddlLJB6lIxJFioSXH1Cn4BEeOA7PRcycKUapmj8r83NUr1VmLS3J7dy5UMDYMnljUF4eLGKW1KFjnRyRbsfN9ejbXf10UZ4FdJPwPLoAGkcv70dIpdtJK9LiGkgUDGDP8k3vUC23KCfhp9ZdgCakIWdmJ3W4dUXNBwp8TlXkGmoPa8%2FZnSvsFVrEsFN7vqBwLXFUnwWkPohYca7MGEF63Fjybwt9OhSZg31RwP7bTZ19TitIxCykz800IZJwZKEBzTYGjWcJnWb3SxtTKeLh4x5%2FwICmu2aCHYK88%2Bqk52L10149VBRpTKgWU5ZnFsXVsMmeXID%2Flw%2FxcJcd8662WWQWNxp5t0rFJUcvscnORJ5%2F9%2Fhs3RtLuhjzf9FJgt9WSP8JmUS5yBuU2vgEhuE9pJeAQ00305ujNs41bYO91RQgx8qJ%2Blhd6nruu5H4RcBgn0%2FSthrA3nHWvy2%2FoMR2Wq7Fn9PlUJzvydei6Pf4PDiAuZ9bCdVRS7INgZY4MbVCs5KbSp6tia0%2Bri%2BBKdlQPK5r04uqxOzSKvUNi934UKQ8jPAmxC6RzWdFvzLh6FQEsPvqrBqCt09Ye10jdm6Nah6sjNyeYtu30iDK%2Fud6rWL4hNvAsiNLdJR2IF0sH0ajxjVsU2qE2ch9nra8jhjC7Vz4cKZtZE9xoJr5b4eGwn484IOzi73e9MR5EIPCLmH%2B%2Bqe%2F5JPUUF5F1%2B7y7zGae%2FHoIRfCZ8s%2BOZ2j0S7YPTgq0rSeEXNDsHGaYwf%2BiEe730WkXlKJSKPTvZJimUxvPuxK0ykbU8a6DowOS2VLxLzA9wShiBkNRPAHzT%2F5K0lffQzf9nE8AYH4mOTuPCdG17izg9YOmQkz7r2wWpraTsXBc2R48FhTKIGAuSxQT4dzrX24H1xLskl6EmT0yZWolHEXg3GlMoIXEkg%2BXD14F5mKvf09YHlAFS%2FbHDZeDun3n%2Fhqv2IwmpN2s04kOydE8f12S2leWNWwlLuYcAbOMg1YYfn5cRh3UND4HkGd%2FxacBUJfOM45JPhkbRHTYBSxuBuoQcv1b9qYdC0hR6DCc27IpuVemE8mUG%2FSvgdQPD5A1G64VIMR%2FZuz8vx8nq%2FSsJyCplwhHtiiW6hjJ2b8O4TMRE5C7WSeUbLA9TL795rLWTKEXbYvl3KDIfCbRW5bnTRR0aT4sG8rgsjKiPPug%2BBQu0EeFMja%2BPc4RE14y2N8ju5MBb%2FktvTDoyApO6Q403Im1rc5vM2w%2FFVmEuJlUZFEZSKAh4uRJXHkzpMSdwt8Y2Ytffnv2rQ2916HeblCwrEVU1ka6l5HkIcvqJKlGtfJFRfVJHotv%2FXC6g7DHI4N5SnPoYC2xe0EmWpy3zZkjR7Gy6xKszzPccpQ9uXzw8OqoArbcfWtxmHjkkKVQ1JkxMyuOoQAQzKA6ddhd5qjET8AWAtKTjQwjoVYyX8hmE9gn4k3ZV72zLLs3GXgbaqQ3A9Y97AJWxnbKr0nGTVhzhUbrDrZvmJcH29rJ4%2B8K2oBMe36aE5EGYYG1fLg%2Bkv5X7sk%2B6ynI9A%3D%3D,3,0,0,1,5,#752512493,Samsung,Samsung S9; S9 Plus; S8; S8 Plus; Note 8; Note 9; S7 Edge; J4 2018; J4 Plus; J6 Plus; A7 2018: S10; S10 E; J6 2018; J8 2018; A10; A30; A50; A70; M20; M10,Petro,Magnetica,Generico,Aluminio
15, Funda Magnetica Samsung + Vidrio Templado El Combo Perfecto ,1269,NA,266,1062,12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,2.4,9,https://perfil.mercadolibre.com.ar/PETROINCA,https://articulo.mercadolibre.com.ar/MLA-752512493-funda-magnetica-samsung-vidrio-templado-el-combo-perfecto-_JM#position=15&type=item&tracking_id=d8338b47-e900-4cc0-865f-da56a0701cbc,3,0,0,1,5,#752512493,Samsung,Samsung S9; S9 Plus; S8; S8 Plus; Note 8; Note 9; S7 Edge; J4 2018; J4 Plus; J6 Plus; A7 2018: S10; S10 E; J6 2018; J8 2018; A10; A30; A50; A70; M20; M10,Petro,Magnetica,Generico,Aluminio
16, Funda Magnetica Metalica iPhone 7 8 Plus Xs Max Xr Baseglass ,800,NA,248,398,12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,4.5,10,https://perfil.mercadolibre.com.ar/TIENDASHOPEALO,https://articulo.mercadolibre.com.ar/MLA-745476453-funda-magnetica-metalica-iphone-7-8-plus-xs-max-xr-baseglass-_JM?searchVariation=26969906485#position=16&type=item&tracking_id=d8338b47-e900-4cc0-865f-da56a0701cbc,7,1,2,0,0,#745476453,Apple,"iPhone 7, iPhone 7 Plus, iPhone 8, iPhone 8 Plus, iPhone X, iPhone Xs, Xs Max, Xr",Sin Marca,Magnetica Metalica,Magnetica Metalica,Aluminio
17, Funda Cafele Tpu Slim Para iPhone X 7 8 Plus Xs Max Xr Wow! ,552,NA,1156,10,12 cuotas,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,4.7,64,https://perfil.mercadolibre.com.ar/NORCEL01,https://articulo.mercadolibre.com.ar/MLA-692079495-funda-cafele-tpu-slim-para-iphone-x-7-8-plus-xs-max-xr-wow-_JM?searchVariation=18526555706#position=17&type=item&tracking_id=d8338b47-e900-4cc0-865f-da56a0701cbc,49,12,2,0,1,#692079495,Apple,Iphone 8; Iphone 8 plus; Iphone 7; Iphone 7 plus; Iphone X; Iphone Xs; Iphone Xs Max; Iphone XR,CAFELE,TPU,Rugerizada,TPU/Policarbonato
18, Funda Marmol iPhone 6 S 7 8 Plus Xs Max Proteccion Tpu Flex ,487,NA,229,147,12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,5,7,https://perfil.mercadolibre.com.ar/NORCEL01,https://articulo.mercadolibre.com.ar/MLA-754756123-funda-marmol-iphone-6-s-7-8-plus-xs-max-proteccion-tpu-flex-_JM?searchVariation=29066340967#position=18&type=item&tracking_id=d8338b47-e900-4cc0-865f-da56a0701cbc,7,0,0,0,0,#754756123,Apple,Iphone 6; Iphone 6 plus; Iphone 7; Iphone 7 plus; iPHONE 8; IPHONE 8 Plus; Iphone X; Iphone XS Max; XR,Norcel,Marmol,Flexible,TPU/Policarbonato
19, Funda Metalica Magnetica Vidrio iPhone X Xsmax 7 8 6 Plus ,813,NA,272,207,12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,3.3,8,https://perfil.mercadolibre.com.ar/NORCEL01,https://articulo.mercadolibre.com.ar/MLA-665943616-funda-metalica-magnetica-vidrio-iphone-x-xsmax-7-8-6-plus-_JM?searchVariation=26194471730#position=19&type=item&tracking_id=d8338b47-e900-4cc0-865f-da56a0701cbc,2,2,2,0,2,#665943616,Apple,Iphone X; Iphone Xs max; Iphone 7; Iphone 8; Iphone 7 plus; Iphone 8 plus; Iphone 6s; Iphone 6s plus; Iphone XR,Norcel,Magnetica,Bumper,TPU/Policarbonato
20, Funda Walden® Madera Real Bamboo iPhone 7 / 8 Apple Eco Classic Original ,1035,1090,71,27,12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,4.8,4,https://perfil.mercadolibre.com.ar/WALDENSTORE,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=wVzXAPmN32zKch72Ey%2B6CXZCzOMyzWT22%2FCQ7AoEy%2FTiwnl9QmrmRz%2FmZh2m6ixdYB6x2bf7vzychtctdUsjP2LcpRPYm1KRHNb%2BMoz9NO4WQvkSxshczPCbpIyZwczxWjIS%2FfTc70lDGYaWtKq5NU9uAQ3%2Ff5FbwUsk5xpqb1Pvu11SiGmeKCEkzNj1wd%2Fug%2FPn%2BVMUiI3NjIMKcH0r%2FrydhaURfykCKLkCPKdw%2B%2Bo2cEYi3HuBWBStf%2FuUry35eMGzE3x88%2BUcqRu7pxvoIpNfnEO3TAvbcCUCcA%2BkG%2BYxlJUc03QlWE9HVPnoEvdNVPfVqxEGcsNkpOF6cevrGtBGwc2qIgcWpBbZzcT0d1IA9UE8rlyLRXEzlSARjhxKmrMpwvnvPHQS7IVGb5sG6f8DbIQr%2BmldG3RGavxgpcgnpB%2BD9NCqD2XwbUDGR89ONbB76DhuO2E1tTAXn9YPuVSth9HFzfPk7QlpibWnaRVE6pCyZvKK%2F9955bQITJyIFHE4%2BafJuosK1zR3zrcDMAH3NXp6eHZdmr3pBvEsu9ZHZdYaODz1nzSG%2BxPGpI%2BuGPF0ZfOzjJK3NivJL9V%2Byn7gPVlnQZBz2fcAqwSwtzIro3e6cu%2BpDb7qAGv0d1UPKlDrH2cwSlV0qF32xGnn04w0Z%2F5nHwTQa%2BQdlId5jDtwH6XPd%2FHFd8iKzBlxFiegPBhh5W6YXjsJh5Q3lbFmGdxptVqe3iWl5H2ZTrsBURhpfT6m2syy0m8Hv5XgRfsm2TtCu6lQ%2BDSPjy7JgI%2F%2FmN9OmZBywnViXXS2Ory1HUYl5BvLDS95ZQCugjVMJvyKM3cKxMkDoVeHPjqi5CzSlE7ohBor8HmhiBLjd0vndP1zFxvMRIrdxg5Auwsa0Ff2ZQSU3VL6mQmB1pfVWonl1LU7Bg7p5YfKD%2B%2F0D7ehHuNFhx6hn1Fuq%2BOsRRzRkHSZL0XWJf1ExWlczQ72XRY4WkuDm39n%2Fv5iPwt3M12mgAuo5i7KT9hWVuM9WFuHVoj6kFc24GfropJDGD5ROKTG9b2o%2BwjG8eGqQcXpTIdPeNEJ%2B4VEZYDZEcdpuZlIW9kYZSoFX3Ep2xQvRdKaao6xnrquv9%2BocP5%2Fn%2FSxcP48QwF3MM5oV%2Bf93ux5Hw7AuKUVaquzCovSCvKbh3E9kLcY%2F1%2FttlN2Vc3RWubl5p2ffOkT8pIVgrkDAYDEpv40oxdTNRyIhcFg5i30oNhVuw1s05HS1Y%2F%2F5qPxO3HR6QPSNZYxVdqTRbA0SBrtyIboazdAGHl84sF9mwaZZ2beRVHie0M9o2fd2WNZuxK6o8azw%2B5mt%2Fd65NzCkSNz69btuImBRQHrodEimukpgufQtIso7g%2FSz39NSvFA%2FSVOq1Vs31D2VQXh12vQgF6fP9tNNqqQXxP2PTmLzBS4%2Byl%2BeGq9Y02516bjpt9A3JROEQm0b9suAXV2GG119RZjoLPDCYq6gdDrdmqq49Fa4nfdFQHPoWv03QmYMoUa1aZT4U%2Ft6cX2xSeq%2BmZW%2FRcNIC0cMA%2FANf59jWlXiYtBflz1Y548i3%2FTVHIsL8oLvQIdTwEXiBvtAAgId54%2BVkoyrbx8c4A%2BLzWOcMDFeGzBDVVVgU275ZewXBjcPfMp%2FRplqwMVMtLsQl4k6AVFqT3J67D5pYWmUwTXx1O%2FBUe1%2FGIuIWeWao%2BZTEv0QUlKm889vW62Fsi%2BOb06UnzuqZgJIwLJ91w4GQ5556kCqc3phhsvSUoASP874MQGmbKu%2FfCYbWz4Eg97ooavTw%3D%3D,3,1,0,0,0,#611405697,Apple,iPhone 7 / iPhone 8,Walden,Eco Classic,Back Cover,Madera
21, Funda Tpu Slim Transparente iPhone 6s 7 8 Plus X Xr Xs Max ,480,NA,143,97,12 cuotas,NA,NA,Llega gratis mañana,Devolución gratis,Tenés 30 días desde que lo recibís,3,6,https://perfil.mercadolibre.com.ar/TIENDASHOPEALO,https://articulo.mercadolibre.com.ar/MLA-684168699-funda-tpu-slim-transparente-iphone-6s-7-8-plus-x-xr-xs-max-_JM?searchVariation=28306508103#position=21&type=item&tracking_id=d8338b47-e900-4cc0-865f-da56a0701cbc,2,0,1,2,1,#684168699,Apple,"iphone 6, 6s, 6 plus, 6s plus, 7, 7 plus, 8, 8 plus, X, Xs, Xr, Xs Max",Sin Marca,TPU,Silicona,Silicona
22, Funda Cafele Super Fina Slim P/ iPhone X 7 8 Plus Xs Max Xr ,487,NA,221,11,12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,4.8,5,https://perfil.mercadolibre.com.ar/NORCEL_CABA,https://articulo.mercadolibre.com.ar/MLA-756243896-funda-cafele-super-fina-slim-p-iphone-x-7-8-plus-xs-max-xr-_JM?searchVariation=36656773073#position=22&type=item&tracking_id=d8338b47-e900-4cc0-865f-da56a0701cbc,4,1,0,0,0,#756243896,Apple,Iphone 8; Iphone 8 plus; Iphone 7; Iphone 7 plus; Iphone X; Iphone Xs; Iphone Xs Max; Iphone XR,CAFELE,Super Fina,Rugerizada,TPU/Policarbonato
23, Funda 360 Luxury iPhone 6 S 7 8 Plus Proteccion Envio Gratis ,729,NA,1578,142,12 cuotas,NA,NA,Llega gratis mañana,Devolución gratis,Tenés 30 días desde que lo recibís,4.3,180,https://perfil.mercadolibre.com.ar/NORCEL01,https://articulo.mercadolibre.com.ar/MLA-639436625-funda-360-luxury-iphone-6-s-7-8-plus-proteccion-envio-gratis-_JM?searchVariation=27050667052#position=23&type=item&tracking_id=d8338b47-e900-4cc0-865f-da56a0701cbc,108,45,12,5,10,#639436625,Apple,Iphone 6; Iphone 6 plus; Iphone 7; Iphone 7 plus; iPHONE 8; IPHONE 8 Plus,Norcel,360 LUXURY,Plastico Duro,TPU/Policarbonato
24, Funda Cafele Tpu Slim iPhone 6s 7 8 Plus X Xs Max + Glass 5d ,1310,NA,215,239,12 cuotas,NA,NA,Llega gratis mañana,Devolución gratis,Tenés 30 días desde que lo recibís,4.9,20,https://perfil.mercadolibre.com.ar/TIENDASHOPEALO,https://articulo.mercadolibre.com.ar/MLA-714609040-funda-cafele-tpu-slim-iphone-6s-7-8-plus-x-xs-max-glass-5d-_JM?searchVariation=22018425385#position=24&type=item&tracking_id=d8338b47-e900-4cc0-865f-da56a0701cbc,18,1,1,0,0,#714609040,Apple,"iPhone 6/6s, iPhone 6/6s Plus, iPhone 7, iPhone 7 plus, iPhone 8, iPhone 8 plus, iPhone X 10",Cafele,TPU,TPU (Silicona Flexible),TPU/Policarbonato
25, Funda 360 Luxury iPhone 6 6s Plus 7 Plus + Vidrio + 6 Cuotas ,633,NA,145,142,6 cuotas sin interés,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,4.4,8,https://perfil.mercadolibre.com.ar/NORCEL01,https://articulo.mercadolibre.com.ar/MLA-751607491-funda-360-luxury-iphone-6-6s-plus-7-plus-vidrio-6-cuotas-_JM?searchVariation=38635241828#position=25&type=item&tracking_id=d8338b47-e900-4cc0-865f-da56a0701cbc,6,1,0,0,1,#751607491,Apple,IPHONE 6; 6 PLUS; 7; 7 PLUS; 8; 8 PLUS,Norcel,360 LUXURY,Plastico Duro,TPU/Policarbonato
