search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Modelo
11, Case iPhone 7/8plus Blanco Silicona Protector Forro Funda ,29.9,NA,7,3,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/IPHONESHOP_BQ,https://articulo.mercadolibre.com.co/MCO-492899409-case-iphone-78plus-blanco-silicona-protector-forro-funda-_JM,NA,NA,NA,NA,NA,#492899409,NA,NA
12," Funda 360 iPhone X, 6, 6 Plus, 7, 7 Plus, 8, 8 Plus + Vidrio ",32,NA,23,77,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,4.5,2,https://perfil.mercadolibre.com.co/WEBCASTERSHOP,https://articulo.mercadolibre.com.co/MCO-452428438-funda-360-iphone-x-6-6-plus-7-7-plus-8-8-plus-vidrio-_JM,1,1,0,0,0,#452428438,NA,NA
13, Funda Silicona Para iPhone 7 Plus - 8 Plus ,18,NA,0,8,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/URBAN+TECHNO,https://articulo.mercadolibre.com.co/MCO-504849800-funda-silicona-para-iphone-7-plus-8-plus-_JM,NA,NA,NA,NA,NA,#504849800,NA,NA
14," Carcasa Funda Silicona iPhone 6, 7, 8 Plus, X, Xs ",17.999,NA,0,10,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/SEENONIMPORTACIONES,https://articulo.mercadolibre.com.co/MCO-507060579-carcasa-funda-silicona-iphone-6-7-8-plus-x-xs-_JM,NA,NA,NA,NA,NA,#507060579,NA,NA
15, iPhone 8 Plus 7 Plus Funda De Silicona Transparente ,9.4,NA,0,20,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/APRECIOSDEREMATE,https://articulo.mercadolibre.com.co/MCO-525740005-iphone-8-plus-7-plus-funda-de-silicona-transparente-_JM,NA,NA,NA,NA,NA,#525740005,NA,NA
16, Funda Forro Protector 360 Gkk Estuche 3 En 1 iPhone 8 Plus ,27.9,NA,0,10,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/CAROLINA.CASTRO68,https://articulo.mercadolibre.com.co/MCO-516372872-funda-forro-protector-360-gkk-estuche-3-en-1-iphone-8-plus-_JM,NA,NA,NA,NA,NA,#516372872,NA,NA
17, Funda Iluv Para iPhone 8 Y 7 Plus Crystal Ring Transparente ,47,NA,2,NA,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/ANROHEZ,https://articulo.mercadolibre.com.co/MCO-518742210-funda-iluv-para-iphone-8-y-7-plus-crystal-ring-transparente-_JM,NA,NA,NA,NA,NA,#518742210,NA,NA
18, Fundas De Silicona Para Iphone 8 Y 8 Plus ,25,NA,0,12,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/SEBASTEANO,https://articulo.mercadolibre.com.co/MCO-495735959-fundas-de-silicona-para-iphone-8-y-8-plus-_JM,NA,NA,NA,NA,NA,#495735959,NA,NA
19," Carcasa Funda Silicona iPhone 6, 7, 8 Plus, X, Xs ",17.999,NA,0,19,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JIS+IMPORTACIONES,https://articulo.mercadolibre.com.co/MCO-503516446-carcasa-funda-silicona-iphone-6-7-8-plus-x-xs-_JM,NA,NA,NA,NA,NA,#503516446,NA,NA
20, Funda iPhone 7/8 Plus Silicone Case ,18.9,NA,0,12,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/TELEPRODUCTOS+BOGOTA,https://articulo.mercadolibre.com.co/MCO-527660171-funda-iphone-78-plus-silicone-case-_JM,NA,NA,NA,NA,NA,#527660171,NA,NA
21, Otterbox Defender Series Funda Para iPhone 8 Plus Y iPhone 7 ,337.9,NA,1,5,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AKARGO+COLOMBIA,https://articulo.mercadolibre.com.co/MCO-459385397-otterbox-defender-series-funda-para-iphone-8-plus-y-iphone-7-_JM,NA,NA,NA,NA,NA,#459385397,NA,NA
22, iPhone 8 Plus Kit Protector Funda Delgada + Vidrio Templado ,48.9,80,24,4,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,4.2,6,https://perfil.mercadolibre.com.co/TIENDANOSTRA.COM,https://articulo.mercadolibre.com.co/MCO-458321230-iphone-8-plus-kit-protector-funda-delgada-vidrio-templado-_JM,4,1,0,0,1,#458321230,NA,NA
23, Case iPhone 7/8 Plus Rojo Red Protector Funda Forro Silicona ,29.9,NA,1,5,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/IPHONESHOP_BQ,https://articulo.mercadolibre.com.co/MCO-490130021-case-iphone-78-plus-rojo-red-protector-funda-forro-silicona-_JM,NA,NA,NA,NA,NA,#490130021,NA,NA
24," Funda iPhone 8 Plus, Supcase Unicorn Beetle Series Premium F ",109.99,NA,0,12,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/FULLBOX+TODOLOQUENECESITAS,https://articulo.mercadolibre.com.co/MCO-504782497-funda-iphone-8-plus-supcase-unicorn-beetle-series-premium-f-_JM,NA,NA,NA,NA,NA,#504782497,SUPCASE,SUP-iPhone8Plus-Unicorn-Frost/Black
25, Funda Antichoque Para iPhone X - 7/8 - 7/8 Plus - Azul ,40.3,NA,5,286,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/PHONETIFYTIENDAONLINE,https://articulo.mercadolibre.com.co/MCO-483700658-funda-antichoque-para-iphone-x-78-78-plus-azul-_JM?searchVariation=40895018934,NA,NA,NA,NA,NA,#483700658,NA,NA
26," Carcasa Funda Silicona iPhone 6, 7, 8 Plus, X, Xs ",18.999,NA,0,20,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/SIJ+DISTRIBUCIONES,https://articulo.mercadolibre.com.co/MCO-503335452-carcasa-funda-silicona-iphone-6-7-8-plus-x-xs-_JM,NA,NA,NA,NA,NA,#503335452,NA,NA
27, Funda Antichoque Para iPhone X - 7/8 - 7/8 Plus - Negro ,40.3,NA,17,259,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,3,1,https://perfil.mercadolibre.com.co/PHONETIFYTIENDAONLINE,https://articulo.mercadolibre.com.co/MCO-483233782-funda-antichoque-para-iphone-x-78-78-plus-negro-_JM?searchVariation=40895019918,0,0,1,0,0,#483233782,NA,NA
28," Funda iPhone 8 Plus, [resistente A Los Aranazos] Funda Trans ",125.99,NA,0,12,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/FULLBOX+TODOLOQUENECESITAS,https://articulo.mercadolibre.com.co/MCO-504782498-funda-iphone-8-plus-resistente-a-los-aranazos-funda-trans-_JM,NA,NA,NA,NA,NA,#504782498,i-Blason,iPhone8Plus-Halo-Clear
29, Fundas Apple Silicona Case iPhone 5s 6 6s 7 8 Plus + Templdo ,59.8,NA,117,NA,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,4.8,11,https://perfil.mercadolibre.com.co/TECNO.GADGETS.CO,https://articulo.mercadolibre.com.co/MCO-455553083-fundas-apple-silicona-case-iphone-5s-6-6s-7-8-plus-templdo-_JM,9,2,0,0,0,#455553083,NA,NA
30," Funda iPhone 7 Plus 8 Plus, Flexgear 360 Slim Clear Pc Duro ",92.99,NA,0,12,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/FULLBOX+TODOLOQUENECESITAS,https://articulo.mercadolibre.com.co/MCO-504785612-funda-iphone-7-plus-8-plus-flexgear-360-slim-clear-pc-duro-_JM,NA,NA,NA,NA,NA,#504785612,FlexGear,NA
31," Case Iface Antishocks, Funda iPhone 7 Plus, 8 Plus. Negro. ",39,NA,0,NA,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/FLOREZJOSE08,https://articulo.mercadolibre.com.co/MCO-516045174-case-iface-antishocks-funda-iphone-7-plus-8-plus-negro-_JM,NA,NA,NA,NA,NA,#516045174,NA,NA
32," Funda De Billetera Para iPhone 8 Plus, 7 Plus, 6 Plus Y 6s P ",88.9,NA,0,5,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AKARGO+COLOMBIA,https://articulo.mercadolibre.com.co/MCO-459482542-funda-de-billetera-para-iphone-8-plus-7-plus-6-plus-y-6s-p-_JM,NA,NA,NA,NA,NA,#459482542,NA,NA
33, Case iPhone 7/8 Plus Apple Silicone Forro Protector Funda ,29.9,NA,1,NA,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/IPHONESHOP_BQ,https://articulo.mercadolibre.com.co/MCO-492860348-case-iphone-78-plus-apple-silicone-forro-protector-funda-_JM,NA,NA,NA,NA,NA,#492860348,NA,NA
34, Funda Piel Lujo Frances Noreve (f) Apple iPhone 8 Plus ,225,NA,0,7,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/CALLE+DEL.COMERCIO,https://articulo.mercadolibre.com.co/MCO-494723863-funda-piel-lujo-frances-noreve-f-apple-iphone-8-plus-_JM,NA,NA,NA,NA,NA,#494723863,NA,NA
35, Funda Otterbox Defender Series Para iPhone 8 Plus Y iPhone 7 ,186.9,NA,0,5,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AKARGO+COLOMBIA,https://articulo.mercadolibre.com.co/MCO-458596048-funda-otterbox-defender-series-para-iphone-8-plus-y-iphone-7-_JM,NA,NA,NA,NA,NA,#458596048,NA,NA
36, Case iPhone 7/8 Plus Blue Cobalt Protector Forro Funda Apple ,29.9,NA,0,NA,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/IPHONESHOP_BQ,https://articulo.mercadolibre.com.co/MCO-490131114-case-iphone-78-plus-blue-cobalt-protector-forro-funda-apple-_JM,NA,NA,NA,NA,NA,#490131114,NA,NA
37, Otterbox Defender Series Funda Para iPhone 8 Plus Y iPhone 7 ,177.9,NA,3,5,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AKARGO+COLOMBIA,https://articulo.mercadolibre.com.co/MCO-457597042-otterbox-defender-series-funda-para-iphone-8-plus-y-iphone-7-_JM,NA,NA,NA,NA,NA,#457597042,NA,NA
38, Case iPhone 7/8 Plus Forro Funda Protector ,29.9,NA,0,NA,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/IPHONESHOP_BQ,https://articulo.mercadolibre.com.co/MCO-490129328-case-iphone-78-plus-forro-funda-protector-_JM,NA,NA,NA,NA,NA,#490129328,NA,NA
39, Otterbox Defender Series Funda Para iPhone 8 Plus Y iPhone 7 ,216.9,NA,0,5,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AKARGO+COLOMBIA,https://articulo.mercadolibre.com.co/MCO-457599558-otterbox-defender-series-funda-para-iphone-8-plus-y-iphone-7-_JM,NA,NA,NA,NA,NA,#457599558,NA,NA
40, Unnfiko Funda Tipo Cartera Para iPhone 7 PlusiPhone 8 Plus D ,103.99,NA,0,12,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/FULLBOX+TODOLOQUENECESITAS,https://articulo.mercadolibre.com.co/MCO-504063146-unnfiko-funda-tipo-cartera-para-iphone-7-plusiphone-8-plus-d-_JM,NA,NA,NA,NA,NA,#504063146,UnnFiko,NA
41, Estuche Funda Forro Otterbox iPhone 8/7 Plus Statement Negro ,129.9,NA,0,10,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/BZ+GP,https://articulo.mercadolibre.com.co/MCO-496031857-estuche-funda-forro-otterbox-iphone-87-plus-statement-negro-_JM,NA,NA,NA,NA,NA,#496031857,NA,NA
42, iPhone 8 Plus Funda Armorbox Iblason Construido En El Protec ,136.99,NA,0,12,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AFICIONADOS+ALOSRELOJES,https://articulo.mercadolibre.com.co/MCO-511109885-iphone-8-plus-funda-armorbox-iblason-construido-en-el-protec-_JM,NA,NA,NA,NA,NA,#511109885,i-Blason,iPhone7sPlus-Armorbox-Pink
43, Funda Para Galaxy Note 8 S9 S9 Plus iPhone X 10 ,94.99,NA,0,12,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/FULLBOX+TODOLOQUENECESITAS,https://articulo.mercadolibre.com.co/MCO-513712461-funda-para-galaxy-note-8-s9-s9-plus-iphone-x-10-_JM,NA,NA,NA,NA,NA,#513712461,WIITOP,PT253-8G
44, Otterbox Defender Series Funda Para iPhone 8 Plus Y iPhone 7 ,248.9,NA,0,5,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AKARGO+COLOMBIA,https://articulo.mercadolibre.com.co/MCO-457599553-otterbox-defender-series-funda-para-iphone-8-plus-y-iphone-7-_JM,NA,NA,NA,NA,NA,#457599553,NA,NA
45," Funda iPhone 7 Plus, Funda iPhone 8 Plus, Funda Rígida Slim ",88.9,NA,0,5,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AKARGO+COLOMBIA,https://articulo.mercadolibre.com.co/MCO-463244431-funda-iphone-7-plus-funda-iphone-8-plus-funda-rigida-slim-_JM,NA,NA,NA,NA,NA,#463244431,NA,NA
46, Funda De Madera Natural Para iPhone X Xs Max Xr 8 Plus 7 ,137.097,NA,0,50,36 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/DELIVERYSASUSAME,https://articulo.mercadolibre.com.co/MCO-515740425-funda-de-madera-natural-para-iphone-x-xs-max-xr-8-plus-7-_JM,NA,NA,NA,NA,NA,#515740425,NA,NA
47," Funda iPhone 7 Plus, Funda iPhone 8 Plus, Funda De ",83.9,NA,0,5,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AKARGO+COLOMBIA,https://articulo.mercadolibre.com.co/MCO-463244421-funda-iphone-7-plus-funda-iphone-8-plus-funda-de-_JM,NA,NA,NA,NA,NA,#463244421,NA,NA
48, iPhone 78 Funda iPhone 7 Plus8 Plus Funda Magnetica De Doble ,103.99,NA,0,12,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AFICIONADOS+ALOSRELOJES,https://articulo.mercadolibre.com.co/MCO-511116040-iphone-78-funda-iphone-7-plus8-plus-funda-magnetica-de-doble-_JM,NA,NA,NA,NA,NA,#511116040,Eari,NA
49, Forro Funda Silicone Case Original iPhone 7 Plus /8 Plus ,35.999,NA,3,1,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/CONTAINERVIRTUAL+235,https://articulo.mercadolibre.com.co/MCO-445870116-forro-funda-silicone-case-original-iphone-7-plus-8-plus-_JM,NA,NA,NA,NA,NA,#445870116,NA,NA
50, iPhone 7 Plus Funda De Silicona Para iPhone 8 Plus / iPhone ,72.9,NA,0,5,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AKARGO+COLOMBIA,https://articulo.mercadolibre.com.co/MCO-457605255-iphone-7-plus-funda-de-silicona-para-iphone-8-plus-iphone-_JM,NA,NA,NA,NA,NA,#457605255,NA,NA
51, Mopaclle Funda De Nailon Para iPhone Xs Max Y iPhone 8 Plus ,105.99,NA,0,12,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/LA+TIENDADELCLIC,https://articulo.mercadolibre.com.co/MCO-513532744-mopaclle-funda-de-nailon-para-iphone-xs-max-y-iphone-8-plus-_JM,NA,NA,NA,NA,NA,#513532744,Mopaclle,NA
52," Funda iPhone 7 Plus, Funda iPhone 8 Plus, Funda Rígida Thara ",88.9,NA,0,5,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AKARGO+COLOMBIA,https://articulo.mercadolibre.com.co/MCO-463244391-funda-iphone-7-plus-funda-iphone-8-plus-funda-rigida-thara-_JM,NA,NA,NA,NA,NA,#463244391,NA,NA
53, Element Case - Funda Cfx Para Apple® iPhone® 7 Plus Y 8 ,152.553,NA,0,50,36 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/DELIVERYSASUSAME,https://articulo.mercadolibre.com.co/MCO-514852775-element-case-funda-cfx-para-apple-iphone-7-plus-y-8-_JM,NA,NA,NA,NA,NA,#514852775,NA,NA
54," Funda iPhone 7 Plus, Funda iPhone 8 Plus, Funda De Protecció ",88.9,NA,0,5,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AKARGO+COLOMBIA,https://articulo.mercadolibre.com.co/MCO-463244408-funda-iphone-7-plus-funda-iphone-8-plus-funda-de-proteccio-_JM,NA,NA,NA,NA,NA,#463244408,NA,NA
55," Funda iPhone 7 Plus, Funda iPhone 8 Plus, Funda Transparente ",106.99,NA,0,12,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/WAAW10,https://articulo.mercadolibre.com.co/MCO-524674533-funda-iphone-7-plus-funda-iphone-8-plus-funda-transparente-_JM,NA,NA,NA,NA,NA,#524674533,MOSNOVO,NA
56, Funda Piel Lujo Frances Noreve (h) Apple Iphone 8 Plus ,255,NA,0,7,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/CALLE+DEL.COMERCIO,https://articulo.mercadolibre.com.co/MCO-494723905-funda-piel-lujo-frances-noreve-h-apple-iphone-8-plus-_JM,NA,NA,NA,NA,NA,#494723905,NA,NA
57, Silk Funda Rígida iPhone 7/8 Plus Humo - Envío Gratis ,136.9,NA,0,5,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AKARGO+COLOMBIA,https://articulo.mercadolibre.com.co/MCO-462151658-silk-funda-rigida-iphone-78-plus-humo-envio-gratis-_JM,NA,NA,NA,NA,NA,#462151658,NA,NA
58," Funda iPhone 8 Plus Y 7 Plus, Kit De Protección Clear Sahara ",123.99,NA,0,12,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/MENSAJEROS+USA,https://articulo.mercadolibre.com.co/MCO-512518393-funda-iphone-8-plus-y-7-plus-kit-de-proteccion-clear-sahara-_JM,NA,NA,NA,NA,NA,#512518393,Sahara Case,FBA_4326479398
59, Funda Silicone Case iPhone 7plus / 8plus + Cristal Templado ,30,NA,0,2,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/EDISONLEGUIZSMO,https://articulo.mercadolibre.com.co/MCO-486915452-funda-silicone-case-iphone-7plus-8plus-cristal-templado-_JM,NA,NA,NA,NA,NA,#486915452,NA,NA
60, Mateprox iPhone 8 Plus Funda iPhone 7 Plus Funda Protectora ,101.99,NA,0,12,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/SKYJOB,https://articulo.mercadolibre.com.co/MCO-522501643-mateprox-iphone-8-plus-funda-iphone-7-plus-funda-protectora-_JM,NA,NA,NA,NA,NA,#522501643,MATEPROX,NA
61, Funda Piel Lujo Frances Noreve (v) Apple iPhone 8 Plus ,255,NA,0,7,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/CALLE+DEL.COMERCIO,https://articulo.mercadolibre.com.co/MCO-497981672-funda-piel-lujo-frances-noreve-v-apple-iphone-8-plus-_JM,NA,NA,NA,NA,NA,#497981672,NA,NA
62, Silk Funda Rígida iPhone 7/8 Plus Transparente ,131.9,NA,0,5,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AKARGO+COLOMBIA,https://articulo.mercadolibre.com.co/MCO-462151647-silk-funda-rigida-iphone-78-plus-transparente-_JM,NA,NA,NA,NA,NA,#462151647,NA,NA
63," Funda Para iPhone 7 Plus iPhone 8 Plus Con Tarjetero, Ot One ",111.99,NA,0,12,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/WAAW10,https://articulo.mercadolibre.com.co/MCO-525902737-funda-para-iphone-7-plus-iphone-8-plus-con-tarjetero-ot-one-_JM,NA,NA,NA,NA,NA,#525902737,OT ONETOP,NA
64," Tyf Para iPhone 7/8 Plus Funda De Pc, Protector Duro Que Irr ",131.47,NA,0,NA,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/ESTACIONELECTRONICA,https://articulo.mercadolibre.com.co/MCO-468754228-tyf-para-iphone-78-plus-funda-de-pc-protector-duro-que-irr-_JM,NA,NA,NA,NA,NA,#468754228,NA,NA
65," Funda Para iPhone X, 8, 7, 7, 7 Plus, 6, 5 Se, 5 Se/galax ",185.88,NA,0,50,36 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/DELIVERYSASUSAME,https://articulo.mercadolibre.com.co/MCO-515731898-funda-para-iphone-x-8-7-7-7-plus-6-5-se-5-segalax-_JM,NA,NA,NA,NA,NA,#515731898,NA,NA
66, Funda Piel Lujo Frances Noreve (l) Apple iPhone 8 Plus ,265,NA,0,7,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/CALLE+DEL.COMERCIO,https://articulo.mercadolibre.com.co/MCO-494723843-funda-piel-lujo-frances-noreve-l-apple-iphone-8-plus-_JM,NA,NA,NA,NA,NA,#494723843,NA,NA
67, Para iPhone 7 Plus / iPhone 8 Plus Funda De Teléfono Ultra D ,140.476,NA,0,NA,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/ESTACIONELECTRONICA,https://articulo.mercadolibre.com.co/MCO-469603606-para-iphone-7-plus-iphone-8-plus-funda-de-telefono-ultra-d-_JM,NA,NA,NA,NA,NA,#469603606,NA,NA
