search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca de Celular,Modelo de Celular,Marca da Capa,Modelo da Capa,Tipo de capa,Material,Cor
575, Case Capa Capinha Celular iPhone 7 iPhone 8 Plus Anti Shock ,24,NA,"
			
				Novo
			
			
				
					 - 
				
				2
				vendidos
			
		",(95 disponíveis),"
	
		
			
		
		4x 
		
			
				R$ 600
		
		 sem juros
		
	

	
		",00,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/SC+ACESSORIOSPARACELULAR,https://produto.mercadolivre.com.br/MLB-1118378679-capa-capinha-apple-iphone-8-plus-feminina-coraco-flamingo-_JM,NA,NA,NA,NA,NA,#1118378679,Apple,iPhone 8 Plus,SC Acessórios,TPU com estampa UV,TPU com estampa UV,Silicone,NA
576, Capa Capinha Case Magnetica iPhone 6 7 8 Plus X Xr Xs Xs Max ,25,NA,"
			
				Novo
			
			
		",(8 disponíveis),"
	
		
			
		
		5x 
		
			
				R$ 500
		
		 sem juros
		
	

	
		",00,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/CASENOWMAGAZINE,https://produto.mercadolivre.com.br/MLB-1195145849-case-capa-capinha-celular-iphone-7-iphone-8-plus-anti-shock-_JM?searchVariation=34122514626,NA,NA,NA,NA,NA,#1195145849,iPhone,iPhone 7 8 Plus,Importado,Anti Impacto,Bumper,Emborrachado,NA
577, Capa Capinha iPhone 7plus/ 8plus Transparente + Pelicula ,18,NA,"
			
				Novo
			
			
				
					 - 
				
				4
				vendidos
			
		",(196 disponíveis),"
	
		
			
		
		3x 
		
			
				R$ 630
		
		 sem juros
		
	

	
		",30,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/POWER.CELULARES,https://produto.mercadolivre.com.br/MLB-1007327723-capa-capinha-iphone-7plus-8plus-transparente-pelicula-_JM,NA,NA,NA,NA,NA,#1007327723,Apple,iPhone 8 Plus 5.5,case power,iPhone 8 Plus 5.5,silicone flexível Maleável,Silicone,NA
578, Capinha Serie Game Of Thrones Daenerys - iPhone 8 8 Plus ,35,NA,"
			
				Novo
			
			
		",(100 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 596
		
		 sem juros
		
	

	
		",96,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/JEJO5699786,https://produto.mercadolivre.com.br/MLB-1021403475-capinha-serie-game-of-thrones-daenerys-iphone-8-8-plus-_JM,NA,NA,NA,NA,NA,#1021403475,Apple,Variados,Capinha 2D Sublimação,Case,2D,TPU/Policarbonato,NA
579, Capinha Capa Silicone Original Aple iPhone 8 Plus+pel 3d ,82,NA,"
			
				Novo
			
			
				
					 - 
				
				4
				vendidos
			
		",(54 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 788
		
		 sem juros
		
	

	
		",88,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/PRIMEIRA_DA_NET,https://produto.mercadolivre.com.br/MLB-1093388368-capinha-capa-silicone-original-aple-iphone-8-pluspel-3d-_JM,NA,NA,NA,NA,NA,#1093388368,Apple,iPhone 7 Plus,Silicone,Silicone,SILICONE CASE,Silicone,NA
580, Capinha Floral Florida Flores Com Nome iPhone 8 Plus ,32,NA,"
			
				Novo
			
			
				
					 - 
				
				240
				vendidos
			
		",(876 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 550
		
		 sem juros
		
	

	
		",50,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5.0,3,https://perfil.mercadolivre.com.br/GLOBALELETRONICOSEIRELI,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=U0FjVnRFdATrz4dlM9rE7gd0xypW0b2nSxKFx%2FufPD7GWOH5jvSGNeRiT2VREaBLIgonutS%2BDpAcGeh%2BvfcdyRMDI8o21aUbnPV840HxEtmmENBi9UC3Db9dT3zzznFJMznRg9ABS%2FQL0vKzPPFkm7Eg6GaeOfaf%2Fy4pTYWHhXfmIDJRDsWtk9gB0pehEE3sYvsrkWFBQ80NkxD7nz1xjJ2QdHsknQ8yhLKllwuhPjl1nZKuQ6EfnyVX2%2Fu04xGN8otlXZhpemiU%2F4gPTo0LzXpxzvD6BgxUmQnllNv95jQo4uWYOHy9kOkBe2o8rN5CIM5q8FWyk%2FbBj6ZT%2FuYVXVrTbRYhtimDhZY7EJ5Qm4xFn2ZXkc6%2FdCTdDRYbnbEKbslqKnxVieX5Vg5CZdi8nQ1wtcgudN%2B%2FrO1KigPhMn0vhyrmMK%2B99%2FkN7J18N%2B5zyrKQydpVpyadIY3JcG0QBrbkJD3hMCqkfoO73qgxf369hcNZL%2FEYoAz4CuTNlBOobkZpmEdMv1uWBGsY9bdIp%2FmD%2BvKa2YUsGy8QM%2BtmECk7GYCdQZ4ULEPjP8p13w1mPK%2FxgqqAnZxriIteugw4LrD4K3Ijrn6pj2TtccFtMY1RCd9WnZDVPPH73YsZNBEISCOtT7xlaZf3OaxoXu5zkjCJcArY%2FATdmySaQe6KwU91ziICg1UJQLrGwmwgN%2Fqg2mmDLv7azc8rneDCND6v5N1vChSpntQac9K4kYOqLX4nWoZaie0rGUzt5IBcEqA0MLjHxY2z1NGXq%2Ft4EsRlKXi7gAWKeupq6%2BKxGEIwJJxAKDhPR4IUu9C5q1JHy9pZO5%2BshePLIyfFwYrUHxEMtANaEd0EBqIUiGGiRDGsjxq5UXKi1kIhhDPC%2FgYULw4PQ7r0ifBMpH8hT596WaLTUCgqUUv%2BbYZItmZZAqUvc3cAHOZxivsoDbzVNWe%2BM9bRyy4rGwTzN6SGdRIPwcrhKz9HbnH0YnUqfaDjb4rj3lMgf0wD4Y516iPPpK%2B44LRjGKXihflzn3LnJm3WEc95PHqIK%2FJ4SuM0XsDxDimjdGo%2BmbIsKYMfjrnALaszSGIq3U4zHngo4tEG%2BAfK9PqVot6nXRSLndKe9lY0GM5TOR6TYidtEo3kTbE9cc8DVTlKlq7R2ckfBgJoY%2F5OmsklajF4PV1aatq68GjC973tVPcsJEAXZNmSex%2B0zfiu7fuqvUr4iMb2QmSyL%2F%2B0XsZF%2FVwj4UTA6hY9B1ivrX4dLyjZS%2FM8486uLqx0okD1HIHa7hlwk2rTiEkDLWdR8GsPcmksU1gsuBPnmWqLM%2FrbUhjG0WDFxFagLppZBSHr0U4haRmaQAvAaM51%2BipziqTR1fqO%2BFWQvCd2PJ1kSrvJG%2BxX7KPqbmLto78IaYoXKZ5DKEfN9RNdr%2Bq4cuagrLgx8mxmPemF2VRfkSjayb2%2BAwLgSLv6bIBjFDL78X7WiWzbT8Gt3sy%2BK1JrC%2BeqYhzLWbq3r9EXR2721JMXmaxCn0vWH5B%2FEciu%2FRzJUmaHe%2Be9OGip0v%2BFaVKEgSjDWbqloVlx6xzXwJSNVZ%2F6jry6XcirU%2FACMcRXE2Kj1LBA7Vj5Z8RjCn1AXSJ47tZEKN%2BDavuH0Kz7FKo4kTCaXK9RUmk8uBGMpGdWJyROt6JodLWaVPEB,3,0,0,0,0,#1246923437,Apple,iphone7 plus  iphone 8 plus,Silicone,iPhone,Silicone,Silicone- Aveludada,NA
581, Capinha De Celular Popsocket De Unicórnio - Varios Modelos ,22,NA,"
			
				Novo
			
			
		",(2000 disponíveis),"
	
		
			
		
		4x 
		
			
				R$ 572
		
		 sem juros
		
	

	
		",72,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/NOVALOJALUCASES,https://produto.mercadolivre.com.br/MLB-1173363471-capinha-floral-florida-flores-com-nome-iphone-8-plus-_JM,NA,NA,NA,NA,NA,#1173363471,Apple,Iphone,Lucases,iPhone 8 Plus,Personalizada,Silicone,NA
582, Capinha Capa Case Silicone iPhone 7 Plus 8 Plus Lacrada ,23,NA,"
			
				Novo
			
			
		",(3 disponíveis),"
	
		
			
		
		4x 
		
			
				R$ 575
		
		 sem juros
		
	

	
		",75,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/FERREIRAGABRIELLA24,https://produto.mercadolivre.com.br/MLB-1280984253-capinha-de-celular-popsocket-de-unicornio-varios-modelos-_JM,NA,NA,NA,NA,NA,#1280984253,iPhone,8/7 PLUS,NA,POPSOCKET,ANTI IMPACTO,Silicone,NA
583, Capinha Mapa Mundi Rosa Com Nome iPhone 8 Plus ,24,NA,"
			
				Novo
			
			
		",(2000 disponíveis),"
	
		
			
		
		4x 
		
			
				R$ 622
		
		 sem juros
		
	

	
		",22,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/NOVALOJALUCASES,https://produto.mercadolivre.com.br/MLB-1242699008-capinha-mapa-mundi-rosa-com-nome-iphone-8-plus-_JM,NA,NA,NA,NA,NA,#1242699008,Apple,Iphone,Lucases,iPhone 8 Plus,Personalizada,Silicone,NA
584, Capinha Flamengo Fluminense Time - iPhone 8 8 Plus ,35,NA,"
			
				Novo
			
			
		",(100 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 596
		
		 sem juros
		
	

	
		",96,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/JEJO5699786,https://produto.mercadolivre.com.br/MLB-1026289530-capinha-flamengo-fluminense-time-iphone-8-8-plus-_JM,NA,NA,NA,NA,NA,#1026289530,Apple,Variados,Capinha 2D Sublimação,Case,2D,TPU/Policarbonato,NA
585, Capa iPhone 8 Plus Personalizada Com Foto ,25,NA,"
			
				Novo
			
			
		",(998 disponíveis),"
	
		
			
		
		5x 
		
			
				R$ 500
		
		 sem juros
		
	

	
		",00,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/PHDIEGUES,https://produto.mercadolivre.com.br/MLB-1268053921-capa-iphone-8-plus-personalizada-com-foto-_JM,NA,NA,NA,NA,NA,#1268053921,Apple,Iphone 8 Plus,Eu que Fiz,Capinha com Foto,Transparente,TPU / Silicone Anti impacto,NA
586, Capinha Superman Azul iPhone 8 4s 5 5s Se 6 6s 6 Plus 7 Plus ,34,NA,"
			
				Novo
			
			
				
					 - 
				
				2
				vendidos
			
		",(999 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 582
		
		 sem juros
		
	

	
		",82,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/NOVALOJALUCASES,https://produto.mercadolivre.com.br/MLB-685444682-capinha-superman-azul-iphone-8-4s-5-5s-se-6-6s-6-plus-7-plus-_JM,NA,NA,NA,NA,NA,#685444682,Apple,Iphone,Lucases,Iphone 4 5 6 7 8 X 5S SE 6 6S 7 Plus,Personalizada,Silicone,NA
587, Capa Capinha Case Celular Supernatural iPhone 8 Plus ,32,NA,"
			
				Novo
			
			
				
					 - 
				
				2
				vendidos
			
		",(2998 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 599
		
		 sem juros
		
	

	
		",99,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/ABC+CASES,https://produto.mercadolivre.com.br/MLB-937486264-capa-capinha-case-celular-supernatural-iphone-8-plus-_JM,NA,NA,NA,NA,NA,#937486264,Apple,iPhone 8 Plus,Fanatic Store,iPhone 8 Plus,capinha,Emborrachada,NA
588, Capa Case Capinha Slim Red Vermelha Silicone iPhone 8 Plus ,64,NA,"
			
				Novo
			
			
				
					 - 
				
				1
				vendido
			
		",(49 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 616
		
		 sem juros
		
	

	
		",16,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/BAPUMEL.ACESSORIOS,https://produto.mercadolivre.com.br/MLB-1025566613-capa-case-capinha-slim-red-vermelha-silicone-iphone-8-plus-_JM,NA,NA,NA,NA,NA,#1025566613,Apple,Iphone 8 Plus,Importada,Silicone Slim Vermelha,NA,NA,NA
589, Capinha Capitão America Escudo Vingadores iPhone 8 Plus ,32,NA,"
			
				Novo
			
			
		",(307 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 599
		
		 sem juros
		
	

	
		",99,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/ABC+CASES,https://produto.mercadolivre.com.br/MLB-937475343-capinha-capito-america-escudo-vingadores-iphone-8-plus-_JM,NA,NA,NA,NA,NA,#937475343,Apple,iPhone 8 Plus,Fanatic Store,iPhone 8 Plus,capinha,Acrílico,NA
590," Capinha A Prova Dágua Para Apple iPhone 8, 8 Plus, iPhone X ",19,NA,"
			
				Novo
			
			
		",(50 disponíveis),"
	
		
			
		
		3x 
		
			
				R$ 663
		
		 sem juros
		
	

	
		",63,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/TUBAR%C3%83O.DO.LITORAL,https://produto.mercadolivre.com.br/MLB-1230446225-capinha-a-prova-dagua-para-apple-iphone-8-8-plus-iphone-x-_JM,NA,NA,NA,NA,NA,#1230446225,Android e Iphone,"Até 6,5 Polegadas",Tubarão do Litoral,Cordão de Pvescoço,A prova d'água,Plástico PVC,NA
591, Capinha iPhone 8 Plus Carteira Couro Cartão Capa Importada ,120,NA,"
			
				Novo
			
			
				
					 - 
				
				7
				vendidos
			
		",(1 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1005
		
		 sem juros
		
	

	
		",05,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/ANDRO200392,https://produto.mercadolivre.com.br/MLB-688506568-capinha-iphone-8-plus-carteira-couro-carto-capa-importada-_JM,NA,NA,NA,NA,NA,#688506568,Apple,iphone,Outros,Plus,Carteira,Silicone,NA
592, Capinha Case iPhone 8 Plus Nillkin Nature Tpu - Transparente ,69,NA,"
			
				Novo
			
			
		",1,"
	
		
			
		
		12x 
		
			
				R$ 582
		
		 sem juros
		
	

	
		",82,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/AV+CAPAS,https://produto.mercadolivre.com.br/MLB-1158551935-capinha-case-iphone-8-plus-nillkin-nature-tpu-transparente-_JM,NA,NA,NA,NA,NA,#1158551935,Apple,iPhone 8 Plus,Nillkin,Nature TPU,Emborrachada,Nature TPU,NA
593, Capinha Minnie Mickey Mouse - iPhone 8 8 Plus ,33,NA,"
			
				Novo
			
			
				
					 - 
				
				1
				vendido
			
		",(96 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 625
		
		 sem juros
		
	

	
		",25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/JEBR8016912,https://produto.mercadolivre.com.br/MLB-1021732210-capinha-minnie-mickey-mouse-iphone-8-8-plus-_JM,NA,NA,NA,NA,NA,#1021732210,Apple,Variados,Capinha 2D,Variados,2D,NA,NA
594, Capinha Capa Case Celular Mickey Minnie - iPhone 8 Plus ,32,NA,"
			
				Novo
			
			
				
					 - 
				
				2
				vendidos
			
		",(277 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 599
		
		 sem juros
		
	

	
		",99,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/ABC+CASES,https://produto.mercadolivre.com.br/MLB-936728314-capinha-capa-case-celular-mickey-minnie-iphone-8-plus-_JM,NA,NA,NA,NA,NA,#936728314,Apple,iPhone 8,Fanatic Store,iPhone 8,capinha,Emborrachada,NA
595, Capinha Case Original Apple iPhone 8 Plus + Película 5d ,75,NA,"
			
				Novo
			
			
		",(100 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 625
		
		 sem juros
		
	

	
		",25,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/ACESSORIOSILCASESE,https://produto.mercadolivre.com.br/MLB-1177033707-capinha-case-original-apple-iphone-8-plus-pelicula-5d-_JM,NA,NA,NA,NA,NA,#1177033707,Apple,Iphone 8,Apple,Case,Silicone,Silicone Aveludada,NA
596, Capa Capinha Case Celular Corinthians - iPhone 8 Plus ,32,NA,"
			
				Novo
			
			
				
					 - 
				
				4
				vendidos
			
		",(2997 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 599
		
		 sem juros
		
	

	
		",99,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/ABC+CASES,https://produto.mercadolivre.com.br/MLB-937486623-capa-capinha-case-celular-corinthians-iphone-8-plus-_JM,NA,NA,NA,NA,NA,#937486623,Apple,iPhone 8 Plus,FS Store,Case,capinha,Emborrachada,NA
597, Capinha Magnetica 360 Frente Verso Vidro iPhone 7 Xs Max Xr ,118,NA,"
			
				Novo
			
			
		",(1000 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 983
		
		 sem juros
		
	

	
		",83,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/STORECCS,https://produto.mercadolivre.com.br/MLB-1274573521-capinha-magnetica-360-frente-verso-vidro-iphone-7-xs-max-xr-_JM?searchVariation=40470105324,NA,NA,NA,NA,NA,#1274573521,iPhone,iPhone 6 6s 7 8 7 Plus 8 Plus X Xs Xs MAx,extreme.deal,Magnetica com vidro na frente e na traseira,Magnetica com vidro na frente e na traseira,Aluminio Vidro,NA
598, Capinha Silicone Transparente Antichoque iPhone 8 / 8 Plus ,13,NA,"
			
				Novo
			
			
				
					 - 
				
				2
				vendidos
			
		",(83 disponíveis),"
	
		
			
		
		2x 
		
			
				R$ 728
		
		 sem juros
		
	

	
		",28,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/JPMAGAZINEGYN,https://produto.mercadolivre.com.br/MLB-1046317236-capinha-silicone-transparente-antichoque-iphone-8-8-plus-_JM,NA,NA,NA,NA,NA,#1046317236,iPhone,Iphone 8 / 8 Plus,Silicone,Antichoque,Braçadeira,Silicone,NA
599, Capinha Silicone Ultra Fina Casca De Ovo iPhone 8 / 8 Plus ,11,NA,"
			
				Novo
			
			
		",(64 disponíveis),"
	
		
			
		
		2x 
		
			
				R$ 624
		
		 sem juros
		
	

	
		",24,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/JPMAGAZINEGYN,https://produto.mercadolivre.com.br/MLB-1189811234-capinha-silicone-ultra-fina-casca-de-ovo-iphone-8-8-plus-_JM,NA,NA,NA,NA,NA,#1189811234,iPhone,8 / 8 Plus,HRebros,Ultra Fina casca de ovo,Braçadeira,Silicone,NA
600, Capa Capinha Ultra Fina Fosca Luxo iPhone 8 Plus Tela 5.5 ,35,NA,"
			
				Novo
			
			
		",(1111 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 583
		
		 sem juros
		
	

	
		",83,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/JK-CAPAS+EXPRESSO,https://produto.mercadolivre.com.br/MLB-1198748667-capa-capinha-ultra-fina-fosca-luxo-iphone-8-plus-tela-55-_JM,NA,NA,NA,NA,NA,#1198748667,Apple,IPHONE 8 PLUS TELA 5.5,JK CAPAS,ULTRA FINA,ULTRA FINA,TPU/Policarbonato,NA
601, Capa Capinha Case Frases iPhone 8 / 8 Plus ,27,NA,"
			
				Novo
			
			
		",(98 disponíveis),"
	
		
			
		
		5x 
		
			
				R$ 550
		
		 sem juros
		
	

	
		",50,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/CAROLL41,https://produto.mercadolivre.com.br/MLB-1147331415-capa-capinha-case-frases-iphone-8-8-plus-_JM,NA,NA,NA,NA,NA,#1147331415,Outros,Mais de 150 MODELOS,Tudo Celular,Silicone Flexível,Silicone,Silicone,NA
602, Capinha Armband 2 Em 1 Apple iPhone 8 Plus - Gorila Shield ,100,NA,"
			
			
				
				1
				vendido
			
		",(9998 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 833
		
		 sem juros
		
	

	
		",33,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/GORILASHIELD.COM.BR?brandId=1976,https://produto.mercadolivre.com.br/MLB-921644691-capinha-armband-2-em-1-apple-iphone-8-plus-gorila-shield-_JM,NA,NA,NA,NA,NA,#921644691,Apple,iPhone 8 Plus,Gorila Shield,iPhone 8 Plus,Anti Impacto,Emborrachada,NA
603, Capinha Flip Fechada Carteira Mofi iPhone 6 6s 7 8 Plus ,71,NA,"
			
				Novo
			
			
		",(396 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 599
		
		 sem juros
		
	

	
		",99,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/FAVA+STORE,https://produto.mercadolivre.com.br/MLB-1082884908-capinha-flip-fechada-carteira-mofi-iphone-6-6s-7-8-plus-_JM?searchVariation=26442043887,NA,NA,NA,NA,NA,#1082884908,Apple,iPhone,Mofi,Flip Cover,Flip Cover,Silicone,NA
604, Capinha Case iPhone 8 Plus Nillkin Nature Tpu - Fumê ,69,NA,"
			
				Novo
			
			
		",1,"
	
		
			
		
		12x 
		
			
				R$ 582
		
		 sem juros
		
	

	
		",82,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/AV+CAPAS,https://produto.mercadolivre.com.br/MLB-1158548403-capinha-case-iphone-8-plus-nillkin-nature-tpu-fum-_JM,NA,NA,NA,NA,NA,#1158548403,Apple,iPhone 8 Plus,Nillkin,Nature TPU,Emborrachada,Nature TPU,NA
605, Capinha Magnetica 360 Frente Verso Vidro iPhone Xs Max Xr ,118,NA,"
			
				Novo
			
			
		",(1000 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 983
		
		 sem juros
		
	

	
		",83,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/STORECCS,https://produto.mercadolivre.com.br/MLB-1276455389-capinha-magnetica-360-frente-verso-vidro-iphone-xs-max-xr-_JM?searchVariation=40604972014,NA,NA,NA,NA,NA,#1276455389,iPhone,iPhone 6 6s 7 8 7 Plus 8 Plus X Xs Xs MAx,extreme.deal,Magnetica com vidro na frente e na traseira,Magnetica com vidro na frente e na traseira,Aluminio Vidro,NA
606, Capinha Tecido Silicone iPhone 7 7 Plus 8 8 Plus Cervo ,69,NA,"
			
				Novo
			
			
		",(396 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 582
		
		 sem juros
		
	

	
		",82,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/L%C3%8DDER+STORE,https://produto.mercadolivre.com.br/MLB-1157365234-capinha-tecido-silicone-iphone-7-7-plus-8-8-plus-cervo-_JM?searchVariation=31317351097,NA,NA,NA,NA,NA,#1157365234,Apple,iPhone,Deer,"Keep on going, never give up",Tecido,Silicone,NA
607, Capa Capinha Case Jogo Free Fire iPhone 8 / 8 Plus ,24,NA,"
			
				Novo
			
			
		",(982 disponíveis),"
	
		
			
		
		4x 
		
			
				R$ 622
		
		 sem juros
		
	

	
		",22,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/TAMIRISLENHARO,https://produto.mercadolivre.com.br/MLB-1244286678-capa-capinha-case-jogo-free-fire-iphone-8-8-plus-_JM,NA,NA,NA,NA,NA,#1244286678,Samsung,Mais de 150 Modelos,Tudo Celular,Silicone,Silicone,Silicone,NA
608, Case Capa Capinha Ultra Fina iPhone 5 5s Se 6 6s 6 Plus 6s P ,15,NA,"
			
				Novo
			
			
				
					 - 
				
				65
				vendidos
			
		",(4858 disponíveis),"
	
		
			
		
		3x 
		
			
				R$ 517
		
		 sem juros
		
	

	
		",17,NA,Envio,Devolução grátis,Você tem 30 dias a partir do recebimento,4.7,3,https://perfil.mercadolivre.com.br/EXTREME.DEAL,https://produto.mercadolivre.com.br/MLB-775035301-case-capa-capinha-ultra-fina-iphone-5-5s-se-6-6s-6-plus-6s-p-_JM?searchVariation=19210417507,2,1,0,0,0,#775035301,Apple,Iphone 5/5s/se/6/6s/6 Plus/6s P,Extreme.Deal,silicone,Silicone,Silicone,NA
609, Capinha Armband 2 Em 1 iPhone 8 Plus - Gorila Shield ,100,NA,NA,(9999 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 956
		
		 sem juros
		
	

	
		",56,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/GORILASHIELD.COM.BR?brandId=1976,https://produto.mercadolivre.com.br/MLB-921641678-capinha-armband-2-em-1-iphone-8-plus-gorila-shield-_JM,NA,NA,NA,NA,NA,#921641678,Apple,iPhone 8 Plus,Gorila Shield,iPhone 8 Plus,Anti Impacto,Emborrachada,NA
610, Capa Capinha Case Femininas iPhone 8 / 8 Plus ,27,NA,"
			
				Novo
			
			
		",(90 disponíveis),"
	
		
			
		
		5x 
		
			
				R$ 550
		
		 sem juros
		
	

	
		",50,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/MARIADELAZILMARQUES,https://produto.mercadolivre.com.br/MLB-1255080701-capa-capinha-case-femininas-iphone-8-8-plus-_JM,NA,NA,NA,NA,NA,#1255080701,iPhone,Iphone 8 / 8 plus,Tudo Celular,Silicone Flexível,Silicone,Silicone,NA
611, Capa Case Capinha Personalizada Com Fotos iPhone 8 Plus ,45,NA,"
			
				Novo
			
			
				
					 - 
				
				1
				vendido
			
		",(298 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 849
		
		 sem juros
		
	

	
		",49,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/ABC+CASES,https://produto.mercadolivre.com.br/MLB-937474526-capa-case-capinha-personalizada-com-fotos-iphone-8-plus-_JM,NA,NA,NA,NA,NA,#937474526,Apple,iPhone 8 Plus,Fs Store,Case,capinha,Emborrachada,NA
612, Capinha Magnetica 360 Frente Verso Vidro iPhone Xs Max Xr ,118,NA,"
			
				Novo
			
			
		",(1000 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 983
		
		 sem juros
		
	

	
		",83,NA,Envio,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/EXTREME.DEAL,https://produto.mercadolivre.com.br/MLB-1276455346-capinha-magnetica-360-frente-verso-vidro-iphone-xs-max-xr-_JM?searchVariation=40604969634,NA,NA,NA,NA,NA,#1276455346,iPhone,iPhone 6 6s 7 8 7 Plus 8 Plus X Xs Xs MAx,extreme.deal,Magnetica com vidro na frente e na traseira,Magnetica com vidro na frente e na traseira,Aluminio Vidro,NA
