search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Modelo,Formato
1, Audífonos Sony In-ear Inalámbricos - Wi-c300 ,130.823,179.900,"
			
			
				
				89
				vendidos
			
		",(6 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 3.634
			
		
		 sin interés
		
	

	
		",NA,NA,Envío gratis a nivel nacional,NA,NA,4.8,25,https://perfil.mercadolibre.com.co/SONY+COLOMBIA?brandId=11,https://articulo.mercadolibre.com.co/MCO-479490629-audifonos-sony-in-ear-inalambricos-wi-c300-_JM,20,4,1,0,0,#479490629,Sony,WI-C300,NA
2, Audífonos Sony Bluetooth Y Función Manos Libres - Wh-ch500 ,160.930,229.900,"
			
			
				
				147
				vendidos
			
		",(18 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 4.470
			
		
		 sin interés
		
	

	
		",NA,NA,Envío gratis a nivel nacional,NA,NA,4.6,34,https://perfil.mercadolibre.com.co/SONY+COLOMBIA?brandId=11,https://articulo.mercadolibre.com.co/MCO-474486245-audifonos-sony-bluetooth-y-funcion-manos-libres-wh-ch500-_JM,24,8,2,0,0,#474486245,Sony,WH-CH500,NA
3," Mini Audífono Inalambrico Bluetooth, Negro + Obsequio ",11.500,NA,"
			
				Nuevo
			
			
				
					 - 
				
				604
				vendidos
			
		",(12 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 319
			
		
		 sin interés
		
	

	
		",NA,NA,Envío a nivel nacional,NA,NA,4.3,6,https://perfil.mercadolibre.com.co/COMUNICACIONESID,https://articulo.mercadolibre.com.co/MCO-495064791-mini-audifono-inalambrico-bluetooth-negro-obsequio-_JM,4,1,0,1,0,#495064791,NA,NA,NA
4, Audifonos Bluetooth Táctiles Alta Calidad Brightside ,113.900,149.900,"
			
			
				
				271
				vendidos
			
		",(54 disponibles),"
	
		
			
		
		12 cuotas de
		
			
				$ 9.492
			
		
		 sin interés
		
	

	
		",NA,NA,Envío gratis a nivel nacional,NA,NA,4.1,19,https://perfil.mercadolibre.com.co/INNOVATECHCOSAS?brandId=627,https://articulo.mercadolibre.com.co/MCO-498314603-audifonos-bluetooth-tactiles-alta-calidad-brightside-_JM,10,4,2,2,1,#498314603,NA,NA,NA
5, Audifonos Touch Bluetooth Auriculares Inalambricos Manos Lib ,118.990,NA,"
			
				Nuevo
			
			
				
					 - 
				
				574
				vendidos
			
		",(253 disponibles),"
	
		
			
		
		12 cuotas de
		
			
				$ 9.916
			
		
		 sin interés
		
	

	
		",NA,NA,Envío gratis a nivel nacional,NA,NA,4.4,32,https://perfil.mercadolibre.com.co/KZCOLOMBIA,https://articulo.mercadolibre.com.co/MCO-479127462-audifonos-touch-bluetooth-auriculares-inalambricos-manos-lib-_JM,21,7,2,1,1,#479127462,NA,NA,NA
6, Audifonos Bluetooth Deportivos R1 Microfono 5 Horas Obsequio ,24.900,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1057
				vendidos
			
		",(70 disponibles),"
	
		
			
		
		12 cuotas de
		
			
				$ 2.075
			
		
		 sin interés
		
	

	
		",NA,NA,Envío a nivel nacional,NA,NA,4.3,41,https://perfil.mercadolibre.com.co/BLUEKATOOM,https://articulo.mercadolibre.com.co/MCO-488593898-audifonos-bluetooth-deportivos-r1-microfono-5-horas-obsequio-_JM,25,8,5,2,1,#488593898,BlueKatoom,R1,In-ear
7, Auriculares Xiaomi Mi Sports Bluetooth 4.1 Inalambricos ,99.900,149.900,"
			
				Nuevo
			
			
				
					 - 
				
				222
				vendidos
			
		",(17 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 2.775
			
		
		 sin interés
		
	

	
		",NA,NA,Envío gratis a nivel nacional,NA,NA,4.6,12,https://perfil.mercadolibre.com.co/MEGATIENDAVIRTUAL77,https://articulo.mercadolibre.com.co/MCO-497853973-auriculares-xiaomi-mi-sports-bluetooth-41-inalambricos-_JM,7,5,0,0,0,#497853973,NA,NA,NA
8, Audífonos Bluetooth Inalámbricos ,45.000,NA,"
			
				Nuevo
			
			
				
					 - 
				
				256
				vendidos
			
		",(95 disponibles),"
	
		
			
		
		12 cuotas de
		
			
				$ 3.750
			
		
		 sin interés
		
	

	
		",NA,NA,Envío gratis a nivel nacional,NA,NA,3.3,12,https://perfil.mercadolibre.com.co/BELLAYVITAL,https://articulo.mercadolibre.com.co/MCO-488555518-audifonos-bluetooth-inalambricos-_JM,4,3,1,0,4,#488555518,NA,NA,NA
9, Audifonos Inalambricos Bluetooth I7 Tws ,25.000,NA,"
			
				Nuevo
			
			
				
					 - 
				
				241
				vendidos
			
		",(29 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 694
			
		
		 sin interés
		
	

	
		",NA,NA,Envío a nivel nacional,NA,NA,4.8,5,https://perfil.mercadolibre.com.co/COMUNICACIONESID,https://articulo.mercadolibre.com.co/MCO-500315292-audifonos-inalambricos-bluetooth-i7-tws-_JM,4,1,0,0,0,#500315292,NA,NA,NA
10," Audifonos Inalambricos N65s Micro Sd, Fm, Bluetooth Lcd 1.5 ",28.999,NA,"
			
				Nuevo
			
			
				
					 - 
				
				655
				vendidos
			
		",(16 disponibles),"
	
		
			
		
		12 cuotas de
		
			
				$ 2.417
			
		
		 sin interés
		
	

	
		",NA,NA,Envío a nivel nacional,NA,NA,4.6,20,https://perfil.mercadolibre.com.co/OFERTA+USA,https://articulo.mercadolibre.com.co/MCO-453313132-audifonos-inalambricos-n65s-micro-sd-fm-bluetooth-lcd-15-_JM,15,4,0,0,1,#453313132,NA,NA,Over-ear
11, Audifonos Bluetooth Inalambricos Magneticos + Estuche ,21.000,NA,"
			
				Nuevo
			
			
				
					 - 
				
				604
				vendidos
			
		",(12 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 583
			
		
		 sin interés
		
	

	
		",NA,NA,Envío a nivel nacional,NA,NA,4.4,19,https://perfil.mercadolibre.com.co/GANGAD1G1TAL,https://articulo.mercadolibre.com.co/MCO-502127141-audifonos-bluetooth-inalambricos-magneticos-estuche-_JM,11,4,4,0,0,#502127141,NA,NA,NA
12, Audífonos Bluetooth Sports Inalambricos Recargable Colores ,29.900,69.900,"
			
				Nuevo
			
			
				
					 - 
				
				355
				vendidos
			
		",(4 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 831
			
		
		 sin interés
		
	

	
		",NA,NA,Envío gratis a nivel nacional,NA,NA,4.6,9,https://perfil.mercadolibre.com.co/BRANDPORT+SAS,https://articulo.mercadolibre.com.co/MCO-450655675-audifonos-bluetooth-sports-inalambricos-recargable-colores-_JM,6,2,1,0,0,#450655675,NA,NA,Over-ear
13," Audífonos Bluetooth I7s Tws, Base De Carga, Tipo AirPods ",44.900,NA,"
			
				Nuevo
			
			
				
					 - 
				
				198
				vendidos
			
		",(57 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 1.247
			
		
		 sin interés
		
	

	
		",NA,NA,Envío gratis a nivel nacional,NA,NA,3.5,6,https://perfil.mercadolibre.com.co/CILIANUNLOCK,https://articulo.mercadolibre.com.co/MCO-509867812-audifonos-bluetooth-i7s-tws-base-de-carga-tipo-airpods-_JM,1,2,2,1,0,#509867812,NA,NA,NA
14, Audifonos Bluetooth Táctiles Alta Calidad Brightside ,113.900,149.900,"
			
			
				
				271
				vendidos
			
		",(54 disponibles),"
	
		
			
		
		12 cuotas de
		
			
				$ 9.492
			
		
		 sin interés
		
	

	
		",NA,NA,Envío gratis a nivel nacional,NA,NA,4.1,19,https://perfil.mercadolibre.com.co/INNOVATECHCOSAS?brandId=627,https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=1zTYR96p%2B8qrYk0eCNYvJaFJ7qQt97tT%2F9XbaAkI%2BzJXGTCIQjk1E1UN%2BIF8upgxu%2FqNMgsqn6fKulgrx4NYJP51nbkuA%2BtOxWRMK%2FleGHHu%2B1jCLsYcue921iontjXKcewPMtO2ItZlbK0BnfaEg8IJyKG6KKiOjZ8lyweBU7x3BkRKXNogJlGYwIBhDdDuYBKGEqci3giqdPkKAgeD%2Fa%2BRFQmQISHipF0x7ASla0q7jXlPDFAJA1DDRUxZxXVGSOrdrTw70NKDewJIZbcurxOUCcjtabTbuyuV3MgaJbPgfnuv5e4lTU0fWLI1JO9wDAbNXvNu7ayv3jbhjNNnEihGSrTmfGV%2FY1k9BbGvBW6QGKJxqK1R2VJfk1AQu6IhuDDg8MGMcL4BF6yPIdgJaHjadoKMOve4S5wMzM%2F8qFp8SSTYQXMgQNbW1vnpGa%2BClcy9CNJkIR6geEWS0%2FA3Ztrin9jaQpl0k5gVVi45sh0QFwUo6DQ5hniBdZLun7U7STiUOvH1xMVichQBJxYYpZXp9JJJaXV13b9LQ3NuCZlBxfuWNOuAiKINuZ5D0tdNvMbaRY9v7cBsq1m7y%2BS1vGIkWVAPGk6G66i%2FJfjoMPWiV46kr2vHXO%2FyFO%2FlWufWyJ2IEU6XvxXnF05KjLnU74wYuHL%2BQ8bn818Le5JQJiZb7qL76rxN163BkkJo3gjJisYlnRzujFfxjbMYNKEIU9FqZdRB%2Bp0Gse%2BGCpcs9NnLfNuhYHgNEPN7%2BisPWj7u8fAUIcneSu%2BNReXTbKVE7UUFcwzDbjwzDE%2F%2FZ859X1BtArgMLG9kh2hcxru%2FnixTd7iSfMq9ZRsV8aLWGjrttDy7RPs7bve6FafBNFAPLJE1UHUoGaZssfJTiS4bgDU5m7OPdhYRnQmUYOL269jSOjQF4E%2F2qorsNZ%2BkIy1iLbe4ds%2BDZZj%2F1cQtJ3%2BU%2B65lOlbaVA8qkY85hjZWAQionG2NPsYLfNXcYGDD2MT03yrqCIFYCJDZ%2BBhVhPuxLirBE%2BZGRPGAeYwMNglRQAZ12NDm%2BKwdTi2RCmCN%2B1fqmnLKCNcMCCF1YXVBD0U7DHMpu2vG51nPiqvaNtC%2F0IqCyvdYIjGaw819n52hMyYehMSKhxIvz%2Fikaj3jQpvOu4GgGx3RRl8ou1d%2BugdgR%2BJ0rGr4rtogXcyqMsn%2BSLJznQb%2FqlSIPJGzx06W5jPnqis8wYhyAt9%2F%2B4EnvtZswfdUbyCQR23ScthNtRfMgzKj3Kw6qQPyxsxfy2oCFM1DT1e3NAzdtEd%2BDd3lCf2dI4iHo5HCDu37NA8NFZnc5k9I8x5Zbb%2FfoF3WdjzTwtYZK%2BwLI5aasvt4%2BMpGss7zNqAyBgEc0tCfvVheaKoa%2FiAZgsHUxjh4uq1macCjJNNwDPtGz4G%2FEJF8QxmuxUbahqqCWdEMOIrqRt5jUPq50whenNlRF4TDuwhU,10,4,2,2,1,#498314603,NA,NA,NA
15, Audífonos Hbq I7 Bluetooth Inalámbrico Los 2 Auriculares ,39.900,NA,"
			
				Nuevo
			
			
				
					 - 
				
				201
				vendidos
			
		",(50 disponibles),"
	
		
			
		
		12 cuotas de
		
			
				$ 3.325
			
		
		 sin interés
		
	

	
		",NA,NA,Envío a nivel nacional,NA,NA,4.1,7,https://perfil.mercadolibre.com.co/MARIAARACELLYSALAZARDUQUE,https://articulo.mercadolibre.com.co/MCO-494087700-audifonos-hbq-i7-bluetooth-inalambrico-los-2-auriculares-_JM,3,3,0,1,0,#494087700,HBQ,NA,NA
16, Audífonos Bluetooth Deportivos U8 Anti Sudor 6meses Garantia ,49.900,NA,"
			
				Nuevo
			
			
				
					 - 
				
				919
				vendidos
			
		",(531 disponibles),"
	
		
			
		
		12 cuotas de
		
			
				$ 4.158
			
		
		 sin interés
		
	

	
		",NA,NA,Envío a nivel nacional,NA,NA,4.6,43,https://perfil.mercadolibre.com.co/BLUEKATOOM,https://articulo.mercadolibre.com.co/MCO-468795741-audifonos-bluetooth-deportivos-u8-anti-sudor-6meses-garantia-_JM,27,15,0,0,1,#468795741,BlueKatoom,U8,Clip-ear
17, Audifonos Bluetooth 5.0tws Innalambricos Auriculares 2019 ,109.900,NA,"
			
				Nuevo
			
			
				
					 - 
				
				60
				vendidos
			
		",(5 disponibles),"
	
		
			
		
		12 cuotas de
		
			
				$ 9.158
			
		
		 sin interés
		
	

	
		",NA,NA,Envío gratis a nivel nacional,NA,NA,4.8,4,https://perfil.mercadolibre.com.co/JR2008101,https://articulo.mercadolibre.com.co/MCO-505908918-audifonos-bluetooth-50tws-innalambricos-auriculares-2019-_JM,3,1,0,0,0,#505908918,NA,NA,NA
18, Audífonos Bluetooth Inalámbricos ,45.000,NA,"
			
				Nuevo
			
			
				
					 - 
				
				256
				vendidos
			
		",(95 disponibles),"
	
		
			
		
		12 cuotas de
		
			
				$ 3.750
			
		
		 sin interés
		
	

	
		",NA,NA,Envío gratis a nivel nacional,NA,NA,3.3,12,https://perfil.mercadolibre.com.co/BELLAYVITAL,https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=mtBPf1G%2FgWtIpQMR%2BYrmi0R2R5fSJ8YJTf6sUKs0M6xTrqcWW0xv04n%2BRw4UVTjVWcnUcCvluJkBIR%2BFYbM0%2Bpji%2BwAOP91upPorIOJy5X2tS1FgTQ4h5EphSwHeZ%2Ff%2FO5lEX%2FGRXkJWc5UR4WRukMp6qK%2FtRRNK9S%2FJUD1P%2F2yZmo701%2F7jI9%2FWowRjWm%2BAj9ShRTXzpXXPSrh8liEkL7DEDjgObBZPdmLFG50rFL60LWSHT2PspRmOfHvyGH39wyJOaMUqJkwFtdmLDvjiWMbSBHcjowd%2BfX%2BzomuDitixpKX3%2Fz7VqEoBZJVHqexMQ3uk31PCNeR33GPo09QokEr69n7mY6m4XLJziPWKYOXGvf0jnxVKV%2Bg8IrNHDsncbGbZ%2BBCSmr1%2BpRKnnSdq6v%2FRDqkBPqk589M5D%2BwXKYZQfNaJNH8RUTekzvhtoTDZVwjM6ML64ozV9bgKY2og7YrtPrmJvjoQMiSxOQbi6ycUkfZ6Zk3B6FP7ByVi7sJPtGV2Yvqg9sTX4EoHGBpQkiMLPYuxn3H6N68cpJnfiLu%2FHSCqqvV4LdjrutPhEPR0N77qKMTb3%2BaCmdm3NexrJ0y3S7M4unxEcWpH62wzYz5BOWC5gC6UJgaIvIE8rNZ%2BBdbD0W2p0OR2ISmQLavzqeQCstcJG9wcHRcIzjbkLa6GLdYmsXjhpCMrGSBhLJXcqJh3PD5QZxroL7TQcTUq4aWoBRqVmYhB0mICZ8JFbD8MNJXg%2F7%2F2WBSuzlgIlgX8ymUVDzO2qiA39G8eB5sqEUqiNx4Z63yzZvVDKdRgsEDvpn7ea7wlDk52n3q%2FCEdPSeIYMz1cdkdzIyV4Dn7peOcCYetgyBXAMWMzrQaMzkvLkNf7p07iMEzp7JVw7ma66mAbMGFwPfrtwoQ9q%2FjqmatcQJbHEKR2Ryka2vUmk5qy56yrPeMSAa0tgqIS2IS%2FlLKcjHy%2BZ%2FReSol3MmQNXlPRF7UHv5yMDQiwIwRhgYNXYmVLCMJATg%2Fe6B%2FKbQ9n6rwel0Y%2B2jU3ciyxhhyjze4qoKMgntZsGkw8PY2OGjPufy3eEHAhkI415AvH6V0j6Xhag6DpI4yLYVSQ5AsZVJt1lpgJHaxBIw4XuABE%2FHYEmpSdoKLLZAIWVhMeEO2mMQVJOoLI8%2BUzbuc%2BMln%2F%2FFovJtvf9ACowso8uaD%2Fy6po3sGdOchEG0BjwGmEJx5YJwYE9vHLu8cppGlbTyyfCFg6TM4nNAE8uHbT6IyfZF3t9L8ybo3%2Ftgb%2Fko%2FR34ckn6o%2BvuvOeHYF%2FErRosW8ycypLpudwOJfo3Zj7%2BuBlHEdsGehFFf%2F2eigVjUL2qkA%2BHnX5TCYpKfnznIKaa84LccI7b8xFvKD01CqJaHpEUFiT6zolcsh1FYj1Tvzl2ub9NhScMiK6jthL6FVjNBJMa957A%3D%3D,4,3,1,0,4,#488555518,NA,NA,NA
19, Audifonos Dobles Inalámbricos Bluetooth iPhone Tipo AirPods ,59.999,99.999,"
			
				Nuevo
			
			
				
					 - 
				
				588
				vendidos
			
		",(61 disponibles),"
	
		
			
		
		12 cuotas de
		
			
				$ 5.000
			
		
		 sin interés
		
	

	
		",NA,NA,Envío gratis a nivel nacional,NA,NA,3.9,17,https://perfil.mercadolibre.com.co/SIJ+DISTRIBUCIONES,https://articulo.mercadolibre.com.co/MCO-470273419-audifonos-dobles-inalambricos-bluetooth-iphone-tipo-airpods-_JM,8,4,2,2,1,#470273419,NA,NA,NA
20, Audifono Bluetooth I7s Tws Tipo AirPods + Base De Carga ,59.900,NA,"
			
				Nuevo
			
			
				
					 - 
				
				291
				vendidos
			
		",(32 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 1.664
			
		
		 sin interés
		
	

	
		",NA,NA,Envío gratis a nivel nacional,NA,NA,5.0,5,https://perfil.mercadolibre.com.co/MAOVIDEOJUEGOSYTECH07,https://articulo.mercadolibre.com.co/MCO-474614467-audifono-bluetooth-i7s-tws-tipo-airpods-base-de-carga-_JM,5,0,0,0,0,#474614467,NA,NA,NA
21, Audifonos Inalambricos Manos Libres Bluetooth 4.1 ,17.000,NA,"
			
				Nuevo
			
			
				
					 - 
				
				182
				vendidos
			
		",(20 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 472
			
		
		 sin interés
		
	

	
		",NA,NA,Envío a nivel nacional,NA,NA,3.8,6,https://perfil.mercadolibre.com.co/GANGAD1G1TAL,https://articulo.mercadolibre.com.co/MCO-503288927-audifonos-inalambricos-manos-libres-bluetooth-41-_JM,2,3,0,0,1,#503288927,NA,NA,NA
22, Audifono Auricular Manos Libres De Gotica S530 Bluetooth ,9.500,NA,"
			
				Nuevo
			
			
				
					 - 
				
				419
				vendidos
			
		",(333 disponibles),"
	
		
			
		
		12 cuotas de
		
			
				$ 792
			
		
		 sin interés
		
	

	
		",NA,NA,Envío a nivel nacional,NA,NA,4.7,6,https://perfil.mercadolibre.com.co/EULALIAGIRALDO,https://articulo.mercadolibre.com.co/MCO-514308368-audifono-auricular-manos-libres-de-gotica-s530-bluetooth-_JM,4,2,0,0,0,#514308368,NA,NA,NA
23, Audifonos In Ears Kz Zst Pro Importador Con O Sin Microfono ,78.900,NA,"
			
				Nuevo
			
			
				
					 - 
				
				171
				vendidos
			
		",(71 disponibles),"
	
		
			
		
		12 cuotas de
		
			
				$ 6.575
			
		
		 sin interés
		
	

	
		",NA,NA,Envío gratis a nivel nacional,NA,NA,4.7,156,https://perfil.mercadolibre.com.co/BLUEKATOOM,https://articulo.mercadolibre.com.co/MCO-490238493-audifonos-in-ears-kz-zst-pro-importador-con-o-sin-microfono-_JM,120,29,4,2,1,#490238493,KZ,ZST PRO,N/A
24, Audifono Bluetooth Manos Libre S530 Auricular Telefonos ,9.500,NA,"
			
				Nuevo
			
			
				
					 - 
				
				227
				vendidos
			
		",(431 disponibles),"
	
		
			
		
		12 cuotas de
		
			
				$ 792
			
		
		 sin interés
		
	

	
		",NA,NA,Envío a nivel nacional,NA,NA,3.0,3,https://perfil.mercadolibre.com.co/GIMO5155648,https://articulo.mercadolibre.com.co/MCO-513681846-audifono-bluetooth-manos-libre-s530-auricular-telefonos-_JM,0,1,1,1,0,#513681846,NA,NA,NA
25, Audifonos Bluetooth Inalambricos Recargables Deportivos ,16.800,NA,"
			
				Nuevo
			
			
				
					 - 
				
				88
				vendidos
			
		",(60 disponibles),"
	
		
			
		
		12 cuotas de
		
			
				$ 1.400
			
		
		 sin interés
		
	

	
		",NA,NA,Envío a nivel nacional,NA,NA,4.8,4,https://perfil.mercadolibre.com.co/RAFUL1995,https://articulo.mercadolibre.com.co/MCO-505819731-audifonos-bluetooth-inalambricos-recargables-deportivos-_JM,3,1,0,0,0,#505819731,NA,NA,NA
26, Audífonos Bluetooth Motorola Pulse Manos Libres Inalambricos ,143.900,215.900,"
			
				Nuevo
			
			
				
					 - 
				
				447
				vendidos
			
		",(128 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 3.997
			
		
		 sin interés
		
	

	
		",NA,NA,Envío gratis a nivel nacional,NA,NA,4.8,63,https://perfil.mercadolibre.com.co/DELLTHUS,https://articulo.mercadolibre.com.co/MCO-455253824-audifonos-bluetooth-motorola-pulse-manos-libres-inalambricos-_JM,53,9,1,0,0,#455253824,Motorola,Pulse,Over-ear
27, Auriculares Bluetooth Inalambrico I7s iPhone Android Airpod ,47.900,NA,"
			
				Nuevo
			
			
				
					 - 
				
				200
				vendidos
			
		",(6 disponibles),"
	
		
			
		
		12 cuotas de
		
			
				$ 3.992
			
		
		 sin interés
		
	

	
		",NA,NA,Envío a nivel nacional,NA,NA,3.7,3,https://perfil.mercadolibre.com.co/COOLFACES+MEDELLIN,https://articulo.mercadolibre.com.co/MCO-504823494-auriculares-bluetooth-inalambrico-i7s-iphone-android-airpod-_JM,1,0,2,0,0,#504823494,NA,NA,NA
28, Audifonos Kz Zst Pro Negros Con Microfono Garantizado ,78.900,NA,"
			
				Nuevo
			
			
				
					 - 
				
				62
				vendidos
			
		",(210 disponibles),"
	
		
			
		
		12 cuotas de
		
			
				$ 6.575
			
		
		 sin interés
		
	

	
		",NA,NA,Envío gratis a nivel nacional,NA,NA,4.7,156,https://perfil.mercadolibre.com.co/BLUEKATOOM,https://articulo.mercadolibre.com.co/MCO-496091760-audifonos-kz-zst-pro-negros-con-microfono-garantizado-_JM,120,29,4,2,1,#496091760,KZ,ZST  PRO,In-ear
29, Audífonos Inalámbricos Con Bluetooth 4.1 Recargable ,29.900,49.900,"
			
				Nuevo
			
			
				
					 - 
				
				317
				vendidos
			
		",(924 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 831
			
		
		 sin interés
		
	

	
		",NA,NA,Envío gratis a nivel nacional,NA,NA,3.6,12,https://perfil.mercadolibre.com.co/BRANDPORT+SAS,https://articulo.mercadolibre.com.co/MCO-450655619-audifonos-inalambricos-con-bluetooth-41-recargable-_JM,1,6,4,1,0,#450655619,NA,NA,Over-ear
30, Audífonos Inalambrico Tipo Air Pods I9s Tws Mini Bluetooth ,59.900,NA,"
			
				Nuevo
			
			
				
					 - 
				
				104
				vendidos
			
		","
		
			¡Último disponible!
		
	","
	
		
			
		
		36 cuotas de
		
			
				$ 1.664
			
		
		 sin interés
		
	

	
		",NA,NA,Envío a nivel nacional,NA,NA,4.6,7,https://perfil.mercadolibre.com.co/MYMTECNOLOGIC,https://articulo.mercadolibre.com.co/MCO-513010745-audifonos-inalambrico-tipo-air-pods-i9s-tws-mini-bluetooth-_JM,5,1,1,0,0,#513010745,NA,NA,NA
31, Gafas De Sol Con Bluetooth Micrófono Compatible Android Ios ,33.900,NA,"
			
				Nuevo
			
			
				
					 - 
				
				30
				vendidos
			
		",(69 disponibles),"
	
		
			
		
		12 cuotas de
		
			
				$ 2.825
			
		
		 sin interés
		
	

	
		",NA,NA,Envío a nivel nacional,NA,NA,5.0,1,https://perfil.mercadolibre.com.co/FRAN+LINK,https://articulo.mercadolibre.com.co/MCO-505269558-gafas-de-sol-con-bluetooth-microfono-compatible-android-ios-_JM,NA,NA,NA,NA,NA,#505269558,NA,NA,NA
32, Audífonos Manos Libres Bluetooth Deportes Varios Colores ,49.990,79.900,"
			
				Nuevo
			
			
				
					 - 
				
				912
				vendidos
			
		",(61 disponibles),"
	
		
			
		
		12 cuotas de
		
			
				$ 4.166
			
		
		 sin interés
		
	

	
		",NA,NA,Envío a nivel nacional,NA,NA,4.6,107,https://perfil.mercadolibre.com.co/DIMEGATEC,https://articulo.mercadolibre.com.co/MCO-447759538-audifonos-manos-libres-bluetooth-deportes-varios-colores-_JM,83,15,6,1,2,#447759538,Genérico,S7,In-ear
33, Audifonos Inalambricos Bluetooth 5.0 Tws Syllable Hbq-q13s ,129.800,NA,"
			
				Nuevo
			
			
				
					 - 
				
				27
				vendidos
			
		",(7 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 3.606
			
		
		 sin interés
		
	

	
		",NA,NA,Envío gratis a nivel nacional,NA,NA,4.5,4,https://perfil.mercadolibre.com.co/DCH+TECHNOLOGY,https://articulo.mercadolibre.com.co/MCO-485584714-audifonos-inalambricos-bluetooth-50-tws-syllable-hbq-q13s-_JM,2,2,0,0,0,#485584714,Syllable,Hbq-q13s,NA
34, Manos Libres Auricular Bluetooth Micrófono De Voz ,69.900,NA,"
			
				Nuevo
			
			
				
					 - 
				
				454
				vendidos
			
		",(29 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 1.942
			
		
		 sin interés
		
	

	
		",NA,NA,Envío a nivel nacional,NA,NA,4.4,44,https://perfil.mercadolibre.com.co/GONZALEZ74,https://articulo.mercadolibre.com.co/MCO-457575396-manos-libres-auricular-bluetooth-microfono-de-voz-_JM,29,10,2,1,2,#457575396,NA,NA,NA
