search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca de Celular,Modelo de Celular,Marca da Capa,Modelo da Capa,Tipo de capa,Material,Cor
11, Capinha Silicone Aveludado iPhone 8 Plus Verde Agua ,29,NA,192,308,5x,5.80,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.9,7,https://perfil.mercadolivre.com.br/REI_CELULAR,https://produto.mercadolivre.com.br/MLB-1165539317-capinha-silicone-aveludado-iphone-8-plus-verde-agua-_JM,6,1,0,0,0,#1165539317,Apple,Iphone 8 Plus,Apple,iPhone 8 Plus,Silicone,Silicone,NA
12, Capa Anti Impacto P/ iPhone 5 6 7 8 10 X Xs Xr + Pel. Gel ,16,NA,287,20,3x,5.63,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5,4,https://perfil.mercadolivre.com.br/TECMODENA,https://produto.mercadolivre.com.br/MLB-1056485759-capa-anti-impacto-p-iphone-5-6-7-8-10-x-xs-xr-pel-gel-_JM?searchVariation=26828676463,4,0,0,0,0,#1056485759,Apple,Escolher no anúncio.,H+,TPU,capinha de silicone,Silicone,NA
13, Capa Case Capinha Silicone Aveludado iPhone 8 Preto ,29,NA,142,358,5x,5.80,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.9,7,https://perfil.mercadolivre.com.br/REI_CELULAR,https://produto.mercadolivre.com.br/MLB-1165543047-capa-case-capinha-silicone-aveludado-iphone-8-preto-_JM,6,1,0,0,0,#1165543047,Apple,Iphone 8,Apple,iPhone 8,Silicone,Silicone,NA
14, Capinha Capa Case Silicone iPhone 7 / 8 Lacrada Aveludada ,31,32,154,934,6x,5.22,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/GLOBALELETRONICOSEIRELI,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=jPwFYSRrMLwd4T%2BfkjOsV5wkIif7jHJ24jRB3dVVcq2TRk3ywA68n1SYlvfRC2G07wC7gcDK%2BpkK5c4EARp6nvp7gadUu%2B2NC634gHFsmlHoJKHKamiV0pMsptavP9407mQx7ZgJ%2F1dGeg3ZT1EVvJaMk2eUSgd3eCAvnAvs6Ojq3a7TN1KnHpujNa7ZSb7T6Y%2BZMvhrkosSGRggE3MbCzyt5lVx4ZnRjk13BT1KEkzogZX2XXi38zpIJzsDoPWhawpMvFcxFyGzFolHODzPJ7EudSdseyp2YNGnmAYsdTREtTwM8HaFBlq6eooDKF7T2tL1FOsVhY4mR2fgMHHGdD8eeJSK8hWf0iTgKIpKgmXjpRU03MQLfahnC5%2FN4ug543xj25Wp3xWv75xeaZEdpru3x4v%2FrUL8FB%2BQBaWoB6I1%2BqpO7d%2BjyA7VHdQ01OYodU8uBtOEGXKWYufLP8ed8y7pPhSpLGifZquw%2FRQBMM1Ynz61jc2%2B5UNLCsbxN5seQNYamSHsOck6xPAQg8sZS6ISlzFFVROzBklwRlm5M5vumIhE82QWVSAeOZrGTJUAbuuvFTxDf0bNNvljpyQxfXE8aG4um4d186YnmHLoxMBiQqhlQOYK0TABdPRcvO9NT5uTvhX2EmihapZpUmYICcwRSUwfnDE8V3fmgZptAJdCCfILjPga5H5WemAVq9BQAJskC620NynHgOVxb4e46lnqoN0WG8hlMPz3RUw5CUEtmwJleWTDTcU%2BCS41GAzg4Z%2F%2FtdUkUiVDMu0mKJqo7nEkwd8aPIW%2F1tnN4E8VOk475dBwoRcaTKhoASS3%2FupVzCjXgHu4cinFHSRux6sBtRgDqZfBrow1DHXoHID2Vwz4fA59GF9rU6iMvG2Wo%2Fc3aQspgBOnkzYMVSaqmZbCe15iN45qMvYWmzWmhYfbwBt%2B6njK3cXpCEkuGKrRXHwekbiuoqTbMonKhSUE3suj7CEPoNz7LZpQOhAaCyYKaczVV%2BYhCBNDw8z8QMlWwhYWfUROPTY9kbVI8qcZrDZHsTQCUL9GnytABYcNlgrItTJZI31hg0eoNNLnEZesQDkCQ4JSFIhyIiSC%2FnUJKfDdCFYiUdlltcU3HugrpG6uGrtTstFTT3NSaHOe6zxsMxVX%2FFLF9kBcLKFyH4d%2FsqXq2eAYjhRdkSyGbN9rQz7qkHLtKOMweNMSEzmNIyav6XGOG23smI3KOpasPPX%2F655IXcxf1muqczzO%2Fhg%2FuSewL4AfVqAtM0Bsl6a1FQsUBTjxr4wg4F107PPKvfMRG0ZirZ%2Bglf51F5TjnOgP44I4hMl9nN3zygzIaZMc0Pmi%2FZg7nujUBnGYsgl3W%2BaNKGCRgkK2PSa%2B0455t1MmF2VEaMatboMqL31X2GoEg722sJ1z9Nt7xgdnsSUgm7sZpBMGUO9D713Z%2BmPP0wDR7WWceHI2H1RAhwVupOAAW6CTgRbJi%2BQAP3VgzFojdzwaqFMB6SUoDNOp1j%2F9ncRnZ2HSQ0UG%2FJSzBbqy2SYOPiiX1kwOkunSbS0NEBsbjBdnSHuz4t8ObyxIJnnnqdKw8xXx6Ai2LhoRZ7V%2F%2FKoiBDyD,NA,NA,NA,NA,NA,#1246926811,Apple,iphone7 iphone 8,Silicone,iPhone,silicone,Silicone- Aveludada,NA
15, Capa Capinha Ultra Fina Fosca iPhone X 5s Se 6s Plus 7 8plus ,34,NA,5583,20811,6x,5.83,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.7,496,https://perfil.mercadolivre.com.br/JKCAPAS,https://produto.mercadolivre.com.br/MLB-682539065-capa-capinha-ultra-fina-fosca-iphone-x-5s-se-6s-plus-7-8plus-_JM?searchVariation=22563854146,397,60,25,11,3,#682539065,Apple,IPHONE,JK CAPAS,ULTRA FINA,CAPA PROTETOR,TPU,NA
16, Capinha Case Capa iPhone 4 5 5s Se 6 6s 7 8 7 Plus Coracoes ,19,NA,682,942,3x,6.66,NA,Envio para todo o país,NA,NA,4.1,28,https://perfil.mercadolivre.com.br/MARKETMIX1,https://produto.mercadolivre.com.br/MLB-709855452-capinha-case-capa-iphone-4-5-5s-se-6-6s-7-8-7-plus-coracoes-_JM?searchVariation=20025292856,18,3,2,2,3,#709855452,Apple,Iphone,Marketmix1,Silicone,Silicone,Silicone,NA
17, Capinha Capa Anti Impacto iPhone 5 Se 6 7 8 Plus X 10 Xs Xr ,9,NA,1112,7,1x,9.99,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.6,59,https://perfil.mercadolivre.com.br/NOMOTEC,https://produto.mercadolivre.com.br/MLB-1046394380-capinha-capa-anti-impacto-iphone-5-se-6-7-8-plus-x-10-xs-xr-_JM?searchVariation=26819105297,46,6,4,1,2,#1046394380,Apple,Escolha o modelo no anúncio,H+,"6, 7, 8 ou 10",Capinha,Silicone,NA
18, Capinha Capa Case Silicone iPhone 7 Plus 8 Plus Lacrada ,32,NA,240,876,6x,5.50,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5,3,https://perfil.mercadolivre.com.br/GLOBALELETRONICOSEIRELI,https://produto.mercadolivre.com.br/MLB-1246923437-capinha-capa-case-silicone-iphone-7-plus-8-plus-lacrada-_JM,3,0,0,0,0,#1246923437,Apple,iphone7 plus  iphone 8 plus,Silicone,iPhone,Silicone,Silicone- Aveludada,NA
19, Capa Capinha Case Magnetica iPhone 6 7 8 7 Plus 8 Plus X Xs ,57,NA,603,1272,10x,5.80,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4,26,https://perfil.mercadolivre.com.br/MARKETMIX1,https://produto.mercadolivre.com.br/MLB-687097200-capa-capinha-case-magnetica-iphone-6-7-8-7-plus-8-plus-x-xs-_JM?searchVariation=27812486572,15,3,3,2,3,#687097200,Apple,Iphone,Marketmix1,Magnetica,Silicone,Emborrachada,NA
20, Capinha Magnetica Do iPhone 6 7 8 7 Plus 8 Plus X Xs Max Xr ,54,NA,46,3969,10x,5.47,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,3.7,3,https://perfil.mercadolivre.com.br/MAWE6672427,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=UZYnvOC7Ye5EVMpWLnZcPg98UNWpWeYs79QPXFl5lFyxiHUu1VfYS0wX62GH7ayjvANfP1%2F06NyEwGhW2NsAjwrCtgCr3MS6Ug4y4RQ4ZwRMDa%2B1%2B1x%2BLAK8ZArFvbAUv3PeiMezlB%2BFCwb9JsVThMe8wByzCF%2B20IkEbj3lr3ir63m%2B%2BeaJu4QCi1VHcS5wHx1NP5uZGvZeaQYbVEBLPm1oH10IxvczC9s9s9LStTC92wdDYIPPmQCKeOFcBokCwPVPT4LQrsJ7F2hR4xli%2Fs4Qcn2QHWUigwksVSyzjj38mh%2FIdJ1Rbb%2BV%2BnHsimlei04MUTf4%2BeQjpdeDGWjq%2ByGoUkc3uFWRpBBf0V7h3RWCYwjZ2XG1%2FjzCy3NziFG4Gu4kf0AiU4O0Jkm1%2FoZbPVfSNsiEa6xV9mQTaFmc91l0k1318OIOr3hMEmAvLEhDNzM7BsIERhYPEGWYEOYLcbM1U4f9pZBNthd1AEh%2FRxze1MnmiLYP8NkSkxmVfQdY19o7yOgLVVqVXMpGSteLUHhUEl32jxLugC0HHwgya3l2Cpax9VeMFhIfKxHYjz4oY6wK0t9E5G01OLTRbL1aFKpxzBkAbpW%2FVLEy0svAQVRJVYdoa0cv4DiV7h23iUTscfDiw45opAfLV%2Fk8E2sjt0pfOG5Fv2MKt1gkfEddkpKSR13QNEO3Bg9NS25t6k4rEpKeAORQyTEk9YKV%2B59sW1FNHck1tk%2BR7KVGMiSRY7Nv7wGyNgpYm7DXY5gQd057yVDUbtqsryXU67u5U6mYY%2Bip1pSHtvhQS5%2BbuYTWMNNCt0H2HOMUlhZbQ8hFiZsOzkAZp3IhhTLSKeH1YL3Iw1HvPQOr6u5BlF89Ar84axd5MqX9N2Y6j11XKxGHAh7PGCNhmjviYc2%2BvtXtYdJlIgZom%2BjfmZp4gBq1KPWwEEllluzf%2B29CuO5lNWjPLTA08BYh42I6QLu68grWDbU%2B0OcLU78QheE6hDoMzZB5Lt%2BEA24k0vSEU%2FDLIAskUvVgnmGE3NNFd68tRdPR5Z6RRu04hG5jmyZcOlfLUl%2BV88a3zX1V26aAYzXLl1UjfIdWEUIAkp33NoBES0K2znk9OvRcgAKoQrfwKtoxkxUgR5UHSwl7OreA0ju9aA3zs1CN3g%2FCfahNS3GBRApaf%2B%2BBWGbVZrTDHwO7ILt9iT6q0VIZy8C2nApuzd9uM22Ud06anARkbEX8y%2B0H%2Bgb%2BlBSbbFBHvcs%2FxTndrvrXOjGlKp8W7BxFCL%2BJX2C30jSorfxcP%2BqS0u1AOd1wjXtfHriIuKsir6ZYDZycAtNdIrt8ch%2Fm1YXCaXkdr8WhHOSRcLG3Sp1oky0d4%2B0xOB4jNui7qLqEMhb6%2BJHCCcwPCFq14nyb49BmUhKW4uWszkGYBODkdbO8J4XXGXCvoSeEyWog%2ByqwD7rtvr3HVkanEOYJkjiwzon%2FNKsoIzOMFDhem%2BnBEstVOBzhNUhfMsa3INbO4PQwOuYLeRuCQj5bcGL5C6sfM4tzLO5jJqX6yBGsVtpEOEVHNCJ7PUNPujOJXI25x0VOx98mHYyYc0Jd1%2B%2FArL13TukztMOFZyhjrqOwTS5ZWw%3D%3D,2,0,0,0,1,#1241682514,Apple,Iphone,ZCX,Iphone,Capa magnetica,Vidro temperado,NA
21, Capa Capinha Case A Prova De Agua Areia iPhone 6 7 8 X Plus ,79,NA,433,84,12x,6.67,NA,Envio,Devolução grátis,Você tem 30 dias a partir do recebimento,4.2,10,https://perfil.mercadolivre.com.br/EXTREME.DEAL,https://produto.mercadolivre.com.br/MLB-684436481-capa-capinha-case-a-prova-de-agua-areia-iphone-6-7-8-x-plus-_JM?searchVariation=23382066519,7,1,0,1,1,#684436481,Apple,Iphone 6 6s 7 7 Plus,Extreme.Deal,A prova de Agua,A prova de Agua,Silicone,NA
22, Capa Capinha Case Rosa De iPhone 7 - Feminina ,34,NA,328,455,6x,5.82,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,3.8,16,https://perfil.mercadolivre.com.br/AQUITEMDETUDO16,https://produto.mercadolivre.com.br/MLB-835972839-capa-capinha-case-rosa-de-iphone-7-feminina-_JM?searchVariation=25908148604,10,1,1,0,4,#835972839,Apple,7,Apple,"7""",Silicone,Silicone,NA
23, Capinha Anti Queda Silicone Resistent iPhone Xs 7 8 Plus Xr ,16,NA,96,411,3x,5.99,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/MAISVARIEDADESHOP,https://produto.mercadolivre.com.br/MLB-1157073729-capinha-anti-queda-silicone-resistent-iphone-xs-7-8-plus-xr-_JM?searchVariation=31302197427,NA,NA,NA,NA,NA,#1157073729,Apple,iPhone 7 8 X XR XS XS Max,MAISVARIEDADESHOP,Anti Impacto,Anti Shock,Silicone,NA
24, Capa Capinha Magnetica Premium iPhone 7 8 Plus X Xs Xr Xsmax ,54,NA,199,7650,10x,5.50,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,3.7,6,https://perfil.mercadolivre.com.br/JK-CAPAS+EXPRESSO,https://produto.mercadolivre.com.br/MLB-1213999114-capa-capinha-magnetica-premium-iphone-7-8-plus-x-xs-xr-xsmax-_JM?searchVariation=37715721002,3,0,1,2,0,#1213999114,Apple,iphone,jk capas,Magnética,capa protetor,metal e vidro,NA
25, Capa Capinha Case Flip Magnética iPhone 8 Plus ,48,NA,87,831,6x,8.11,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5,1,https://perfil.mercadolivre.com.br/KARMINPARTS2003,https://produto.mercadolivre.com.br/MLB-1214046247-capa-capinha-case-flip-magnetica-iphone-8-plus-_JM?searchVariation=35503300510,1,0,0,0,0,#1214046247,Apple,iPhone 8 Plus,000,Magnético,Flip Magnético,TPU/Policarbonato,NA
26, Capinha Anti Queda Silicone iPhone X Xs Xr Max 5 Se 6s 7 8 P ,17,NA,1173,817,3x,6.37,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.5,33,https://perfil.mercadolivre.com.br/MARKETMIX1,https://produto.mercadolivre.com.br/MLB-689234987-capinha-anti-queda-silicone-iphone-x-xs-xr-max-5-se-6s-7-8-p-_JM?searchVariation=21674208434,25,4,2,1,1,#689234987,Apple,Iphone,Marketmix1,Silicone,Anti impacto,Silicone,NA
27, Capa Case Capinha Silicone Aveludado iPhone 8 Plus Branco ,29,NA,75,425,5x,5.80,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/REI_CELULAR,https://produto.mercadolivre.com.br/MLB-1165536270-capa-case-capinha-silicone-aveludado-iphone-8-plus-branco-_JM,NA,NA,NA,NA,NA,#1165536270,Apple,Iphone 8 Plus,Apple,iPhone 8 Plus,Silicone,Silicone,NA
28, Capa Capinha Ultra Fina Fosca iPhone X 5s Se 6s Plus 7 8plus ,20,NA,203,59,4x,5.25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5,2,https://perfil.mercadolivre.com.br/PRESENTES4ALL,https://produto.mercadolivre.com.br/MLB-828466878-capa-capinha-ultra-fina-fosca-iphone-x-5s-se-6s-plus-7-8plus-_JM?searchVariation=39632722834,2,0,0,0,0,#828466878,Apple,iPhone 7 Plus,Apple,iPhone,traseira,TPU,NA
29, Capa Capinha iPhone Xs X Xr 6 6s 7 8 Plus Max Anti Impacto ,22,NA,2198,3702,4x,5.75,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.6,98,https://perfil.mercadolivre.com.br/MARKETMIX1,https://produto.mercadolivre.com.br/MLB-686071680-capa-capinha-iphone-xs-x-xr-6-6s-7-8-plus-max-anti-impacto-_JM?searchVariation=20023563955,77,10,6,1,4,#686071680,Apple,Iphone 5s/se/6/6s/7/Plus/X,Marketmix1,Anti Impacto,Anti Impacto,Silicone,NA
30, Capinha Capa Case Silicone iPhone 7 / 8 Lacrada Aveludada ,31,32,154,934,6x,5.22,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/GLOBALELETRONICOSEIRELI,https://produto.mercadolivre.com.br/MLB-1246926811-capinha-capa-case-silicone-iphone-7-8-lacrada-aveludada-_JM,NA,NA,NA,NA,NA,#1246926811,Apple,iphone7 iphone 8,Silicone,iPhone,silicone,Silicone- Aveludada,NA
31, Capa Capinha Anti Impacto Luxo iPhone 6 7 8 Plus X Xr Xs Max ,49,NA,50,8866,6x,8.33,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/JK-CAPAS+EXPRESSO,https://produto.mercadolivre.com.br/MLB-1204440894-capa-capinha-anti-impacto-luxo-iphone-6-7-8-plus-x-xr-xs-max-_JM?searchVariation=34758789532,NA,NA,NA,NA,NA,#1204440894,Apple,iphone,gkk,capa 360,capa protetor,TPU/Policarbonato,NA
32, Capinha Casca De Ovo Ultra Fina iPhone 7 8 Plus X + Pelicula ,14,NA,86,12,2x,7.60,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5,1,https://perfil.mercadolivre.com.br/MAITE_26,https://produto.mercadolivre.com.br/MLB-1205102371-capinha-casca-de-ovo-ultra-fina-iphone-7-8-plus-x-pelicula-_JM?searchVariation=34807626240,1,0,0,0,0,#1205102371,Apple,"Iphone 7, 8, 7Plus, 8Plus e X",Ipremium,Slim Transparente,Slim Transparente,TPU/Policarbonato,NA
33, Capinha Silicone Aveludado iPhone 8 Plus Amarelo ,29,NA,57,443,5x,5.80,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/REI_CELULAR,https://produto.mercadolivre.com.br/MLB-1165536360-capinha-silicone-aveludado-iphone-8-plus-amarelo-_JM,NA,NA,NA,NA,NA,#1165536360,Apple,Iphone 8 Plus,Apple,iPhone 8 Plus,Silicone,Silicone,NA
